time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:40:51,52.395013333,13.040413333,25.2,3.6690807342529297,3.879913210868835,3.879913210868835,25.41148853302002,29.229347229003906,29.282368659973145,29.28850746154785,29.29264831542969,8.0,9.0,9.0,1167.0,375.0,62.0,1.0,0.0,0.0,5.0,5.5,7.5,973.5,271.0,37.0,2.0,2.0,2.0,17.60685546875,74.10611891853998,1014.1268724466237,864.0,1056.0,320.0,0.244,85,16,72,1014.2,3.0,5.0,6.0,52.394902059964295,13.040535107164596
2022-10-25 16:40:58,52.395035,13.040363333,27.3,3.748141050338745,3.963516354560852,3.963516354560852,25.95904636383057,29.859171867370605,29.9133358001709,29.919607162475586,29.923837661743164,7.5,8.5,9.0,1119.0,360.0,59.5,1.0,0.0,0.0,5.0,5.5,7.0,1003.5,267.5,32.0,2.0,2.0,2.0,17.5925,74.3258290991882,1014.1308361874493,864.0,992.0,192.0,0.244,85,16,72,1014.2,3.0,5.0,6.0,52.394902059964295,13.040535107164596
2022-10-25 16:41:02,52.395048333000005,13.040315,28.5,3.814661502838135,4.033859252929688,4.033859252929688,26.419757843017575,30.3891019821167,30.44422721862793,30.450608253479004,30.454914093017575,6.0,7.0,8.0,1071.0,345.0,57.0,1.0,0.0,0.0,4.0,5.0,5.5,1038.0,267.5,29.0,1.0,1.0,1.0,17.607539062500006,74.42045325022299,1014.1372033933153,928.0,1088.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:05,52.395048333000005,13.040276667,31.6,3.753360390663147,3.969035744667053,3.969035744667053,25.99519634246826,29.90075206756592,29.95499134063721,29.961271286010746,29.96550750732422,6.0,8.0,8.0,1101.0,353.0,65.0,2.0,0.0,0.0,5.0,6.0,8.0,1000.5,260.5,34.5,3.0,3.0,2.0,17.63302734375,74.52711487826564,1014.1582742268988,896.0,1056.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:09,52.395041667,13.04025,28.6,3.71455991268158,3.9280056953430176,3.9280056953430176,25.72646903991699,29.591652870178226,29.64533042907715,29.65154552459717,29.65573883056641,7.0,9.0,9.0,1108.5,354.5,62.0,2.0,0.0,0.0,5.0,6.0,8.5,1006.5,268.5,36.5,4.0,4.0,2.0,17.64494140625,74.4948397979161,1014.1628390457038,832.0,1024.0,288.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:09,52.395041667,13.04025,28.6,3.7495639324188232,3.965021133422852,3.965021133422852,25.96890163421631,29.87050724029541,29.92469310760498,29.9309663772583,29.935197830200195,7.0,9.0,9.0,1116.0,356.0,59.0,2.0,0.0,0.0,4.5,5.0,7.5,942.0,242.0,25.0,4.0,4.0,2.0,17.6579296875,74.54480969678973,1014.16331494983,1120.0,1312.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:09,52.395041667,13.04025,28.6,3.686726450920105,3.89857280254364,3.89857280254364,25.53369903564453,29.369919776916504,29.42319679260254,29.42936420440674,29.43352508544922,7.0,9.0,9.0,1080.0,346.0,53.0,1.0,0.0,0.0,3.5,4.0,7.0,970.5,248.5,25.0,4.0,4.0,2.0,17.6837109375,74.45321945487281,1014.1597584485913,1088.0,1472.0,672.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:19,52.395003333000005,13.04017,27.4,3.4810672998428345,3.681096076965332,3.681096076965332,24.10933589935303,27.731557846069336,27.78186225891113,27.787686347961426,27.79161548614502,7.0,9.0,9.0,1098.0,352.0,53.0,1.0,0.0,0.0,4.5,5.5,10.0,960.0,252.5,27.0,8.0,8.0,2.0,17.69611328125,74.52019206565856,1014.1584300638063,1088.0,1344.0,416.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:23,52.394985,13.040131667,29.0,3.2647919654846187,3.452393174171448,3.452393174171448,22.61144542694092,26.00862407684326,26.05580234527588,26.06126499176025,26.06494998931885,7.0,9.0,9.0,1116.0,358.0,53.0,1.0,0.0,0.0,4.0,4.0,8.5,1009.5,264.5,23.0,7.0,7.0,0.0,17.679707031249997,74.60647515408186,1014.1581838855108,1120.0,1312.0,352.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:26,52.394975,13.040108333,29.4,3.1878777742385864,3.37105929851532,3.37105929851532,22.07875061035156,25.395894050598145,25.44196128845215,25.44729518890381,25.45089340209961,6.0,8.0,8.0,1077.0,339.0,49.0,1.0,0.0,0.0,4.5,5.0,9.5,1024.5,268.0,25.5,8.0,8.0,0.0,17.65119140625,74.61555757889873,1014.1681142845514,1024.0,1184.0,288.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:30,52.394963333,13.040075,31.6,3.1731377840042114,3.355472445487976,3.355472445487976,21.976662635803226,25.27847003936768,25.32432460784912,25.329633712768555,25.33321475982666,6.0,8.0,8.0,1083.0,341.0,50.0,1.0,0.0,0.0,4.5,5.0,10.0,1018.5,264.5,30.0,9.0,9.0,0.0,17.6200390625,74.66185657572075,1014.164491493997,1024.0,1088.0,160.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:30,52.394963333,13.040075,31.6,3.196739673614502,3.3804305791854863,3.3804305791854863,22.14012622833252,25.46649169921875,25.51268768310547,25.518035888671875,25.52164363861084,6.0,8.0,8.0,1089.0,343.0,51.0,1.0,0.0,0.0,4.0,4.0,10.0,979.5,258.0,30.0,10.0,10.0,0.0,17.603046875,74.72071210906283,1014.1624375764773,1088.0,1312.0,352.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:36,52.394931667,13.040014999999999,29.8,3.209909677505493,3.3943573236465454,3.3943573236465454,22.231340408325195,25.57140922546387,25.61779499053955,25.62316608428955,25.62678813934326,6.0,8.0,8.0,1062.0,334.0,47.0,1.0,0.0,0.0,4.0,4.0,8.0,1032.0,272.0,27.0,8.0,6.0,0.0,17.59875,74.72686373647525,1014.1662366397943,960.0,1216.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:40,52.394915000000005,13.039978332999999,28.6,3.236463785171509,3.422437191009521,3.422437191009521,22.41524887084961,25.78294944763184,25.82971954345703,25.835134506225586,25.838787078857425,6.0,8.0,8.0,1074.0,338.0,50.0,1.5,0.0,0.0,3.0,4.0,8.0,964.5,258.0,26.5,8.0,6.0,0.0,17.59318359375,74.70885307807427,1014.1704542281807,1056.0,1312.0,480.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:44,52.394903333,13.039951667,27.3,3.2803397178649902,3.468834400177002,3.468834400177002,22.719127655029297,26.132482528686523,26.17988681793213,26.18537521362305,26.189077377319336,6.0,8.0,8.0,1086.0,342.0,53.0,2.0,0.0,0.0,5.0,5.0,8.0,996.0,266.0,27.5,6.0,4.0,0.0,17.58107421875,74.79589850196575,1014.1747695637567,1184.0,1504.0,288.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:47,52.394891666999996,13.039925,25.2,3.3534424304962163,3.5461376905441284,3.5461376905441284,23.225425720214844,26.714847564697266,26.76330852508545,26.76891803741455,26.772704124450684,7.0,9.0,9.0,1113.0,351.0,49.0,2.0,0.0,0.0,5.0,5.5,7.5,1048.5,284.5,25.0,5.0,3.0,0.0,17.57111328125,74.84565093461994,1014.1725828795489,1152.0,1312.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:51,52.394871667,13.039888333,28.8,3.4425047636032104,3.6403179168701167,3.6403179168701167,23.84225845336914,27.42435359954834,27.474102020263672,27.47986125946045,27.48374652862549,7.0,9.0,9.0,1120.5,353.5,49.5,2.0,0.0,0.0,6.0,6.0,8.0,1053.0,297.5,36.0,4.0,2.0,0.0,17.581953125,74.86795067098065,1014.172870563508,1088.0,1312.0,416.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:51,52.394871667,13.039888333,28.8,3.3940644264221187,3.5890939235687256,3.5890939235687256,23.50676727294922,27.038458824157715,27.08750629425049,27.09318351745605,27.09701538085937,7.0,9.0,9.0,1128.0,356.0,50.0,2.0,0.0,0.0,6.0,6.5,7.5,1029.0,290.0,46.0,2.0,2.0,0.0,17.58908203125,74.87595282901741,1014.1720644466748,1088.0,1344.0,416.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:41:57,52.394858333,13.039848333,32.1,3.4460214376449585,3.644036531448364,3.644036531448364,23.86661434173584,27.45236968994141,27.502166748046875,27.50793266296387,27.511821746826172,7.0,8.0,8.0,1110.0,348.0,48.0,1.0,0.0,0.0,5.5,6.0,6.0,994.5,274.5,41.0,0.0,0.0,0.0,17.59357421875,74.86297960265945,1014.1777920500932,1120.0,1248.0,320.0,0.21,87,16,72,1014.2,3.0,5.0,6.0,,
2022-10-25 16:42:01,52.394856667,13.039843333,31.7,3.43933367729187,3.6369643211364746,3.6369643211364746,23.820295333862305,27.39909076690674,27.44879245758057,27.45454692840576,27.45842838287353,6.5,8.0,8.0,1075.5,337.5,50.0,1.0,0.0,0.0,5.0,5.5,5.5,957.0,265.0,37.5,0.0,0.0,0.0,17.61681640625,74.87016184570474,1014.1750814768176,1216.0,1408.0,320.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:05,52.394851667,13.039828332999999,32.0,3.3994461297988887,3.59478497505188,3.59478497505188,23.54404163360596,27.081332206726074,27.130457878112797,27.136144638061523,27.139982223510746,6.0,8.0,8.0,1041.0,327.0,52.0,1.0,0.0,0.0,5.5,6.0,6.0,1011.0,281.5,46.5,0.0,0.0,0.0,17.653925781250006,74.88644050909025,1014.1809876720823,1120.0,1440.0,416.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:09,52.394833333,13.039788332999999,32.9,3.4496092796325684,3.647830486297608,3.647830486297608,23.891462326049805,27.4809513092041,27.53080081939697,27.53657150268555,27.540465354919434,7.0,9.0,9.0,1116.0,352.0,66.0,1.0,0.0,0.0,6.0,6.5,8.0,1104.0,313.0,43.0,2.0,2.0,0.0,17.6907421875,74.94035976897554,1014.1855689254663,1152.0,1344.0,288.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:12,52.3948,13.039718333,29.4,3.6038081645965576,3.8108899593353267,3.8108899593353267,24.9594202041626,28.70936107635498,28.761438369750977,28.76746845245361,28.77153587341309,7.0,9.0,9.0,1098.0,346.0,64.5,1.0,0.0,0.0,6.0,7.0,8.0,1158.0,327.0,39.0,2.0,2.0,0.0,17.71427734375,74.84825204279475,1014.1841679373765,1152.0,1344.0,320.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:12,52.3948,13.039718333,29.4,3.9613252878189087,4.188950777053833,4.188950777053833,27.43552875518799,31.557483673095703,31.614727020263672,31.62135601043701,31.62582588195801,7.0,9.0,9.0,1080.0,340.0,63.0,1.0,0.0,0.0,7.0,8.0,10.0,1302.0,366.0,43.5,3.0,3.0,0.0,17.738203125,74.7836339229899,1014.1892665655554,1248.0,1440.0,416.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:19,52.394768333,13.039591667,30.2,4.573871612548828,4.8366949558258066,4.8366949558258066,31.67792892456055,36.43726921081543,36.50336456298828,36.51101684570313,36.51618003845215,7.0,9.0,9.0,1044.0,334.0,69.0,1.0,0.0,0.0,9.0,10.0,12.5,1587.0,454.5,55.0,4.0,4.0,0.0,17.741230468749997,74.69854021789169,1014.1875577956613,1216.0,1184.0,384.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:22,52.394754999999996,13.039558332999999,31.2,5.0755441188812265,5.367194652557373,5.367194652557373,35.152437210083015,40.43379211425781,40.507137298583984,40.51562881469727,40.52135848999024,6.5,9.0,9.0,1021.5,326.5,67.0,1.0,0.0,0.0,9.0,11.0,13.0,1618.5,461.5,52.0,4.0,4.0,0.0,17.7219921875,74.60303696002967,1014.1843228164997,1184.0,1312.0,320.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:26,52.394736667,13.039523333,30.2,5.4903950691223145,5.8058836460113525,5.8058836460113525,38.0256290435791,43.73865699768066,43.81799697875977,43.82718276977539,43.8333797454834,6.0,9.0,9.0,999.0,319.0,65.0,1.0,0.0,0.0,9.0,10.5,12.0,1668.0,457.0,53.5,2.0,2.0,0.0,17.70099609375,74.56201804661737,1014.1815382929227,1184.0,1632.0,448.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:30,52.394703333,13.039471667,30.8,5.659125566482544,5.984309434890747,5.984309434890747,39.1942310333252,45.08282852172852,45.16460990905762,45.1740779876709,45.18046569824219,6.0,9.0,9.0,963.0,307.0,65.0,1.0,0.0,0.0,9.5,11.0,12.0,1701.0,472.5,61.5,2.0,2.0,0.0,17.70255859375,74.51439047939283,1014.1874600465036,1216.0,1376.0,352.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:33,52.394683333,13.03945,32.8,5.748385906219482,6.0786993503570566,6.0786993503570566,39.81243705749512,45.79391670227051,45.87698364257813,45.88660049438477,45.8930892944336,5.5,8.5,8.5,954.0,301.0,62.0,0.5,0.0,0.0,9.0,11.0,11.5,1662.0,464.5,72.5,3.0,1.0,0.0,17.70109375,74.43892819737856,1014.1850468916141,1376.0,1728.0,448.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:33,52.394683333,13.03945,32.8,5.743929862976074,6.073987245559692,6.073987245559692,39.78157424926758,45.7584171295166,45.84142303466797,45.85103034973145,45.85751342773438,5.0,8.0,8.0,945.0,295.0,59.0,0.0,0.0,0.0,7.5,9.5,9.5,1434.0,386.0,64.0,2.0,0.0,0.0,17.69787109375,74.486273867679,1014.1839225438588,1312.0,1632.0,352.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:40,52.394608333,13.03941,30.6,5.72080659866333,6.049535036087036,6.049535036087036,39.62142372131348,45.57420539855957,45.65687561035156,45.66644668579102,45.67290306091309,5.0,7.0,7.0,888.0,276.0,49.0,0.0,0.0,0.0,7.0,9.5,9.5,1384.5,383.0,65.5,2.0,0.0,0.0,17.70685546875,74.4603942087522,1014.178636911115,1152.0,1376.0,384.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:44,52.394606667,13.039405,32.4,5.557654857635498,5.8770081996917725,5.8770081996917725,38.4914608001709,44.27447509765625,44.35478782653809,44.364084243774414,44.37035751342773,5.0,7.0,7.0,897.0,280.0,51.0,0.0,0.0,0.0,6.5,8.5,8.5,1321.5,370.5,54.5,2.0,0.0,0.0,17.73224609375,74.37899934231883,1014.1761055241417,1248.0,1536.0,256.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:47,52.39461,13.039403333,34.1,5.171100616455078,5.468241930007935,5.468241930007935,35.81424522399902,41.19503021240234,41.26975631713867,41.27840995788574,41.28424644470215,5.0,7.0,7.0,906.0,284.0,53.0,0.0,0.0,0.0,6.5,8.5,8.5,1252.5,348.0,51.0,2.0,0.0,0.0,17.76564453125,74.38780019755373,1014.170858860212,1216.0,1568.0,416.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:51,52.394613333,13.039398333,35.0,4.833394765853882,5.111130952835083,5.111130952835083,33.4753475189209,38.50473213195801,38.5745792388916,38.58266639709473,38.58812141418457,5.0,7.0,7.0,930.0,292.0,51.0,0.0,0.0,0.0,6.5,7.5,7.5,1230.0,341.0,44.0,0.0,0.0,0.0,17.80255859375,74.38691563042345,1014.1596790213699,1312.0,1504.0,480.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:51,52.394613333,13.039398333,35.0,4.518108606338501,4.777728080749512,4.777728080749512,31.29172515869141,35.99304008483887,36.05833053588867,36.06588935852051,36.07098960876465,5.5,7.0,7.5,936.0,293.0,49.0,0.5,0.5,0.5,7.0,8.0,8.0,1210.5,341.0,42.5,0.0,0.0,0.0,17.83771484375,74.34473498736948,1014.1606642653868,1312.0,1568.0,320.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:42:51,52.394613333,13.039398333,35.0,4.400277614593506,4.653125762939453,4.653125762939453,30.475643157958984,35.054349899291985,35.11793708801269,35.12529754638672,35.130264282226555,6.0,7.0,8.0,942.0,294.0,47.0,1.0,1.0,1.0,5.5,6.5,6.5,1186.5,324.0,38.5,1.0,0.0,0.0,17.86974609375,74.25080549515224,1014.1573342693672,1280.0,1504.0,320.0,0.187,88,17,68,1014.1,5.0,6.0,7.0,,
2022-10-25 16:43:01,52.394613333,13.039398333,35.0,4.329871654510498,4.578674554824829,4.578674554824829,29.98802471160889,34.49346923828125,34.556039810180664,34.56328392028809,34.568172454833984,5.0,6.0,7.0,879.0,273.0,37.0,2.0,1.0,1.0,5.5,7.0,7.0,1152.0,318.5,47.5,2.0,0.0,0.0,17.900996093750006,74.19093806412985,1014.1502012333888,1088.0,1344.0,416.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:05,52.394613333,13.039398333,35.0,4.300034761428833,4.5471229553222665,4.5471229553222665,29.781378746032715,34.25577735900879,34.317916870117195,34.32511138916016,34.329965591430664,5.0,6.0,7.0,891.0,277.0,38.5,2.0,1.0,1.0,5.0,6.5,6.5,1126.5,306.0,39.5,2.0,0.0,0.0,17.9313671875,74.10021437567696,1014.149987918844,1376.0,1600.0,512.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:08,52.394613333,13.039398333,35.0,4.127417087554932,4.364586353302002,4.364586353302002,28.58585357666016,32.88063430786133,32.940279006958015,32.94718360900879,32.95184326171875,5.0,6.0,7.0,903.0,281.0,40.0,2.0,1.0,1.0,4.0,6.0,6.5,1041.0,278.5,33.0,3.0,1.0,0.0,17.95919921875,74.00570231123541,1014.143077277875,1280.0,1344.0,384.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:12,52.394613333,13.039398333,35.0,3.9048794507980342,4.129261255264281,4.129261255264281,27.04459381103516,31.107813835144047,31.164241790771484,31.170775413513184,31.175182342529297,5.0,6.0,7.0,879.0,271.0,40.0,2.0,1.0,1.0,4.0,6.0,7.0,1032.0,277.5,38.0,4.0,2.0,0.0,17.98859375,73.94218261768336,1014.1479459331216,1280.0,1632.0,512.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:12,52.394613333,13.039398333,35.0,3.766959190368652,3.983415961265564,3.983415961265564,26.08937931060791,30.0090856552124,30.06352138519287,30.069823265075684,30.07407569885254,4.0,5.0,6.0,889.5,273.5,41.0,2.0,1.0,1.0,5.0,6.5,7.5,993.0,272.5,34.0,3.0,2.0,0.0,18.01896484375,73.93342210249702,1014.1493952848468,1248.0,1472.0,320.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:18,52.394613333,13.039398333,35.0,3.8035717010498047,4.022132396697998,4.022132396697998,26.34295177459717,30.300755500793453,30.35572052001953,30.36208438873291,30.36637687683105,4.0,5.0,6.0,900.0,276.0,42.0,2.0,1.0,1.0,5.0,6.0,8.0,1014.0,275.0,34.0,4.0,4.0,0.0,18.0454296875,73.90356482021971,1014.1368720774046,1280.0,1472.0,256.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:22,52.394613333,13.039398333,35.0,3.866136312484741,4.088291883468628,4.088291883468628,26.776264190673828,30.799169540405273,30.8550386428833,30.861507415771484,30.86587142944336,5.0,6.0,7.0,888.0,276.0,42.0,2.0,1.0,1.0,4.5,5.5,7.5,1012.5,276.5,39.0,4.0,4.0,0.0,18.07619140625,73.84029001686247,1014.1439810396604,1408.0,1344.0,320.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:26,52.394613333,13.039398333,35.0,3.85530149936676,4.076834440231323,4.076834440231323,26.7012243270874,30.71285629272461,30.76856803894043,30.775017738342285,30.77936935424805,5.0,6.0,6.5,904.5,285.0,41.0,2.0,1.0,1.0,4.5,5.0,7.0,1051.5,289.0,38.0,3.0,3.0,0.0,18.11955078125,74.02471855589293,1014.1525675400743,1440.0,1600.0,416.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:30,52.394613333,13.039398333,35.0,3.8198257684707637,4.039320230484009,4.039320230484009,26.455524444580078,30.43024158477783,30.485441207885746,30.491832733154297,30.49614429473877,5.0,6.0,6.0,921.0,294.0,40.0,2.0,1.0,1.0,4.5,5.5,6.5,1017.0,279.5,30.0,2.0,2.0,0.0,18.1628125,74.14436825787078,1014.1526109972116,1248.0,1408.0,320.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:33,52.394613333,13.039398333,35.0,3.7474652528762817,3.9628018140792847,3.9628018140792847,25.95436763763428,29.85378932952881,29.907943725585934,29.91421413421631,29.91844272613525,5.5,6.5,7.5,951.0,304.0,40.0,2.0,1.0,1.0,4.0,4.5,6.0,1000.5,269.0,26.5,2.0,2.0,0.0,18.2034375,73.9836267643169,1014.1407668956224,1312.0,1568.0,320.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:33,52.394613333,13.039398333,35.0,3.6330511569976807,3.841813325881958,3.841813325881958,25.16195297241211,28.94232177734375,28.99482250213623,29.00090026855469,29.00500202178955,6.0,7.0,8.0,951.0,304.0,40.0,2.5,1.0,1.0,5.0,5.5,5.5,985.5,268.5,24.5,0.0,0.0,0.0,18.233515625000006,73.73943582712614,1014.1375170192183,1472.0,1792.0,416.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:40,52.394613333,13.039398333,35.0,3.5770450830459595,3.7825889587402335,3.7825889587402335,24.77406311035156,28.49615383148193,28.547846794128414,28.55383014678955,28.55786800384521,5.0,6.0,7.0,951.0,304.0,40.0,3.0,1.0,1.0,4.0,5.0,5.5,979.5,262.5,26.5,1.0,1.0,1.0,18.2565625,73.63746694932388,1014.1394407617128,1472.0,1760.0,352.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:43,52.394613333,13.039398333,35.0,3.647217631340027,3.856793761253357,3.856793761253357,25.260066986083984,29.05517673492432,29.10788154602051,29.11398410797119,29.11810111999512,5.0,6.0,7.0,969.0,310.0,40.0,3.0,1.0,1.0,4.0,4.0,6.0,949.5,253.0,32.0,2.0,2.0,2.0,18.2565625,73.49096789720706,1014.1528431133444,1504.0,1984.0,480.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:47,52.394613333,13.039398333,35.0,3.756776571273804,3.972648143768311,3.972648143768311,26.018856048583984,29.927967071533203,29.982255935668945,29.98854160308838,29.992780685424805,6.0,7.0,8.0,978.0,314.0,41.0,3.0,1.0,0.5,4.5,5.0,6.5,918.0,247.5,40.0,2.0,2.0,2.0,18.2512890625,73.3505249238315,1014.15337556578,1536.0,1984.0,352.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:51,52.394613333,13.039398333,35.0,3.7822798490524288,3.999616980552673,3.999616980552673,26.19548797607422,30.13113594055176,30.185792922973636,30.192121505737305,30.19639015197754,5.5,6.5,7.5,987.0,318.0,42.0,3.0,1.0,0.0,4.5,5.5,7.0,909.0,243.0,42.0,2.0,2.0,2.0,18.2503125,73.15643796682737,1014.1475796692157,1408.0,1664.0,480.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:51,52.394613333,13.039398333,35.0,3.8162200450897217,4.0355074405670175,4.0355074405670175,26.430551528930664,30.40151691436768,30.456664085388184,30.463048934936523,30.46735668182373,5.0,7.0,7.0,1011.0,326.0,44.0,2.0,1.0,0.0,4.0,5.0,7.0,855.0,230.5,36.0,2.0,2.0,2.0,18.2516796875,72.84061863561874,1014.1439669698124,1632.0,2080.0,544.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:43:51,52.394613333,13.039398333,35.0,3.8293666839599614,4.0494093894958505,4.0494093894958505,26.52160358428955,30.50624847412109,30.561586380004886,30.5679931640625,30.57231521606445,6.0,8.0,8.5,1014.0,327.0,44.0,2.0,1.0,0.0,4.5,5.5,7.5,883.5,242.5,40.5,3.0,3.0,1.0,18.23869140625,72.5738014847922,1014.1418499305122,1440.0,1792.0,320.0,0.172,89,17,68,1014.1,3.0,5.0,6.0,,
2022-10-25 16:44:01,52.394613333,13.039398333,35.0,3.838269114494324,4.058823585510254,4.058823585510254,26.583261489868164,30.57716941833496,30.632636070251465,30.639058113098145,30.643390655517575,6.0,8.0,9.0,1017.0,328.0,44.0,2.0,1.0,0.0,5.0,6.0,7.0,910.5,253.5,36.0,2.0,2.0,0.0,18.20138671875,72.47630229719836,1014.136552893302,1472.0,1600.0,384.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:05,52.394623333,13.039383333,33.6,3.8661912679672237,4.088350057601929,4.088350057601929,26.776644706726074,30.79960823059082,30.85547733306885,30.86194610595703,30.86630916595459,5.0,7.0,8.0,1071.0,348.0,38.0,2.0,1.0,0.0,4.5,5.5,7.0,927.0,258.0,29.5,2.0,2.0,0.0,18.15919921875,72.50350187907466,1014.1391242926628,1184.0,1600.0,352.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:08,52.394623333,13.039383333,33.6,4.016675949096681,4.247481822967528,4.247481822967528,27.81887912750244,31.99842834472656,32.05647373199463,32.063193321228034,32.067727088928216,6.0,7.5,8.5,1071.0,349.0,38.0,2.0,1.0,0.0,5.0,6.5,9.5,1021.5,279.0,45.5,4.0,4.0,2.0,18.1446484375,72.53848778451284,1014.1361048798776,1440.0,1760.0,448.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
