time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:44:12,52.394623333,13.039383333,33.6,4.005172610282898,4.2353174686431885,4.2353174686431885,27.73920822143555,31.90678787231445,31.964667320251465,31.97136783599853,31.9758882522583,7.0,8.0,9.0,1071.0,350.0,38.0,2.0,1.0,0.0,5.0,6.5,9.0,1005.0,269.5,53.0,4.0,4.0,2.0,18.14416015625,72.54180127793326,1014.1302759332871,1376.0,1600.0,128.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:12,52.394623333,13.039383333,33.6,3.8484008312225337,4.069537401199342,4.069537401199342,26.653430938720703,30.65788269042969,30.7134952545166,30.719934463500977,30.72427749633789,6.5,8.5,8.5,1083.0,354.0,42.0,3.0,1.0,0.0,4.5,6.0,7.0,945.0,258.5,39.0,2.0,2.0,2.0,18.1387890625,72.52738346260206,1014.1298075457833,1568.0,1728.0,288.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:12,52.394623333,13.039383333,33.6,3.707424283027649,3.9204601049423218,3.9204601049423218,25.67704963684082,29.53480815887451,29.588382720947266,29.59458637237549,29.59877109527588,6.0,8.5,9.0,1107.0,361.5,47.0,4.5,1.0,0.0,4.0,5.5,7.0,939.0,250.5,39.0,2.0,2.0,2.0,18.1227734375,72.43669561230008,1014.1302373936372,1184.0,1728.0,352.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:22,52.394623333,13.039383333,33.4,3.5706819295883183,3.7758600711822514,3.7758600711822514,24.729992866516113,28.44546318054199,28.49706268310547,28.50303649902344,28.50706672668457,7.0,10.0,11.0,1131.0,369.0,52.0,6.0,1.0,0.0,4.0,6.0,7.0,909.0,238.5,39.5,3.0,2.0,2.0,18.079707031250006,72.42985782181933,1014.1413955193553,1408.0,1824.0,416.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:26,52.394623333,13.039383333,33.5,3.461776375770569,3.6606967449188232,3.6606967449188232,23.975729942321774,27.577879905700684,27.62790489196777,27.63369655609131,27.63760471343994,7.0,10.0,10.0,1101.0,359.0,52.0,6.0,1.0,0.0,4.0,5.0,5.0,828.0,228.0,24.5,2.0,0.0,0.0,18.0184765625,72.48454510144603,1014.1318440115364,1632.0,1728.0,352.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:29,52.394625,13.039383333,33.5,3.352985382080078,3.5456544160842896,3.5456544160842896,23.22226047515869,26.71120643615723,26.759660720825195,26.765270233154297,26.7690544128418,7.0,10.0,10.0,1119.0,364.0,51.0,5.5,1.0,0.0,4.0,5.0,5.0,840.0,233.5,19.0,2.0,0.0,0.0,17.940937499999997,72.58073695724357,1014.1347704532967,1312.0,1472.0,320.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:33,52.394631667,13.03937,33.7,3.3497422933578487,3.5422250032424927,3.5422250032424927,23.19979953765869,26.68537139892578,26.73377799987793,26.73938274383545,26.7431640625,7.0,10.0,10.0,1137.0,369.0,50.0,5.0,1.0,0.0,4.0,5.5,5.5,892.5,240.5,24.5,2.0,0.0,0.0,17.84962890625,72.70531948154866,1014.1426164901218,1472.0,1792.0,544.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:33,52.394631667,13.03937,33.7,3.387701272964477,3.582365155220032,3.582365155220032,23.46269702911377,26.98776817321777,27.03672218322754,27.042390823364254,27.04621410369873,7.0,10.0,11.0,1131.0,367.0,58.0,6.0,2.0,1.0,3.0,4.0,4.0,883.5,237.5,26.0,2.0,0.0,0.0,17.75763671875,72.95888936470979,1014.1409276050308,1312.0,1728.0,352.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:39,52.39462,13.039328333,33.4,3.3678470849990845,3.5613701343536377,3.5613701343536377,23.3251895904541,26.82960033416748,26.87826919555664,26.883904457092285,26.887704849243164,6.5,9.5,10.0,1108.5,359.5,57.0,5.5,1.5,1.0,4.0,5.5,5.5,928.5,247.0,23.0,1.0,0.0,0.0,17.67375,73.25820295119907,1014.1400006666456,1472.0,1760.0,320.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:43,52.394608333,13.039293333,32.2,3.4180287122726436,3.614435195922852,3.614435195922852,23.67273998260498,27.22936820983887,27.27876091003418,27.28448009490967,27.28833675384521,6.0,9.0,9.0,1086.0,352.0,56.0,5.0,1.0,1.0,4.0,5.0,5.0,936.0,246.5,21.0,0.0,0.0,0.0,17.607050781250006,73.55723580092477,1014.1338880863119,1440.0,1728.0,416.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:47,52.394595,13.039261667,32.8,3.4595638513565063,3.6583571434021,3.6583571434021,23.96040630340576,27.560254096984863,27.610246658325195,27.616034507751465,27.61993980407715,6.0,9.0,10.0,1050.0,342.0,52.0,6.0,1.0,1.0,5.0,5.5,5.5,1020.0,268.5,28.0,0.0,0.0,0.0,17.55783203125,73.80488169718566,1014.1331291580227,1568.0,1888.0,416.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:50,52.394588333,13.03923,33.0,3.4595179557800293,3.658308386802673,3.658308386802673,23.9600887298584,27.55988693237305,27.60987949371338,27.615668296813965,27.61957263946533,6.0,9.0,10.0,1050.0,341.0,52.0,6.0,1.0,1.0,5.0,5.0,5.5,993.0,269.5,23.5,1.0,0.0,0.0,17.52326171875,74.00394960708175,1014.1364143561486,1600.0,1856.0,480.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:54,52.394581667,13.039183332999999,32.2,3.51821517944336,3.7203786373138423,3.7203786373138423,24.366616249084476,28.02749252319336,28.07833385467529,28.08422088623047,28.08819103240967,6.0,9.0,10.0,1050.0,340.0,52.0,6.0,1.0,1.0,5.0,6.0,6.5,1057.5,290.5,22.0,2.0,0.0,0.0,17.488789062499997,74.14516592098924,1014.1339983251364,1472.0,1824.0,384.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:44:54,52.394581667,13.039183332999999,32.2,3.5720852613449097,3.7773441076278687,3.7773441076278687,24.73971176147461,28.456642150878906,28.508262634277344,28.514238357543945,28.51827049255371,6.0,9.0,10.0,1020.0,330.0,51.0,6.0,1.0,1.0,6.0,6.0,8.0,1074.0,302.0,25.0,3.0,1.0,1.0,17.45109375,74.25521083639913,1014.1421623364622,1504.0,1696.0,288.0,0.168,89,17,68,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:01,52.394565,13.039101667,31.0,3.7010986804962163,3.913771033287048,3.913771033287048,25.63323974609375,29.48441505432129,29.537899017333984,29.54409217834473,29.548269271850586,6.0,9.0,10.0,1020.0,329.0,51.0,6.0,1.0,1.0,6.5,8.0,10.0,1264.5,353.0,41.5,4.0,2.0,2.0,17.420039062500006,74.37662172590494,1014.1311461307744,1536.0,1824.0,416.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:04,52.394556666999996,13.039066667,32.2,3.8613981008529663,4.083281517028809,4.083281517028809,26.74344825744629,30.76142406463623,30.81722450256348,30.82368469238281,30.828042030334476,6.0,9.0,10.0,1020.0,328.0,51.0,6.0,1.0,1.0,7.0,8.0,10.0,1270.5,356.0,42.5,4.0,2.0,2.0,17.390253906250006,74.46753260071345,1014.1222186561363,1600.0,1888.0,448.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:08,52.394541667,13.039023333,33.3,3.968617796897888,4.196662425994873,4.196662425994873,27.48603630065918,31.615578651428226,31.67292881011963,31.67956924438477,31.68404769897461,6.0,9.0,11.0,1026.0,330.0,53.0,6.0,2.0,2.0,7.0,8.5,10.5,1333.5,364.0,50.0,3.0,2.0,2.0,17.3675,74.69643063070819,1014.124038387536,1664.0,1920.0,448.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:12,52.394526667,13.038985,33.8,4.134868144989014,4.372465372085571,4.372465372085571,28.63745880126953,32.93999290466309,32.999744415283196,33.00666236877441,33.011329650878906,6.0,8.5,11.0,1017.0,327.0,51.0,6.0,2.5,2.5,7.0,9.0,11.0,1360.5,370.0,60.0,2.0,2.0,2.0,17.346015625,74.83329681131626,1014.1296206741589,1504.0,1504.0,224.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:12,52.394526667,13.038985,33.8,4.2336716651916495,4.476946830749512,4.476946830749512,29.321758270263672,33.72710418701172,33.788284301757805,33.795366287231445,33.80014419555664,6.0,8.0,11.0,1008.0,324.0,49.0,6.0,3.0,3.0,6.0,8.0,9.0,1392.0,381.0,59.0,1.0,1.0,1.0,17.32052734375,74.90451859796251,1014.1294385621512,1568.0,1728.0,288.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:12,52.394526667,13.038985,33.8,4.30794358253479,4.5554864406585684,4.5554864406585684,29.836153984069824,34.318782806396484,34.38103675842285,34.388242721557624,34.39310646057129,6.0,9.0,12.0,1032.0,332.0,57.0,7.0,3.0,3.0,6.5,8.0,8.0,1225.5,340.0,48.0,0.0,0.0,0.0,17.30265625,74.96671396197452,1014.1351159803315,1600.0,1856.0,288.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:22,52.394488333000005,13.038885,34.9,4.422117710113525,4.6762211322784415,4.6762211322784415,30.626906394958496,35.22833824157715,35.2922420501709,35.299638748168945,35.304630279541016,6.0,9.0,12.5,1029.0,332.0,58.0,7.5,3.5,3.5,6.0,8.0,8.0,1201.5,326.0,50.5,0.0,0.0,0.0,17.295234375,74.9620913743739,1014.1304119469032,1376.0,1664.0,576.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:25,52.394481667,13.038866667,35.2,4.602531909942627,4.867002487182617,4.867002487182617,31.87642765045166,36.66559028625488,36.73210144042969,36.73979949951172,36.7449951171875,6.0,9.0,13.0,1026.0,332.0,59.0,8.0,4.0,4.0,6.5,8.0,8.0,1201.5,326.0,53.0,0.0,0.0,0.0,17.27951171875,74.92872950587098,1014.1287550026098,1280.0,1696.0,352.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:29,52.394466666999996,13.038826667,35.7,4.628533124923706,4.894497632980347,4.894497632980347,32.056509017944336,36.872724533081055,36.939613342285156,36.94735527038574,36.95258140563965,6.0,9.0,12.0,1089.0,353.0,59.0,7.0,3.0,3.0,6.5,7.5,7.5,1183.5,332.0,52.5,0.0,0.0,0.0,17.2565625,74.88393665876787,1014.1294046911903,1408.0,1600.0,416.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:33,52.394459999999995,13.038791667,37.5,4.603487253189087,4.868012666702271,4.868012666702271,31.883045196533203,36.67319869995117,36.739723205566406,36.747426986694336,36.75262260437012,6.5,9.5,12.0,1093.5,354.5,61.0,7.0,3.0,3.0,7.0,8.0,8.0,1228.5,348.5,58.0,0.0,0.0,0.0,17.23234375,74.82183691595469,1014.1296323475563,1472.0,1664.0,352.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:33,52.394459999999995,13.038791667,37.5,4.68894624710083,4.9583823680877686,4.9583823680877686,32.47492027282715,37.354000091552734,37.4217586517334,37.42960548400879,37.43489646911621,7.0,10.0,12.0,1098.0,356.0,63.0,7.0,3.0,3.0,7.0,8.0,8.0,1293.0,365.0,53.5,0.0,0.0,0.0,17.2130078125,74.77764897873634,1014.127869828116,1568.0,1760.0,416.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:33,52.394459999999995,13.038791667,37.5,4.736572504043579,5.008744955062866,5.008744955062866,32.804771423339844,37.73340797424317,37.801856994628906,37.80978012084961,37.81512641906738,7.0,10.0,12.0,1122.0,364.0,65.0,6.0,3.0,3.0,7.5,8.5,8.5,1267.5,369.0,42.0,0.0,0.0,0.0,17.1891796875,74.83200390527962,1014.1287366158343,1536.0,1920.0,352.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:43,52.394413333,13.038701667,36.9,4.760812759399414,5.0343780517578125,5.0343780517578125,32.97265625,37.92651557922363,37.99531364440918,38.00327873229981,38.00865173339844,7.0,10.0,12.0,1125.0,364.0,66.0,6.0,3.0,3.0,7.5,9.0,9.0,1342.5,388.5,41.5,0.0,0.0,0.0,17.1610546875,74.90622614667443,1014.1225183911024,1440.0,1600.0,416.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:47,52.394403333,13.038675,37.1,4.80250883102417,5.078470230102539,5.078470230102539,33.261436462402344,38.25868225097656,38.32808303833008,38.33611869812012,38.34153747558594,7.0,10.0,12.0,1128.0,364.0,67.0,6.0,3.0,3.0,8.0,9.0,11.0,1389.0,402.0,44.0,3.0,3.0,1.0,17.1391796875,74.94379759702949,1014.1115479234074,1600.0,2112.0,320.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:50,52.394393333000004,13.03865,35.6,4.756007671356201,5.029297113418579,5.029297113418579,32.939376831054695,37.88823509216309,37.95696449279785,37.964921951293945,37.97028923034668,7.0,10.0,13.0,1152.0,370.0,74.0,6.0,3.0,3.0,7.5,9.0,11.5,1365.0,387.5,51.5,4.0,4.0,2.0,17.12130859375,75.06766986183432,1014.1080119933523,1216.0,1696.0,288.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:54,52.39439,13.038606667,37.7,4.684232711791992,4.953397512435913,4.953397512435913,32.442272186279304,37.31644821166992,37.38414001464844,37.39197540283203,37.39726448059082,7.0,10.5,13.0,1155.0,372.0,74.0,6.0,3.0,3.0,7.0,9.5,12.0,1384.5,386.5,65.0,6.0,4.0,2.0,17.1096875,75.10349162674409,1014.1022349667076,1728.0,2144.0,576.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:45:54,52.39439,13.038606667,37.7,4.501327991485597,4.75998330116272,4.75998330116272,31.17550563812256,35.85935974121094,35.92440795898437,35.93193817138672,35.93701934814453,7.0,11.0,13.0,1158.0,374.0,74.0,6.0,3.0,3.0,7.5,10.0,13.0,1443.0,400.0,75.0,6.0,4.0,2.0,17.10568359375,75.20568992375931,1014.1048326877444,1504.0,1920.0,448.0,0.168,89,17,67,1014.2,3.0,5.0,6.0,,
2022-10-25 16:46:00,52.394365,13.038556667,36.5,4.28414249420166,4.530317544937134,4.530317544937134,29.671311378479004,34.12917137145996,34.19108200073242,34.1982479095459,34.20308494567871,6.0,9.0,11.0,1134.0,364.0,66.0,6.0,3.0,2.0,8.0,10.0,13.0,1402.5,396.5,77.0,6.0,4.0,2.0,17.0969921875,75.3277457589516,1014.1072287176828,1536.0,1952.0,416.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:04,52.394346667,13.038516667,34.1,4.0427457094192505,4.2750494480133066,4.2750494480133066,27.99943351745605,32.206109046936035,32.26453018188477,32.271294593811035,32.27585792541504,6.5,9.5,11.0,1125.0,361.0,70.0,4.5,2.5,1.5,7.0,10.0,10.5,1359.0,378.0,75.5,3.0,1.0,1.0,17.0833203125,75.51772167417052,1014.1081034861736,1600.0,1984.0,480.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:08,52.394333333,13.038481667000001,32.8,3.8738422393798833,4.09644079208374,4.09644079208374,26.82963466644287,30.86055850982666,30.91653823852539,30.923020362854004,30.92739200592041,7.0,10.0,11.0,1116.0,358.0,74.0,3.0,2.0,1.0,7.0,9.5,9.5,1360.5,373.5,69.0,2.0,0.0,0.0,17.06603515625,75.61794024650801,1014.1063654565927,1632.0,1984.0,288.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:11,52.394331666999996,13.03848,33.2,3.727168083190918,3.9413384199142456,3.9413384199142456,25.81379222869873,29.692094802856445,29.74595642089844,29.7521915435791,29.75639820098877,7.0,9.0,11.0,1128.0,362.0,70.0,2.0,2.0,1.0,7.0,8.5,8.5,1264.5,349.0,61.0,0.0,0.0,0.0,17.049140625,75.59117155118133,1014.1077783910997,1568.0,1856.0,352.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:15,52.394321667,13.038464999999999,35.7,3.5921283960342407,3.79853904247284,3.79853904247284,24.87852764129639,28.616313934326172,28.66822338104248,28.674233436584476,28.67828750610352,7.0,9.0,10.5,1131.0,363.0,68.0,1.5,1.5,0.5,6.5,8.0,8.0,1186.5,326.5,54.0,0.0,0.0,0.0,17.0387890625,75.7750165599683,1014.1049271261135,1760.0,2048.0,416.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:15,52.394321667,13.038464999999999,35.7,3.5363130569458012,3.739516377449036,3.739516377449036,24.49195957183838,28.171667098999023,28.22276973724365,28.228687286376953,28.2326774597168,7.0,9.0,10.0,1134.0,364.0,66.0,1.0,1.0,0.0,6.0,7.0,7.0,1089.0,297.5,45.0,0.0,0.0,0.0,17.03068359375,75.82182411599703,1014.0999258678482,1600.0,1952.0,448.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:22,52.394281667,13.03842,36.2,3.5366805791854863,3.739904999732971,3.739904999732971,24.49450492858887,28.17459583282471,28.22570323944092,28.23162078857422,28.23561191558838,7.0,9.0,10.0,1098.0,351.0,64.0,4.0,1.0,0.0,4.5,5.5,5.5,1024.5,269.0,35.0,0.0,0.0,0.0,17.025019531250006,75.86559927787026,1014.0930968333763,1472.0,1696.0,352.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:25,52.394263333000005,13.038395,35.0,3.5006426572799683,3.701796412467957,3.701796412467957,24.24491214752197,27.8875036239624,27.938091278076172,27.943947792053226,27.94789886474609,7.0,9.5,10.0,1132.5,361.5,60.5,4.0,1.0,0.0,4.5,5.5,5.5,970.5,248.5,26.5,2.0,0.0,0.0,17.016328125,75.84699882969753,1014.0854573862781,1632.0,2048.0,352.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:29,52.394253333,13.038331667000001,37.1,3.4413563013076782,3.6391031742095943,3.6391031742095943,23.83430290222168,27.41520404815674,27.46493434906006,27.47069263458252,27.47457599639893,7.0,10.0,10.0,1167.0,372.0,57.0,4.0,1.0,0.0,5.0,6.0,6.5,964.5,246.0,26.5,3.0,1.0,0.0,17.01095703125,75.8564424617989,1014.0799472526063,1504.0,1696.0,384.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:33,52.394236667,13.038296667000001,36.1,3.474207162857056,3.673841714859009,3.673841714859009,24.06182289123535,27.67690658569336,27.72711277008057,27.732925415039066,27.73684597015381,7.0,9.0,10.0,1131.0,357.0,57.0,4.0,1.0,0.0,5.0,6.0,7.0,999.0,256.5,31.5,4.0,2.0,0.0,17.00607421875,75.89003542007819,1014.0735700042707,1600.0,1920.0,416.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:36,52.394226667,13.038268333,35.7,3.4872968196868896,3.6876837015151978,3.6876837015151978,24.15248012542725,27.781185150146484,27.831579208374023,27.837414741516113,27.841350555419922,7.0,9.5,10.0,1174.5,370.5,56.0,4.5,1.0,0.0,5.0,6.0,7.0,1012.5,259.5,33.0,4.0,2.0,0.0,17.00548828125,75.9552856407123,1014.0734400956412,1600.0,2208.0,384.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:36,52.394226667,13.038268333,35.7,3.576854705810547,3.782387614250183,3.782387614250183,24.77274417877197,28.494638442993164,28.546326637268066,28.55231094360352,28.55634880065918,7.0,10.0,10.0,1218.0,384.0,55.0,5.0,1.0,0.0,5.5,6.5,7.5,999.0,268.0,43.0,4.0,2.0,0.0,17.01193359375,76.00793088803466,1014.0773770261626,1344.0,1664.0,352.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:43,52.3942,13.038201667000001,37.1,3.6520354747772217,3.861888527870178,3.861888527870178,25.293435096740726,29.0935583114624,29.14633274078369,29.152443885803226,29.15656471252441,7.0,9.0,10.0,1182.0,374.0,55.0,5.0,1.0,0.0,6.0,6.0,8.5,1027.5,282.0,42.0,4.0,4.0,0.0,17.01603515625,75.9226049862165,1014.076614208606,1344.0,1504.0,320.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:47,52.394181667,13.038168333,36.0,3.7069787979125977,3.919988870620728,3.919988870620728,25.67396450042725,29.53125858306885,29.584827423095703,29.59103012084961,29.595213890075684,7.0,9.0,10.0,1185.0,374.0,54.0,5.5,1.0,0.0,6.0,6.0,8.0,1044.0,290.5,37.5,3.0,3.0,0.0,17.01154296875,75.8049702225373,1014.0784051121203,1504.0,1856.0,448.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:50,52.394166667,13.038145,35.3,3.8268213272094727,4.046717882156372,4.046717882156372,26.50397491455078,30.48597049713135,30.5412712097168,30.54767417907715,30.55199337005615,7.0,9.0,10.0,1188.0,374.0,53.0,6.0,1.0,0.0,6.0,6.5,8.0,1038.0,287.5,36.5,2.0,2.0,0.0,17.00763671875,75.86278015933652,1014.0694576866729,1408.0,1632.0,384.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:54,52.394148333000004,13.038110000000001,33.6,3.8830543756484985,4.106182098388672,4.106182098388672,26.89343643188477,30.933945655822754,30.990059852600094,30.99655532836914,31.000938415527344,6.5,10.5,10.5,1269.0,401.0,61.0,5.0,0.0,0.0,6.0,7.0,8.0,1078.5,298.5,35.5,2.0,2.0,0.0,17.01154296875,75.91499682491265,1014.0733890284283,1248.0,1600.0,288.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:54,52.394148333000004,13.038110000000001,33.6,3.7397518157958975,3.954645156860352,3.954645156860352,25.90094566345215,29.79234218597412,29.846384048461914,29.852641105651852,29.85686206817627,6.0,9.5,10.0,1246.5,394.5,58.0,5.5,0.0,0.0,6.0,7.0,8.0,1162.5,309.0,27.0,2.0,2.0,0.0,17.01916015625,75.98846194879255,1014.0826017235617,1376.0,1952.0,384.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:46:54,52.394148333000004,13.038110000000001,33.6,3.6992579698562618,3.9118244647979736,3.9118244647979736,25.62049102783203,29.46975040435791,29.523208618164066,29.52939796447754,29.53357315063477,7.0,10.0,11.0,1224.0,388.0,55.0,6.0,0.0,0.0,5.5,6.5,6.5,1101.0,298.5,36.0,0.0,0.0,0.0,17.032246093749997,76.01466959355047,1014.0874528051813,1280.0,1696.0,288.0,0.17300000000000001,89,16,71,1014.1,3.0,5.0,5.0,,
2022-10-25 16:47:04,52.394101667,13.038046667,37.5,3.8071014881134033,4.025864839553833,4.025864839553833,26.36739826202393,30.32887554168701,30.383891105651852,30.390259742736816,30.39455795288086,5.5,9.5,10.5,1182.0,374.0,57.0,7.0,1.0,1.0,5.5,6.5,7.5,1153.5,312.0,42.5,2.0,2.0,0.0,17.04943359375,76.00369910591208,1014.0840154132808,1568.0,1728.0,448.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:08,52.394081666999995,13.038025,39.6,3.827895045280457,4.047853231430054,4.047853231430054,26.51141166687012,30.49452495574951,30.54984188079834,30.55624580383301,30.560566902160645,5.0,9.0,10.0,1170.0,368.0,57.0,7.0,1.0,1.0,6.0,7.5,8.5,1216.5,330.0,45.0,2.0,2.0,0.0,17.05646484375,75.84320147665223,1014.0830648632907,1504.0,2016.0,480.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:11,52.394073333,13.037989999999999,37.9,3.838033199310303,4.0585739612579355,4.0585739612579355,26.58162593841553,30.57528781890869,30.63075160980225,30.63717269897461,30.641505241394047,5.5,9.5,10.5,1158.0,362.0,57.0,7.0,1.0,1.0,6.0,7.0,8.0,1171.5,317.0,49.0,2.0,2.0,0.0,17.05255859375,75.89070425843441,1014.0925110768248,1504.0,1920.0,384.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:15,52.394059999999996,13.037946667,35.9,3.9642914533615112,4.192087411880493,4.192087411880493,27.45607185363769,31.5811128616333,31.63840103149414,31.64503288269043,31.64950752258301,6.0,9.0,10.0,1143.0,358.0,55.0,4.0,1.0,1.0,6.0,7.0,8.0,1126.5,311.0,51.0,2.0,2.0,0.0,17.04689453125,76.0101695653928,1014.0957151799588,1536.0,1984.0,480.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:15,52.394059999999996,13.037946667,35.9,4.095542192459106,4.33087968826294,4.33087968826294,28.365093231201172,32.626707077026374,32.685890197753906,32.6927433013916,32.697364807128906,6.0,9.5,10.5,1120.5,351.5,61.5,4.0,1.0,1.0,6.0,7.0,9.0,1176.0,314.5,50.0,4.0,2.0,0.0,17.03458984375,76.12861995498454,1014.0871361951976,1536.0,2080.0,384.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:21,52.394026667,13.037889999999999,36.6,4.078229427337647,4.312572240829469,4.312572240829469,28.24518871307373,32.48878669738769,32.547719955444336,32.554542541503906,32.55914688110352,6.0,10.0,11.0,1098.0,345.0,68.0,4.0,1.0,1.0,5.5,6.5,7.5,1140.0,300.5,46.5,2.0,0.0,0.0,17.02287109375,76.15769650645305,1014.08621104828,1600.0,1984.0,544.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
