time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:47:25,52.394009999999994,13.037848333,36.9,4.05342435836792,4.286341905593872,4.286341905593872,28.07339286804199,32.29117965698242,32.349756240844734,32.356538772583015,32.361112594604485,6.0,10.0,12.0,1152.0,364.0,72.0,5.0,2.0,2.0,5.0,5.0,6.0,997.5,260.0,34.0,2.0,0.0,0.0,17.01388671875,76.1665640518876,1014.0814327286952,1664.0,2048.0,384.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:29,52.393991666999995,13.037808333,36.0,4.047885656356812,4.280484914779663,4.280484914779663,28.03503227233887,32.24705696105957,32.305553436279304,32.31232452392578,32.316892623901374,5.5,9.5,11.5,1093.5,347.5,72.0,4.5,2.0,2.0,5.0,5.5,6.0,1036.5,270.5,27.0,2.0,0.0,0.0,17.0071484375,76.14481232327608,1014.0786848680953,1632.0,1888.0,416.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:33,52.393966667,13.037775,37.8,4.00142240524292,4.231351852416991,4.231351852416991,27.713234901428226,31.876911163330078,31.93473625183105,31.94143009185791,31.94594669342041,5.0,9.0,11.0,1035.0,331.0,72.0,4.0,2.0,2.0,5.0,5.5,7.0,1006.5,270.0,27.0,4.0,2.0,0.0,17.00109375,76.10596405322696,1014.0712117622393,1408.0,1568.0,288.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:36,52.393948333000004,13.037755,35.1,3.917216420173645,4.1423070430755615,4.1423070430755615,27.130037307739254,31.20609378814697,31.2627010345459,31.26925563812256,31.2736759185791,6.0,10.0,12.0,1083.0,347.0,74.0,4.0,2.0,2.0,4.5,5.0,6.0,937.5,253.5,22.0,2.0,2.0,0.0,17.00041015625,76.12994917369922,1014.0742648697842,1600.0,1792.0,320.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:36,52.393948333000004,13.037755,35.1,3.7906161546707153,4.008432149887085,4.008432149887085,26.253222465515137,30.197546005249023,30.25232410430908,30.25866508483887,30.262944221496586,6.0,9.5,11.5,1071.0,343.5,73.0,3.5,2.0,2.0,4.5,5.5,6.5,937.5,257.0,25.5,2.0,2.0,0.0,17.0003125,76.27111095120969,1014.0749398839893,1632.0,2048.0,416.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:43,52.3939,13.037713333,36.5,3.632146716117859,3.8408567905426025,3.8408567905426025,25.15568733215332,28.935115814208984,28.987603187561035,28.993680000305176,28.99777889251709,6.0,9.0,11.0,1059.0,340.0,72.0,3.0,2.0,2.0,5.0,6.0,7.0,1057.5,295.5,31.0,2.0,2.0,0.0,16.994453125,76.45622772564421,1014.0677886587297,1504.0,1696.0,320.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:46,52.393885,13.037703333,36.2,3.406650424003601,3.602403163909912,3.602403163909912,23.5939359664917,27.13872337341309,27.18795299530029,27.193652153015137,27.19749736785889,6.0,9.0,10.0,1008.0,323.0,66.0,3.0,2.0,2.0,5.0,6.0,7.0,1041.0,290.0,30.0,2.0,2.0,0.0,16.978632812500006,76.56053228480755,1014.0701319251617,1600.0,2048.0,480.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:50,52.393866667,13.037668333,34.7,3.1622939109802246,3.3440053462982178,3.3440053462982178,21.901559829711914,25.19208335876465,25.23778057098389,25.24307155609131,25.246641159057614,6.0,8.5,10.0,1002.0,320.0,63.0,2.5,2.0,2.0,6.0,7.0,7.0,1123.5,306.5,33.5,0.0,0.0,0.0,16.95138671875,76.6250668532356,1014.073700240757,1472.0,1920.0,416.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:54,52.39385,13.037626667,35.2,3.062950134277344,3.2389532327651978,3.2389532327651978,21.213521003723145,24.40067195892334,24.44493389129639,24.450058937072754,24.45351505279541,6.0,8.0,10.0,996.0,317.0,60.0,2.0,2.0,2.0,6.0,7.0,7.0,1195.5,333.0,36.0,0.0,0.0,0.0,16.92072265625,76.69941378876169,1014.0791532166586,1440.0,2080.0,352.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:57,52.393843333,13.037593333,33.7,3.1479905843734737,3.3288801908493038,3.3288801908493038,21.80249691009521,25.078137397766113,25.12362861633301,25.128894805908203,25.13244819641113,6.0,8.0,9.0,1065.0,338.0,64.0,1.0,1.0,1.0,6.5,7.5,8.5,1200.0,341.0,35.5,1.0,1.0,0.0,16.8993359375,76.70627518106252,1014.06980599672,1792.0,2144.0,384.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:47:57,52.393843333,13.037593333,33.7,3.284593105316162,3.473332166671753,3.473332166671753,22.74858665466309,26.16636657714844,26.21383285522461,26.219327926635746,26.22303485870361,6.5,8.5,9.5,1077.0,344.0,67.0,1.0,1.0,1.0,6.5,7.5,9.0,1207.5,347.0,33.0,2.0,2.0,0.0,16.8846875,76.6797316586884,1014.0740743147077,1568.0,1920.0,384.0,0.16899999999999998,89,16,71,1014.0,3.0,5.0,6.0,,
2022-10-25 16:48:04,52.393811667,13.037531667,31.1,3.4490740299224854,3.64726448059082,3.64726448059082,23.88775539398193,27.47668647766113,27.52652931213379,27.53229904174805,27.53619289398193,7.0,9.0,10.0,1089.0,350.0,70.0,1.0,1.0,1.0,7.0,8.0,9.0,1248.0,364.5,38.0,2.0,2.0,0.0,16.87970703125,76.65821873543635,1014.0733855548508,1472.0,1920.0,480.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:07,52.393798333,13.037501667,33.9,3.6693333387374882,3.8801802396774288,3.8801802396774288,25.41323757171631,29.231359481811523,29.28438472747803,29.29052352905273,29.29466533660889,6.0,8.0,9.0,1008.0,323.0,62.0,1.0,1.0,1.0,6.5,7.5,8.5,1192.5,352.5,36.5,2.0,2.0,0.0,16.882441406250006,76.61727011754087,1014.0712070195507,1472.0,1760.0,352.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:11,52.393775,13.037469999999999,32.9,3.797890067100525,4.016124248504639,4.016124248504639,26.30360126495361,30.2554931640625,30.31037712097168,30.316730499267575,30.321017265319824,5.5,7.0,8.0,993.0,318.0,56.0,1.0,1.0,1.0,5.0,6.5,8.0,1186.5,347.5,32.0,2.0,2.0,0.0,16.8864453125,76.54894877448612,1014.0719573636336,1440.0,1632.0,256.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:15,52.393751667,13.037436667,34.6,3.925104141235352,4.150648117065431,4.150648117065431,27.18466567993164,31.268930435180664,31.32565116882324,31.332218170166016,31.336647987365726,5.0,6.0,7.0,978.0,313.0,50.0,1.0,1.0,1.0,6.0,7.0,7.5,1141.5,326.5,25.0,1.0,1.0,0.0,16.8876171875,76.5491397828824,1014.0663667731156,1568.0,1952.0,192.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:15,52.393751667,13.037436667,34.6,3.958780527114868,4.186259746551514,4.186259746551514,27.41790294647217,31.537209510803226,31.594417572021484,31.60104084014893,31.60550880432129,5.5,7.5,7.5,972.0,309.0,54.0,1.0,0.0,0.0,5.0,6.0,6.0,991.5,279.5,25.0,0.0,0.0,0.0,16.884394531250006,76.49689952930706,1014.0618894508212,1344.0,1632.0,480.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:15,52.393751667,13.037436667,34.6,3.9574443101882935,4.184846639633179,4.184846639633179,27.408649444580078,31.52656555175781,31.583754539489746,31.59037494659424,31.594841957092285,6.0,8.5,8.5,993.0,316.0,58.0,1.5,0.5,0.5,5.0,5.0,5.0,957.0,263.0,22.0,0.0,0.0,0.0,16.87150390625,76.39484511752741,1014.0531742004486,1376.0,1472.0,320.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:25,52.393696667,13.037356667000001,36.4,3.8959420919418335,4.1198105812072745,4.1198105812072745,26.982693672180176,31.036614418029785,31.09291362762451,31.099432945251465,31.103829383850094,6.0,9.0,9.0,1014.0,323.0,62.0,2.0,1.0,1.0,5.5,6.0,6.0,1008.0,276.0,23.0,2.0,0.0,0.0,16.85685546875,76.39246064412707,1014.04908283259,1728.0,2144.0,480.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:29,52.393691667,13.037326667,36.7,3.812722086906433,4.031808376312257,4.031808376312257,26.406325340271,30.373650550842285,30.42874813079834,30.43512725830078,30.43943023681641,6.0,8.0,9.0,972.0,309.0,60.0,2.0,1.0,1.0,6.0,6.0,6.0,1008.0,274.0,32.0,2.0,0.0,0.0,16.84220703125,76.44866314686357,1014.0458264232286,1408.0,1696.0,384.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:32,52.393663333,13.037305,36.3,3.762258648872376,3.978445291519165,3.978445291519165,26.056824684143066,29.97163963317871,30.026007652282715,30.032301902771,30.036548614501953,6.0,8.5,10.0,1015.5,324.0,65.0,3.5,1.5,1.0,6.0,6.5,7.5,1051.5,281.5,34.0,4.0,2.0,0.0,16.83322265625,76.49890549896472,1014.0519080266326,1568.0,1760.0,416.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:36,52.393636666999996,13.037285,35.1,3.7765936851501465,3.993604063987732,3.993604063987732,26.156105995178226,30.08583831787109,30.14041233062744,30.14673137664795,30.150994300842285,5.5,8.5,10.5,1059.0,339.0,70.0,5.0,2.0,1.0,7.5,11.5,12.5,1408.5,379.5,67.0,9.0,2.0,0.0,16.82521484375,76.53207884373197,1014.055420377473,1568.0,2048.0,416.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:36,52.393636666999996,13.037285,35.1,3.7844129800796513,4.001872539520264,4.001872539520264,26.21026134490967,30.1481294631958,30.20281791687012,30.20914936065674,30.213420867919922,6.0,9.0,12.0,1134.0,366.0,74.0,8.0,5.0,1.0,7.5,11.5,13.0,1449.0,399.5,74.0,8.0,2.0,0.0,16.8239453125,76.6180891462947,1014.0566702649691,1472.0,2080.0,480.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:43,52.393588333000004,13.03722,36.3,3.862138986587525,4.0840651988983145,4.0840651988983145,26.74857997894287,30.76732635498047,30.823137283325195,30.829599380493164,30.83395767211914,6.5,9.5,12.5,1180.5,382.5,77.0,8.0,5.0,1.0,8.0,12.5,12.5,1441.5,413.0,82.5,6.0,0.0,0.0,16.8270703125,76.68413526421665,1014.0568081304613,1376.0,1920.0,288.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:47,52.393573333,13.037183333,34.6,4.189470052719116,4.4302051067352295,4.4302051067352295,29.015624046325684,33.37497329711914,33.435516357421875,33.44252586364746,33.447254180908196,7.0,10.0,13.0,1227.0,399.0,80.0,8.0,5.0,1.0,7.0,10.0,10.0,1305.0,373.5,68.5,3.0,0.0,0.0,16.84787109375,76.69787808335673,1014.0677020254483,1600.0,1856.0,384.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:50,52.393568333000005,13.037148333,32.6,4.390648603439331,4.642943859100342,4.642943859100342,30.40895748138428,34.977643966674805,35.041091918945305,35.048437118530266,35.053394317626946,8.0,11.0,14.0,1239.0,403.0,80.0,9.0,5.0,1.0,7.0,9.5,9.5,1257.0,354.5,64.0,2.0,0.0,0.0,16.86603515625,76.64219313688224,1014.073411726011,1504.0,1664.0,288.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:54,52.393558333,13.037111667000001,36.1,4.431617259979248,4.6862666606903085,4.6862666606903085,30.69269847869873,35.30401420593262,35.36805534362793,35.375471115112305,35.38047218322754,8.0,11.5,15.0,1299.0,421.0,84.0,9.5,5.0,1.0,7.0,9.5,11.0,1248.0,348.5,63.0,4.0,2.0,0.0,16.87580078125,76.62998453193002,1014.0719602436735,1536.0,1888.0,320.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:48:54,52.393558333,13.037111667000001,36.1,4.279328346252441,4.525226831436157,4.525226831436157,29.63796901702881,34.090822219848626,34.152660369873054,34.159820556640625,34.164649963378906,7.0,11.0,15.0,1359.0,439.0,88.0,10.0,5.0,1.0,6.0,8.0,9.5,1159.5,318.5,49.0,3.0,2.0,0.0,16.89103515625,76.59107845793008,1014.0786888028264,1472.0,1984.0,448.0,0.165,90,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:49:00,52.393548333000005,13.037058333,33.6,4.128826141357422,4.366076469421387,4.366076469421387,28.59561443328857,32.891860961914055,32.951526641845696,32.95843505859375,32.96309471130371,8.5,13.5,16.5,1461.0,471.0,98.0,11.0,5.0,1.0,6.0,8.0,9.0,1128.0,304.5,45.5,2.0,2.0,0.0,16.909296875,76.57336306930199,1014.0820490104437,1472.0,1760.0,320.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:04,52.393543333000004,13.03704,37.5,4.01732349395752,4.248166561126709,4.248166561126709,27.8233642578125,32.003586769104004,32.061640739440925,32.06836223602295,32.072896003723145,9.0,14.5,17.5,1510.5,485.5,101.0,11.5,5.0,1.0,5.0,7.0,8.0,1119.0,299.5,36.0,2.0,2.0,0.0,16.925898437500006,76.51744935505604,1014.0876863958866,1728.0,2208.0,544.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:08,52.393541667,13.037011667,36.5,3.9025378227233887,4.1267850399017325,4.1267850399017325,27.02837562561035,31.089158058166504,31.14555358886719,31.152082443237305,31.156487464904785,9.0,15.0,18.0,1560.0,500.0,104.0,12.0,5.0,1.0,5.5,7.0,8.0,1131.0,302.5,34.5,2.0,2.0,0.0,16.927363281250006,76.43495329077467,1014.0909373437809,1536.0,1888.0,384.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:12,52.393521666999995,13.036966667,34.9,3.7457926273345943,3.96103298664093,3.96103298664093,25.942781448364254,29.840463638305664,29.894594192504886,29.90086078643799,29.90508937835693,10.0,15.0,18.0,1599.0,517.0,100.0,11.0,5.0,1.0,6.0,7.0,7.0,1164.0,311.5,20.0,0.0,0.0,0.0,16.92580078125,76.34854888543221,1014.0800022650337,1664.0,2016.0,320.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:15,52.39351,13.036923332999999,34.7,3.60673463344574,3.8139845132827763,3.8139845132827763,24.97968864440918,28.73267269134521,28.78479385375977,28.790828704833984,28.79489898681641,9.0,14.0,16.5,1615.5,520.5,98.0,11.0,4.5,0.5,6.0,7.0,7.0,1216.5,326.5,19.5,0.0,0.0,0.0,16.93087890625,76.29425698486747,1014.0716561171512,1568.0,2144.0,384.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:15,52.39351,13.036923332999999,34.7,3.5334640741348267,3.736503720283508,3.736503720283508,24.472227096557614,28.14897155761719,28.20003318786621,28.20594501495361,28.209933280944824,9.5,14.5,16.5,1632.0,524.0,96.0,11.0,4.0,0.0,6.5,7.5,7.5,1216.5,330.0,26.5,0.0,0.0,0.0,16.9383984375,76.27136857042409,1014.0765297483588,1664.0,2016.0,448.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:22,52.393465,13.036856667,35.1,3.531388640403748,3.7343090772628784,3.7343090772628784,24.457853317260746,28.132436752319336,28.18346881866455,28.189377784729004,28.193363189697266,10.0,15.0,17.0,1656.0,528.0,90.0,11.0,4.0,0.0,6.0,8.0,8.0,1176.0,328.0,32.0,0.0,0.0,0.0,16.9489453125,76.23864336152205,1014.0788707626648,1568.0,1824.0,192.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:25,52.393443333,13.036823333,36.7,3.5883579254150386,3.7945518493652335,3.7945518493652335,24.85241413116455,28.58627700805664,28.638132095336914,28.64413547515869,28.64818477630615,10.0,14.5,16.5,1659.0,528.0,88.0,9.5,3.5,0.0,6.5,8.0,8.0,1180.5,337.5,34.5,0.0,0.0,0.0,16.9696484375,76.2247918665836,1014.0670242678012,1664.0,2048.0,416.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:29,52.393418333,13.03679,35.8,3.599692106246948,3.8065373897552486,3.8065373897552486,24.930912971496586,28.67656993865967,28.728589057922363,28.73461151123047,28.73867416381836,10.0,14.0,16.0,1662.0,528.0,86.0,8.0,3.0,0.0,6.0,8.0,8.0,1096.5,321.5,46.0,2.0,0.0,0.0,16.9958203125,76.28759927961588,1014.0625183859964,1632.0,1920.0,416.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:33,52.393398333,13.036764999999999,34.5,3.5534465312957764,3.757634401321411,3.757634401321411,24.610623359680176,28.308159828186035,28.35950946807861,28.36545562744141,28.36946582794189,8.0,13.0,13.0,1587.0,501.0,84.0,5.0,0.0,0.0,6.0,7.5,7.5,1075.5,311.0,47.5,2.0,0.0,0.0,17.0286328125,76.28605334771976,1014.0631035957393,1536.0,2016.0,256.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:36,52.393383333,13.03675,33.1,3.5771985054016118,3.782751202583313,3.782751202583313,24.77512550354004,28.497377395629886,28.549071311950684,28.55505561828613,28.5590934753418,8.0,12.5,13.0,1552.5,489.5,85.0,5.0,0.0,0.0,6.0,7.5,7.5,1129.5,319.0,39.5,2.0,0.0,0.0,17.0596875,76.26355458491399,1014.0666388486777,1728.0,1856.0,352.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:36,52.393383333,13.03675,33.1,3.6787751913070683,3.890164732933045,3.890164732933045,25.47863006591797,29.3065767288208,29.35973834991455,29.36589336395264,29.370044708251953,8.0,12.0,13.0,1518.0,478.0,86.0,5.0,0.0,0.0,6.0,7.0,7.0,1135.5,317.0,44.0,2.0,0.0,0.0,17.097187499999997,76.18700363715703,1014.0623995976528,1824.0,2304.0,448.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:43,52.393384999999995,13.036745,33.4,3.755204200744629,3.970985412597656,3.970985412597656,26.007965087890625,29.91544055938721,29.969706535339355,29.97598934173584,29.98022747039795,8.5,13.5,13.5,1518.0,480.0,90.0,4.0,0.0,0.0,6.0,7.5,7.5,1108.5,306.5,48.5,2.0,0.0,0.0,17.1399609375,76.15953548562658,1014.0660091078267,1792.0,2272.0,96.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:47,52.393384999999995,13.036745,33.5,3.8745505809783936,4.0971899032592765,4.0971899032592765,26.83454132080078,30.86620235443115,30.922192573547363,30.928674697875977,30.933048248291016,8.5,13.0,13.0,1461.0,462.0,84.0,3.5,0.0,0.0,6.0,7.5,7.5,1149.0,315.0,44.5,0.0,0.0,0.0,17.1825390625,76.09761277116576,1014.0667805975737,1856.0,2304.0,416.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:50,52.393384999999995,13.036745,33.5,4.19770097732544,4.43890905380249,4.43890905380249,29.072630882263184,33.4405460357666,33.501205444335945,33.508230209350586,33.512968063354485,7.5,11.5,11.5,1404.0,444.0,78.0,3.0,0.0,0.0,6.5,8.0,8.5,1186.5,332.0,59.5,1.0,1.0,0.0,17.22189453125,76.09713672207545,1014.0664142201422,1728.0,2208.0,416.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:54,52.393384999999995,13.036745,33.5,4.5005879402160645,4.75920033454895,4.75920033454895,31.17037868499756,35.85346221923828,35.918500900268555,35.926029205322266,35.93111038208008,7.0,11.0,11.0,1365.0,437.0,76.0,2.0,0.0,0.0,5.5,7.5,8.5,1111.5,316.5,65.0,2.0,2.0,0.0,17.2598828125,76.11365297329684,1014.0612788157408,1440.0,1920.0,288.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:54,52.393384999999995,13.036745,33.5,4.74444055557251,5.017065048217773,5.017065048217773,32.859264373779304,37.79608726501465,37.86464881896973,37.87258529663086,37.8779411315918,7.0,11.0,11.0,1374.0,442.0,78.0,1.5,0.0,0.0,5.5,6.5,7.5,1078.5,314.0,56.0,2.0,2.0,0.0,17.29513671875,76.07464594964927,1014.0499576629056,1504.0,1696.0,352.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:49:54,52.393384999999995,13.036745,33.5,4.921876430511475,5.204696893692017,5.204696893692017,34.088157653808594,39.20960998535156,39.280738830566406,39.28897285461426,39.29452705383301,7.0,11.0,11.0,1383.0,447.0,80.0,1.0,0.0,0.0,6.0,7.0,8.5,1107.0,323.0,49.5,2.0,2.0,0.0,17.32697265625,76.03508800322876,1014.0472167327164,1632.0,1664.0,224.0,0.158,90,16,71,1014.0,4.0,6.0,7.0,,
2022-10-25 16:50:04,52.393384999999995,13.036745,33.5,4.965299129486084,5.250614881515503,5.250614881515503,34.38889694213867,39.5555362701416,39.627288818359375,39.635597229003906,39.64120101928711,7.0,11.0,11.0,1338.0,430.0,76.0,1.0,0.0,0.0,5.0,6.5,7.5,1116.0,330.0,45.5,2.0,2.0,0.0,17.357441406249997,75.96434590018569,1014.046400610844,1536.0,1888.0,288.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:08,52.393384999999995,13.036745,33.5,4.922731161117554,5.2056007385253915,5.2056007385253915,34.094078063964844,39.216421127319336,39.287559509277344,39.29579544067383,39.301353454589844,6.5,10.5,10.5,1321.5,425.5,74.0,1.0,0.0,0.0,6.0,7.0,7.5,1128.0,341.0,41.5,1.0,1.0,0.0,17.38556640625,75.89324024632822,1014.0375358355546,1632.0,2144.0,288.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:11,52.393384999999995,13.036745,33.5,4.9523653984069815,5.236937999725342,5.236937999725342,34.299318313598626,39.45249938964844,39.5240650177002,39.53235244750977,39.53794288635254,6.0,10.0,10.0,1305.0,421.0,72.0,1.0,0.0,0.0,6.5,7.5,7.5,1194.0,363.5,41.0,0.0,0.0,0.0,17.41134765625,75.83896913468317,1014.0415358226036,1696.0,1920.0,288.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:15,52.393384999999995,13.036745,33.5,4.9596214294433585,5.244610786437988,5.244610786437988,34.349573135375984,39.51030349731445,39.581974029541016,39.59027290344238,39.59587097167969,6.0,10.0,10.0,1248.0,406.0,71.0,1.0,0.0,0.0,7.0,8.0,8.0,1324.5,388.5,50.5,0.0,0.0,0.0,17.43419921875,75.74985158202577,1014.039869514364,1536.0,1728.0,224.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:15,52.393384999999995,13.036745,33.5,4.932202339172363,5.215616226196289,5.215616226196289,34.1596736907959,39.29187393188477,39.3631477355957,39.37139892578125,39.37696647644043,6.0,9.5,9.5,1225.5,399.5,71.0,1.0,0.0,0.0,7.0,8.5,8.5,1321.5,387.0,52.5,0.0,0.0,0.0,17.45265625,75.61538718389997,1014.0393263495604,1632.0,1984.0,416.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:21,52.393370000000004,13.036760000000001,32.7,4.812979698181152,5.089542627334595,5.089542627334595,33.333955764770515,38.342098236083984,38.41164970397949,38.41970252990723,38.42513465881348,7.0,10.0,10.0,1203.0,393.0,71.0,1.0,0.0,0.0,6.0,7.5,7.5,1281.0,376.0,55.5,0.0,0.0,0.0,17.469453125,75.4807241111542,1014.0444125075812,1568.0,2272.0,448.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:25,52.393343333000004,13.036786667000001,32.8,4.640480041503906,4.90713095664978,4.90713095664978,32.139249801635735,36.96789741516113,37.03495788574219,37.04272079467773,37.04795837402344,6.5,9.5,9.5,1221.0,401.0,65.0,1.0,0.0,0.0,5.5,6.5,7.5,1213.5,344.5,47.0,1.0,1.0,0.0,17.44982421875,75.33679680249752,1014.053901724334,1856.0,2368.0,480.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:29,52.39333,13.036788332999999,34.2,4.56351375579834,4.82574200630188,4.82574200630188,31.60619258880615,36.35475540161133,36.42070198059082,36.428335189819336,36.43348693847656,6.0,9.0,9.5,1240.5,406.5,65.0,1.5,0.5,0.5,6.0,7.5,9.5,1225.5,337.5,51.0,4.0,4.0,0.0,17.42169921875,75.29449655613024,1014.0493899461003,1824.0,2368.0,384.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:33,52.393315,13.036755,34.7,4.379482030868529,4.6311354637146,4.6311354637146,30.331618309021,34.88868522644043,34.95197296142578,34.95929908752441,34.964242935180664,6.0,9.0,10.0,1260.0,412.0,65.0,2.0,1.0,1.0,5.5,7.0,9.5,1168.5,325.0,57.5,4.0,4.0,0.0,17.401972656250006,75.2398454065486,1014.0453289440056,1600.0,1984.0,288.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:36,52.3933,13.036725,34.8,4.2876136302948,4.533988237380981,4.533988237380981,29.69535160064697,34.15682601928711,34.218786239624016,34.22595977783203,34.230798721313484,6.0,8.0,9.0,1197.0,391.0,57.0,2.0,1.0,1.0,5.0,7.0,10.0,1246.5,349.0,69.0,4.0,4.0,0.0,17.392109375,75.38235297947658,1014.04413441889,1664.0,2304.0,320.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
