time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:50:36,52.3933,13.036725,34.8,4.072404623031616,4.306412696838379,4.306412696838379,28.204846382141113,32.44238376617432,32.50123405456543,32.508048057556145,32.512643814086914,6.0,8.0,9.0,1191.0,386.0,58.0,2.0,1.0,1.0,5.0,7.0,9.5,1243.5,337.0,67.0,4.0,4.0,0.0,17.39337890625,75.39971794642965,1014.0478992638552,1728.0,2144.0,320.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:43,52.393263333,13.036666667,35.5,3.857285976409912,4.078933238983153,4.078933238983153,26.71496963500977,30.72866535186768,30.784406661987305,30.790860176086426,30.79521369934082,6.0,8.0,9.0,1185.0,381.0,59.0,2.0,1.0,1.0,5.0,7.5,9.5,1276.5,350.5,71.0,3.0,3.0,0.0,17.40646484375,75.36408630454422,1014.0468750679147,1600.0,2176.0,512.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:46,52.393245,13.036653333,34.6,3.7355526685714717,3.9502047300338745,3.9502047300338745,25.871862411499023,29.758888244628906,29.81287097930908,29.81912040710449,29.82333755493164,7.0,10.0,11.0,1179.0,377.0,55.0,5.0,2.0,2.0,6.0,8.0,8.5,1296.0,368.5,69.0,1.0,1.0,0.0,17.4133984375,75.38237077399444,1014.0457514350136,1856.0,2560.0,448.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:50,52.393226667,13.036618333,34.0,3.6257166862487793,3.834057211875916,3.834057211875916,25.11115455627441,28.883892059326172,28.93628692626953,28.94235324859619,28.94644451141357,6.5,9.5,10.5,1138.5,363.5,52.0,5.5,2.0,2.0,6.5,8.0,9.0,1281.0,364.5,53.0,2.0,2.0,0.0,17.43576171875,75.43405213669581,1014.0482999639273,1696.0,2176.0,384.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:54,52.393208333000004,13.036581667,33.6,3.414341926574707,3.6105365753173833,3.6105365753173833,23.647205352783203,27.19999694824219,27.249337196350094,27.25504970550537,27.25890350341797,6.0,9.0,10.0,1098.0,350.0,49.0,6.0,2.0,2.0,6.5,7.5,9.0,1239.0,343.5,37.0,2.0,2.0,0.0,17.4508984375,75.41247834609355,1014.0489790276547,1664.0,2080.0,480.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:57,52.393195,13.036553332999999,31.5,3.211711525917053,3.3962626457214355,3.3962626457214355,22.24381923675537,25.58576393127441,25.63217639923096,25.63754940032959,25.64117431640625,6.0,9.0,11.0,1137.0,361.0,47.0,7.0,2.0,2.0,6.5,7.0,8.5,1195.5,338.5,35.5,2.0,2.0,0.0,17.454609374999997,75.38905279891128,1014.0492371146913,1856.0,2368.0,480.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:50:57,52.393195,13.036553332999999,31.5,3.07764208316803,3.2544893026351933,3.2544893026351933,21.315275192260746,24.51771354675293,24.56218719482422,24.56733703613281,24.570810317993164,6.0,9.0,11.5,1147.5,364.5,51.0,8.0,2.5,2.0,6.0,6.5,7.5,1159.5,320.5,28.5,2.0,2.0,0.0,17.4466015625,75.2402263907495,1014.0536115885367,1632.0,2208.0,320.0,0.14800000000000002,91,16,71,1014.1,3.0,5.0,6.0,,
2022-10-25 16:51:04,52.393159999999995,13.036518333,31.1,3.082597851753235,3.259729743003845,3.259729743003845,21.349596977233887,24.557191848754886,24.60173797607422,24.606895446777344,24.610374450683594,6.0,9.0,12.0,1158.0,368.0,55.0,9.0,3.0,2.0,5.0,6.5,7.0,1110.0,299.5,22.0,3.0,1.0,0.0,17.4442578125,75.1643973819837,1014.0497499384256,1344.0,1696.0,256.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:08,52.393138333,13.036498332999999,31.4,3.1992812156677246,3.383118152618408,3.383118152618408,22.15772819519043,25.48673820495605,25.532971382141113,25.538323402404785,25.541934967041016,6.5,9.5,12.5,1254.0,398.0,64.0,9.0,3.0,2.0,5.0,6.5,7.0,1075.5,289.5,23.0,4.0,0.0,0.0,17.438593750000006,75.07090464547173,1014.0454370575932,1664.0,2112.0,320.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:11,52.393126667,13.036476667,32.9,3.475406646728516,3.675110220909119,3.675110220909119,24.070131301879886,27.686463356018066,27.73668575286865,27.74250030517578,27.74642372131348,6.0,9.0,12.5,1254.0,398.0,65.0,9.5,3.0,2.0,6.0,7.0,7.5,1051.5,292.5,34.0,4.0,0.0,0.0,17.42375,75.00339394338994,1014.051095890332,1696.0,2496.0,416.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:15,52.393111667,13.036431667,31.9,3.6542850732803354,3.8642672300338745,3.8642672300338745,25.30901432037353,29.11147880554199,29.164286613464355,29.17039966583252,29.174524307250977,6.5,9.5,13.5,1254.0,398.0,66.0,10.0,3.0,2.0,6.0,7.0,7.5,1065.0,287.5,36.0,4.0,0.0,0.0,17.4012890625,74.93809848012296,1014.0542408015947,1664.0,2336.0,512.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:15,52.393111667,13.036431667,31.9,3.7050588130950928,3.917958617210388,3.917958617210388,25.66066646575928,29.51596260070801,29.56950378417969,29.575702667236328,29.57988548278809,6.0,10.0,14.0,1224.0,388.0,68.0,11.0,3.0,2.0,6.0,7.5,8.5,1123.5,306.5,34.5,4.0,0.0,0.0,17.3778515625,74.93774076609013,1014.0532647472548,1504.0,2048.0,384.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:15,52.393111667,13.036431667,31.9,3.712534666061402,3.9258641004562382,3.9258641004562382,25.71244239807129,29.57551860809326,29.62916755676269,29.63537883758545,29.63956928253174,5.0,9.0,13.0,1207.5,382.5,67.0,12.0,4.0,2.0,6.0,7.0,8.0,1116.0,305.0,34.0,2.0,0.0,0.0,17.3567578125,74.92748672356481,1014.0536389169696,1600.0,2112.0,384.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:25,52.393078333000005,13.036315,34.9,3.778908729553223,3.9960521459579463,3.9960521459579463,26.17214012145996,30.104281425476074,30.15888977050781,30.16521167755127,30.169477462768555,5.0,9.0,13.0,1191.0,377.0,66.0,13.0,5.0,2.0,5.0,6.0,6.0,1086.0,295.5,31.0,0.0,0.0,0.0,17.3356640625,74.87613858952993,1014.0448103077797,1536.0,2144.0,320.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:29,52.39306,13.03627,32.6,3.7586110830307007,3.97458815574646,3.97458815574646,26.031561851501465,29.94258213043213,29.99689674377441,30.0031852722168,30.00742816925049,6.0,10.0,14.0,1191.0,377.0,68.0,13.0,5.0,2.0,5.5,6.0,6.0,1048.5,281.0,24.0,0.0,0.0,0.0,17.323359375,74.8673072514145,1014.0420991827657,1568.0,2048.0,352.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:32,52.393045,13.036238333,32.1,3.7725403308868413,3.9893176555633545,3.9893176555633545,26.128032684326172,30.05354785919189,30.108064651489254,30.11437511444092,30.118633270263672,6.5,10.5,14.5,1210.5,387.5,70.0,13.5,5.5,2.5,5.5,6.0,6.0,1096.5,302.0,22.0,0.0,0.0,0.0,17.31720703125,74.87658756937532,1014.0419980438204,1568.0,2016.0,352.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:36,52.393028333000004,13.036195,31.5,3.870185732841492,4.092573881149292,4.092573881149292,26.80430889129639,30.83142852783203,30.88735580444336,30.89383125305176,30.89820003509521,7.0,11.0,15.0,1230.0,398.0,72.0,14.0,6.0,3.0,5.5,6.0,6.0,1081.5,300.5,25.5,0.0,0.0,0.0,17.3059765625,74.95012305246617,1014.0368742082793,1728.0,1984.0,512.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:36,52.393028333000004,13.036195,31.5,3.923112392425537,4.148541927337647,4.148541927337647,27.170872688293453,31.25306415557861,31.309757232666016,31.316320419311523,31.32074737548828,7.0,10.0,14.0,1212.0,390.0,72.0,11.0,5.0,2.0,6.0,6.0,6.0,1015.5,285.0,23.0,0.0,0.0,0.0,17.2942578125,74.98248848597585,1014.042654768715,1728.0,2272.0,352.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:43,52.392988333000005,13.036125,30.6,3.8562299013137817,4.077816247940064,4.077816247940064,26.70765495300293,30.72025203704834,30.775978088378906,30.782429695129395,30.786782264709476,7.0,10.5,14.5,1272.0,408.0,75.0,10.5,5.0,2.0,6.0,6.0,6.0,1086.0,314.0,30.5,0.0,0.0,0.0,17.2805859375,75.03510052676592,1014.0443794931552,1664.0,2272.0,288.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:46,52.392968333,13.036096667,30.6,3.736942172050476,3.951674103736877,3.951674103736877,25.88148593902588,29.76995849609375,29.82396030426025,29.83021259307861,29.834430694580078,7.0,11.0,15.0,1332.0,426.0,78.0,10.0,5.0,2.0,6.5,7.0,7.0,1054.5,304.0,30.0,0.0,0.0,0.0,17.264765625,75.11137035695374,1014.0525989385866,1824.0,2336.0,480.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:50,52.392953333,13.036051667,32.5,3.5804275274276733,3.7861658334732056,3.7861658334732056,24.79749011993408,28.52310085296631,28.57484149932861,28.58083152770996,28.58487319946289,8.0,11.0,16.0,1362.0,440.0,86.0,10.0,5.0,2.0,6.0,7.0,7.0,1033.5,300.0,30.5,0.0,0.0,0.0,17.25333984375,75.10267075019982,1014.0521689203813,1824.0,2400.0,288.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:54,52.392941666999995,13.036021667,33.2,3.4534058570861816,3.651845216751098,3.651845216751098,23.91775703430176,27.51119709014893,27.56110095977783,27.566879272460934,27.57077693939209,8.0,11.0,15.5,1357.5,438.5,88.0,8.5,4.5,2.0,6.0,7.0,7.0,1020.0,305.5,30.0,0.0,0.0,0.0,17.25958984375,75.09682455226792,1014.053269139928,1696.0,1984.0,352.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:57,52.392938333000004,13.036003333,33.7,3.4395852088928223,3.637230396270752,3.637230396270752,23.82203769683838,27.401095390319824,27.4507999420166,27.4565544128418,27.46043682098389,8.0,11.0,15.0,1353.0,437.0,90.0,7.0,4.0,2.0,6.0,8.0,8.0,1078.5,313.5,44.0,0.0,0.0,0.0,17.263691406249997,75.04951916959594,1014.0366108460428,1728.0,2240.0,320.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:51:57,52.392938333000004,13.036003333,33.7,3.45533549785614,3.6538857221603394,3.6538857221603394,23.93112087249756,27.52656841278076,27.57650089263916,27.58228206634521,27.586181640625,7.0,11.0,14.0,1290.0,418.0,82.0,7.0,4.0,2.0,6.0,7.0,7.5,1026.0,293.0,39.5,1.0,1.0,0.0,17.24982421875,74.86915508577246,1014.0346665905313,1792.0,2336.0,480.0,0.13699999999999998,91,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:04,52.392891667,13.036008333,31.1,3.474789023399353,3.67445707321167,3.67445707321167,24.065853118896484,27.68154239654541,27.73175621032715,27.73757076263428,27.74149227142334,7.5,11.0,14.0,1299.0,420.0,81.0,7.0,4.0,2.0,6.0,7.0,8.0,1033.5,300.5,40.0,2.0,2.0,0.0,17.238398437500006,74.80912148621297,1014.034236076864,1728.0,2336.0,512.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:08,52.39286,13.035996667000001,26.6,3.3709057569503784,3.564604520797729,3.564604520797729,23.34637451171875,26.853967666625977,26.90268039703369,26.90832042694092,26.91212558746338,8.0,11.0,14.0,1308.0,422.0,80.0,7.0,4.0,2.0,6.0,6.5,8.0,1033.5,296.0,36.5,2.0,2.0,0.0,17.2284375,74.5988095477923,1014.035382821234,1760.0,2432.0,416.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:11,52.392838333,13.035998333,24.9,3.186940670013428,3.3700684309005737,3.3700684309005737,22.0722599029541,25.38842868804932,25.43448352813721,25.439815521240234,25.4434118270874,7.0,11.0,14.0,1302.0,416.0,78.0,6.0,4.0,2.0,4.5,6.0,7.0,1018.5,288.0,38.5,2.0,2.0,0.0,17.216425781250006,74.72346004860606,1014.0406758222654,1632.0,2272.0,384.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:15,52.392811667,13.035996667000001,22.8,3.1846381425857544,3.367633461952209,3.367633461952209,22.05631256103516,25.37008571624756,25.41610717773437,25.421435356140137,25.425028800964355,6.5,10.5,12.5,1281.0,408.0,78.0,4.5,2.5,1.5,4.5,5.5,6.5,1003.5,288.0,28.0,2.0,2.0,0.0,17.203730468750006,75.17695478575803,1014.0448414026213,1248.0,1696.0,128.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:15,52.392811667,13.035996667000001,22.8,3.2299764156341557,3.415577173233032,3.415577173233032,22.370320320129395,25.73126983642578,25.77794551849365,25.78334903717041,25.78699493408203,6.0,10.0,11.0,1260.0,400.0,78.0,3.0,1.0,1.0,6.0,6.5,7.0,1009.5,292.0,32.5,2.0,1.0,0.0,17.19357421875,75.41541086945638,1014.0540269687403,1568.0,2464.0,448.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:15,52.392811667,13.035996667000001,22.8,3.2831450700759888,3.471800804138184,3.471800804138184,22.73855686187744,26.154831886291504,26.20227527618408,26.207768440246586,26.211474418640137,6.5,9.5,10.5,1248.0,396.0,74.0,3.0,1.0,1.0,6.0,7.0,7.0,1086.0,310.0,34.0,2.0,0.0,0.0,17.18185546875,75.35174732644306,1014.0556192189827,1664.0,2144.0,320.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:25,52.392761666999995,13.035968333,25.1,3.3190490007400517,3.509768009185791,3.509768009185791,22.98722267150879,26.440855979919434,26.48881912231445,26.49437236785889,26.49811840057373,7.0,10.0,10.5,1222.5,387.5,72.0,2.5,0.5,0.5,6.0,7.0,7.0,1057.5,306.0,32.0,2.0,0.0,0.0,17.182246093750006,75.41701005290322,1014.0504093495268,1696.0,1984.0,448.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:29,52.392738333000004,13.035985,26.4,3.2057043313980103,3.389910221099853,3.389910221099853,22.20221328735352,25.53790760040283,25.584233283996586,25.58959579467773,25.59321403503418,7.0,10.0,10.0,1197.0,379.0,70.0,2.0,0.0,0.0,5.5,6.5,6.5,1051.5,295.0,25.5,2.0,0.0,0.0,17.19591796875,75.40206221275228,1014.0445096118897,1792.0,2528.0,320.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:32,52.392721666999996,13.036003333,28.2,3.1303837299346924,3.310261607170105,3.310261607170105,21.68055534362793,24.93787384033203,24.98311138153076,24.988348960876465,24.991881370544434,7.0,10.0,11.0,1209.0,387.0,74.0,2.0,0.0,0.0,5.0,6.0,6.0,1036.5,285.5,28.5,2.0,0.0,0.0,17.2266796875,75.3727212176754,1014.0441938980723,1536.0,2240.0,288.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:36,52.392705,13.036019999999999,33.8,3.1964073181152344,3.3800790309906006,3.3800790309906006,22.13782501220703,25.46384429931641,25.510035514831547,25.515382766723636,25.5189905166626,6.0,8.5,9.5,1149.0,369.0,72.0,2.0,0.0,0.0,5.5,6.0,6.0,1053.0,285.0,32.5,1.0,0.0,0.0,17.26740234375,75.34499666327966,1014.041053282916,1696.0,1920.0,384.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:36,52.392705,13.036019999999999,33.8,3.1938495635986333,3.377374291419983,3.377374291419983,22.12010955810547,25.443467140197754,25.48962116241455,25.49496555328369,25.49856948852539,6.5,8.5,9.5,1089.0,351.0,70.0,2.0,0.0,0.0,5.0,6.0,6.0,1065.0,292.5,40.0,0.0,0.0,0.0,17.3087109375,75.3139408218792,1014.0371978639553,1760.0,2208.0,448.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:42,52.392685,13.036048333,38.5,3.1117788553237915,3.2905876636505127,3.2905876636505127,21.55170154571533,24.78966045379639,24.83462810516357,24.83983421325684,24.84334659576416,6.0,9.0,9.0,1032.0,328.0,68.0,1.0,0.0,0.0,6.0,7.0,7.0,1087.5,302.0,49.0,0.0,0.0,0.0,17.3446484375,75.1859882356012,1014.0336850107497,1600.0,2080.0,416.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:46,52.392666667,13.03606,39.5,2.971692681312561,3.1424518823623657,3.1424518823623657,20.581485748291016,23.673678398132324,23.71662139892578,23.721593856811523,23.724947929382324,6.0,9.0,9.0,1032.0,327.0,63.0,1.0,0.0,0.0,6.0,7.0,7.0,1075.5,303.0,52.0,0.0,0.0,0.0,17.363203125,75.04501457387886,1014.02578175115,1760.0,2368.0,480.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:50,52.392635,13.036081667000001,36.8,2.94523549079895,3.1144742965698238,3.1144742965698238,20.398247718811035,23.462909698486328,23.505471229553226,23.51039886474609,23.51372337341309,6.0,9.0,9.0,1032.0,326.0,58.0,1.0,0.0,0.0,6.0,7.0,7.0,1096.5,317.5,44.5,0.0,0.0,0.0,17.37228515625,74.98480217888175,1014.0340548226833,1792.0,2336.0,480.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:53,52.392613333,13.036105000000001,38.7,3.0692777633666988,3.2456443309783936,3.2456443309783936,21.257344245910645,24.45107936859131,24.49543285369873,24.500568389892575,24.50403308868408,5.0,8.0,8.0,1056.0,330.0,64.0,1.0,0.0,0.0,6.0,7.5,7.5,1098.0,315.0,35.0,0.0,0.0,0.0,17.3864453125,74.88433068725216,1014.027272986414,1728.0,2304.0,480.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:57,52.392573333,13.036146667,39.0,3.324235439300537,3.5152523517608643,3.5152523517608643,23.023141860961914,26.482172966003414,26.530211448669434,26.5357723236084,26.53952407836914,5.0,7.5,7.5,1023.0,319.5,61.0,0.5,0.0,0.0,5.5,6.0,6.0,1009.5,280.5,21.0,0.0,0.0,0.0,17.40939453125,74.73397562253632,1014.0182408044935,1664.0,2592.0,512.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:52:57,52.392573333,13.036146667,39.0,3.6309387683868413,3.8395794630050664,3.8395794630050664,25.14732265472412,28.925493240356445,28.9779634475708,28.98403835296631,28.988136291503906,6.0,8.0,8.0,990.0,309.0,58.0,0.0,0.0,0.0,5.0,5.0,6.0,961.5,258.0,15.0,2.0,2.0,0.0,17.432734375,74.55983823835254,1014.0123590357398,1664.0,2304.0,352.0,0.125,92,16,70,1014.0,3.0,4.0,5.0,,
2022-10-25 16:53:04,52.392541666999996,13.03621,36.3,3.7243688106536874,3.9383782148361206,3.9383782148361206,25.79440402984619,29.669793128967285,29.723613739013672,29.72984504699707,29.734047889709476,5.5,8.5,8.5,1026.0,323.0,66.0,0.0,0.0,0.0,4.5,5.0,6.0,915.0,244.5,11.0,2.0,2.0,0.0,17.44630859375,74.41159805857238,1014.006280210448,1728.0,1824.0,352.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:07,52.392534999999995,13.036233333,40.1,3.8944480419158936,4.11823034286499,4.11823034286499,26.972347259521484,31.02471160888672,31.0809907913208,31.087505340576172,31.091901779174805,5.0,8.0,8.0,1032.0,327.0,64.0,0.0,0.0,0.0,4.5,5.0,6.0,925.5,250.0,17.0,2.0,2.0,0.0,17.45275390625,74.32379087941482,1014.004350424026,1632.0,2016.0,320.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:11,52.392534999999995,13.036233333,39.3,3.883450746536255,4.1066012382507315,4.1066012382507315,26.8961820602417,30.93710327148437,30.993223190307614,30.999719619750977,31.00410270690918,5.0,8.0,8.0,1038.0,331.0,62.0,0.0,0.0,0.0,4.0,4.5,5.5,876.0,240.5,15.0,2.0,2.0,0.0,17.459101562500006,74.34189348448976,1013.9972399048662,1600.0,2048.0,384.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:15,52.392534999999995,13.036235000000001,39.9,3.8083069324493413,4.027139663696288,4.027139663696288,26.375746726989746,30.33847713470459,30.39351177215576,30.399882316589355,30.404181480407715,5.0,8.0,8.0,1050.0,335.0,58.0,0.0,0.0,0.0,3.5,3.5,5.0,841.5,226.5,18.0,3.0,3.0,0.0,17.46818359375,74.37752303731037,1013.9929607469943,1472.0,1952.0,352.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:18,52.392534999999995,13.036236667,40.2,3.7969989776611333,4.01518177986145,4.01518177986145,26.29743003845215,30.24839496612549,30.303264617919922,30.30961799621582,30.313902854919434,6.0,9.0,9.0,1062.0,338.0,59.0,0.0,0.0,0.0,4.0,5.0,6.0,853.5,236.0,25.0,2.0,2.0,0.0,17.48654296875,74.41464538888444,1014.0006187867717,1728.0,2400.0,384.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:18,52.392534999999995,13.036236667,40.2,3.785394310951233,4.002910375595094,4.002910375595094,26.21705722808838,30.155946731567386,30.210649490356445,30.2169828414917,30.221254348754886,6.0,9.0,9.0,1074.0,341.0,60.0,0.0,0.0,0.0,4.5,5.0,6.0,846.0,238.5,28.0,2.0,2.0,0.0,17.49982421875,74.45438304044083,1014.0015831782416,1632.0,2048.0,288.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:25,52.392533333,13.036275,41.5,3.7749410867691036,3.9918564558029175,3.9918564558029175,26.144659996032715,30.072672843933105,30.12722396850586,30.1335391998291,30.137800216674805,6.0,9.0,9.0,1098.0,347.0,54.0,0.0,0.0,0.0,3.0,3.0,5.5,814.5,221.5,23.0,4.0,4.0,0.0,17.50685546875,74.65044706477984,1013.9930869793793,1728.0,2272.0,256.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:28,52.39253,13.036305,43.9,3.6658526659011836,3.876499652862549,3.876499652862549,25.38913154602051,29.20363140106201,29.256607055664066,29.26274013519287,29.26687717437744,6.0,8.5,8.5,1086.0,342.0,52.0,0.0,0.0,0.0,3.0,3.5,6.0,828.0,232.5,30.0,4.0,4.0,0.0,17.52365234375,74.71132355513637,1013.9939848682843,1920.0,2496.0,352.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:32,52.392521667,13.03635,45.0,3.4972225427627563,3.6981796026229863,3.6981796026229863,24.22122383117676,27.86025619506836,27.91079425811768,27.916646003723145,27.92059326171875,6.0,8.0,8.0,1074.0,337.0,50.0,0.0,0.0,0.0,3.5,4.5,6.0,822.0,244.5,29.0,3.0,3.0,0.0,17.5403515625,74.662687043146,1014.0089446980617,1760.0,2272.0,320.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:36,52.392520000000005,13.036371667000001,44.5,3.354668974876404,3.54743492603302,3.54743492603302,23.23392105102539,26.72461986541748,26.773097038269047,26.77871036529541,26.782496452331547,6.0,8.0,8.0,1044.0,331.0,44.0,0.0,0.0,0.0,4.5,4.5,6.0,825.0,241.5,26.0,2.0,2.0,0.0,17.5501171875,74.65741793018567,1014.006624726172,1536.0,1952.0,384.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:36,52.392520000000005,13.036371667000001,44.5,3.2515854835510254,3.4384278059005737,3.4384278059005737,22.51998043060303,25.903414726257324,25.950403213500977,25.955843925476074,25.959513664245605,6.0,8.0,8.0,1029.0,326.0,48.0,0.0,0.0,0.0,5.0,5.5,6.5,892.5,261.5,26.0,2.0,2.0,0.0,17.551777343749997,74.6953271341014,1014.0009924300535,1888.0,2560.0,416.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:36,52.392520000000005,13.036371667000001,44.5,3.2552835941314697,3.4423385858535767,3.4423385858535767,22.54559326171875,25.932876586914066,25.97991752624512,25.985363960266113,25.98903846740723,6.0,8.0,8.0,1014.0,321.0,52.0,0.0,0.0,0.0,5.5,6.0,6.0,901.5,272.0,25.0,0.0,0.0,0.0,17.533710937499997,74.71294618950819,1013.9963315355712,1856.0,2304.0,448.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:46,52.392515,13.036478333,44.2,3.165351152420044,3.347238302230835,3.347238302230835,21.92273426055908,25.21643829345703,25.26218032836914,25.267476081848145,25.27104949951172,6.0,8.0,8.0,1047.0,334.0,48.0,1.0,0.0,0.0,6.0,6.0,6.0,925.5,275.0,23.0,0.0,0.0,0.0,17.508417968750006,74.63359861305852,1013.983947727491,1568.0,2272.0,544.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:50,52.392509999999994,13.036496667,41.8,3.010525107383728,3.183515787124634,3.183515787124634,20.85043430328369,23.983033180236816,24.02653789520264,24.03157520294189,24.03497314453125,6.0,8.5,8.5,1065.0,340.5,52.0,1.5,0.0,0.0,6.0,6.0,7.0,967.5,287.5,30.0,2.0,2.0,0.0,17.48087890625,74.46158760508669,1013.9770647169067,1824.0,2272.0,416.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
