time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:53:53,52.392511667,13.036516667,39.3,2.9381139278411865,3.1069434881210327,3.1069434881210327,20.34892463684082,23.40617656707764,23.44863510131836,23.45355033874512,23.456867218017575,6.0,9.0,9.0,1083.0,347.0,56.0,2.0,0.0,0.0,5.5,6.0,7.0,937.5,282.5,24.0,2.0,2.0,0.0,17.46271484375,74.35614263960524,1013.9647091306247,1536.0,1984.0,224.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:57,52.392508333,13.036563333,43.4,2.828465700149536,2.9909948110580444,2.9909948110580444,19.58951759338379,22.53267574310303,22.573549270629886,22.57828140258789,22.58147430419922,7.0,9.0,9.0,1098.0,354.0,48.0,2.0,0.0,0.0,5.0,6.5,7.5,948.0,286.5,30.0,3.0,2.0,0.0,17.46447265625,74.23345638866806,1013.9625854504633,1536.0,2080.0,416.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:53:57,52.392508333,13.036563333,43.4,2.7933952808380127,2.9539090394973755,2.9539090394973755,19.346625328063965,22.2532901763916,22.293657302856445,22.298331260681152,22.30148410797119,6.5,8.5,8.5,1084.5,349.5,46.0,2.0,0.0,0.0,4.0,5.0,6.0,903.0,263.5,35.0,4.0,2.0,0.0,17.464863281249997,74.10378451419578,1013.970758430936,1632.0,1984.0,448.0,0.122,92,16,70,1014.0,2.0,4.0,5.0,,
2022-10-25 16:54:03,52.392458333,13.036621667,46.2,2.770227193832397,2.929409861564636,2.929409861564636,19.186166763305664,22.068724632263184,22.10875701904297,22.113391876220703,22.116518020629886,6.0,8.0,8.0,1071.0,345.0,44.0,2.0,0.0,0.0,4.0,5.5,7.0,813.0,237.5,32.0,4.0,2.0,0.0,17.455,74.0749010300624,1013.9745871783846,1696.0,2240.0,384.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:07,52.392438333,13.036638332999999,42.9,2.800339937210083,2.961252808570862,2.961252808570862,19.3947229385376,22.30861473083496,22.349081993103027,22.35376644134521,22.3569278717041,6.0,9.0,9.0,1101.0,351.0,54.0,3.0,0.0,0.0,4.0,5.5,5.5,810.0,234.5,30.5,2.0,0.0,0.0,17.4368359375,74.00716523196739,1013.9764517198524,1632.0,2176.0,256.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:11,52.392436667,13.036641667,41.4,2.7733044624328613,2.9326637983322144,2.9326637983322144,19.20747947692871,22.093238830566406,22.133316040039066,22.13795661926269,22.14108657836914,6.0,9.0,9.0,1101.0,352.0,58.0,3.0,0.0,0.0,5.0,6.0,6.0,910.5,246.0,42.0,2.0,0.0,0.0,17.414179687500006,74.02059654339317,1013.9859711588592,1472.0,1792.0,288.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:14,52.392435,13.036646667000001,40.3,2.820604085922241,2.9826815128326416,2.9826815128326416,19.535070419311523,22.47004795074463,22.510807991027832,22.51552677154541,22.51871013641357,6.0,9.0,9.0,1101.0,353.0,62.0,3.0,0.0,0.0,4.0,5.5,5.5,853.5,220.0,39.5,1.0,0.0,0.0,17.38390625,74.1795679273268,1013.9862832688773,1600.0,2272.0,352.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:18,52.392418333,13.036663333,41.2,2.9135340452194214,3.0809513330459595,3.0809513330459595,20.178688049316406,23.210363388061523,23.25246620178223,23.25734138488769,23.26063060760498,7.0,9.0,10.0,1122.0,360.0,66.0,6.0,1.0,1.0,4.0,6.0,6.5,885.0,236.0,41.0,1.0,1.0,0.0,17.35080078125,74.3996777504524,1013.9886165871201,1728.0,2336.0,480.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:18,52.392418333,13.036663333,41.2,3.00131356716156,3.173774719238281,3.173774719238281,20.786635398864746,23.909648895263672,23.95302104949951,23.95804309844971,23.961430549621586,7.0,9.5,10.5,1140.0,367.0,68.0,6.5,1.0,1.0,4.0,6.0,7.0,921.0,245.5,40.0,2.0,2.0,0.0,17.33263671875,74.52664445745269,1013.9913085724812,1664.0,2176.0,448.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:25,52.392375,13.036718333,40.9,3.0085291862487797,3.181404948234558,3.181404948234558,20.836609840393066,23.96713161468506,24.010608673095703,24.01564216613769,24.019038200378414,7.0,10.0,11.0,1158.0,374.0,70.0,7.0,1.0,1.0,4.0,6.0,7.0,925.5,244.0,44.5,2.0,2.0,0.0,17.328632812499997,74.62175171330475,1014.0006032853959,1440.0,2048.0,288.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:28,52.392358333000004,13.036736667000001,39.4,2.9718517065048218,3.1426202058792114,3.1426202058792114,20.58258819580078,23.674945831298828,23.71789264678955,23.722864151000977,23.726218223571774,7.0,10.0,12.0,1209.0,388.0,78.0,7.0,1.0,1.0,4.0,6.0,7.0,879.0,246.5,35.0,2.0,2.0,0.0,17.325703124999997,74.73761597831907,1014.0058129373044,1728.0,2272.0,416.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:32,52.39233,13.036788332999999,39.3,2.947836995124817,3.1172254085540767,3.1172254085540767,20.416264533996586,23.48363494873047,23.526233673095703,23.53116607666016,23.53449249267578,7.5,10.5,12.0,1263.0,407.0,77.0,7.0,1.0,1.0,4.5,6.0,7.0,876.0,250.5,35.5,2.0,2.0,0.0,17.32541015625,74.71702550573829,1014.0195494034833,1888.0,2400.0,384.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:36,52.392315,13.036833332999999,34.4,2.8920048475265503,3.05818510055542,3.05818510055542,20.02958106994629,23.038854598999023,23.080646514892575,23.08548450469971,23.08874893188477,8.0,11.0,12.0,1317.0,426.0,76.0,7.0,1.0,1.0,5.0,6.0,6.5,919.5,262.0,31.0,1.0,1.0,0.0,17.331953125,74.60176396851722,1014.027821671463,1632.0,1760.0,192.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:39,52.392306667,13.03686,34.3,2.909732937812805,3.0769317150115967,3.0769317150115967,20.15236186981201,23.18008232116699,23.22213077545166,23.226999282836914,23.2302827835083,8.0,11.0,12.0,1302.0,423.0,76.0,6.0,1.0,1.0,5.5,6.5,6.5,987.0,282.0,35.0,0.0,0.0,0.0,17.341816406249997,74.61019063196225,1014.0239998249737,1856.0,2336.0,384.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:39,52.392306667,13.03686,34.3,2.9336836338043213,3.102258801460266,3.102258801460266,20.318241119384766,23.37088394165039,23.4132776260376,23.41818618774414,23.421497344970703,8.0,11.5,12.5,1327.5,431.5,79.0,6.0,1.5,1.0,5.5,6.5,8.0,1053.0,298.0,33.0,2.0,2.0,2.0,17.3532421875,74.62570994840688,1014.01689673842,1920.0,2400.0,448.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:46,52.392283333,13.036926667000001,33.1,3.010092496871948,3.1830581426620483,3.1830581426620483,20.84743595123291,23.97958564758301,24.02308464050293,24.02812099456787,24.03151798248291,8.0,12.0,13.0,1353.0,440.0,82.0,6.0,2.0,1.0,6.0,7.0,9.0,1125.0,317.5,38.0,3.0,3.0,3.0,17.3805859375,74.69511390028683,1014.004234412738,1344.0,2080.0,288.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:49,52.392271666999996,13.036956667,32.6,3.1576168537139893,3.339059591293335,3.339059591293335,21.869168281555176,25.15482425689697,25.200454711914066,25.20573711395264,25.20930099487305,8.0,12.0,14.0,1371.0,444.0,96.0,6.0,2.0,1.0,6.0,7.0,10.0,1132.5,320.0,39.5,4.0,4.0,4.0,17.4110546875,74.83351483112148,1014.0008993079507,1888.0,2656.0,448.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:53,52.392248333000005,13.037,34.5,3.252691149711609,3.4395970106124882,3.4395970106124882,22.52763748168945,25.91222286224365,25.959227561950684,25.96467018127441,25.96834087371826,8.5,12.5,14.0,1402.5,454.5,98.0,6.0,2.0,1.0,6.0,6.0,9.0,1065.0,293.0,42.5,4.0,4.0,4.0,17.44240234375,74.91390780878554,1014.0090466779144,1952.0,2560.0,544.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:57,52.392226666999996,13.037046667,35.4,3.344768166542053,3.536965131759644,3.536965131759644,23.16534996032715,26.6457462310791,26.69408130645752,26.69967746734619,26.70345211029053,9.0,13.0,14.0,1434.0,465.0,100.0,6.0,2.0,1.0,5.5,6.5,9.5,1035.0,286.0,45.0,4.0,4.0,4.0,17.46798828125,74.94201810657339,1014.0051881237359,1568.0,1920.0,288.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:57,52.392226666999996,13.037046667,35.4,3.337403178215027,3.5291768312454224,3.5291768312454224,23.11433887481689,26.587072372436523,26.635300636291504,26.640884399414066,26.64465141296387,9.0,13.0,14.0,1410.0,461.0,94.0,5.0,2.0,1.0,5.5,6.5,7.5,1027.5,284.5,38.0,2.0,2.0,2.0,17.47599609375,74.99812920724362,1013.9899360951136,1728.0,2208.0,320.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:54:57,52.392226666999996,13.037046667,35.4,3.2712904214859013,3.459265112876892,3.459265112876892,22.656453132629395,26.060392379760746,26.107665061950684,26.113139152526852,26.116830825805664,9.0,13.0,14.0,1432.5,464.5,91.0,5.5,2.0,1.0,5.0,5.0,6.0,931.5,258.0,37.0,1.0,1.0,1.0,17.47091796875,74.98360452014609,1013.9983022564537,1728.0,2496.0,512.0,0.115,93,16,71,1014.0,3.0,4.0,5.0,,
2022-10-25 16:55:07,52.392163333,13.037141667,35.7,3.2174479961395264,3.4023287296295166,3.4023287296295166,22.283549308776852,25.63146209716797,25.67795753479004,25.68334007263184,25.68697166442871,9.0,13.0,14.0,1455.0,468.0,88.0,6.0,2.0,1.0,5.0,5.0,5.0,916.5,256.0,27.5,0.0,0.0,0.0,17.460859375,74.91688933945787,1013.9917699447984,1600.0,2208.0,448.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:11,52.392134999999996,13.03716,36.7,3.3314945697784424,3.522928595542908,3.522928595542908,23.07341766357422,26.540002822875977,26.58814525604248,26.593719482421875,26.59747886657715,10.0,13.0,14.0,1491.0,480.0,92.0,4.0,1.0,0.0,5.0,6.0,6.0,987.0,282.0,24.5,0.0,0.0,0.0,17.453730468750006,74.82670185326181,1013.9825347683924,1696.0,2304.0,448.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:14,52.392134999999996,13.03716,38.0,3.3464529514312744,3.5387465953826904,3.5387465953826904,23.17701816558838,26.65916728973389,26.70752620697021,26.71312522888184,26.71690273284912,10.0,13.0,14.0,1501.5,483.0,92.0,4.0,1.0,0.0,5.0,5.5,5.5,1008.0,279.5,20.5,0.0,0.0,0.0,17.43693359375,74.69734518473612,1013.9824686444953,1536.0,1824.0,224.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:18,52.392133333000004,13.037161667000001,38.9,3.246166706085205,3.4326976537704468,3.4326976537704468,22.48245048522949,25.86024761199951,25.907156944274906,25.91258811950684,25.91625213623047,10.0,13.0,14.0,1512.0,486.0,92.0,4.0,1.0,0.0,4.0,4.5,4.5,981.0,272.5,23.0,0.0,0.0,0.0,17.41544921875,74.44765434994422,1013.9721685779429,1536.0,2240.0,416.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:18,52.392133333000004,13.037161667000001,38.9,3.093256115913391,3.271000623703003,3.271000623703003,21.423415184021,24.6421012878418,24.68680191040039,24.69197654724121,24.69546794891357,10.0,14.0,14.0,1512.0,489.0,88.0,5.0,1.0,0.0,5.0,6.0,8.0,978.0,276.5,37.0,4.0,2.0,2.0,17.3880078125,74.35098037752587,1013.9520525143078,1600.0,2176.0,480.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:24,52.392131667,13.037163332999999,40.2,2.98141348361969,3.15273118019104,3.15273118019104,20.648810386657715,23.751118659973145,23.79420280456543,23.799190521240234,23.80255508422852,10.0,13.5,14.0,1492.5,481.5,87.0,5.0,1.0,0.0,5.0,6.0,8.0,972.0,266.0,43.0,4.0,2.0,2.0,17.3690625,74.24546891841797,1013.9425871704767,1472.0,1760.0,256.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:28,52.39213,13.037163332999999,40.6,2.8291229009628296,2.991689801216125,2.991689801216125,19.594070434570312,22.537911415100094,22.578795433044434,22.58352756500244,22.58672142028809,10.0,13.0,14.0,1473.0,474.0,86.0,5.0,1.0,0.0,5.0,6.0,8.0,964.5,267.5,49.0,4.0,2.0,2.0,17.36212890625,74.24094146195237,1013.9453833804104,1632.0,2176.0,416.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:32,52.39213,13.037163332999999,40.6,2.862795114517212,3.0272969007492065,3.0272969007492065,19.82727813720703,22.8061580657959,22.847527503967285,22.852317810058594,22.855548858642575,9.0,13.0,14.0,1476.0,472.0,86.0,5.0,1.0,0.0,5.0,6.0,8.0,958.5,268.0,51.0,4.0,2.0,2.0,17.3684765625,74.54608357781598,1013.9424582568962,1728.0,2144.0,448.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:35,52.39213,13.037163332999999,40.6,2.927324414253235,3.095534086227417,3.095534086227417,20.27419853210449,23.320222854614254,23.36252498626709,23.36742401123047,23.3707275390625,9.0,13.0,13.5,1462.5,467.5,84.0,4.5,0.5,0.0,5.0,6.0,8.0,945.0,265.0,59.0,4.0,2.0,2.0,17.3805859375,74.70541736739338,1013.9414973984593,1632.0,2016.0,352.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:39,52.39213,13.037163332999999,40.6,3.121019959449768,3.3003597259521484,3.3003597259521484,21.615702629089355,24.86327838897705,24.90837955474853,24.91360092163086,24.917123794555664,9.0,13.0,13.0,1449.0,463.0,82.0,4.0,0.0,0.0,5.0,5.0,5.0,915.0,252.5,39.0,0.0,0.0,0.0,17.38859375,74.97030837392016,1013.9538544303269,1792.0,2112.0,288.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:39,52.39213,13.037163332999999,40.6,3.2400949001312256,3.4262769222259517,3.4262769222259517,22.44039821624756,25.81187629699707,25.85869884490967,25.86411952972412,25.86777687072754,8.0,12.0,12.0,1380.0,438.0,68.0,4.0,0.0,0.0,5.0,6.0,6.0,964.5,276.5,40.5,0.0,0.0,0.0,17.37619140625,74.99913762522714,1013.9518233081636,1856.0,2496.0,480.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:46,52.392106667,13.037165,40.1,3.2895395755767822,3.478562831878662,3.478562831878662,22.78284549713135,26.20577335357666,26.25331020355225,26.25881290435791,26.262526512146,8.0,11.5,12.0,1374.0,433.0,69.0,4.0,0.0,0.0,4.5,5.5,5.5,912.0,261.0,40.5,0.0,0.0,0.0,17.35392578125,74.89620675227485,1013.9494333110238,1504.0,1920.0,256.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:49,52.392091666999995,13.037165,39.6,3.279823660850525,3.468288540840149,3.468288540840149,22.71555328369141,26.128371238708496,26.17576789855957,26.181255340576172,26.18495750427246,8.0,11.0,12.0,1368.0,428.0,70.0,4.0,0.0,0.0,5.5,5.5,5.5,964.5,279.5,45.5,0.0,0.0,0.0,17.32609375,74.76504896477654,1013.9587802683754,1568.0,2208.0,352.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:53,52.392070000000004,13.037165,38.7,3.3090590238571167,3.49920392036438,3.49920392036438,22.91803359985352,26.36127185821533,26.40909099578857,26.41462707519531,26.41836166381836,8.0,12.0,12.0,1398.0,436.0,72.0,4.0,0.0,0.0,5.0,6.0,6.0,919.5,264.0,34.0,0.0,0.0,0.0,17.29845703125,74.68531599726111,1013.9667720755248,1472.0,2048.0,224.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:55:57,52.39204,13.037176667,39.0,3.2833683490753174,3.472037076950073,3.472037076950073,22.74010372161865,26.1566104888916,26.20405864715576,26.20955181121826,26.2132568359375,8.0,12.0,12.0,1372.5,431.5,72.0,3.5,0.0,0.0,5.0,6.0,6.0,981.0,283.0,40.5,0.0,0.0,0.0,17.27326171875,74.67784238223607,1013.9704192537404,1504.0,2080.0,320.0,0.12,92,16,70,1013.9,3.0,4.0,5.0,,
2022-10-25 16:56:00,52.392021667,13.037178333,36.3,3.2119446992874146,3.3965091705322266,3.3965091705322266,22.245433807373047,25.587620735168453,25.63403606414795,25.639409065246586,25.64303493499756,8.0,12.0,12.0,1347.0,427.0,72.0,3.0,0.0,0.0,5.5,6.5,6.5,1012.5,293.0,40.5,2.0,0.0,0.0,17.24640625,74.75564621866242,1013.972163978694,1920.0,2400.0,480.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:00,52.392021667,13.037178333,36.3,3.061525821685791,3.2374469041824336,3.2374469041824336,21.203655242919922,24.389324188232425,24.433566093444824,24.43868827819824,24.442143440246586,7.0,11.0,11.0,1236.0,390.0,62.0,2.0,0.0,0.0,5.5,7.0,7.0,1062.0,301.0,40.5,4.0,0.0,0.0,17.2251171875,74.90969176959462,1013.9730429219068,1600.0,2208.0,352.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:07,52.391981666999996,13.037181667,33.7,2.961374402046204,3.1315406560897827,3.1315406560897827,20.51002311706543,23.59147930145264,23.63427352905273,23.639227867126465,23.64257049560547,7.0,10.5,10.5,1228.5,388.0,58.5,1.5,0.0,0.0,5.0,6.0,6.0,994.5,275.0,31.0,4.0,0.0,0.0,17.209980468749997,74.99288084588198,1013.9715145622048,1536.0,2112.0,352.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:10,52.391978333000004,13.037181667,32.5,2.812302589416504,2.973902940750122,2.973902940750122,19.477574348449707,22.40391445159912,22.444554328918453,22.449259757995605,22.452434539794922,7.0,10.0,10.0,1221.0,386.0,55.0,1.0,0.0,0.0,5.0,6.0,8.0,985.5,277.5,31.0,6.0,2.0,2.0,17.203242187500006,75.06031728412364,1013.9721179528784,1824.0,2656.0,416.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:14,52.391971667,13.037185000000001,31.5,2.7758688926696777,2.9353755712509155,2.9353755712509155,19.225239753723145,22.11366844177246,22.15378189086914,22.15842628479004,22.161559104919434,7.0,11.0,11.0,1239.0,390.0,63.0,1.0,0.0,0.0,4.0,5.0,6.5,912.0,257.5,25.5,6.0,2.0,2.0,17.19865234375,75.09041884107901,1013.9770979419644,1856.0,2464.0,448.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:18,52.391968333,13.037186667,31.4,2.7859524488449097,2.946038603782654,2.946038603782654,19.295077323913574,22.193998336791992,22.23425769805908,22.23891925811768,22.242063522338867,7.0,10.5,10.5,1251.0,395.0,59.0,1.0,0.0,0.0,4.0,4.5,6.5,786.0,221.5,21.0,4.0,2.0,2.0,17.19357421875,75.11701828613798,1013.980436841091,1728.0,2208.0,320.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:18,52.391968333,13.037186667,31.4,2.774891257286072,2.9343419075012207,2.9343419075012207,19.218469619750977,22.105880737304688,22.145980834960934,22.150623321533203,22.15375518798828,7.0,10.0,10.0,1263.0,400.0,55.0,1.0,0.0,0.0,3.5,4.0,5.5,742.5,207.5,10.0,2.0,2.0,2.0,17.1868359375,75.15021237096937,1013.9710047075336,1664.0,2112.0,224.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:18,52.391968333,13.037186667,31.4,2.8207948207855225,2.9828829765319824,2.9828829765319824,19.536389350891113,22.47156524658203,22.5123291015625,22.517047882080078,22.52023220062256,7.0,11.0,11.0,1224.0,388.0,61.0,2.0,0.0,0.0,4.0,4.0,6.0,729.0,214.0,13.0,2.0,2.0,2.0,17.17501953125,75.31633820595144,1013.9690921946233,1888.0,2464.0,352.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:28,52.39196,13.037189999999999,32.1,2.7717421054840092,2.93101179599762,2.93101179599762,19.196659088134766,22.080793380737305,22.12084674835205,22.125484466552734,22.128612518310547,7.0,11.0,11.0,1243.5,393.5,60.0,2.5,0.0,0.0,4.0,4.5,4.5,756.0,223.5,17.0,0.0,0.0,0.0,17.160859375,75.51997131836454,1013.9658251994496,1728.0,2336.0,416.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:32,52.391946667,13.037191667,32.1,2.7016743421554565,2.8569177389144897,2.8569177389144897,18.71138000488281,21.522604942321774,21.561646461486816,21.566166877746586,21.56921672821045,7.0,11.0,11.0,1263.0,399.0,59.0,3.0,0.0,0.0,4.0,5.0,5.0,747.0,218.5,25.0,0.0,0.0,0.0,17.1481640625,75.74119924981828,1013.9666439789996,1696.0,1952.0,160.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:35,52.391943333,13.037191667,31.7,2.587646961212158,2.736338257789612,2.736338257789612,17.921645164489746,20.614218711853027,20.65161228179932,20.6559419631958,20.658863067626953,8.0,11.0,12.0,1293.0,413.0,63.0,4.0,0.0,0.0,4.5,5.5,5.5,858.0,246.0,32.5,0.0,0.0,0.0,17.1325390625,75.87617122955186,1013.9701592332876,1600.0,2272.0,448.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:39,52.391940000000005,13.037193333,31.4,2.5974020957946777,2.7466537952423096,2.7466537952423096,17.98920726776123,20.69193172454834,20.729467391967773,20.733811378479004,20.736743927001953,8.0,11.5,12.0,1287.0,414.0,63.0,4.5,0.0,0.0,5.0,6.0,6.0,849.0,252.5,42.0,0.0,0.0,0.0,17.12150390625,75.91564702548598,1013.9737124285733,1536.0,2176.0,416.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:39,52.391940000000005,13.037193333,31.4,2.5852986574172974,2.73385488986969,2.73385488986969,17.905380249023438,20.5955114364624,20.6328706741333,20.63719654083252,20.640113830566406,8.0,12.0,12.0,1281.0,415.0,63.0,5.0,0.0,0.0,5.0,6.0,7.0,862.5,251.0,41.0,2.0,2.0,0.0,17.110859374999997,75.91735751610483,1013.9795810676552,1792.0,2208.0,192.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:45,52.391935,13.037195,31.6,2.597493290901184,2.746750235557556,2.746750235557556,17.989837646484375,20.69265842437744,20.730194091796875,20.73453998565674,20.737472534179688,8.0,12.0,12.0,1290.0,418.0,63.0,6.0,0.0,0.0,5.0,6.0,7.0,916.5,263.5,44.0,2.0,2.0,0.0,17.0989453125,75.92918126807903,1013.984192712152,1504.0,1792.0,352.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:49,52.391931667,13.037196667,32.5,2.596526622772217,2.745728015899658,2.745728015899658,17.98314380645752,20.68495750427246,20.722479820251465,20.72682380676269,20.72975444793701,8.0,11.5,12.0,1287.0,417.0,60.0,6.0,0.0,0.0,5.0,6.0,7.0,984.0,280.0,40.5,2.0,2.0,0.0,17.08361328125,76.09528824088629,1013.9865144849373,1504.0,1728.0,288.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:53,52.391906667,13.037201667,36.1,2.5757724046707158,2.7237812280654907,2.7237812280654907,17.839402198791504,20.519620895385746,20.556842803955078,20.56115245819092,20.564059257507324,8.0,11.0,12.0,1284.0,416.0,57.0,6.0,0.0,0.0,5.0,5.5,6.5,916.5,261.5,35.5,2.0,2.0,0.0,17.06486328125,76.16108388819428,1013.98738188218,1504.0,2112.0,384.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:56:56,52.3919,13.037205,37.3,2.54978084564209,2.6962960958480835,2.6962960958480835,17.659388542175293,20.312561988830566,20.34940814971924,20.353673934936523,20.35655212402344,8.0,12.0,12.0,1308.0,426.0,59.0,6.0,0.0,0.0,5.0,5.0,8.5,892.5,252.0,31.5,5.0,5.0,2.0,17.04416015625,76.17493111937912,1013.9766678465152,1536.0,2240.0,480.0,0.126,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 16:57:00,52.391886667,13.037201667,36.3,2.5587085485458374,2.7057368755340576,2.7057368755340576,17.721221923828125,20.383684158325195,20.4206600189209,20.424941062927246,20.427828788757324,8.0,12.0,12.0,1290.0,420.0,61.5,6.0,0.0,0.0,5.0,5.0,8.0,874.5,242.0,37.0,4.0,4.0,2.0,17.0251171875,76.21315239946443,1013.9737052173643,1792.0,2496.0,576.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:00,52.391886667,13.037201667,36.3,2.5870554447174072,2.735712766647339,2.735712766647339,17.917548179626465,20.609506607055664,20.646892547607425,20.65122127532959,20.65414047241211,8.0,12.0,12.0,1272.0,414.0,64.0,6.0,0.0,0.0,4.0,4.0,7.0,819.0,221.0,29.0,4.0,4.0,2.0,17.011835937500006,76.16967403284401,1013.9743862648917,1824.0,2176.0,384.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:07,52.39183,13.03721,33.6,2.661188006401062,2.8141051530838013,2.8141051530838013,18.430978775024414,21.20007610321045,21.23853302001953,21.242985725402832,21.245988845825195,7.0,11.0,12.0,1260.0,408.0,58.0,8.0,1.0,0.0,4.0,4.5,7.0,847.5,228.0,26.5,4.0,4.0,2.0,17.004511718750006,76.06866317576218,1013.9723456671576,1760.0,2368.0,288.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
