time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 16:57:10,52.391801666999996,13.037215,31.8,2.73007869720459,2.8869541883468632,2.8869541883468632,18.908103942871094,21.74888610839844,21.788338661193848,21.79290580749512,21.795987129211426,7.0,11.0,12.0,1222.5,396.5,61.0,8.0,1.0,0.0,4.5,4.5,7.5,880.5,235.0,23.0,4.0,4.0,2.0,16.994453125,76.03949931025514,1013.9708136615202,1664.0,2336.0,352.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:14,52.391763333,13.037221667,34.6,2.8052136898040767,2.9664067029953003,2.9664067029953003,19.42847728729248,22.34744071960449,22.38797950744629,22.392672538757324,22.39583778381348,7.0,11.0,12.0,1185.0,385.0,64.0,8.0,1.0,0.0,4.5,5.0,5.5,912.0,241.0,22.5,1.0,1.0,0.0,16.98234375,76.06850270318212,1013.9725885875304,1632.0,2144.0,448.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:18,52.391723333,13.037231667,39.4,2.919420838356018,3.087176322937012,3.087176322937012,20.21945858001709,23.2572603225708,23.299448013305664,23.304332733154297,23.30762767791748,7.0,11.0,12.0,1203.0,391.0,58.0,7.0,1.0,0.0,5.0,5.0,5.0,966.0,259.5,19.0,0.0,0.0,0.0,16.967890625,76.13499025805994,1013.956288179052,1792.0,2368.0,256.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:21,52.391708333000004,13.037236667,39.0,3.0501397848129272,3.225406765937805,3.225406765937805,21.12479877471924,24.298620223999023,24.34269714355469,24.347800254821774,24.351243019104004,6.5,10.5,11.5,1177.5,383.5,56.0,6.5,1.0,0.0,4.5,5.0,5.0,997.5,272.5,22.5,0.0,0.0,0.0,16.95314453125,76.22555385735379,1013.9470280426916,1888.0,2080.0,320.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:21,52.391708333000004,13.037236667,39.0,3.0957560539245605,3.2736443281173706,3.2736443281173706,21.440730094909668,24.66201686859131,24.70675373077393,24.711933135986328,24.71542739868164,6.0,10.0,11.0,1152.0,376.0,54.0,6.0,1.0,0.0,5.5,6.5,6.5,1003.5,283.5,39.0,0.0,0.0,0.0,16.9344921875,76.33618210313202,1013.9472106269612,1600.0,2624.0,480.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:28,52.391696667,13.037235,37.7,3.1082987785339355,3.2869075536727905,3.2869075536727905,21.52759838104248,24.761937141418453,24.806854248046875,24.81205463409424,24.815563201904297,6.0,10.0,11.0,1158.0,376.0,56.0,5.0,1.0,0.0,5.5,7.0,7.0,990.0,282.0,49.0,0.0,0.0,0.0,16.9137890625,76.43274710267053,1013.9448469818786,1504.0,1984.0,256.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:31,52.391696667,13.037235,37.7,3.063837170600891,3.2398911714553837,3.2398911714553837,21.219664573669434,24.407737731933594,24.45201301574707,24.457139015197754,24.460597038269047,6.0,10.0,11.0,1152.0,373.0,54.0,5.0,1.0,0.0,5.5,7.0,7.0,1006.5,287.0,55.0,0.0,0.0,0.0,16.9012890625,76.62724424355375,1013.941794627267,1760.0,2464.0,352.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:35,52.391686666999995,13.037236667,32.8,3.057322144508362,3.233001708984375,3.233001708984375,21.174541473388672,24.355835914611816,24.40001678466797,24.405132293701172,24.40858364105225,6.0,10.0,11.0,1146.0,370.0,52.0,5.0,1.0,0.0,5.0,6.0,6.0,1023.0,291.5,55.0,0.0,0.0,0.0,16.8973828125,76.69905635060752,1013.932847712161,1824.0,2688.0,544.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:39,52.391678333,13.037241667,29.1,2.9780865907669067,3.1492130756378174,3.1492130756378174,20.625767707824707,23.724614143371586,23.76765060424805,23.772632598876953,23.775994300842285,6.0,10.0,10.0,1146.0,372.0,52.0,4.0,1.0,0.0,6.0,7.5,7.5,1009.5,293.0,59.5,0.0,0.0,0.0,16.902460937500006,76.54466681727243,1013.9286807925599,1632.0,2176.0,384.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:42,52.391675,13.037241667,28.2,2.9571764469146733,3.127101421356201,3.127101421356201,20.480948448181152,23.55803680419922,23.600769996643066,23.605717658996586,23.609055519104004,6.5,10.5,10.5,1206.0,390.0,53.0,4.0,1.0,0.0,4.5,6.5,6.5,964.5,280.0,44.5,0.0,0.0,0.0,16.91037109375,76.45976031229263,1013.9266744854352,1760.0,2336.0,320.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:42,52.391675,13.037241667,28.2,3.077109813690185,3.253926515579224,3.253926515579224,21.31158828735352,24.51347255706787,24.557939529418945,24.563088417053226,24.566560745239254,7.0,11.0,11.0,1266.0,408.0,54.0,4.0,1.0,0.0,4.0,5.0,5.0,966.0,280.0,38.0,0.0,0.0,0.0,16.91681640625,76.47804560695846,1013.9289402798528,1632.0,2400.0,384.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:49,52.391656667,13.037246667,26.4,3.175133466720581,3.3575828075408936,3.3575828075408936,21.99048519134521,25.29436779022217,25.340251922607425,25.345563888549805,25.34914779663086,7.0,11.0,12.0,1296.0,416.0,58.0,5.0,2.0,0.0,4.0,5.0,5.0,984.0,282.5,33.0,0.0,0.0,0.0,16.92423828125,76.53786701610187,1013.9336515882561,1504.0,2016.0,288.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:53,52.391636667,13.037246667,28.4,3.199385643005371,3.3832286596298218,3.3832286596298218,22.158452033996586,25.48757076263428,25.53380489349365,25.53915882110596,25.542768478393555,7.0,11.0,12.0,1293.0,415.0,56.0,5.0,2.0,0.0,4.5,6.0,6.5,996.0,286.0,44.0,1.0,1.0,0.0,16.92873046875,76.60067437266915,1013.9268462495828,1792.0,2400.0,544.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:57:56,52.391635,13.037246667,28.8,3.1513947248458862,3.3324799537658687,3.3324799537658687,21.826074600219727,25.10525608062744,25.15079689025879,25.156068801879886,25.159626007080078,7.0,11.0,12.0,1290.0,414.0,54.0,5.0,2.0,0.0,4.5,5.5,6.5,1012.5,287.0,43.5,2.0,2.0,0.0,16.93595703125,76.69845289323187,1013.9345789385358,1664.0,2112.0,384.0,0.135,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:00,52.391613333,13.03725,31.5,3.112634301185608,3.2914921045303345,3.2914921045303345,21.55762481689453,24.79647445678711,24.84145450592041,24.846662521362305,24.850175857543945,7.0,10.0,11.0,1245.0,403.0,58.0,2.0,1.0,0.0,5.0,6.5,8.0,1095.0,306.5,55.0,3.0,2.0,0.0,16.94328125,76.82390430149958,1013.9382929413613,1536.0,2016.0,352.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:00,52.391613333,13.03725,31.5,3.100259065628052,3.278405904769897,3.278405904769897,21.471917152404785,24.69788932800293,24.742690086364746,24.74787712097168,24.75137615203857,7.0,10.0,10.5,1218.0,393.5,54.5,2.0,1.0,0.0,5.0,6.5,8.0,1102.5,306.5,59.0,4.0,2.0,0.0,16.9485546875,76.85929348300755,1013.9319388946167,1696.0,1920.0,192.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:06,52.391556666999996,13.037258332999999,38.0,3.2216538190841675,3.4067761898040767,3.4067761898040767,22.312678337097168,25.66496753692627,25.711523056030273,25.7169132232666,25.72054958343506,7.0,10.0,10.0,1191.0,384.0,51.0,2.0,1.0,0.0,4.5,6.5,8.5,1033.5,288.0,60.0,4.0,2.0,0.0,16.95197265625,76.83223035813486,1013.9308855085004,1536.0,2080.0,416.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:10,52.391481667,13.037278333,42.4,3.2822924852371216,3.4708993434906006,3.4708993434906006,22.73265266418457,26.148038864135746,26.195470809936523,26.20096302032471,26.20466709136963,7.0,10.0,11.0,1197.0,388.0,53.0,2.0,1.0,0.0,5.0,6.5,7.5,951.0,274.0,47.0,3.0,1.0,0.0,16.949921875,76.73180023191986,1013.9308488071722,1632.0,1984.0,224.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:14,52.391445000000004,13.037286667,45.7,3.230861783027649,3.4165133237838745,3.4165133237838745,22.376450538635254,25.738322257995605,25.785011291503906,25.790416717529297,25.79406261444092,7.0,10.0,10.5,1194.0,386.0,51.0,2.0,1.0,0.0,5.5,6.5,7.5,981.0,272.5,50.5,2.0,0.0,0.0,16.94044921875,76.6957331279514,1013.9319528239903,1728.0,2208.0,416.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:17,52.391426667,13.037291667,44.3,3.1162327527999882,3.2952975034713745,3.2952975034713745,21.582547187805176,24.82514190673828,24.870174407958984,24.875388145446774,24.878905296325684,7.0,10.0,10.0,1191.0,384.0,49.0,2.0,1.0,0.0,5.0,6.0,6.0,928.5,248.0,42.0,1.0,0.0,0.0,16.92833984375,76.68340482470529,1013.9278741187076,1600.0,2240.0,448.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:21,52.39139,13.037295,43.0,3.009426236152649,3.1823536157608032,3.1823536157608032,20.842823028564453,23.974279403686523,24.017767906188965,24.022802352905273,24.02620029449463,7.0,9.0,10.0,1167.0,378.0,47.0,2.0,1.0,0.0,5.5,6.5,6.5,993.0,272.5,47.0,0.0,0.0,0.0,16.92140625,76.69262428335063,1013.9306550254815,1792.0,2656.0,512.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:21,52.39139,13.037295,43.0,3.108292937278748,3.2869014739990234,3.2869014739990234,21.527557373046875,24.761890411376953,24.80680751800537,24.81200885772705,24.815516471862797,7.5,9.5,10.5,1204.5,391.5,49.0,3.0,1.0,0.0,7.0,7.5,7.5,1138.5,317.0,53.5,1.0,0.0,0.0,16.92169921875,76.675420338722,1013.9277943800087,1760.0,2176.0,352.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:28,52.391328333000004,13.037305,42.9,3.28897762298584,3.4779685735702515,3.4779685735702515,22.77895164489746,26.201294898986816,26.248823165893555,26.25432586669922,26.258037567138672,8.0,10.0,11.0,1242.0,405.0,51.0,4.0,1.0,0.0,7.0,8.5,8.5,1258.5,340.0,59.5,2.0,0.0,0.0,16.9282421875,76.59025059824195,1013.9293849691487,1632.0,1920.0,320.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:31,52.391301667,13.037305,39.6,3.537028431892395,3.7402729988098153,3.7402729988098153,24.49691390991211,28.17736625671387,28.22848033905029,28.234397888183594,28.23838996887207,7.0,9.0,10.0,1167.0,377.0,45.0,4.0,1.0,0.0,7.0,8.5,8.5,1278.0,349.5,55.5,2.0,0.0,0.0,16.938203125,76.51945411779852,1013.9349377203233,2016.0,2656.0,480.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:35,52.391218333000005,13.037335,35.9,3.849575400352478,4.07077956199646,4.07077956199646,26.66156768798828,30.667240142822266,30.722869873046875,30.72931003570557,30.733654975891113,7.0,9.0,10.0,1114.5,361.0,48.0,4.5,1.0,0.0,7.0,8.5,8.5,1237.5,348.0,55.5,2.0,0.0,0.0,16.94748046875,76.50027936469148,1013.9360196816904,1696.0,2240.0,160.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:39,52.391186667,13.037335,37.2,3.995306491851807,4.224884271621703,4.224884271621703,27.67087745666504,31.82818984985352,31.885926246643066,31.89261054992676,31.89711952209473,7.0,9.0,10.0,1062.0,345.0,51.0,5.0,1.0,0.0,6.5,7.5,7.5,1207.5,334.0,45.0,2.0,0.0,0.0,16.95607421875,76.52236755738446,1013.9309588290066,1600.0,1920.0,256.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:42,52.391161667,13.037339999999999,39.2,4.0421364307403564,4.2744054794311515,4.2744054794311515,27.995214462280273,32.20125675201416,32.259669303894036,32.26643180847168,32.27099323272705,6.0,9.0,10.0,1044.0,339.0,51.0,4.0,0.0,0.0,6.0,7.0,7.0,1128.0,314.0,32.5,1.0,0.0,0.0,16.9719921875,76.53875583901478,1013.934626431637,1696.0,2272.0,512.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:42,52.391161667,13.037339999999999,39.2,4.194115161895752,4.435117244720459,4.435117244720459,29.04779624938965,33.41197967529297,33.47258949279785,33.47960662841797,33.484338760375984,6.5,9.0,10.0,1059.0,343.0,54.0,4.5,0.0,0.0,6.0,6.0,6.0,1063.5,297.0,24.5,0.0,0.0,0.0,16.98703125,76.55500291086612,1013.9385163329797,1792.0,2496.0,320.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:49,52.391111667,13.037356667000001,37.1,4.304399967193604,4.55173921585083,4.55173921585083,29.81161117553711,34.290552139282234,34.352754592895515,34.359956741333015,34.36481285095215,7.0,9.0,10.0,1074.0,347.0,57.0,5.0,0.0,0.0,5.0,5.5,5.5,957.0,271.0,17.5,0.0,0.0,0.0,16.99708984375,76.51181592347189,1013.9392121749347,1824.0,2112.0,288.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:52,52.391085,13.037361667,35.8,4.208178520202637,4.44998836517334,4.44998836517334,29.14519596099853,33.52401351928711,33.58482551574707,33.59186553955078,33.596614837646484,6.0,9.0,9.0,1062.0,343.0,45.0,5.0,0.0,0.0,5.0,6.0,6.0,985.5,277.0,24.0,0.0,0.0,0.0,17.0028515625,76.43691165099392,1013.937841172905,1504.0,1984.0,320.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:58:56,52.391073333,13.037365,38.1,4.079571723937988,4.313991785049439,4.313991785049439,28.254484176635746,32.499479293823235,32.558433532714844,32.56525993347168,32.56986427307129,6.0,9.0,9.5,1065.0,343.5,48.5,5.0,0.0,0.0,6.0,7.0,7.0,1104.0,311.0,32.0,0.0,0.0,0.0,17.0067578125,76.53408496076045,1013.9417717438516,1600.0,2208.0,352.0,0.136,91,15,75,1013.9,3.0,4.0,5.0,,
2022-10-25 16:59:00,52.391036667,13.037375,37.5,3.960726022720337,4.188317060470581,4.188317060470581,27.431379318237305,31.552708625793453,31.60994529724121,31.6165714263916,31.621042251586914,6.0,9.0,10.0,1068.0,344.0,52.0,5.0,0.0,0.0,6.0,7.5,7.5,1162.5,325.0,43.0,0.0,0.0,0.0,17.009882812500006,76.63806711584289,1013.9519386695728,1728.0,1984.0,256.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:03,52.391009999999994,13.037378333,39.3,3.8721439838409424,4.094644784927368,4.094644784927368,26.81787204742432,30.847028732299805,30.902984619140625,30.90946292877197,30.913832664489746,6.0,9.0,9.0,1056.0,340.0,52.0,5.0,0.0,0.0,6.0,7.5,7.5,1188.0,331.5,45.0,0.0,0.0,0.0,17.0128125,76.64889440583292,1013.9542595937623,1952.0,2624.0,448.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:03,52.391009999999994,13.037378333,39.3,3.755260467529297,3.971044898033142,3.971044898033142,26.008355140686035,29.91588878631592,29.970154762268066,29.97643852233887,29.980676651000977,6.0,9.0,9.5,1065.0,344.0,56.0,5.0,0.0,0.0,6.5,8.5,8.5,1281.0,353.0,54.0,0.0,0.0,0.0,17.01759765625,76.54965167377205,1013.958802817424,1824.0,2496.0,320.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:10,52.390933333,13.037435,36.5,3.742223024368286,3.957258343696594,3.957258343696594,25.91805934906006,29.81202793121338,29.866106033325195,29.8723669052124,29.87659072875977,6.0,9.0,10.0,1074.0,348.0,60.0,5.0,0.0,0.0,7.5,9.0,9.0,1344.0,376.0,50.0,0.0,0.0,0.0,17.0200390625,76.39146301306111,1013.9578108134523,1504.0,2080.0,448.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:14,52.390918333,13.037466667,31.4,3.767114043235779,3.9835796356201167,3.9835796356201167,26.09045124053955,30.01031875610352,30.064756393432614,30.071059226989746,30.0753116607666,6.0,10.0,11.0,1098.0,356.0,68.0,6.0,0.0,0.0,7.0,8.5,10.0,1261.5,361.0,56.0,2.0,2.0,2.0,17.01994140625,76.30875214855958,1013.9551417790552,1632.0,2016.0,256.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:17,52.390896667,13.037483332999999,30.2,3.889933824539185,4.113456964492799,4.113456964492799,26.941082000732425,30.988749504089355,31.044962882995605,31.05147075653076,31.055861473083496,6.0,9.5,10.5,1072.5,347.5,67.0,4.5,0.0,0.0,7.0,8.0,11.0,1254.0,353.5,57.0,4.0,4.0,2.0,17.0216015625,76.22980048092192,1013.9528620169856,1600.0,2304.0,416.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:21,52.390866667,13.037516667,31.5,4.089512348175049,4.324503660202026,4.324503660202026,28.32333278656006,32.578672409057624,32.63776969909668,32.64461135864258,32.649227142333984,6.0,9.0,10.0,1047.0,339.0,66.0,3.0,0.0,0.0,7.5,8.5,11.0,1332.0,374.0,64.0,4.0,4.0,2.0,17.03107421875,76.15903163693504,1013.9500826593927,1696.0,2112.0,256.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:21,52.390866667,13.037516667,31.5,4.170118331909181,4.409741163253784,4.409741163253784,28.881596565246586,33.220809936523445,33.28107261657715,33.288047790527344,33.292755126953125,6.0,10.0,10.0,1077.0,352.0,68.0,3.0,0.0,0.0,7.5,8.5,11.5,1363.5,393.5,65.0,4.0,4.0,2.0,17.03888671875,76.07080574336064,1013.9470746957672,1760.0,2464.0,352.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:27,52.390828333,13.037558333,32.4,4.204270839691162,4.4458563327789316,4.4458563327789316,29.11813068389893,33.492881774902344,33.55363655090332,33.56067276000977,33.565418243408196,5.5,9.0,9.0,1066.5,348.0,64.0,2.5,0.0,0.0,8.0,10.0,12.5,1365.0,391.0,64.5,7.0,4.0,2.0,17.04279296875,76.00950162292996,1013.9443165095813,1472.0,1952.0,224.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:31,52.390801667,13.037588332999999,32.4,4.2323408126831055,4.475539207458496,4.475539207458496,29.31253910064697,33.71649932861328,33.77765846252441,33.784740447998054,33.789518356323235,5.0,8.0,8.0,1056.0,344.0,60.0,2.0,0.0,0.0,7.0,9.0,10.5,1393.5,388.0,57.0,6.0,2.0,0.0,17.040546875,75.9334590138657,1013.9364342284673,1664.0,2400.0,416.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:35,52.390776667,13.037618333,28.8,4.248030662536621,4.492130756378174,4.492130756378174,29.4212064743042,33.84149169921875,33.90287971496582,33.90998649597168,33.91478157043457,6.0,9.0,9.0,1062.0,348.0,58.0,2.0,0.0,0.0,8.0,11.0,11.0,1428.0,401.0,56.5,4.0,0.0,0.0,17.03849609375,75.8230908054069,1013.9397424917908,1696.0,2496.0,480.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:38,52.390763333,13.037625,28.3,4.196686506271361,4.437836170196533,4.437836170196533,29.065604209899906,33.432462692260735,33.49310874938965,33.50012969970703,33.504867553710945,6.0,9.5,9.5,1084.5,354.5,60.0,2.0,0.5,0.0,7.5,11.5,11.5,1428.0,407.0,75.0,4.0,0.0,0.0,17.03537109375,75.77789669115185,1013.9437883001236,1664.0,2240.0,384.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:42,52.39076,13.03763,31.3,4.1244940757751465,4.36149525642395,4.36149525642395,28.5656099319458,32.857349395751946,32.91695213317871,32.923851013183594,32.92850685119629,6.0,10.0,10.0,1107.0,361.0,62.0,2.0,1.0,0.0,7.5,11.0,11.0,1435.5,407.5,73.5,4.0,0.0,0.0,17.03009765625,75.75642167602307,1013.9484730555852,1728.0,2432.0,384.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:42,52.39076,13.03763,31.3,4.1013383865356445,4.3370094299316415,4.3370094299316415,28.40523815155029,32.672883987426765,32.732149124145515,32.739013671875,32.74364280700684,6.0,10.0,10.0,1101.0,357.0,64.0,2.0,1.0,0.0,8.0,11.5,11.5,1513.5,428.0,77.0,1.0,0.0,0.0,17.02599609375,75.90358238678051,1013.9509090444376,1888.0,2432.0,320.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:49,52.390715,13.037658333,31.7,4.077070951461792,4.311347246170044,4.311347246170044,28.23716449737549,32.47955894470215,32.53847503662109,32.54529571533203,32.549898147583015,6.5,10.0,10.0,1116.0,362.0,61.0,2.0,1.0,0.0,8.0,11.0,11.0,1471.5,409.5,79.0,0.0,0.0,0.0,17.03302734375,76.07673672038887,1013.9457775396954,1696.0,2432.0,352.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:52,52.39069,13.037666667,36.6,4.132323741912842,4.369775295257568,4.369775295257568,28.61983776092529,32.919723510742195,32.979440689086914,32.98635482788086,32.99101829528809,7.0,10.0,10.0,1131.0,367.0,58.0,2.0,1.0,0.0,7.0,10.0,10.0,1360.5,378.5,71.5,0.0,0.0,0.0,17.04416015625,76.14739108163438,1013.945733836919,1760.0,2304.0,384.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 16:59:56,52.390665000000006,13.037668333,32.7,4.175902843475342,4.415858268737793,4.415858268737793,28.921658515930176,33.26689338684082,33.327238082885735,33.33422470092773,33.33893585205078,7.0,10.0,10.0,1131.0,367.0,64.0,2.0,1.0,0.0,7.5,9.0,9.0,1348.5,375.5,57.5,0.0,0.0,0.0,17.04650390625,76.29240821833977,1013.940400242682,1440.0,2016.0,288.0,0.138,91,15,74,1013.9,3.0,5.0,6.0,,
2022-10-25 17:00:00,52.390636666999995,13.037691667,33.2,4.244688987731934,4.48859715461731,4.48859715461731,29.398061752319336,33.814868927001946,33.87621116638184,33.883310317993164,33.88810157775879,6.5,10.0,10.0,1119.0,362.0,63.0,2.5,1.0,0.0,7.0,8.0,8.0,1276.5,350.0,63.5,0.0,0.0,0.0,17.0471875,76.4131191133988,1013.9540678153394,1728.0,2304.0,288.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:03,52.390625,13.037696667,31.6,4.2916481494903564,4.538254499435425,4.538254499435425,29.72329330444336,34.18896484375,34.25098419189453,34.258163452148445,34.26300621032715,6.0,10.0,10.0,1107.0,357.0,62.0,3.0,1.0,0.0,5.5,6.5,7.0,1078.5,289.0,55.0,1.0,1.0,0.0,17.04142578125,76.50180840584531,1013.9512596495638,1728.0,2080.0,224.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:03,52.390625,13.037696667,31.6,4.283579587936401,4.529722213745117,4.529722213745117,29.66741180419922,34.12468719482422,34.18658828735352,34.193754196166985,34.198591232299805,6.0,9.0,9.0,1095.0,353.0,52.0,3.0,1.0,0.0,6.0,7.0,8.0,1042.5,285.0,50.5,2.0,2.0,0.0,17.037617187499997,76.48394998350733,1013.9516706022807,1760.0,2528.0,480.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:10,52.3906,13.037711667,34.7,4.2888526916503915,4.535298585891724,4.535298585891724,29.703932762146,34.166696548461914,34.228673934936516,34.235849380493164,34.240690231323235,6.0,9.0,9.0,1086.0,349.0,52.0,3.0,1.0,0.0,6.0,7.0,8.0,1068.0,288.0,51.0,2.0,2.0,0.0,17.035078125,76.36634609072374,1013.9474856343448,1664.0,2272.0,288.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:13,52.390595000000005,13.037716667,36.4,4.144079923629762,4.382206678390503,4.382206678390503,28.701258659362797,33.013378143310554,33.073265075683594,33.080198287963874,33.084875106811516,6.0,9.0,9.0,1077.0,345.0,52.0,3.0,1.0,0.0,5.0,5.5,7.5,960.0,252.0,38.5,3.0,3.0,0.0,17.03126953125,76.21071074401306,1013.9495685674307,1696.0,2368.0,224.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:17,52.390588333000004,13.03772,36.0,4.0239388942718515,4.255162000656128,4.255162000656128,27.86918067932129,32.056286811828606,32.114436149597175,32.12116813659668,32.12571144104004,7.0,9.0,9.0,1101.0,353.0,54.0,3.0,1.0,0.0,4.0,5.0,7.5,885.0,229.5,25.0,5.0,5.0,0.0,17.0286328125,76.15174821719401,1013.9535829498681,1888.0,2560.0,576.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:21,52.390575,13.037723332999999,31.6,3.9022297859191895,4.12645959854126,4.12645959854126,27.02624225616455,31.08670520782471,31.14309597015381,31.14962482452393,31.15402889251709,7.0,9.0,9.5,1111.5,357.5,54.0,3.0,1.0,0.0,4.5,5.0,8.0,972.0,259.5,29.5,5.0,5.0,0.0,17.03107421875,76.25546522443041,1013.9609511432919,1760.0,2368.0,352.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
