time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:00:24,52.39055,13.037726667000001,31.4,3.862431406974793,4.084374189376831,4.084374189376831,26.7506046295166,30.76965522766113,30.825469970703125,30.83193302154541,30.836292266845703,6.0,8.0,9.0,1122.0,362.0,54.0,3.0,1.0,0.0,6.0,6.0,8.5,1101.0,300.5,34.5,4.0,4.0,0.0,17.04826171875,76.58572142840866,1013.9717234673268,1888.0,2496.0,416.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:24,52.39055,13.037726667000001,31.4,3.8388351202011113,4.059422016143799,4.059422016143799,26.587181091308594,30.58167839050293,30.637152671813965,30.64357566833496,30.647908210754395,6.5,8.5,8.5,1080.0,348.0,56.0,3.0,1.0,0.0,6.0,7.0,9.0,1087.5,306.5,39.0,4.0,4.0,0.0,17.0794140625,76.89798326230525,1013.9837737423533,1664.0,2144.0,448.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:31,52.390496667,13.037733333,30.5,3.8765077590942383,4.099259376525879,4.099259376525879,26.84809494018555,30.88179302215576,30.93781280517578,30.944297790527344,30.948673248291016,7.0,9.0,9.0,1069.5,346.5,58.0,2.5,0.5,0.0,6.0,7.0,9.5,1066.5,305.5,43.0,5.0,4.0,0.0,17.1130078125,77.07626262474456,1013.9856302893812,1504.0,2144.0,384.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:35,52.390473333,13.03774,31.4,3.909919381141663,4.1345911026000985,4.1345911026000985,27.07949924468994,31.147963523864746,31.20446491241455,31.211007118225094,31.21541976928711,7.0,9.0,9.0,1059.0,345.0,60.0,2.0,0.0,0.0,7.0,8.0,10.0,1155.0,332.5,46.0,5.0,3.0,0.0,17.14796875,77.20302520652821,1013.9939162647042,1536.0,1952.0,384.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:38,52.390448333,13.03775,33.7,3.9464762210845943,4.173248291015625,4.173248291015625,27.33268547058105,31.439189910888672,31.49621963500977,31.50282192230225,31.50727653503418,7.0,9.0,9.0,1095.0,355.0,60.0,2.0,0.0,0.0,6.5,7.5,10.0,1186.5,332.0,47.0,6.0,4.0,0.0,17.18185546875,77.3262296744588,1013.9912288580607,1440.0,2080.0,448.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:42,52.390408333,13.037763333,36.7,4.013779878616333,4.244419336318971,4.244419336318971,27.79882049560547,31.975357055664066,32.03335952758789,32.040075302124016,32.044604301452644,7.0,9.0,9.0,1092.0,355.0,59.5,2.0,0.0,0.0,5.5,6.5,10.0,1108.5,301.5,41.5,7.0,5.0,1.0,17.21134765625,77.51112059421834,1014.0030372010375,1568.0,2112.0,384.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:42,52.390408333,13.037763333,36.7,3.983675122261048,4.212584733963014,4.212584733963014,27.59031963348389,31.73552989959717,31.79309844970703,31.799763679504395,31.804258346557614,7.0,9.0,9.0,1089.0,355.0,59.0,2.0,0.0,0.0,6.0,7.0,11.0,1135.5,306.5,42.0,8.0,6.0,2.0,17.2258984375,77.57240708821779,1014.0044369830867,1728.0,2304.0,384.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:42,52.390408333,13.037763333,36.7,3.938487052917481,4.164799928665161,4.164799928665161,27.2773551940918,31.37554454803467,31.43245887756348,31.43904781341553,31.44349384307861,7.0,9.0,9.0,1083.0,353.0,55.0,2.0,0.0,0.0,6.5,7.0,10.5,1177.5,323.0,42.0,6.0,5.0,2.0,17.2305859375,77.52815038276668,1013.9987810565823,1632.0,2208.0,384.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:52,52.390306667,13.037786667,45.4,3.951938271522522,4.17902421951294,4.17902421951294,27.370515823364254,31.48270320892334,31.53981113433838,31.54642391204834,31.550883293151852,7.0,8.5,8.5,1074.0,351.0,55.0,1.5,0.0,0.0,6.5,7.0,10.0,1183.5,329.0,42.5,4.0,4.0,2.0,17.2329296875,77.40386896168796,1013.9992982414218,1536.0,2240.0,448.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:56,52.390268333,13.037798333,42.4,4.062161445617677,4.295580863952637,4.295580863952637,28.13390350341797,32.360782623291016,32.41948509216309,32.426280975341804,32.43086624145508,7.0,8.0,8.0,1065.0,349.0,55.0,1.0,0.0,0.0,5.5,7.0,8.5,1155.0,324.0,44.5,2.0,2.0,2.0,17.23322265625,77.47317066480853,1014.0089803798996,1728.0,2464.0,416.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:00:59,52.390241667,13.037805,40.4,4.050687074661255,4.283447504043578,4.283447504043578,28.05443477630615,32.26937484741211,32.327909469604485,32.334688186645515,32.33926010131836,6.0,8.0,8.0,1035.0,337.0,57.0,0.0,0.0,0.0,7.0,8.0,9.5,1167.0,339.5,53.0,3.0,3.0,1.0,17.23712890625,77.52229930885113,1014.0137451231328,1600.0,2016.0,224.0,0.14300000000000002,91,15,76,1013.9,4.0,5.0,6.0,,
2022-10-25 17:01:03,52.390203333,13.037813332999999,37.7,3.978391051292419,4.2069969177246085,4.2069969177246085,27.55372428894043,31.69343566894531,31.75092697143555,31.757582664489746,31.762073516845703,6.0,8.0,8.0,1041.0,339.0,58.0,0.0,0.0,0.0,7.0,8.0,9.0,1120.5,327.5,55.0,2.0,2.0,0.0,17.24640625,77.55847129599235,1014.0139800721886,1728.0,2368.0,288.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:03,52.390203333,13.037813332999999,37.7,3.9674146175384517,4.195389986038208,4.195389986038208,27.477703094482425,31.605993270874023,31.663325309753414,31.669963836669922,31.67444133758545,6.0,8.0,8.0,1047.0,341.0,59.0,0.0,0.0,0.0,6.5,7.5,8.5,1098.0,309.5,54.0,2.0,2.0,0.0,17.2675,77.65205106617121,1014.0069240818788,1888.0,2720.0,512.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:09,52.390153333,13.037831667,37.6,4.035311698913573,4.267188787460326,4.267188787460326,27.94794750213623,32.14689064025879,32.20520401000977,32.21195411682129,32.216508865356445,6.0,8.0,8.0,1059.0,345.0,55.0,1.0,0.0,0.0,6.0,6.5,7.5,1113.0,308.0,54.0,2.0,2.0,0.0,17.29982421875,77.70938560218036,1014.0033167638546,1728.0,2080.0,288.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:13,52.390121666999995,13.03784,39.2,3.982315182685852,4.211146831512451,4.211146831512451,27.58090209960937,31.724698066711426,31.78224468231201,31.788908004760746,31.793402671813965,6.0,8.0,8.5,1054.5,343.5,58.0,1.5,0.5,0.5,5.5,6.0,7.0,1042.5,288.0,45.5,2.0,2.0,0.0,17.34259765625,77.60901842546367,1014.0010299648476,1792.0,2432.0,448.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:17,52.39009,13.037844999999999,38.6,3.7254738807678223,3.939546823501587,3.939546823501587,25.80205821990967,29.67859745025635,29.7324333190918,29.738666534423828,29.742871284484863,6.0,8.0,9.0,1050.0,342.0,61.0,2.0,1.0,1.0,4.5,5.0,5.5,1005.0,266.5,33.5,1.0,1.0,0.0,17.3852734375,77.32516754876745,1013.9952277622824,1952.0,2624.0,416.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:21,52.390056666999996,13.037851667,40.0,3.632883667945862,3.8416361808776855,3.8416361808776855,25.160792350769047,28.940987586975094,28.99348545074463,28.9995641708374,29.003664016723636,7.0,9.0,10.0,1110.0,362.0,59.0,2.0,1.0,1.0,5.0,5.0,6.0,1092.0,283.0,32.5,2.0,2.0,0.0,17.427753906249997,76.95863873701546,1013.9974605156799,1472.0,1888.0,288.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:24,52.390031666999995,13.037858332999999,38.6,3.606125593185425,3.813340544700623,3.813340544700623,24.975470542907715,28.727821350097656,28.77993392944336,28.785966873168945,28.79003715515137,6.5,8.5,9.5,1089.0,354.0,52.0,2.0,1.0,1.0,5.5,6.0,7.0,1192.5,319.5,35.0,2.0,2.0,0.0,17.4753125,76.63146329712933,1014.01056181275,1792.0,2432.0,320.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:24,52.390031666999995,13.037858332999999,38.6,3.5115532875061035,3.71333396434784,3.71333396434784,24.32047748565674,27.97442150115967,28.025166511535645,28.031042098999023,28.03500556945801,6.0,8.0,9.0,1068.0,346.0,45.0,2.0,1.0,1.0,5.0,6.0,7.0,1158.0,312.0,36.0,2.0,2.0,0.0,17.51369140625,76.35492987858959,1014.0060219431894,1888.0,2496.0,416.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:31,52.389978333,13.037873333,36.6,3.3774496316909786,3.5715245008468632,3.5715245008468632,23.391695976257324,26.90609931945801,26.95490646362305,26.960556983947754,26.96436882019043,6.0,8.0,9.0,1056.0,346.0,42.0,2.0,1.0,1.0,6.0,8.0,9.0,1186.5,330.0,46.0,2.0,2.0,0.0,17.54142578125,76.10451317697724,1014.0065306910536,1696.0,2208.0,288.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:34,52.389955,13.03788,36.9,3.2832106351852417,3.471870303153992,3.471870303153992,22.73901081085205,26.155353546142575,26.20279884338379,26.208292961120605,26.211997985839844,6.5,8.5,9.5,1090.5,355.5,47.5,2.5,1.0,1.0,6.0,7.0,7.5,1191.0,335.5,52.0,1.0,1.0,0.0,17.57072265625,76.03699857246289,1013.9987323214523,1760.0,2144.0,384.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:38,52.389923333,13.037886667,36.6,3.2329407930374146,3.41871178150177,3.41871178150177,22.390850067138672,25.754884719848636,25.801603317260746,25.8070125579834,25.81066036224365,7.0,9.0,10.0,1125.0,365.0,53.0,3.0,1.0,1.0,6.0,7.0,7.0,1176.0,338.5,48.5,0.0,0.0,0.0,17.60685546875,76.11865427587712,1014.0030267441097,1952.0,2368.0,320.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:42,52.389895,13.037891667,36.9,3.1634784936904907,3.345258116722107,3.345258116722107,21.909765243530273,25.20151996612549,25.24723625183105,25.25252914428711,25.256098747253414,6.0,8.0,9.0,1137.0,367.0,47.0,3.0,1.0,1.0,5.0,7.0,8.5,1110.0,323.5,51.0,2.0,2.0,2.0,17.65001953125,76.20838890158002,1014.0080186096603,1568.0,1888.0,288.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:45,52.389871667,13.037898333,36.6,3.1166534423828125,3.2957422733306885,3.2957422733306885,21.5854606628418,24.828492164611816,24.87353134155273,24.878746032714844,24.88226318359375,6.0,8.0,9.5,1155.0,373.0,47.0,3.5,1.5,1.5,5.0,6.5,8.0,1117.5,324.0,52.5,2.0,2.0,2.0,17.6942578125,76.29489311790167,1014.0013818370523,1888.0,2688.0,448.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:45,52.389871667,13.037898333,36.6,3.1658838987350464,3.347801685333252,3.347801685333252,21.926424980163574,25.22068214416504,25.266432762146,25.27172946929932,25.27530193328857,7.0,9.0,11.0,1173.0,379.0,47.0,4.0,2.0,2.0,6.0,7.0,8.5,1107.0,314.5,41.5,2.0,2.0,2.0,17.733125,76.2805882671251,1013.9900741394904,1472.0,2016.0,256.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:52,52.389821667,13.03792,36.4,3.282198190689087,3.4707995653152466,3.4707995653152466,22.73199939727783,26.14728832244873,26.194719314575195,26.200210571289066,26.203914642333984,7.0,9.0,11.0,1221.0,397.0,45.0,4.0,2.0,2.0,5.5,6.5,7.5,1093.5,307.5,42.0,2.0,2.0,2.0,17.768671875,76.16237199512955,1013.979986101201,1632.0,2304.0,448.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:56,52.389793333,13.037941667,35.3,3.3844420909881587,3.57891857624054,3.57891857624054,23.440123558044434,26.96180248260498,27.01071071624756,27.01637363433838,27.020193099975586,7.0,9.0,11.0,1215.0,395.0,42.0,4.0,2.0,2.0,5.5,6.5,7.5,1062.0,300.0,49.5,2.0,2.0,2.0,17.795625,76.01181735226588,1013.9733166812503,1472.0,1824.0,320.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:01:59,52.389776667,13.037966667000001,35.7,3.4535964727401733,3.6520467996597286,3.6520467996597286,23.919076919555664,27.512714385986328,27.562621116638184,27.56839942932129,27.57229804992676,7.0,9.0,11.0,1209.0,393.0,39.0,4.0,2.0,2.0,5.5,7.0,7.0,1047.0,288.5,57.5,1.0,0.0,0.0,17.81330078125,75.8598447406319,1013.974803315314,1632.0,1952.0,160.0,0.14300000000000002,91,15,76,1013.9,3.0,5.0,6.0,,
2022-10-25 17:02:03,52.389765000000004,13.03801,35.3,3.4171007871627808,3.6134539842605586,3.6134539842605586,23.66631317138672,27.22197532653809,27.271355628967285,27.27707290649414,27.28092956542969,7.0,9.0,11.0,1218.0,396.0,51.0,3.0,2.0,2.0,4.5,6.0,6.0,996.0,277.5,59.0,2.0,0.0,0.0,17.82462890625,75.72755332122351,1013.9825768627333,1664.0,2400.0,352.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:03,52.389765000000004,13.03801,35.3,3.373423218727112,3.567266702651977,3.567266702651977,23.36380958557129,26.874022483825684,26.922771453857425,26.928415298461914,26.93222427368164,7.0,9.0,10.5,1191.0,386.0,47.0,2.5,1.5,1.5,4.5,6.0,6.0,964.5,272.0,56.5,2.0,0.0,0.0,17.829707031250006,75.62181693974375,1013.9741979685243,1600.0,2048.0,288.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:03,52.389765000000004,13.03801,35.3,3.3048185110092163,3.4947197437286377,3.4947197437286377,22.88866424560547,26.32749080657959,26.375248908996586,26.38077735900879,26.38450813293457,7.0,9.0,10.0,1164.0,376.0,43.0,2.0,1.0,1.0,4.0,6.0,6.0,922.5,258.5,48.0,2.0,0.0,0.0,17.82716796875,75.43588228086371,1013.9716908179727,1536.0,2176.0,320.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:13,52.38973,13.038125,36.4,3.291548609733581,3.480687379837036,3.480687379837036,22.7967586517334,26.221776962280273,26.26934242248535,26.2748498916626,26.278564453125,7.0,9.0,10.0,1185.0,374.0,39.0,2.0,1.0,1.0,4.0,5.0,5.0,894.0,246.5,36.5,2.0,0.0,0.0,17.835859375,75.30340619558241,1013.9742845392444,1856.0,2336.0,320.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:17,52.38971,13.038165,37.5,3.213288187980652,3.3979300260543823,3.3979300260543823,22.254738807678226,25.598323822021484,25.644758224487305,25.650135040283203,25.65376091003418,7.0,8.5,10.0,1179.0,372.0,39.0,2.0,1.0,1.0,3.5,4.5,4.5,844.5,233.5,21.5,1.0,0.0,0.0,17.841328125,75.15333325487606,1013.9732452368297,1760.0,2432.0,480.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:20,52.3897,13.03819,37.6,3.1092664003372192,3.287930727005005,3.287930727005005,21.53429889678955,24.76964473724365,24.814576148986816,24.819777488708496,24.82328701019287,7.0,8.0,10.0,1173.0,370.0,39.0,2.0,1.0,1.0,4.5,5.0,5.0,880.5,241.5,16.0,0.0,0.0,0.0,17.8411328125,74.96816204376718,1013.969575208631,1472.0,1952.0,288.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:24,52.389688333,13.038225,38.1,3.010787844657898,3.183793544769287,3.183793544769287,20.852252960205078,23.985126495361328,24.02863502502441,24.033672332763672,24.03707027435303,7.0,9.0,11.0,1179.0,372.0,48.0,3.0,2.0,2.0,4.0,5.0,5.0,910.5,247.5,23.0,0.0,0.0,0.0,17.83869140625,74.81017499729909,1013.9588580157363,1760.0,2688.0,416.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:24,52.389688333,13.038225,38.1,2.9796068668365483,3.1508207321166988,3.1508207321166988,20.636298179626465,23.73672580718994,23.779784202575684,23.78476905822754,23.78813171386719,7.0,9.0,10.5,1167.0,369.0,44.0,2.5,2.0,2.0,3.5,5.0,5.0,954.0,268.0,24.5,0.0,0.0,0.0,17.849140625,74.72283914051127,1013.9584860024333,1792.0,2432.0,448.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:30,52.389673333000005,13.038268333,36.8,3.009217619895935,3.1821329593658447,3.1821329593658447,20.84137725830078,23.97261619567871,24.01610279083252,24.021137237548828,24.02453327178955,7.0,9.0,10.0,1155.0,366.0,40.0,2.0,2.0,2.0,4.5,6.0,6.0,952.5,275.5,27.5,0.0,0.0,0.0,17.87521484375,74.70994287902025,1013.9620778475107,1472.0,2080.0,416.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:34,52.389661667,13.038296667000001,35.1,3.0355154275894165,3.209941864013672,3.209941864013672,21.02351188659668,24.18211555480957,24.22598075866699,24.231060028076172,24.23448657989502,7.0,9.0,11.0,1143.0,364.0,46.0,2.0,2.0,2.0,4.5,5.5,5.5,964.5,281.0,31.0,0.0,0.0,0.0,17.90744140625,74.66723906514592,1013.9615655627807,1696.0,2656.0,448.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:38,52.38965,13.038325,36.0,3.0477097034454346,3.2228370904922485,3.2228370904922485,21.1079683303833,24.279260635375977,24.32330322265625,24.32840156555176,24.331841468811035,7.0,9.0,10.0,1116.0,355.0,45.0,2.0,1.5,1.5,4.5,5.5,6.0,964.5,282.5,31.0,1.0,1.0,0.0,17.939765625,74.58691491635896,1013.955348876451,1792.0,2496.0,448.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:42,52.389638333,13.038355000000001,35.2,3.030959129333496,3.2051239013671875,3.2051239013671875,20.991955757141113,24.145819664001465,24.18961906433105,24.194690704345703,24.19811153411865,7.0,9.0,9.0,1089.0,346.0,44.0,2.0,1.0,1.0,4.5,5.5,6.5,993.0,286.0,31.0,2.0,2.0,0.0,17.972773437500006,74.54777718362537,1013.9636487562973,1792.0,2432.0,480.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:45,52.389631666999996,13.038376667,35.0,3.038225650787353,3.212807893753052,3.212807893753052,21.042282104492188,24.20370674133301,24.24761199951172,24.25269412994385,24.25612449645996,6.0,8.0,9.0,1071.0,338.0,44.0,2.0,1.0,1.0,6.0,6.0,7.0,1023.0,296.5,38.0,2.0,2.0,0.0,18.0094921875,74.57766999749863,1013.9705187467647,1760.0,2272.0,384.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:45,52.389631666999996,13.038376667,35.0,2.9889931678771973,3.1607465744018555,3.1607465744018555,20.701306343078613,23.811501502990726,23.854694366455078,23.85969543457031,23.86306858062744,6.5,8.5,9.5,1099.5,347.5,48.0,2.5,1.0,1.0,5.5,6.0,7.0,1000.5,281.5,35.5,2.0,2.0,0.0,18.03546875,74.49293156903224,1013.9697459836003,1792.0,2144.0,384.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:52,52.389616667,13.038436667000001,34.0,2.9749596118927,3.145906567573548,3.145906567573548,20.604111671447754,23.69970417022705,23.742694854736328,23.74767208099365,23.75102996826172,7.0,9.0,10.0,1128.0,357.0,52.0,3.0,1.0,1.0,5.5,6.0,7.0,1003.5,280.0,32.0,2.0,2.0,0.0,18.0548046875,74.2840883339191,1013.9756221664787,1536.0,1952.0,384.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:55,52.38961,13.038461667,34.3,2.9880356788635254,3.1597341299057007,3.1597341299057007,20.69467544555664,23.80387306213379,23.847052574157715,23.85205173492432,23.85542583465576,7.0,9.0,10.0,1122.0,355.0,42.0,3.0,1.0,1.0,5.0,5.5,6.0,1011.0,280.0,33.0,1.0,1.0,0.0,18.07287109375,74.10936269736091,1013.974382586292,1760.0,2336.0,320.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:02:59,52.3896,13.038496667,34.6,3.0761001110076904,3.252858877182007,3.252858877182007,21.304595947265625,24.505430221557614,24.549882888793945,24.555028915405273,24.55850028991699,7.0,9.5,10.0,1134.0,359.0,46.0,3.5,1.0,1.0,4.5,5.0,5.0,940.5,259.0,34.0,0.0,0.0,0.0,18.08419921875,74.10435901387748,1013.9737720450804,1888.0,2368.0,352.0,0.129,92,15,75,1014.0,3.0,4.0,5.0,,
2022-10-25 17:03:03,52.389586666999996,13.03853,36.1,3.179173231124878,3.361854553222656,3.361854553222656,22.018463134765625,25.32655048370361,25.37249183654785,25.37781047821045,25.38139915466309,7.0,10.0,10.0,1146.0,363.0,50.0,4.0,1.0,1.0,3.0,4.0,4.0,852.0,231.0,30.0,0.0,0.0,0.0,18.08927734375,74.05396383891556,1013.9737580531391,1632.0,2144.0,288.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:06,52.38957,13.038563332999999,38.3,3.291901111602783,3.481060147285461,3.481060147285461,22.7992000579834,26.22458553314209,26.272156715393066,26.27766418457031,26.28137969970703,7.0,10.0,10.0,1101.0,357.0,54.0,4.0,1.0,1.0,3.5,4.5,4.5,856.5,240.0,34.5,0.0,0.0,0.0,18.08908203125,73.87649904676941,1013.9692493902536,1568.0,2048.0,288.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:06,52.38957,13.038563332999999,38.3,3.3951302766799927,3.590221047401428,3.590221047401428,23.51414966583252,27.04694938659668,27.09601211547852,27.10169219970703,27.10552406311035,7.0,10.5,10.5,1132.5,367.5,59.0,4.0,1.0,1.0,3.5,4.0,4.0,904.5,247.5,36.0,0.0,0.0,0.0,18.090546875,73.71304105056461,1013.9758480980744,1280.0,1856.0,256.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:13,52.389558333000004,13.03863,38.1,3.4432990550994877,3.641157627105713,3.641157627105713,23.847758293151852,27.43068122863769,27.48043918609619,27.48620128631592,27.490087509155273,7.0,11.0,11.0,1164.0,378.0,64.0,4.0,1.0,1.0,3.0,4.0,4.0,811.5,223.0,31.0,0.0,0.0,0.0,18.09826171875,73.6904136086408,1013.9759876236762,1664.0,2208.0,224.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:17,52.389548333,13.038665,40.8,3.445543646812439,3.643531084060669,3.643531084060669,23.863304138183594,27.448561668396,27.49835300445557,27.50411796569824,27.50800704956055,7.0,11.0,11.0,1170.0,380.0,70.0,3.0,0.0,0.0,3.5,3.5,3.5,777.0,214.5,23.0,0.0,0.0,0.0,18.118769531250006,73.64939667739948,1013.989650611284,1568.0,2080.0,448.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:20,52.389536667,13.038689999999999,43.6,3.431752562522888,3.628947734832764,3.628947734832764,23.76778984069824,27.33869743347168,27.38828945159912,27.39403057098389,27.39790439605713,7.0,11.0,11.0,1159.5,375.5,70.0,3.0,0.0,0.0,3.5,4.5,4.5,778.5,210.0,19.5,0.0,0.0,0.0,18.13908203125,73.6219884325055,1014.0013161849935,1696.0,2016.0,320.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:24,52.389518333000005,13.038711667000001,44.8,3.327910780906677,3.519138813018799,3.519138813018799,23.04859733581543,26.51145172119141,26.55954360961914,26.565110206604004,26.568866729736328,7.0,11.0,11.0,1149.0,371.0,70.0,3.0,0.0,0.0,3.5,4.0,4.5,766.5,199.5,20.5,1.0,1.0,0.0,18.16134765625,73.60853079133386,1014.0086583010417,1600.0,2240.0,480.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:24,52.389518333000005,13.038711667000001,44.8,3.2004361152648926,3.384339213371277,3.384339213371277,22.16572666168213,25.495938301086426,25.542187690734863,25.547542572021484,25.551154136657715,7.0,11.0,11.0,1179.0,379.0,66.0,4.0,0.0,0.0,4.0,4.0,5.0,720.0,200.5,21.0,2.0,2.0,0.0,18.17609375,73.58023194651952,1014.0320963971793,1760.0,2464.0,352.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:24,52.389518333000005,13.038711667000001,44.8,3.0482155084609985,3.223371744155884,3.223371744155884,21.11147117614746,24.283289909362797,24.327338218688965,24.332438468933105,24.335878372192386,7.0,11.0,11.0,1219.5,391.5,66.0,3.5,0.0,0.0,4.0,5.0,6.0,798.0,228.0,27.0,2.0,2.0,0.0,18.1673046875,73.58222854332296,1014.050290954541,1376.0,1856.0,224.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:34,52.389465,13.038795,37.7,2.9620836973190308,3.132290720939636,3.132290720939636,20.51493549346924,23.597129821777344,23.639934539794922,23.644890785217285,23.64823341369629,7.0,11.0,11.0,1260.0,404.0,66.0,3.0,0.0,0.0,5.0,5.5,7.0,861.0,257.5,38.0,2.0,2.0,0.0,18.13849609375,73.44478188110008,1014.0598132093448,2016.0,2688.0,352.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
