time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:03:38,52.389448333000004,13.03883,35.6,3.0965675115585327,3.274502158164978,3.274502158164978,21.446348190307614,24.668479919433594,24.71322822570801,24.718409538269047,24.721904754638672,8.0,12.0,12.0,1287.0,414.0,70.0,3.0,0.0,0.0,5.0,6.0,7.0,889.5,273.0,39.0,2.0,2.0,0.0,18.09748046875,73.25442255066507,1014.0584447595784,1824.0,2592.0,384.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:41,52.389438333,13.038856667000001,34.7,3.10740327835083,3.2859606742858887,3.2859606742858887,21.52139663696289,24.754802703857425,24.79970741271973,24.804905891418453,24.8084135055542,7.5,11.5,11.5,1296.0,417.0,73.0,2.5,0.0,0.0,5.0,5.5,6.5,892.5,266.0,33.0,2.0,2.0,0.0,18.05197265625,73.21312470150222,1014.0630707450392,1504.0,2048.0,416.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:45,52.389418333,13.038891667,32.7,3.0751930475234985,3.2518994808197017,3.2518994808197017,21.29831314086914,24.49820232391357,24.54264259338379,24.5477876663208,24.551258087158203,7.0,11.0,11.0,1305.0,420.0,76.0,2.0,0.0,0.0,4.0,5.0,6.0,886.5,254.0,36.5,2.0,2.0,0.0,18.01310546875,73.18310830295387,1014.072760165023,1536.0,2368.0,448.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:45,52.389418333,13.038891667,32.7,3.0934475660324097,3.2712029218673706,3.2712029218673706,21.42474174499512,24.64362621307373,24.68832874298096,24.69350433349609,24.69699668884277,7.5,11.5,11.5,1290.0,415.0,76.0,2.0,0.0,0.0,4.5,6.0,7.0,945.0,267.0,48.0,2.0,2.0,0.0,17.980097656250006,73.07584884053459,1014.0812057338343,1728.0,2272.0,352.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:51,52.389401667,13.038928333,34.3,3.0858219861984253,3.2631393671035767,3.2631393671035767,21.371928215026852,24.58287715911865,24.62747001647949,24.63263416290283,24.63611602783203,8.0,12.0,12.0,1305.0,421.0,75.0,1.5,0.0,0.0,4.0,5.5,7.0,927.0,253.5,41.0,2.0,2.0,0.0,17.9579296875,72.9703739889933,1014.0899140654776,1472.0,2304.0,384.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:55,52.389383333000005,13.038963333,33.9,3.05318546295166,3.228627443313598,3.228627443313598,21.145893096923828,24.322882652282715,24.36700344085693,24.372112274169922,24.375557899475094,8.0,12.0,12.0,1320.0,427.0,74.0,1.0,0.0,0.0,4.0,6.0,7.0,940.5,248.5,44.5,2.0,2.0,0.0,17.9505078125,72.89107118442126,1014.0927625766957,1664.0,2304.0,384.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:03:59,52.389366667,13.038998333,34.7,2.968144178390503,3.1386994123458862,3.1386994123458862,20.556909561157227,23.64541053771973,23.688302040100094,23.693267822265625,23.69661808013916,8.0,12.0,12.0,1347.0,436.0,76.0,1.0,0.0,0.0,5.0,6.5,7.0,970.5,263.5,56.5,1.0,1.0,0.0,17.951484375,72.80634429625795,1014.0918590043393,1760.0,2016.0,224.0,0.131,92,15,74,1014.1,2.0,3.0,4.0,,
2022-10-25 17:04:03,52.389363333,13.039016667,34.5,2.8907790184021,3.056888699531555,3.056888699531555,20.021090507507324,23.02908802032471,23.07086277008057,23.075698852539066,23.07896137237549,7.0,10.5,10.5,1330.5,431.5,74.0,1.0,0.0,0.0,4.5,6.5,6.5,958.5,260.5,54.5,0.0,0.0,0.0,17.96564453125,72.74750648297895,1014.1026184565393,1504.0,2208.0,384.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:06,52.389348333,13.039045,35.1,2.816111207008362,2.9779303073883057,2.9779303073883057,19.503952026367188,22.43425464630127,22.47494983673096,22.479660987854004,22.482839584350586,7.0,10.0,10.0,1314.0,427.0,72.0,1.0,0.0,0.0,4.5,6.0,6.0,894.0,240.5,48.5,0.0,0.0,0.0,17.98185546875,72.8688990806883,1014.1108936523193,1920.0,2752.0,544.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:06,52.389348333,13.039045,35.1,2.792137026786804,2.9525786638259888,2.9525786638259888,19.33791160583496,22.24326801300049,22.28361701965332,22.288288116455078,22.2914400100708,7.0,10.0,10.0,1320.0,429.0,66.0,1.0,0.0,0.0,5.0,6.0,6.0,964.5,263.0,52.5,0.0,0.0,0.0,18.0051953125,72.99489526835886,1014.1183475592154,1952.0,2752.0,384.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:13,52.389334999999996,13.039111667,33.3,2.743854641914368,2.9015216827392583,2.9015216827392583,19.00351428985596,21.858630180358887,21.89828109741211,21.90287208557129,21.90596866607666,7.5,10.5,10.5,1327.5,433.0,65.0,1.0,0.0,0.0,5.0,6.0,7.0,930.0,260.0,51.5,2.0,2.0,0.0,18.03791015625,73.05448355194801,1014.1236526012179,1536.0,2080.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:16,52.389336666999995,13.039145,32.6,2.802775263786316,2.9638279676437382,2.9638279676437382,19.41158962249756,22.328015327453613,22.36851692199707,22.37320709228516,22.37636947631836,8.0,11.0,11.0,1335.0,437.0,64.0,1.0,0.0,0.0,5.0,5.5,6.5,882.0,248.0,39.5,2.0,2.0,0.0,18.07697265625,73.05392168124699,1014.1234947182608,1824.0,2656.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:20,52.389340000000004,13.039181667000001,32.8,2.8519366979599,3.0158145427703857,3.0158145427703857,19.7520751953125,22.71965503692627,22.76086902618408,22.765640258789066,22.768857955932614,8.0,10.0,10.0,1380.0,454.0,68.0,0.0,0.0,0.0,5.0,5.0,6.0,877.5,253.0,36.0,2.0,2.0,0.0,18.1200390625,73.02001547104284,1014.1282474808254,1856.0,2624.0,480.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:24,52.389346667,13.039221667,33.2,2.8437238931655884,3.007129669189453,3.007129669189453,19.69519329071045,22.65422821044922,22.695322036743164,22.700079917907715,22.70328998565674,7.5,10.0,10.5,1354.5,444.5,68.0,0.5,0.5,0.5,4.5,5.0,6.0,862.5,242.0,25.5,2.0,2.0,0.0,18.1618359375,72.99610617985928,1014.1417904144788,1664.0,2208.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:27,52.38935,13.039248333,33.5,2.7580816745758057,2.916566252708435,2.916566252708435,19.102048873901367,21.971967697143555,22.01182556152344,22.01643943786621,22.01955223083496,7.0,10.0,11.0,1329.0,435.0,68.0,1.0,1.0,1.0,4.0,4.0,5.5,793.5,219.5,21.0,2.0,2.0,0.0,18.2003125,72.94448877326641,1014.1448352392887,1632.0,2304.0,192.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:27,52.38935,13.039248333,33.5,2.70024573802948,2.8554069995880127,2.8554069995880127,18.701485633850094,21.511223793029785,21.550244331359863,21.554762840271,21.55781078338623,7.0,10.0,10.0,1335.0,435.0,72.0,1.0,1.0,1.0,3.5,4.5,4.5,790.5,219.0,24.0,0.0,0.0,0.0,18.236640625,72.88914279820108,1014.143499290647,1504.0,2016.0,352.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:34,52.38935,13.039344999999999,36.8,2.661484956741333,2.8144190311431885,2.8144190311431885,18.433034896850586,21.202441215515137,21.240901947021484,21.2453556060791,21.248358726501465,6.5,9.5,10.0,1300.5,423.5,70.0,1.0,1.0,1.0,4.0,5.0,5.0,816.0,227.5,27.0,0.0,0.0,0.0,18.26984375,72.81632959489451,1014.1328245707514,1824.0,2400.0,448.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:38,52.38935,13.039355,36.3,2.62319815158844,2.7739320993423457,2.7739320993423457,18.167865753173828,20.897433280944824,20.935340881347656,20.93972969055176,20.942689895629886,6.0,9.0,10.0,1266.0,412.0,68.0,1.0,1.0,1.0,4.0,5.0,5.5,823.5,229.5,28.0,1.0,1.0,0.0,18.29904296875,72.67841037598899,1014.1431970093344,1376.0,2272.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:41,52.389353333,13.039396667,33.3,2.5347721576690674,2.68042516708374,2.68042516708374,17.555441856384274,20.19299793243408,20.22962760925293,20.233867645263672,20.23672866821289,7.0,10.0,11.0,1335.0,429.0,74.0,1.0,1.0,1.0,5.0,6.0,7.0,844.5,245.0,29.0,2.0,2.0,0.0,18.3159375,72.57931794560108,1014.1358243603121,1408.0,1952.0,288.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:45,52.389359999999996,13.039441667,33.5,2.509283304214477,2.65347158908844,2.65347158908844,17.37890911102295,19.98994255065918,20.026203155517575,20.030402183532715,20.03323459625244,7.0,10.0,11.0,1323.0,423.0,78.0,1.0,1.0,1.0,4.0,5.0,6.0,858.0,252.5,36.5,4.0,2.0,0.0,18.3239453125,72.40426547025298,1014.1314139978602,1664.0,1920.0,288.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:45,52.389359999999996,13.039441667,33.5,2.4598296880722046,2.6011762619018555,2.6011762619018555,17.036401748657227,19.59597587585449,19.63152313232422,19.63563823699951,19.63841438293457,7.0,10.0,11.0,1311.0,417.0,82.0,1.0,1.0,1.0,4.5,5.5,6.5,867.0,255.5,31.0,4.0,2.0,0.0,18.33927734375,72.2914824186216,1014.1231422997637,1952.0,2592.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:45,52.389359999999996,13.039441667,33.5,2.437084197998047,2.5771238803863525,2.5771238803863525,16.878870010375973,19.41477680206299,19.44999408721924,19.454071044921875,19.456822395324707,6.0,10.0,10.0,1308.0,414.0,80.0,1.0,1.0,1.0,3.5,4.5,6.0,849.0,251.5,28.0,4.0,2.0,0.0,18.36134765625,72.25772440665162,1014.1175828815117,1280.0,1920.0,288.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:55,52.389405,13.039543333,25.0,2.464276075363159,2.6058781147003174,2.6058781147003174,17.067195892333984,19.631397247314453,19.66700839996338,19.671131134033203,19.67391300201416,6.0,10.0,10.5,1311.0,415.0,80.0,1.5,1.0,1.0,3.0,4.0,5.5,837.0,240.5,25.0,4.0,2.0,0.0,18.38166015625,72.20337027164146,1014.1099654152839,1696.0,2272.0,384.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:04:59,52.38942,13.039583333,26.2,2.4887663125991817,2.631775736808777,2.631775736808777,17.236812591552734,19.82649707794189,19.86246109008789,19.86662578582764,19.869434356689453,6.0,10.0,11.0,1314.0,416.0,80.0,2.0,1.0,1.0,5.0,6.0,7.0,873.0,247.0,31.0,4.0,2.0,0.0,18.40353515625,72.22716720224382,1014.1065930759894,1664.0,2400.0,416.0,0.129,92,15,75,1014.1,3.0,4.0,5.0,,
2022-10-25 17:05:03,52.389425,13.039633333,29.3,2.692063093185425,2.846754312515259,2.846754312515259,18.644814491271973,21.4460391998291,21.484941482543945,21.489444732666016,21.492483139038086,7.0,11.0,12.0,1290.0,408.0,76.0,2.0,1.0,1.0,5.0,5.0,6.0,901.5,255.0,26.5,2.0,2.0,0.0,18.42658203125,72.25454155614705,1014.0942548456418,1472.0,2240.0,320.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:06,52.389428333000005,13.039663333,28.4,2.79839825630188,2.9591996669769287,2.9591996669769287,19.381275177001953,22.293147087097168,22.333585739135746,22.338268280029297,22.34142589569092,7.0,11.0,12.5,1276.5,404.0,83.0,3.5,1.5,1.0,4.0,4.0,5.5,880.5,253.0,30.0,2.0,2.0,0.0,18.4508984375,72.20759900193991,1014.0806511425424,1888.0,2528.0,384.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:06,52.389428333000005,13.039663333,28.4,2.901759386062622,3.06850004196167,3.06850004196167,20.09713840484619,23.116562843322754,23.15849494934082,23.163350105285645,23.166625022888184,7.0,11.0,13.0,1263.0,400.0,90.0,5.0,2.0,1.0,4.5,5.0,6.0,904.5,256.5,30.5,2.0,2.0,0.0,18.47169921875,72.18380981803122,1014.0671235936228,1760.0,2560.0,352.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:12,52.389445,13.039706667,31.4,3.0127114057540894,3.185827612876892,3.185827612876892,20.86557483673096,24.00044918060303,24.043986320495605,24.04902648925781,24.05242729187012,7.0,12.0,14.0,1275.0,400.0,100.0,8.0,2.0,1.0,4.5,5.5,6.5,897.0,260.5,40.0,3.0,1.0,0.0,18.477265625,72.13728683521906,1014.0536603453623,1536.0,2208.0,480.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:16,52.389448333000004,13.039713333,33.3,3.043473243713379,3.2183570861816406,3.2183570861816406,21.07862663269043,24.24551010131836,24.289491653442386,24.29458332061768,24.29801845550537,7.0,12.0,13.5,1278.0,402.0,100.0,7.5,1.5,0.5,4.0,5.0,6.0,841.5,249.0,38.5,3.0,1.0,0.0,18.46359375,72.11818584777647,1014.0437290669124,1952.0,2560.0,448.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:20,52.389468333,13.039719999999999,34.4,3.0636374950408936,3.239680051803589,3.239680051803589,21.218280792236328,24.406147003173828,24.450419425964355,24.455544471740726,24.45900249481201,7.0,12.0,13.0,1281.0,404.0,100.0,7.0,1.0,0.0,4.0,4.0,6.0,837.0,246.5,38.5,4.0,2.0,0.0,18.44318359375,72.0980170503986,1014.0428174480894,1792.0,2528.0,512.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:24,52.389493333000004,13.039723333,36.1,3.0256080627441406,3.199465274810791,3.199465274810791,20.954894065856934,24.10318946838379,24.14691162109375,24.151973724365234,24.155388832092285,7.0,12.0,13.0,1254.0,398.0,92.0,8.0,2.0,0.0,4.0,4.0,6.0,880.5,246.5,31.0,4.0,2.0,0.0,18.431269531250006,72.09951080874208,1014.044994483534,1568.0,2208.0,416.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:27,52.389513333000004,13.039738332999999,37.6,2.8776955604553223,3.0430535078048706,3.0430535078048706,19.930476188659668,22.92486000061035,22.96644592285156,22.971261024475094,22.97450828552246,7.0,11.5,12.5,1239.0,394.0,88.0,8.0,2.0,0.0,4.0,4.5,6.0,904.5,252.5,35.0,4.0,2.0,0.0,18.41935546875,72.05023389689319,1014.0329272566388,1792.0,2528.0,320.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:27,52.389513333000004,13.039738332999999,37.6,2.7685521841049194,2.927638411521912,2.927638411521912,19.1745662689209,22.05537986755371,22.095388412475586,22.100021362304688,22.103145599365234,7.0,11.0,12.0,1224.0,390.0,84.0,8.0,2.0,0.0,4.5,5.5,6.5,930.0,259.0,40.0,2.0,2.0,0.0,18.40578125,71.93642345643605,1014.02566811234,1728.0,2400.0,384.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:34,52.38958,13.03975,34.7,2.617326855659485,2.7677234411239624,2.7677234411239624,18.1272029876709,20.85066032409668,20.88848304748535,20.89286231994629,20.8958158493042,7.0,11.0,12.0,1149.0,371.0,84.0,9.0,3.0,1.0,4.5,6.0,6.5,942.0,261.0,36.5,1.0,1.0,0.0,18.39220703125,71.96133583951858,1014.0217597387635,1536.0,2112.0,256.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:37,52.389596667,13.039763333,33.2,2.5212841033935547,2.6661618947982793,2.6661618947982793,17.46202564239502,20.08554553985596,20.121980667114254,20.126198768615726,20.12904453277588,7.0,11.0,12.0,1149.0,372.0,80.0,9.0,3.0,1.0,5.0,6.0,7.0,999.0,269.5,36.0,2.0,2.0,0.0,18.3784375,72.06404913931998,1014.02590735118,1952.0,2464.0,352.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:41,52.389616667,13.03978,32.5,2.469762325286865,2.6116796731948853,2.6116796731948853,17.105193138122562,19.67510223388672,19.710793495178226,19.71492576599121,19.717713356018066,7.0,11.0,12.0,1149.0,373.0,76.0,9.0,3.0,1.0,4.5,6.0,7.0,972.0,268.5,38.0,2.0,2.0,0.0,18.374921875,72.18875596038326,1014.0142565338562,1408.0,2144.0,288.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:45,52.389626666999995,13.039791667000001,35.2,2.478309273719788,2.620717763900757,2.620717763900757,17.16438865661621,19.743191719055176,19.779006004333496,19.78315258026123,19.78594970703125,5.0,9.0,11.0,1125.0,365.0,76.0,9.0,3.0,1.0,4.0,5.0,6.0,889.5,247.5,34.5,2.0,2.0,0.0,18.38556640625,72.25140967996167,1013.9991010783756,1696.0,2368.0,448.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:48,52.389631666999996,13.0398,37.2,2.5233395099639893,2.668335437774658,2.668335437774658,17.476261138916016,20.10192012786865,20.138383865356445,20.142605781555176,20.14545440673828,5.0,9.0,11.0,1107.0,359.0,73.0,9.0,3.5,1.0,3.5,3.5,4.5,850.5,233.5,21.0,2.0,2.0,0.0,18.4044140625,72.25101767290809,1013.9748233338347,1728.0,2464.0,448.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:48,52.389631666999996,13.0398,37.2,2.555363655090332,2.702199697494507,2.702199697494507,17.698055267333984,20.35703659057617,20.39396381378174,20.398239135742188,20.401123046875,6.0,10.0,12.0,1089.0,353.0,70.0,9.0,4.0,1.0,4.0,5.0,6.0,826.5,229.5,30.0,2.0,2.0,0.0,18.42169921875,72.21989248467959,1013.964728612926,1728.0,2400.0,320.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:55,52.389643333,13.039823333,44.1,2.6158117055892944,2.7661212682724,2.7661212682724,18.116708755493164,20.838589668273926,20.87639045715332,20.88076686859131,20.883718490600586,6.0,9.0,11.0,1026.0,332.0,66.0,9.0,4.0,1.0,3.5,4.0,4.0,781.5,228.0,27.0,0.0,0.0,0.0,18.421503906250006,72.17583377951851,1013.9510014700502,1536.0,2368.0,448.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:05:59,52.389665,13.03985,46.9,2.7104440927505493,2.8661913871765137,2.8661913871765137,18.77211856842041,21.592469215393066,21.63163661956787,21.6361722946167,21.639230728149414,6.0,9.0,11.0,1042.5,336.5,63.0,8.0,3.5,1.0,4.0,5.0,5.0,819.0,231.0,29.0,0.0,0.0,0.0,18.41193359375,72.00845067110197,1013.948657620646,1696.0,2336.0,352.0,0.124,92,15,74,1014.0,2.0,4.0,5.0,,
2022-10-25 17:06:02,52.389676666999996,13.039875,47.2,2.851064443588257,3.014892101287842,3.014892101287842,19.746033668518066,22.71270656585693,22.75390625,22.75867748260498,22.76189517974853,6.0,9.0,11.0,1059.0,341.0,60.0,7.0,3.0,1.0,3.5,4.0,4.0,874.5,242.5,28.0,0.0,0.0,0.0,18.3958203125,71.7657851774642,1013.9497886517228,1568.0,2304.0,416.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:06,52.389695,13.039925,49.8,2.976660132408142,3.147704720497132,3.147704720497132,20.61588954925537,23.713250160217285,23.75626564025879,23.76124668121338,23.764606475830078,6.0,8.0,9.0,984.0,318.0,48.0,4.0,3.0,1.0,4.5,5.0,5.0,964.5,263.5,31.5,0.0,0.0,0.0,18.35392578125,71.58009585176906,1013.9545670213156,1792.0,2528.0,256.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:06,52.389695,13.039925,49.8,3.021331667900085,3.194943189620972,3.194943189620972,20.925277709960934,24.069122314453125,24.11278343200684,24.11783790588379,24.121248245239254,6.0,8.0,9.5,999.0,320.0,46.0,4.0,3.0,1.0,5.0,5.5,5.5,1068.0,285.5,27.0,0.0,0.0,0.0,18.300703125,71.46704353005791,1013.954933159236,2016.0,2720.0,288.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:06,52.389695,13.039925,49.8,3.1205291748046875,3.299840807914734,3.299840807914734,21.6123046875,24.8593692779541,24.90446376800537,24.90968513488769,24.913207054138184,6.0,8.0,10.0,1014.0,322.0,44.0,4.0,3.0,1.0,5.5,6.0,6.0,1107.0,291.5,26.0,0.0,0.0,0.0,18.23302734375,71.43276423974817,1013.9524373526407,1440.0,1920.0,192.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:16,52.389775,13.040036667,45.1,3.313395500183105,3.50378954410553,3.50378954410553,22.94806671142578,26.39581871032715,26.44369983673096,26.44924354553223,26.452982902526852,6.0,8.0,9.0,1026.0,322.0,46.0,3.0,2.0,1.0,5.0,5.5,5.5,1107.0,299.5,25.0,0.0,0.0,0.0,18.16193359375,71.52282763984809,1013.9375958113519,1952.0,2592.0,480.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:20,52.389796667,13.040043333,47.7,3.40165114402771,3.597116589546204,3.597116589546204,23.55931186676025,27.09889793395996,27.148054122924805,27.15374565124512,27.15758514404297,6.0,8.5,9.5,1029.0,323.0,51.0,3.5,2.0,1.0,6.0,7.0,7.0,1149.0,317.5,25.0,0.0,0.0,0.0,18.09669921875,71.67125721253636,1013.9365677125394,1824.0,2656.0,320.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:23,52.389806666999995,13.040045,51.0,3.4889799356460567,3.689463376998901,3.689463376998901,24.16413688659668,27.79459285736084,27.845011711120605,27.850849151611328,27.85478687286377,6.0,9.0,10.0,1032.0,324.0,56.0,4.0,2.0,1.0,6.0,7.0,7.0,1156.5,328.5,29.5,0.0,0.0,0.0,18.04494140625,71.78811008922935,1013.9284007320113,1664.0,2176.0,224.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:27,52.389823333,13.040053333,49.1,3.574197649955749,3.7795779705047607,3.7795779705047607,24.754343032836914,28.47347164154053,28.52512168884277,28.53110122680664,28.535136222839355,6.0,8.0,9.0,1008.0,314.0,52.0,3.0,1.0,0.0,6.0,6.5,6.5,1161.0,332.0,33.5,0.0,0.0,0.0,17.99240234375,71.91841562218715,1013.9247976910497,1600.0,2368.0,288.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:27,52.389823333,13.040053333,49.1,3.6529253721237183,3.8628294467926025,3.8628294467926025,25.29959774017334,29.10064697265625,29.153435707092285,29.159546852111816,29.16367053985596,6.0,8.5,9.5,1033.5,323.5,55.0,3.0,1.0,0.0,5.5,6.5,7.5,1155.0,320.0,42.0,2.0,2.0,0.0,17.93869140625,72.06890746955636,1013.9259514697743,2016.0,2912.0,576.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:33,52.389845,13.04007,55.8,3.625502705574036,3.8338311910629272,3.8338311910629272,25.10967445373535,28.882187843322754,28.934579849243164,28.940646171569824,28.94473743438721,6.0,9.0,10.0,1059.0,333.0,58.0,3.0,1.0,0.0,5.5,7.0,8.0,1176.0,322.0,45.0,2.0,2.0,0.0,17.885761718749997,72.20945699935848,1013.9233555379907,1472.0,2272.0,384.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:37,52.389858333,13.040065,57.5,3.6189908981323238,3.8269450664520255,3.8269450664520255,25.064574241638184,28.83031177520752,28.882609367370605,28.88866424560547,28.892749786376953,7.0,10.0,11.0,1122.0,354.0,60.0,4.0,2.0,1.0,5.0,6.0,7.0,1170.0,317.0,48.0,2.0,2.0,0.0,17.838398437499997,72.31370968925174,1013.9232174206695,1824.0,2240.0,384.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:41,52.389876666999996,13.040068332999999,59.1,3.6112661361694336,3.818776488304138,3.818776488304138,25.011073112487797,28.76877403259277,28.82096004486084,28.827001571655273,28.831077575683594,7.0,10.0,11.5,1150.5,363.5,62.0,4.0,2.0,1.5,5.0,6.0,7.0,1146.0,312.0,42.0,2.0,2.0,0.0,17.7946484375,72.4084144714098,1013.9306933341996,1792.0,2432.0,352.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:45,52.389876666999996,13.040068332999999,59.2,3.701027274131775,3.913695335388184,3.913695335388184,25.63274478912353,29.483845710754395,29.53732872009277,29.5435209274292,29.54769802093506,7.0,10.0,12.0,1179.0,373.0,64.0,4.0,2.0,2.0,4.0,6.0,7.0,1032.0,285.0,34.0,2.0,2.0,0.0,17.74240234375,72.50181260213141,1013.93755923375,1536.0,1920.0,384.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:48,52.389876666999996,13.040068332999999,59.6,3.7868199348449703,4.0044180154800415,4.0044180154800415,26.22693061828613,30.167304039001465,30.222026824951172,30.22836303710937,30.23263645172119,8.0,11.0,13.0,1248.0,396.0,74.0,4.0,2.0,2.0,4.5,5.5,5.5,993.0,284.0,28.0,0.0,0.0,0.0,17.69455078125,72.64341500587983,1013.9340749303709,1760.0,2048.0,288.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
