time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:06:48,52.389876666999996,13.040068332999999,59.6,3.828782558441162,4.0487918853759775,4.0487918853759775,26.517558097839355,30.50159549713135,30.55692481994629,30.56333065032959,30.567652702331547,7.5,10.5,12.5,1225.5,388.5,69.5,3.5,2.0,2.0,5.5,6.5,6.5,1003.5,299.5,33.0,0.0,0.0,0.0,17.6555859375,72.7763278009316,1013.9368494701997,1984.0,2592.0,480.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:55,52.389885,13.040075,59.1,3.8617631196975712,4.083667516708373,4.083667516708373,26.74597644805908,30.764331817626953,30.820137977600094,30.82659912109375,30.83095741271973,7.0,10.0,12.0,1203.0,381.0,65.0,3.0,2.0,2.0,5.5,6.5,6.5,1003.5,297.0,30.0,0.0,0.0,0.0,17.6262890625,72.88708344022885,1013.9454995790364,1600.0,2176.0,352.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:06:58,52.389905,13.040096667,58.8,3.793213486671448,4.0111788511276245,4.0111788511276245,26.27121162414551,30.21823787689209,30.27305316925049,30.279398918151852,30.28368091583252,7.0,10.0,12.0,1191.0,375.0,63.0,3.0,2.0,2.0,5.0,6.0,6.0,954.0,280.5,31.0,0.0,0.0,0.0,17.603046875,72.99205860007517,1013.9415252255659,1888.0,2592.0,416.0,0.11599999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:02,52.389921666999996,13.040126667000001,54.9,3.666669487953186,3.877363443374634,3.877363443374634,25.39478874206543,29.21013927459717,29.2631254196167,29.26926040649414,29.27339839935303,7.0,10.0,11.5,1176.0,374.0,63.0,3.0,2.0,2.0,5.5,6.0,6.0,1062.0,307.0,32.5,0.0,0.0,0.0,17.59005859375,73.10210151218652,1013.9460712878283,1728.0,2368.0,512.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:06,52.389953333,13.040156667,52.4,3.5379903316497803,3.7412900924682617,3.7412900924682617,24.503576278686523,28.18502902984619,28.23615646362305,28.24207592010498,28.24606895446777,7.0,10.0,11.0,1161.0,373.0,63.0,3.0,2.0,2.0,7.0,7.5,7.5,1171.5,343.0,34.0,0.0,0.0,0.0,17.58625,73.15587215062727,1013.9431448426593,1600.0,2368.0,384.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:06,52.389953333,13.040156667,52.4,3.3475043773651123,3.5398584604263306,3.5398584604263306,23.18429946899414,26.667543411254886,26.71591663360596,26.72151851654053,26.725295066833496,7.0,10.0,12.0,1182.0,384.0,69.0,4.0,3.0,3.0,7.0,7.5,7.5,1198.5,346.0,33.0,0.0,0.0,0.0,17.58986328125,73.17344199432762,1013.9507701652507,1536.0,2080.0,256.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:06,52.389953333,13.040156667,52.4,3.2797964811325078,3.4682599306106567,3.4682599306106567,22.715365409851074,26.12815570831299,26.175552368164066,26.181039810180664,26.18474102020264,7.0,10.0,12.5,1209.0,392.0,66.0,4.0,3.5,3.0,7.0,8.0,8.0,1224.0,355.0,34.5,0.0,0.0,0.0,17.60744140625,73.1388506130841,1013.9412325540272,1536.0,1888.0,160.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:16,52.39002,13.040208332999999,56.4,3.315995931625366,3.5065394639968868,3.5065394639968868,22.966076850891113,26.416534423828125,26.464452743530273,26.470001220703125,26.473743438720703,7.0,10.0,13.0,1236.0,400.0,63.0,4.0,4.0,3.0,8.0,8.5,8.5,1359.0,383.0,32.0,0.0,0.0,0.0,17.632441406250006,73.05787099535897,1013.9363864614073,1696.0,2144.0,160.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:20,52.390021667,13.040208332999999,57.2,3.3074414730072017,3.4974935054779053,3.4974935054779053,22.90682983398437,26.34838676452637,26.3961820602417,26.40171527862549,26.405447959899906,7.0,10.0,13.0,1209.0,393.0,61.0,4.0,4.0,3.0,7.5,8.0,8.0,1311.0,371.5,26.0,0.0,0.0,0.0,17.6442578125,72.95784234295883,1013.931581028333,1920.0,2720.0,384.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:23,52.390028333000004,13.040218333,52.3,3.298302412033081,3.4878292083740234,3.4878292083740234,22.84353542327881,26.275580406188965,26.32324504852295,26.32876205444336,26.33248519897461,7.0,10.0,14.0,1198.5,389.5,61.0,6.5,5.5,3.0,6.0,7.0,7.0,1149.0,325.0,23.0,0.0,0.0,0.0,17.6440625,72.91706226543381,1013.9312593320557,1696.0,2240.0,352.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:27,52.390078333000005,13.040243333,49.6,3.3199779987335205,3.510750293731689,3.510750293731689,22.993656158447266,26.448256492614746,26.496232986450195,26.50178813934326,26.505534172058105,7.0,10.0,15.0,1188.0,386.0,61.0,9.0,7.0,3.0,5.5,6.5,6.5,1066.5,297.0,24.0,0.0,0.0,0.0,17.63224609375,72.9729168335832,1013.9343911065117,1856.0,2464.0,480.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:27,52.390078333000005,13.040243333,49.6,3.3300075531005864,3.521356225013733,3.521356225013733,23.06311893463135,26.52815723419189,26.57627773284912,26.58184909820557,26.585607528686523,7.0,10.0,14.0,1152.0,376.0,61.0,9.0,6.0,2.0,5.0,5.5,5.5,997.5,278.0,22.5,0.0,0.0,0.0,17.61271484375,73.09890719262752,1013.9340196138032,1632.0,2304.0,384.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:33,52.390136667,13.040298332999999,47.1,3.2131547927856445,3.3977888822555538,3.3977888822555538,22.25381565093994,25.59726142883301,25.643693923950195,25.649069786071774,25.65269756317139,7.0,10.0,13.5,1158.0,378.0,62.0,8.5,5.5,1.5,5.0,5.5,5.5,880.5,260.0,30.5,0.0,0.0,0.0,17.5977734375,73.21209668003623,1013.9395332007097,1536.0,2144.0,320.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:37,52.390165,13.040316667,47.3,3.178085684776306,3.3607046604156494,3.3607046604156494,22.010931968688965,25.31788730621338,25.363813400268555,25.36913013458252,25.37271785736084,7.0,10.0,13.0,1164.0,380.0,63.0,8.0,5.0,1.0,5.0,6.0,6.0,909.0,264.5,44.0,0.0,0.0,0.0,17.5829296875,73.27093730191437,1013.9519005084604,1824.0,2336.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:41,52.39017,13.040321667,47.6,3.1640896797180176,3.3459044694900517,3.3459044694900517,21.913997650146484,25.206388473510746,25.25211238861084,25.25740718841553,25.26097774505615,7.0,10.0,13.0,1152.0,374.0,53.0,9.0,5.0,1.0,5.0,6.0,6.0,948.0,272.0,45.0,0.0,0.0,0.0,17.576484375,73.3515429221195,1013.94797770067,1760.0,2400.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:44,52.390173333,13.040325,47.3,3.055106401443481,3.2306586503982544,3.2306586503982544,21.15919589996338,24.33818531036377,24.382333755493164,24.3874454498291,24.39089298248291,7.0,10.0,13.0,1167.0,380.0,53.0,9.0,5.0,1.0,5.0,6.0,6.0,958.5,272.5,38.0,0.0,0.0,0.0,17.5911328125,73.37768995891136,1013.9428200703207,1664.0,2528.0,448.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:48,52.390191666999996,13.04035,47.8,2.9150633811950684,3.0825684070587163,3.0825684070587163,20.189279556274414,23.22254657745361,23.26467227935791,23.26954936981201,23.272838592529297,7.0,10.0,13.0,1182.0,386.0,53.0,9.0,5.0,1.0,5.0,6.0,6.0,999.0,279.5,36.0,0.0,0.0,0.0,17.6034375,73.28780552631999,1013.93882150707,1792.0,2048.0,384.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:48,52.390191666999996,13.04035,47.8,2.8603999614715576,3.0247639417648315,3.0247639417648315,19.810688972473145,22.78707599639893,22.828411102294922,22.833197593688965,22.83642578125,7.0,10.0,13.0,1164.0,384.0,55.0,9.0,5.0,1.0,5.0,5.5,5.5,979.5,264.0,33.5,0.0,0.0,0.0,17.6130078125,73.23491918898976,1013.9361758287304,1984.0,2880.0,544.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:55,52.390213333,13.040368333,52.7,2.915391206741333,3.0829151868820186,3.0829151868820186,20.191551208496094,23.22515869140625,23.26728820800781,23.27216625213623,23.27545738220215,7.0,10.0,13.0,1176.0,388.0,56.0,9.0,5.0,1.0,4.0,5.0,5.0,919.5,243.0,25.0,0.0,0.0,0.0,17.62765625,73.2780593696902,1013.9418939261681,1824.0,2368.0,448.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:07:58,52.390221667,13.040381667,53.6,3.061048746109009,3.236942410469055,3.236942410469055,21.20035171508789,24.385523796081547,24.42975902557373,24.43488025665283,24.438335418701172,7.0,10.0,13.0,1188.0,392.0,57.0,9.0,5.0,1.0,4.0,5.0,5.0,934.5,246.0,28.0,0.0,0.0,0.0,17.6325390625,73.3570714011835,1013.9365473393248,1824.0,2688.0,544.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:02,52.390241667,13.040410000000001,52.4,3.1422892808914185,3.322851300239563,3.322851300239563,21.76301097869873,25.032718658447266,25.078126907348636,25.08338451385498,25.08693122863769,7.0,10.0,12.0,1161.0,379.0,53.0,8.0,4.0,0.0,5.0,5.0,5.0,936.0,250.5,34.0,0.0,0.0,0.0,17.6282421875,73.3665923038119,1013.9277963136043,1920.0,2464.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:06,52.390263333,13.04043,52.8,3.1898415088653564,3.3731359243392944,3.3731359243392944,22.09235000610352,25.41153717041016,25.45763397216797,25.462970733642575,25.46657085418701,7.0,9.5,12.0,1137.0,372.0,51.0,8.0,4.0,0.5,3.5,4.5,4.5,850.5,236.0,35.0,0.0,0.0,0.0,17.6133984375,73.39484801781742,1013.930124749711,1568.0,2336.0,448.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:09,52.390281666999996,13.04044,52.7,3.2617186307907104,3.449143171310425,3.449143171310425,22.59016036987305,25.98413848876953,26.03127384185791,26.036731719970703,26.04041290283203,7.0,9.0,12.0,1113.0,365.0,49.0,8.0,4.0,1.0,4.5,6.0,6.0,891.0,251.5,43.5,0.0,0.0,0.0,17.586933593749997,73.40764277170933,1013.9342295977057,1760.0,2560.0,480.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:09,52.390281666999996,13.04044,52.7,3.4046943187713623,3.600334644317627,3.600334644317627,23.58038806915283,27.123141288757324,27.172341346740726,27.17803859710693,27.181879997253414,8.0,10.0,12.0,1170.0,382.0,53.0,8.0,4.0,1.0,5.0,6.0,6.0,931.5,262.5,51.5,0.0,0.0,0.0,17.56251953125,73.43097499146322,1013.9383621908273,1664.0,2144.0,256.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:16,52.390326667,13.040463333,51.5,3.646548986434937,3.8560867309570312,3.8560867309570312,25.25543594360352,29.04985046386719,29.10254573822021,29.108647346496586,29.11276340484619,7.5,9.5,11.0,1152.0,376.0,48.0,6.0,2.5,1.0,5.0,6.5,6.5,934.5,271.5,52.0,0.0,0.0,0.0,17.5426953125,73.45504075637783,1013.9383386914444,1664.0,2208.0,320.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:19,52.390351667,13.04047,50.5,3.793565154075623,4.011550545692444,4.011550545692444,26.27364730834961,30.22103881835937,30.275859832763672,30.28220558166504,30.286487579345703,7.0,9.0,10.0,1134.0,370.0,43.0,4.0,1.0,1.0,4.0,6.0,6.0,952.5,275.0,53.0,0.0,0.0,0.0,17.521015625,73.49583184607359,1013.9277268661957,1664.0,2016.0,224.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:23,52.390375,13.040493332999999,52.1,3.814250707626343,4.0334248542785645,4.0334248542785645,26.416912078857425,30.38582801818848,30.44094753265381,30.447328567504886,30.451634407043453,7.0,9.0,10.0,1119.0,363.0,39.0,4.0,1.0,1.0,5.0,7.0,7.0,999.0,284.5,50.0,0.0,0.0,0.0,17.51046875,73.48053540701943,1013.932106386065,1536.0,2336.0,480.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:27,52.390388333000004,13.040505,53.5,3.7565144300460815,3.972370982170105,3.972370982170105,26.01704025268555,29.925878524780273,29.980164527893066,29.98644828796387,29.99068832397461,7.0,9.0,10.0,1111.5,359.5,37.0,4.0,1.0,1.0,5.0,7.0,7.0,1026.0,287.5,41.0,0.0,0.0,0.0,17.51046875,73.46011438186025,1013.9379630458037,1600.0,2336.0,352.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:27,52.390388333000004,13.040505,53.5,3.725948452949524,3.940048575401306,3.940048575401306,25.805344581604004,29.682377815246586,29.73622131347656,29.742454528808594,29.74666118621826,7.0,9.0,10.0,1104.0,356.0,35.0,4.0,1.0,1.0,4.5,6.0,6.0,999.0,280.5,34.5,0.0,0.0,0.0,17.5051953125,73.47629329300368,1013.925092654012,1600.0,2080.0,288.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:27,52.390388333000004,13.040505,53.5,3.680932521820069,3.8924460411071777,3.8924460411071777,25.493572235107425,29.32376289367676,29.37695598602295,29.3831148147583,29.38726902008057,7.0,9.0,10.0,1086.0,350.0,39.0,3.0,1.0,1.0,5.0,6.0,6.5,969.0,267.5,36.5,1.0,0.0,0.0,17.49474609375,73.51206824771602,1013.9287955095504,1728.0,2528.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:37,52.390453333,13.04054,58.2,3.618637442588806,3.8265713453292847,3.8265713453292847,25.06212615966797,28.827497482299805,28.87978935241699,28.88584327697754,28.88992786407471,7.0,9.0,10.0,1077.0,346.0,43.5,3.5,1.5,1.0,4.0,4.0,5.0,909.0,252.5,33.0,2.0,0.0,0.0,17.478828125,73.58102664715145,1013.9444043173396,1632.0,2080.0,352.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:41,52.39048,13.040525,54.5,3.5469982624053955,3.7508156299591056,3.7508156299591056,24.565964698791504,28.25679016113281,28.308048248291016,28.31398200988769,28.31798553466797,7.0,9.0,10.0,1068.0,342.0,48.0,4.0,2.0,1.0,5.0,6.0,6.0,969.0,266.0,42.0,2.0,0.0,0.0,17.465546875,73.62658341637629,1013.9359105662827,1792.0,2496.0,192.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:44,52.3905,13.040510000000001,47.0,3.4356776475906368,3.633098244667053,3.633098244667053,23.79497337341309,27.36996555328369,27.4196138381958,27.425362586975094,27.429240226745605,7.0,9.0,11.0,1047.0,335.0,46.0,5.0,3.0,2.0,4.5,4.5,5.5,880.5,243.5,33.5,2.0,0.0,0.0,17.44962890625,73.59680089534106,1013.933948056575,1344.0,2016.0,384.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:48,52.39052,13.040485,44.0,3.335338592529297,3.5269935131073,3.5269935131073,23.10004138946533,26.57062530517578,26.618824005126953,26.62440395355225,26.628169059753414,6.5,9.5,11.5,1057.5,337.5,51.0,5.5,3.0,2.0,5.0,5.0,6.0,888.0,251.5,29.0,2.0,0.0,0.0,17.428046875,73.6478487097728,1013.9418940597162,1920.0,2720.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:48,52.39052,13.040485,44.0,3.11875832080841,3.29796826839447,3.29796826839447,21.600040435791016,24.84526252746582,24.89033031463623,24.895548820495605,24.89906883239746,6.0,10.0,12.0,1068.0,340.0,56.0,6.0,3.0,2.0,4.5,4.5,5.0,892.5,249.5,22.0,1.0,0.0,0.0,17.403828125,73.722334046221,1013.9505125232236,1856.0,2368.0,448.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:54,52.390553333,13.040456667,46.3,2.9843349456787114,3.155820608139038,3.155820608139038,20.669044494628906,23.77439117431641,23.81751823425293,23.82251071929932,23.82588005065918,6.0,9.0,11.0,1011.0,323.0,50.0,6.0,3.0,2.0,4.0,5.0,5.0,921.0,253.5,20.0,0.0,0.0,0.0,17.38361328125,73.75318389284523,1013.9448121784436,1664.0,2304.0,320.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:08:58,52.390576667,13.040435,47.1,2.8620256185531616,3.026483058929444,3.026483058929444,19.82194805145264,22.800026893615726,22.84138584136963,22.846174240112305,22.84940433502197,6.0,9.0,10.5,1026.0,328.0,52.0,5.5,2.5,1.5,4.0,5.0,5.0,906.0,258.0,11.0,0.0,0.0,0.0,17.37033203125,73.80899382788549,1013.9446788336586,1952.0,2720.0,416.0,0.11199999999999999,93,15,73,1014.0,3.0,4.0,5.0,,
2022-10-25 17:09:02,52.39059,13.040423333,47.1,2.904902219772339,3.071823477745056,3.071823477745056,20.118906021118164,23.14159870147705,23.18357753753662,23.188438415527344,23.19171619415283,6.0,9.0,10.0,1041.0,333.0,54.0,5.0,2.0,1.0,3.5,4.5,4.5,943.5,264.5,14.0,0.0,0.0,0.0,17.35431640625,73.83029548902277,1013.9467311388584,1792.0,2304.0,320.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:05,52.390598333,13.040398332999999,49.7,2.8563637733459477,3.0204960107803345,3.0204960107803345,19.78273582458496,22.754923820495605,22.7962007522583,22.80097961425781,22.804203033447266,6.0,9.0,10.0,1005.0,323.0,52.0,5.0,2.0,1.0,4.5,6.0,6.0,990.0,276.5,17.5,0.0,0.0,0.0,17.33205078125,73.83355827737985,1013.951867133312,1472.0,2048.0,320.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:09,52.390613333000005,13.040366667,50.4,2.785895109176636,2.945978045463562,2.945978045463562,19.29468059539795,22.19354248046875,22.233800888061523,22.2384614944458,22.24160671234131,6.0,8.5,10.0,990.0,318.0,54.0,5.0,2.0,1.0,4.5,6.5,6.5,1068.0,292.5,26.0,0.0,0.0,0.0,17.31212890625,73.84401265750998,1013.9658809648413,1952.0,2592.0,416.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:09,52.390613333000005,13.040366667,50.4,2.9701160192489624,3.1407846212387085,3.1407846212387085,20.570566177368164,23.66111850738525,23.70403861999512,23.70900821685791,23.712360382080078,6.0,8.0,10.0,975.0,313.0,56.0,5.0,2.0,1.0,5.0,6.5,6.5,1123.5,306.5,25.0,0.0,0.0,0.0,17.289765625,73.84726124675433,1013.96248719937,1984.0,2368.0,416.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:16,52.390640000000005,13.04031,49.6,3.1882671117782597,3.371471047401428,3.371471047401428,22.081446647644047,25.398995399475094,25.44506931304932,25.450403213500977,25.454001426696774,5.0,8.0,9.0,927.0,297.0,58.0,4.0,2.0,1.0,5.0,6.0,6.0,1087.5,294.0,28.0,0.0,0.0,0.0,17.2628125,73.82591978935973,1013.9665822368488,1632.0,2144.0,224.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:19,52.390663333,13.040281667,49.2,3.3052154779434204,3.4951394796371464,3.4951394796371464,22.89141273498535,26.330653190612797,26.37841606140137,26.38394641876221,26.387676239013672,5.0,7.5,9.0,892.5,286.5,58.0,4.0,2.0,1.0,5.0,6.0,6.0,1078.5,298.0,27.0,0.0,0.0,0.0,17.2341015625,73.83156695684701,1013.9661045607318,1728.0,2368.0,384.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:23,52.390685,13.040255,45.0,3.3991789817810063,3.594502329826355,3.594502329826355,23.542189598083496,27.07920265197754,27.12832450866699,27.134011268615726,27.137847900390625,5.0,7.0,9.0,858.0,276.0,58.0,4.0,2.0,1.0,5.0,6.0,6.0,1015.5,281.5,28.5,0.0,0.0,0.0,17.21232421875,73.88603959173723,1013.9686866634372,1824.0,2496.0,384.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:27,52.39073,13.04025,43.0,3.4590038061141968,3.6577649116516113,3.6577649116516113,23.956527709960934,27.5557918548584,27.60577774047852,27.61156463623047,27.61546897888184,5.0,8.0,9.0,915.0,297.0,58.0,4.0,2.0,1.0,6.0,6.0,6.0,1044.0,300.0,26.5,0.0,0.0,0.0,17.19220703125,74.06016364283651,1013.9756749091364,1760.0,2144.0,384.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:30,52.390741667,13.040225,43.6,3.4521303176879883,3.650496363639832,3.650496363639832,23.90892314910889,27.501033782958984,27.550920486450195,27.55669689178467,27.56059265136719,5.0,7.5,8.5,909.0,296.0,53.5,3.5,1.5,1.0,5.5,6.0,6.0,985.5,287.5,25.0,0.0,0.0,0.0,17.17716796875,74.19084784533176,1013.9768140070483,2016.0,2304.0,320.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:30,52.390741667,13.040225,43.6,3.37256383895874,3.5663578510284424,3.5663578510284424,23.3578577041626,26.86717700958252,26.915912628173828,26.921555519104004,26.925362586975094,5.0,7.0,8.0,903.0,295.0,49.0,3.0,1.0,1.0,5.5,6.0,6.0,1015.5,295.5,31.0,0.0,0.0,0.0,17.165546875,74.19922784635901,1013.9743865728346,1408.0,1728.0,160.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:37,52.390771666999996,13.040158332999999,45.5,3.3349996805191036,3.52663516998291,3.52663516998291,23.097694396972656,26.567925453186035,26.61612033843994,26.62169933319092,26.62546348571777,6.0,8.0,8.0,987.0,319.0,51.0,3.0,0.0,0.0,6.0,6.5,6.5,1072.5,309.0,32.0,0.0,0.0,0.0,17.1512890625,74.25157157351944,1013.970121794029,1728.0,2400.0,288.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:40,52.390781667,13.04012,47.4,3.274580836296081,3.4627445936203003,3.4627445936203003,22.67924213409424,26.086605072021484,26.13392543792725,26.13940525054932,26.14310073852539,6.0,8.0,8.0,981.0,317.5,51.0,3.0,0.0,0.0,6.0,7.0,7.0,1116.0,316.0,31.0,0.0,0.0,0.0,17.137421875,74.30057325954606,1013.9665000601708,1760.0,2176.0,320.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:44,52.390836666999995,13.040101667,47.1,3.2204606533050537,3.405514597892761,3.405514597892761,22.304414749145508,25.655463218688965,25.702001571655273,25.70738983154297,25.711024284362797,6.0,8.0,8.0,975.0,316.0,51.0,3.0,0.0,0.0,5.0,6.0,6.0,1008.0,279.0,26.0,0.0,0.0,0.0,17.125019531249997,74.34298774314921,1013.9728172963717,1664.0,2208.0,352.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:48,52.390843333,13.040065,46.1,3.0599524974823,3.2357832193374634,3.2357832193374634,21.19275951385498,24.37679004669189,24.42101001739502,24.42612934112549,24.42958354949951,6.0,9.0,9.0,1014.0,327.0,57.0,4.0,0.0,0.0,5.0,6.0,6.0,1072.5,292.0,26.0,0.0,0.0,0.0,17.11408203125,74.33099097790404,1013.9798755922113,1664.0,2304.0,256.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:48,52.390843333,13.040065,46.1,2.9168745279312134,3.0844838619232178,3.0844838619232178,20.201823234558105,23.23697566986084,23.279126167297363,23.28400707244873,23.287299156188965,6.0,9.0,9.0,1020.0,329.0,55.0,4.5,0.0,0.0,5.0,5.0,5.0,1051.5,281.0,17.0,0.0,0.0,0.0,17.093378906250006,74.42674489685412,1013.985887804272,1664.0,2240.0,448.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:48,52.390843333,13.040065,46.1,2.968213677406311,3.1387730836868286,3.1387730836868286,20.55739116668701,23.64596366882324,23.68885707855225,23.69382381439209,23.69717311859131,6.0,9.0,9.0,1026.0,331.0,53.0,5.0,0.0,0.0,5.0,5.5,5.5,1009.5,276.0,22.5,0.0,0.0,0.0,17.07111328125,74.48810977568841,1013.9817977224118,1600.0,2304.0,384.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:09:58,52.390859999999996,13.039975,38.0,3.0294297933578487,3.2035067081451416,3.2035067081451416,20.981364250183105,24.13363552093506,24.17741298675537,24.18248176574707,24.18589973449707,6.0,11.0,11.0,1083.0,350.0,63.0,8.0,0.0,0.0,5.0,6.0,6.0,1008.0,273.5,27.0,0.0,0.0,0.0,17.07150390625,74.79255878578601,1013.9715723727307,1856.0,2528.0,384.0,0.114,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:10:02,52.390868333,13.039941667,37.0,3.1249266862869263,3.3044910430908203,3.3044910430908203,21.64276123046875,24.89440155029297,24.93955993652344,24.944787979125977,24.948315620422363,6.5,11.0,11.0,1104.0,357.0,62.0,7.5,0.0,0.0,6.0,7.0,7.0,1096.5,303.0,34.5,0.0,0.0,0.0,17.081074218749997,75.10574727469086,1013.9630992031019,1952.0,2656.0,352.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
