time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:10:05,52.390868333,13.039913333,34.7,3.2868902683258057,3.47576117515564,3.47576117515564,22.76449489593506,26.18466663360596,26.23216533660889,26.237664222717285,26.241374015808105,7.0,11.0,11.0,1125.0,364.0,61.0,7.0,0.0,0.0,5.0,6.5,7.0,1056.0,295.0,44.0,1.0,1.0,0.0,17.0997265625,75.35906817549349,1013.9620687041228,1792.0,2496.0,480.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:09,52.390873333,13.039878332999999,35.2,3.3272516727447514,3.5184420347213745,3.5184420347213745,23.044032096862797,26.50620174407959,26.55428409576416,26.55984973907471,26.563605308532715,7.0,11.0,11.0,1149.0,374.0,61.0,7.0,0.0,0.0,5.5,6.5,7.5,1089.0,306.0,53.0,2.0,2.0,0.0,17.12794921875,75.46314322790425,1013.9542330873863,1664.0,2592.0,448.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:09,52.390873333,13.039878332999999,35.2,3.3806334733963013,3.5748910903930664,3.5748910903930664,23.41374683380127,26.93146228790283,26.98031520843506,26.985971450805664,26.989787101745605,7.0,11.0,11.5,1162.5,378.5,64.0,7.5,0.5,0.5,5.0,6.0,7.0,1069.5,290.0,48.0,2.0,2.0,0.0,17.147480468749997,75.42854664359216,1013.9630088284172,1664.0,2272.0,352.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:15,52.390871667,13.039816667,33.9,3.4766921997070312,3.676469683647156,3.676469683647156,24.07903480529785,27.696704864501953,27.74694538116455,27.75276279449463,27.756686210632324,7.0,11.0,12.0,1176.0,383.0,67.0,8.0,1.0,1.0,6.0,6.0,7.5,1006.5,276.0,43.0,2.0,2.0,0.0,17.1708203125,75.31908929290839,1013.9646804422687,1472.0,2112.0,416.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:19,52.390871667,13.039773333,33.1,3.4232078790664677,3.6199119091033936,3.6199119091033936,23.70861053466797,27.270626068115234,27.32009506225586,27.32582187652588,27.32968521118164,7.0,11.0,12.0,1131.0,368.0,65.0,9.0,1.0,1.0,4.5,5.0,6.5,927.0,251.5,36.5,2.0,2.0,0.0,17.19376953125,75.1718984585435,1013.9573435858383,1984.0,2784.0,384.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:23,52.390878333,13.039731667,29.2,3.3714256286621094,3.5651543140411377,3.5651543140411377,23.349974632263184,26.85810947418213,26.90682888031006,26.9124698638916,26.916275024414066,7.0,11.0,12.0,1131.0,368.0,66.5,9.0,1.0,1.0,4.0,4.0,4.5,936.0,252.0,26.0,1.0,1.0,0.0,17.21642578125,75.08985881332548,1013.9528662891223,1728.0,2144.0,512.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:26,52.390895,13.039691667,29.0,3.298170328140259,3.4876896142959595,3.4876896142959595,22.84261989593506,26.27452850341797,26.322190284729004,26.32770729064941,26.331430435180664,7.0,11.0,12.0,1131.0,368.0,68.0,9.0,1.0,1.0,4.5,4.5,4.5,916.5,250.5,19.0,0.0,0.0,0.0,17.23576171875,75.01759193291977,1013.9529505368896,1664.0,2208.0,416.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:30,52.390896667,13.039653333,29.7,3.253166675567627,3.440099835395813,3.440099835395813,22.53093147277832,25.916010856628414,25.963022232055664,25.968464851379395,25.97213649749756,7.0,11.0,12.0,1086.0,357.0,68.0,8.0,1.0,1.0,4.5,5.0,5.0,951.0,262.5,20.0,0.0,0.0,0.0,17.25958984375,75.00772926838792,1013.9512359017822,1728.0,2720.0,352.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:30,52.390896667,13.039653333,29.7,3.1934236288070683,3.37692391872406,3.37692391872406,22.117159843444824,25.44007396697998,25.48622226715088,25.49156475067139,25.4951696395874,6.5,10.5,11.5,1066.5,351.0,65.0,7.5,1.0,1.0,4.5,5.0,5.5,1041.0,281.5,24.0,1.0,1.0,0.0,17.27765625,74.94898368253979,1013.953406304932,1760.0,2464.0,416.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:37,52.39089,13.03958,38.7,3.201543092727661,3.385509967803955,3.385509967803955,22.173394203186035,25.50475788116455,25.55102348327637,25.556379318237305,25.55999279022217,6.0,10.0,11.0,1047.0,345.0,62.0,7.0,1.0,1.0,6.0,6.5,8.5,1123.5,293.5,31.5,4.0,3.0,1.0,17.29728515625,74.82544468752646,1013.9581500721354,1728.0,2112.0,352.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:40,52.390888333,13.039551667000001,39.6,3.19319224357605,3.3766791820526123,3.3766791820526123,22.11555767059326,25.438231468200684,25.48437595367432,25.489718437194824,25.493322372436523,6.0,10.0,11.0,1059.0,351.0,60.0,6.0,1.0,1.0,5.0,6.5,9.0,1179.0,310.0,48.5,6.0,4.0,2.0,17.320625,74.77101815281972,1013.958133599696,2016.0,2976.0,416.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:44,52.390883333000005,13.039503332999999,40.1,3.165074348449707,3.3469456434249882,3.3469456434249882,21.920817375183105,25.2142333984375,25.259971618652344,25.26526641845703,25.26883888244629,6.0,9.5,10.5,1056.0,350.0,58.5,5.5,1.0,1.0,5.0,6.5,9.0,1153.5,300.0,55.0,6.0,4.0,2.0,17.332539062499997,74.71475102207408,1013.952671761911,1792.0,2528.0,480.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:48,52.390888333,13.039458332999999,39.0,3.205172061920166,3.3893474340438843,3.3893474340438843,22.198527336120605,25.53366756439209,25.57998561859131,25.58534812927246,25.58896541595459,6.0,9.0,10.0,1053.0,349.0,57.0,5.0,1.0,1.0,5.0,7.0,9.5,1198.5,313.0,59.0,6.0,4.0,2.0,17.33478515625,74.75617885299067,1013.9530268986164,1568.0,2304.0,288.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:51,52.390888333,13.039426667,36.8,3.2522528171539307,3.4391335248947144,3.4391335248947144,22.52460193634033,25.90873146057129,25.955729484558105,25.96117115020752,25.96484184265137,6.0,8.0,9.0,1026.0,338.0,45.0,2.0,1.0,1.0,5.0,7.0,9.0,1233.0,315.5,63.0,5.0,3.0,2.0,17.33517578125,74.78020000929445,1013.9561798364402,1632.0,2272.0,224.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:51,52.390888333,13.039426667,36.8,3.266718029975891,3.4544298648834233,3.4544298648834233,22.62478542327881,26.023966789245605,26.071173667907715,26.07663917541504,26.080326080322266,6.0,8.0,9.0,1051.5,346.5,45.0,2.0,1.0,1.0,4.5,6.0,7.5,1162.5,299.0,50.5,3.0,2.0,2.0,17.33673828125,74.7838745314412,1013.94704422515,1632.0,2400.0,384.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:10:58,52.39089,13.03936,37.3,3.414169788360596,3.610354542732239,3.610354542732239,23.64601325988769,27.198625564575195,27.24796295166016,27.25367546081543,27.25752925872803,6.0,8.0,9.0,1077.0,355.0,45.0,2.0,1.0,1.0,6.0,6.5,8.0,1131.0,294.5,33.5,2.0,2.0,2.0,17.3333203125,74.78332407848958,1013.9497768694639,1536.0,2112.0,384.0,0.11900000000000001,92,14,78,1014.0,3.0,4.0,5.0,,
2022-10-25 17:11:02,52.39089,13.039323332999999,37.8,3.5519438982009888,3.7560455799102783,3.7560455799102783,24.60021686553955,28.296189308166504,28.34751796722412,28.35346031188965,28.35746955871582,6.0,8.0,9.0,1071.0,353.0,43.0,2.0,1.0,1.0,6.0,6.0,8.0,1161.0,306.5,28.0,2.0,2.0,2.0,17.32560546875,74.75812281442738,1013.9496116235774,1600.0,2496.0,352.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:05,52.390895,13.03929,38.9,3.605679392814636,3.812868714332581,3.812868714332581,24.97237968444824,28.72426700592041,28.776371955871586,28.78240489959717,28.786474227905273,6.0,8.0,8.5,1059.0,349.0,40.0,2.0,1.0,0.5,5.5,7.0,9.0,1090.5,294.0,33.0,4.0,2.0,2.0,17.318476562500006,74.73301908946664,1013.9428838625644,1536.0,1728.0,160.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:09,52.390898333,13.039243333,36.6,3.69746196269989,3.9099252223968506,3.9099252223968506,25.608052253723145,29.455443382263184,29.50887489318848,29.515061378479004,29.5192346572876,6.0,8.0,8.0,1047.0,345.0,37.0,2.0,1.0,0.0,5.5,7.0,8.5,1029.0,297.0,25.0,4.0,2.0,2.0,17.32150390625,74.67191785171002,1013.9361621414666,1632.0,2368.0,544.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:09,52.390898333,13.039243333,36.6,3.705945253372192,3.9188959598541264,3.9188959598541264,25.6668062210083,29.52302551269531,29.576580047607425,29.58277988433838,29.586962699890137,6.0,8.0,8.0,1047.0,341.0,39.0,1.0,1.0,0.0,6.0,8.0,9.0,1075.5,321.5,36.0,3.0,1.0,1.0,17.336445312499997,74.5990661217445,1013.93652423346,1760.0,2592.0,384.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:09,52.390898333,13.039243333,36.6,3.62089478969574,3.8289583921432495,3.8289583921432495,25.077759742736816,28.845479011535645,28.897804260253906,28.90386199951172,28.90794944763184,6.0,7.5,8.0,1044.0,339.0,39.0,1.0,1.0,0.0,6.0,8.0,8.0,1008.0,304.5,44.5,2.0,0.0,0.0,17.351093749999997,74.56038358182607,1013.938912033987,1760.0,2464.0,320.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:19,52.390951666999996,13.039208333,42.9,3.535640954971313,3.738805651664734,3.738805651664734,24.4873046875,28.16631317138672,28.21740531921387,28.22332096099853,28.22731208801269,6.0,7.0,8.0,1041.0,337.0,39.0,1.0,1.0,0.0,5.5,8.0,8.0,978.0,292.0,47.0,2.0,0.0,0.0,17.36134765625,74.53809573327031,1013.9332220457737,1696.0,2496.0,480.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:23,52.390975,13.039196667,43.8,3.5439026355743413,3.747542142868042,3.747542142868042,24.54452419281006,28.232129096984863,28.28334140777588,28.289270401000977,28.293270111083984,6.0,8.0,8.0,1041.0,337.0,43.0,1.0,1.0,0.0,5.5,7.0,7.0,1026.0,299.0,46.0,0.0,0.0,0.0,17.37287109375,74.50917676965744,1013.916239318526,2048.0,2464.0,384.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:26,52.390986667,13.039195,43.8,3.5775245428085327,3.783095955848694,3.783095955848694,24.77738380432129,28.49997520446777,28.55167293548584,28.557658195495605,28.56169605255127,6.0,7.5,8.0,1041.0,334.0,43.0,1.0,1.0,0.0,5.0,7.0,7.0,1003.5,290.0,46.0,0.0,0.0,0.0,17.389375,74.40586985117665,1013.927536906354,1728.0,2240.0,352.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:30,52.390986667,13.039195,45.9,3.608870029449463,3.816242575645447,3.816242575645447,24.99447822570801,28.74968433380127,28.80183696746826,28.807873725891113,28.8119478225708,6.0,7.0,8.0,1041.0,331.0,43.0,1.0,1.0,0.0,4.5,6.0,6.0,928.5,265.0,38.0,0.0,0.0,0.0,17.412421875,74.19096458375292,1013.937902077074,1696.0,2784.0,576.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:30,52.390986667,13.039195,45.9,3.623449921607971,3.831660389900208,3.831660389900208,25.09545707702637,28.86583423614502,28.91819667816162,28.924259185791016,28.92834854125977,6.0,7.0,7.0,990.0,316.0,39.0,1.0,1.0,0.0,4.0,5.5,5.5,945.0,261.0,31.5,0.0,0.0,0.0,17.429609375,74.06400951698643,1013.9469780218532,2016.0,2848.0,352.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:36,52.39099,13.039196667,45.4,3.6016662120819087,3.8086248636245728,3.8086248636245728,24.9445858001709,28.692296981811523,28.744343757629395,28.75036907196045,28.75443458557129,5.5,7.0,7.0,975.0,309.0,42.5,1.0,1.0,0.0,3.5,5.0,5.0,1017.0,279.0,33.0,0.0,0.0,0.0,17.43927734375,74.04508481484619,1013.9436648830825,1728.0,2144.0,160.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:40,52.39099,13.039196667,45.5,3.460399389266968,3.65924060344696,3.65924060344696,23.966193199157715,27.566909790039066,27.61691474914551,27.62270545959473,27.62660980224609,5.0,7.0,7.0,960.0,302.0,46.0,1.0,1.0,0.0,4.5,5.0,6.0,1006.5,277.0,37.5,2.0,0.0,0.0,17.4536328125,74.0678573865427,1013.933015021268,1632.0,2496.0,352.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:44,52.391008333,13.039191667,46.4,3.3752626180648804,3.569211721420288,3.569211721420288,23.376548767089844,26.888675689697266,26.937451362609863,26.943098068237305,26.94690799713135,5.0,7.0,7.0,942.0,298.0,46.0,2.0,1.0,0.0,5.0,6.0,6.5,969.0,271.0,44.5,2.0,0.0,0.0,17.46818359375,74.09748948236499,1013.927705194654,1696.0,2496.0,416.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:48,52.391021667,13.039185,45.9,3.4110109806060787,3.607014179229736,3.607014179229736,23.624135971069336,27.173460960388184,27.222753524780273,27.22846031188965,27.23231029510498,5.0,6.5,7.0,901.5,282.5,44.0,2.0,1.0,0.0,4.5,5.5,6.5,955.5,269.0,49.0,2.0,0.0,0.0,17.466328124999997,74.08354128478717,1013.9279949381656,1728.0,2304.0,288.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:51,52.391045,13.039183332999999,45.6,3.558138132095337,3.7625955343246464,3.7625955343246464,24.64311695098877,28.34553527832031,28.396953582763672,28.40290641784668,28.406922340393066,4.0,5.0,6.0,861.0,267.0,42.0,2.0,1.0,0.0,5.5,7.0,7.0,975.0,285.5,55.0,2.0,0.0,0.0,17.46037109375,74.05869987230902,1013.9298937058369,1728.0,2272.0,384.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:51,52.391045,13.039183332999999,45.6,3.6930181980133057,3.905225992202759,3.905225992202759,25.57727432250977,29.42004203796387,29.47340965270996,29.47958755493164,29.48375606536865,4.5,5.5,5.5,834.0,258.0,42.0,2.0,1.0,0.0,4.0,5.0,6.0,906.0,270.5,54.0,2.0,0.0,0.0,17.45099609375,73.96508730439675,1013.9345273278273,1888.0,2592.0,352.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:11:58,52.391086666999996,13.039175,42.8,3.7352381944656368,3.9498721361160283,3.9498721361160283,25.86968421936035,29.756383895874023,29.8103609085083,29.81661128997803,29.82082557678223,5.0,6.0,6.0,843.0,260.0,41.0,1.5,0.5,0.0,4.5,5.5,5.5,829.5,250.5,46.5,0.0,0.0,0.0,17.43673828125,73.92870109055752,1013.9344624123653,1728.0,2400.0,448.0,0.105,93,14,77,1014.0,3.0,4.0,6.0,,
2022-10-25 17:12:01,52.391088333,13.039175,44.2,3.6218670606613164,3.829986453056336,3.829986453056336,25.08449363708496,28.853224754333496,28.905564308166504,28.91162395477295,28.915711402893066,5.0,6.0,6.0,852.0,262.0,40.0,1.0,0.0,0.0,5.0,6.0,6.0,891.0,256.5,44.5,0.0,0.0,0.0,17.423359375,73.78338136002489,1013.9283156899268,1856.0,2464.0,448.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:05,52.391113333,13.03917,42.7,3.538615345954895,3.7419509887695312,3.7419509887695312,24.50790405273437,28.19000720977783,28.24114418029785,28.2470645904541,28.25105857849121,5.0,6.0,7.0,852.0,266.0,40.0,2.0,1.0,1.0,4.5,6.0,6.0,964.5,272.0,46.0,0.0,0.0,0.0,17.424921875000006,73.99502461006055,1013.9275436707557,1888.0,2240.0,192.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:09,52.39114,13.039164999999999,45.5,3.71837317943573,3.9320380687713614,3.9320380687713614,25.75288009643555,29.62203121185303,29.675764083862305,29.68198585510254,29.68618202209473,5.0,6.0,7.0,843.0,263.0,39.0,2.0,1.0,1.0,4.0,6.0,7.0,967.5,271.5,54.5,2.0,1.0,0.0,17.42267578125,73.96055626458184,1013.9288625758458,2112.0,2880.0,256.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:12,52.391163333,13.039164999999999,45.6,3.763583302497864,3.9798460006713863,3.9798460006713863,26.065998077392575,29.982192039489746,30.036579132080078,30.04287624359131,30.047123908996586,5.0,6.0,7.0,834.0,260.0,38.0,2.0,1.0,1.0,5.5,7.5,9.5,1083.0,309.0,56.5,4.0,2.0,0.0,17.408320312500006,73.90369716088979,1013.9361638081664,1920.0,2208.0,160.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:12,52.391163333,13.039164999999999,45.6,3.862666964530945,4.084623336791991,4.084623336791991,26.75223636627197,30.77153205871582,30.827351570129395,30.833813667297363,30.83817386627197,4.0,6.0,7.0,822.0,254.0,36.0,3.0,2.0,1.0,5.0,8.0,9.5,1167.0,340.5,60.5,5.0,3.0,0.0,17.3880078125,73.85612844908816,1013.9395049065621,1760.0,2784.0,192.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:19,52.391213333,13.039163333,43.9,3.97326397895813,4.20157527923584,4.20157527923584,27.518214225769047,31.65259075164795,31.71000862121582,31.716655731201172,31.72114086151123,4.0,6.0,7.0,816.0,253.0,36.0,3.0,2.0,1.0,5.5,8.0,10.5,1168.5,341.5,56.0,6.0,4.0,0.0,17.3626171875,73.8588908700817,1013.9378230614357,1824.0,3008.0,544.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:23,52.391243333,13.03916,45.4,4.070643901824951,4.304551124572754,4.304551124572754,28.192652702331547,32.42835807800293,32.4871826171875,32.493993759155266,32.49858856201172,4.0,6.0,7.0,810.0,252.0,36.0,3.0,2.0,1.0,6.0,8.0,10.5,1191.0,353.0,49.0,6.0,4.0,0.0,17.33390625,73.92931310230307,1013.9331770879053,2080.0,2400.0,224.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:26,52.391266667,13.039148333,44.0,4.0931360721588135,4.328335523605347,4.328335523605347,28.348430633544922,32.607540130615234,32.666690826416016,32.673538208007805,32.678157806396484,5.0,6.0,8.0,855.0,267.0,42.0,3.0,2.0,1.0,7.0,8.0,10.0,1236.0,351.0,31.5,4.0,3.0,0.0,17.3020703125,73.97197286698966,1013.9426158152867,1824.0,2592.0,224.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:30,52.3913,13.03915,40.4,4.0625689029693595,4.2960119247436515,4.2960119247436515,28.13672637939453,32.364028930664055,32.42273712158203,32.429533004760735,32.434118270874016,5.0,6.0,8.0,843.0,264.5,40.0,3.0,2.0,1.0,5.0,5.5,6.5,1122.0,312.0,23.5,2.0,2.0,0.0,17.26798828125,74.10298078942651,1013.9450025453963,2272.0,3296.0,448.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:30,52.3913,13.03915,40.4,3.9412031173706055,4.167672395706177,4.167672395706177,27.296165466308594,31.39718151092529,31.45413589477539,31.460729598999023,31.465177536010746,4.0,5.0,7.0,831.0,262.0,38.0,3.0,2.0,1.0,6.0,6.0,6.5,1132.5,300.0,18.0,1.0,1.0,0.0,17.23556640625,74.1865319025431,1013.9409203226683,2304.0,3296.0,384.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:30,52.3913,13.03915,40.4,3.777916312217712,3.9950027465820312,3.9950027465820312,26.16526699066162,30.09637451171875,30.15096950531006,30.157289505004886,30.16155338287353,3.5,5.5,6.5,807.0,254.0,35.0,2.0,2.0,1.0,6.0,6.0,7.0,1090.5,292.5,15.0,2.0,2.0,0.0,17.20724609375,74.2536951334367,1013.9461016952637,2016.0,2912.0,448.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:40,52.39138,13.039151667,36.7,3.612245798110962,3.819812297821045,3.819812297821045,25.01785659790039,28.77657699584961,28.828777313232425,28.83482074737549,28.838897705078125,4.5,6.0,7.5,822.0,261.0,39.0,2.5,2.5,1.5,5.5,5.5,6.5,1011.0,274.0,20.0,2.0,2.0,0.0,17.181171875,74.25976609899436,1013.9466181217081,2112.0,2944.0,512.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:44,52.39141,13.039146667,38.8,3.3892605304718018,3.5840139389038086,3.5840139389038086,23.47349548339844,27.00018882751465,27.049166679382324,27.05483627319336,27.058661460876465,5.0,6.0,8.0,837.0,268.0,43.0,3.0,3.0,2.0,5.0,5.0,6.5,946.5,264.0,24.0,2.0,2.0,0.0,17.159296875,74.27333942573506,1013.9490346315373,2080.0,2752.0,320.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:47,52.391441666999995,13.039148333,38.7,3.2085886001586914,3.3929603099823,3.3929603099823,22.22218990325928,25.56088447570801,25.60725212097168,25.61262035369873,25.616241455078125,5.0,6.0,8.0,840.0,269.0,43.0,3.0,3.0,2.0,5.0,6.0,7.0,939.0,265.0,31.5,2.0,2.0,0.0,17.137421875,74.30740386699212,1013.9497764754241,1856.0,2656.0,320.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:51,52.391481667,13.039146667,39.3,3.146841287612915,3.3276647329330444,3.3276647329330444,21.79453754425049,25.068981170654297,25.11445617675781,25.11972045898437,25.123271942138672,4.0,5.0,7.5,840.0,267.0,46.0,3.5,3.5,2.0,5.0,5.5,7.0,934.5,268.5,30.0,2.0,2.0,0.0,17.1188671875,74.3727465262738,1013.9518076390127,2016.0,2752.0,480.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:51,52.391481667,13.039146667,39.3,3.046249270439148,3.2212926149368286,3.2212926149368286,21.097853660583496,24.26762580871582,24.311646461486816,24.31674289703369,24.32018184661865,4.0,5.0,8.0,840.0,265.0,49.0,4.0,4.0,2.0,6.0,7.0,7.0,1002.0,294.0,45.5,0.0,0.0,0.0,17.10373046875,74.47624564834398,1013.9452560510002,2336.0,3264.0,608.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:12:57,52.391516667,13.039143333,41.6,2.912575125694275,3.0799372196197514,3.0799372196197514,20.172046661376953,23.202725410461426,23.244813919067386,23.24968719482422,23.25297451019287,4.0,7.0,9.0,834.0,261.0,59.0,4.0,3.0,1.0,6.0,7.0,7.0,1041.0,297.5,45.5,0.0,0.0,0.0,17.09025390625,74.56637707310426,1013.9447843447364,1856.0,2848.0,512.0,0.111,93,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:13:01,52.391543333,13.039145,40.8,2.79701030254364,2.95773184299469,2.95773184299469,19.371662139892575,22.28208923339844,22.322508811950684,22.32718849182129,22.330345153808594,4.0,6.5,8.5,846.0,266.0,61.0,4.0,3.0,1.0,6.0,7.0,7.0,1047.0,298.0,47.0,0.0,0.0,0.0,17.075703125,74.60165504204579,1013.9467218974984,2240.0,2944.0,224.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:05,52.391568333,13.039145,40.2,2.7124195098876958,2.8682804107666016,2.8682804107666016,18.785799980163574,21.608205795288086,21.6474027633667,21.65194129943848,21.65500259399414,4.0,6.0,8.0,858.0,271.0,63.0,4.0,3.0,1.0,6.0,7.0,7.0,1036.5,293.0,43.5,0.0,0.0,0.0,17.06037109375,74.56500593962205,1013.9431903548816,2208.0,3072.0,544.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:09,52.391591667,13.03915,41.1,2.5998395681381226,2.749231338500977,2.749231338500977,18.006088256835938,20.71134853363037,20.74891948699951,20.753268241882324,20.756202697753906,4.0,6.0,7.0,870.0,275.0,57.0,3.0,2.0,1.0,6.0,7.0,7.0,1014.0,286.5,45.0,0.0,0.0,0.0,17.04279296875,74.53825963763146,1013.9376280380777,2080.0,2912.0,384.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:12,52.39162,13.03914,40.0,2.500583291053772,2.6442716121673584,2.6442716121673584,17.318655014038086,19.920635223388672,19.95677089691162,19.96095371246338,19.96377658843994,4.0,6.5,7.5,913.5,290.5,58.0,3.0,2.0,1.0,5.0,5.5,5.5,955.5,253.5,32.5,0.0,0.0,0.0,17.02677734375,74.51176697983917,1013.9421643423017,2240.0,3008.0,480.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:12,52.39162,13.03914,40.0,2.516670823097229,2.6612836122512817,2.6612836122512817,17.430073738098145,20.048794746398926,20.085163116455078,20.08937358856201,20.09221363067627,5.0,8.0,9.0,957.0,306.0,59.0,3.0,2.0,1.0,4.5,5.0,5.0,879.0,235.5,28.5,0.0,0.0,0.0,17.014375,74.49952775771261,1013.9434587606848,2112.0,3008.0,512.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:19,52.39164,13.039151667,39.1,2.594237923622132,2.7433078289031982,2.7433078289031982,17.967291831970215,20.66672420501709,20.70421314239502,20.708553314208984,20.711482048034668,5.0,8.0,10.0,975.0,312.0,57.0,6.0,3.0,1.0,4.5,5.0,5.0,871.5,239.0,24.0,0.0,0.0,0.0,17.00177734375,74.4838413510377,1013.9343985386972,1984.0,2176.0,192.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
