time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:13:22,52.391683333,13.039158333,38.3,2.701737403869629,2.8569843769073486,2.8569843769073486,18.711816787719727,21.523107528686523,21.56215000152588,21.566670417785645,21.56972026824951,5.5,8.0,10.0,987.0,316.5,57.0,6.0,3.0,1.0,4.5,5.0,5.0,894.0,240.5,21.0,0.0,0.0,0.0,16.99142578125,74.44801591157491,1013.9365640615554,1792.0,2400.0,160.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:26,52.391690000000004,13.039155000000001,41.3,2.8566254377365112,3.0207725763320923,3.0207725763320923,19.784547805786133,22.75700664520264,22.7982873916626,22.803067207336426,22.806291580200195,5.5,7.5,9.5,999.0,321.0,57.0,6.0,3.0,1.0,5.0,5.0,5.0,909.0,245.0,23.0,0.0,0.0,0.0,16.97501953125,74.49323357041489,1013.9346006761116,1920.0,2752.0,352.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:30,52.391709999999996,13.039151667,39.7,2.9763944149017334,3.14742374420166,3.14742374420166,20.614048957824707,23.71113395690918,23.75414657592773,23.75912570953369,23.762484550476074,4.0,8.0,10.0,993.0,318.0,62.0,7.0,3.0,1.0,5.0,5.5,5.5,915.0,259.5,25.0,0.0,0.0,0.0,16.95197265625,74.61944184757292,1013.9250338929343,1792.0,2624.0,320.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:33,52.391733333000005,13.039153333,38.9,2.92671275138855,3.0948872566223145,3.0948872566223145,20.269962310791016,23.31535053253174,23.357644081115726,23.36254024505615,23.3658447265625,4.0,8.0,9.5,990.0,317.0,60.0,6.5,2.5,0.5,5.0,6.0,6.0,973.5,267.5,28.0,0.0,0.0,0.0,16.931953125,74.6743686985102,1013.9296506800683,1920.0,2464.0,224.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:33,52.391733333000005,13.039153333,38.9,2.801694631576538,2.9626853466033936,2.9626853466033936,19.4041051864624,22.319406509399414,22.359893798828125,22.36458110809326,22.367743492126465,4.0,8.0,9.0,987.0,316.0,58.0,6.0,2.0,0.0,5.0,6.0,6.0,960.0,270.0,34.5,0.0,0.0,0.0,16.914375,74.66471459886026,1013.9341104664684,2176.0,2784.0,256.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:40,52.391796667,13.039153333,38.8,2.715522766113281,2.8715618848800664,2.8715618848800664,18.807292938232425,21.632927894592285,21.67216968536377,21.67671203613281,21.679777145385746,5.0,8.0,9.0,1017.0,324.0,60.0,6.0,2.0,0.0,5.0,6.0,6.0,955.5,276.5,41.0,0.0,0.0,0.0,16.9065625,74.67030679855769,1013.9354420202113,1856.0,2464.0,288.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:44,52.391815,13.039155000000001,36.7,2.6875888109207158,2.8420228958129883,2.8420228958129883,18.613825798034668,21.4103946685791,21.449233055114746,21.4537296295166,21.45676326751709,5.0,8.0,9.0,1020.0,327.0,59.0,5.5,1.5,0.0,4.5,5.5,5.5,930.0,274.0,35.0,0.0,0.0,0.0,16.91544921875,74.7811920619881,1013.9367171822228,1728.0,2464.0,448.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:47,52.391835,13.039153333,39.0,2.7227683067321777,2.8792238235473637,2.8792238235473637,18.8574743270874,21.690648078918453,21.729995727539066,21.73455047607422,21.737624168396,5.0,8.0,9.0,1023.0,330.0,58.0,5.0,1.0,0.0,5.0,5.5,5.5,912.0,258.5,29.0,0.0,0.0,0.0,16.9235546875,74.78933536193621,1013.932524742305,1888.0,2432.0,128.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:51,52.391858333,13.039156667,41.6,2.8165600299835205,2.978404998779297,2.978404998779297,19.507061004638672,22.43782997131348,22.47853279113769,22.483243942260746,22.48642349243164,5.5,8.5,9.5,1122.0,359.0,56.0,5.0,2.0,0.0,5.0,6.0,6.0,925.5,259.0,28.5,0.0,0.0,0.0,16.931171875,74.77344911461371,1013.9342142718233,2208.0,3072.0,224.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:51,52.391858333,13.039156667,41.6,2.8998191356658936,3.0664483308792114,3.0664483308792114,20.083701133728027,23.101104736328125,23.14301109313965,23.14786148071289,23.1511344909668,6.0,9.0,10.0,1128.0,361.0,55.0,5.0,2.0,0.0,4.5,5.0,5.0,949.5,248.5,27.5,0.0,0.0,0.0,16.93439453125,74.70212228032466,1013.9420342511867,2016.0,2880.0,448.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:13:51,52.391858333,13.039156667,41.6,2.9975950717926025,3.1698426008224487,3.1698426008224487,20.760881423950195,23.880026817321774,23.923344612121586,23.92835998535156,23.931742668151852,6.0,9.0,10.0,1134.0,363.0,54.0,5.0,2.0,0.0,4.0,5.0,5.0,949.5,243.0,25.5,0.0,0.0,0.0,16.9352734375,74.76726788805355,1013.9434830484148,2112.0,3104.0,320.0,0.113,93,14,77,1013.9,3.0,4.0,5.0,,
2022-10-25 17:14:01,52.391903333,13.039145,38.9,3.1108692884445186,3.289625883102417,3.289625883102417,21.545401573181152,24.78241443634033,24.82736968994141,24.832573890686035,24.836085319519047,6.0,9.0,10.0,1128.0,363.0,54.0,5.0,2.0,0.0,4.0,5.0,5.0,924.0,228.0,26.0,0.0,0.0,0.0,16.937421875,74.91478619661096,1013.938665412545,2176.0,2880.0,352.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:05,52.39193,13.039143333,38.4,3.1092917919158936,3.287957668304444,3.287957668304444,21.534475326538086,24.76984691619873,24.81477928161621,24.81998157501221,24.823490142822266,6.0,9.0,10.0,1096.5,351.5,50.0,5.0,2.0,0.0,4.0,5.0,5.0,954.0,241.0,26.0,0.0,0.0,0.0,16.93927734375,75.03494489588383,1013.9467394588112,2176.0,2944.0,384.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:08,52.391935,13.039153333,40.2,3.0408027172088623,3.2155331373214717,3.2155331373214717,21.060131072998047,24.224236488342285,24.268178939819336,24.27326583862305,24.276698112487797,6.0,9.0,10.0,1065.0,340.0,46.0,5.0,2.0,0.0,4.0,5.0,5.0,942.0,246.0,25.5,0.0,0.0,0.0,16.94162109375,75.08328442139538,1013.9514388474768,2080.0,2944.0,384.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:12,52.39196,13.03915,36.4,3.0026015043258667,3.1751365661621094,3.1751365661621094,20.795555114746094,23.919910430908203,23.96329975128174,23.96832370758057,23.97171211242676,6.0,8.0,9.0,1059.0,338.0,44.0,2.0,1.0,0.0,5.0,5.0,5.0,979.5,259.0,23.0,0.0,0.0,0.0,16.941425781249997,75.12780080642274,1013.9486091305802,2208.0,3200.0,544.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:12,52.39196,13.03915,36.4,2.878923773765564,3.044352173805237,3.044352173805237,19.93898200988769,22.934643745422363,22.976247787475586,22.981064796447754,22.98431396484375,6.0,8.5,9.0,1090.5,347.5,47.0,2.0,1.0,0.0,5.0,6.0,6.0,1009.5,267.0,27.0,0.0,0.0,0.0,16.93576171875,75.16458838288109,1013.9501393171377,2048.0,2752.0,288.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:18,52.392011667,13.039143333,35.6,2.817429542541504,2.979324460029602,2.979324460029602,19.513083457946774,22.44475746154785,22.485472679138184,22.490185737609863,22.493366241455078,6.0,9.0,9.0,1122.0,357.0,50.0,2.0,1.0,0.0,6.0,7.0,7.0,1089.0,296.5,37.5,0.0,0.0,0.0,16.92658203125,75.1425474879012,1013.9550689636026,1792.0,2656.0,320.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:22,52.392048333000005,13.039141667,37.4,2.617242932319641,2.767634868621826,2.767634868621826,18.12662124633789,20.84999179840088,20.887813568115234,20.892191886901852,20.89514636993408,6.0,9.0,9.0,1128.0,360.0,50.0,1.0,1.0,0.0,6.0,7.0,7.0,1110.0,301.5,50.0,0.0,0.0,0.0,16.917109375,75.2575748385287,1013.9570074992914,2176.0,2976.0,224.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:26,52.392076667,13.039143333,35.5,2.559081554412842,2.706131339073181,2.706131339073181,17.723804473876953,20.38665580749512,20.4236364364624,20.42791748046875,20.430806159973145,6.5,9.0,9.0,1144.5,365.0,50.0,1.0,1.0,0.0,6.0,7.5,7.5,1101.0,304.5,47.0,0.0,0.0,0.0,16.910078125,75.25987185283225,1013.958790807068,2304.0,3136.0,384.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:30,52.392101667,13.039143333,37.0,2.526118516921997,2.6712740659713745,2.6712740659713745,17.49550724029541,20.12405776977539,20.16056251525879,20.1647891998291,20.16763973236084,7.0,9.0,9.0,1161.0,370.0,50.0,1.0,1.0,0.0,6.0,7.0,10.0,1053.0,301.5,53.0,4.0,4.0,2.0,16.900703125,75.3269501657791,1013.958381918766,1824.0,2912.0,416.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:33,52.39212,13.03914,36.6,2.551061749458313,2.697650671005249,2.697650671005249,17.66826057434082,20.322766304016113,20.359631538391113,20.36389923095703,20.366779327392575,7.0,9.0,10.0,1206.0,387.0,50.0,1.0,1.0,0.0,6.0,6.5,9.5,985.5,287.5,44.5,4.0,4.0,2.0,16.88986328125,75.50362695926344,1013.963080509046,2112.0,2848.0,320.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:33,52.39212,13.03914,36.6,2.5624383687973022,2.7096810340881348,2.7096810340881348,17.747053146362305,20.41339683532715,20.450425148010254,20.454712867736816,20.45760536193848,7.5,10.0,10.5,1255.5,402.5,54.0,1.5,1.0,0.0,5.0,5.5,8.0,942.0,270.5,32.5,4.0,4.0,2.0,16.88166015625,75.57439542414987,1013.9595875959748,2176.0,2944.0,224.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:40,52.39217,13.03914,33.8,2.548086881637573,2.694504857063293,2.694504857063293,17.647658348083496,20.299067497253414,20.33588981628418,20.340153694152832,20.3430290222168,8.0,11.0,11.0,1305.0,418.0,58.0,2.0,1.0,0.0,5.0,5.0,8.0,900.0,262.0,19.0,4.0,4.0,2.0,16.874921875,75.62825059347423,1013.9484793112724,1696.0,2624.0,384.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:43,52.392191667,13.039155000000001,33.7,2.5514837503433228,2.6980968713760376,2.6980968713760376,17.67118263244629,20.326128005981445,20.362998962402344,20.367267608642575,20.37014675140381,7.0,10.0,10.0,1230.0,397.0,50.0,1.0,0.0,0.0,4.5,4.5,7.5,885.0,259.5,18.0,4.0,4.0,2.0,16.87853515625,75.74907028732947,1013.9477491736716,1632.0,2496.0,352.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:47,52.3922,13.039191667,35.1,2.6561120748519897,2.8087373971939087,2.8087373971939087,18.39582347869873,21.159639358520508,21.19802188873291,21.202466011047363,21.205463409423828,7.0,10.0,10.0,1243.5,401.0,51.0,1.0,0.0,0.0,4.0,5.0,5.0,900.0,258.0,11.0,0.0,0.0,0.0,16.901484375,75.89371410224084,1013.947131725816,1984.0,2880.0,448.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:51,52.392206666999996,13.03924,35.4,2.9155064821243286,3.0830368995666504,3.0830368995666504,20.19234848022461,23.226076126098636,23.268208503723145,23.27308559417725,23.276376724243164,6.5,9.5,9.5,1257.0,405.0,52.0,1.0,0.0,0.0,4.0,4.0,4.0,928.5,266.5,10.0,0.0,0.0,0.0,16.9262890625,75.88053988817583,1013.948734681936,2016.0,2720.0,256.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:54,52.392208333,13.039273332999999,37.2,3.0879714488983154,3.265412211418152,3.265412211418152,21.38681507110596,24.600001335144047,24.64462471008301,24.649791717529297,24.65327739715576,7.0,10.0,10.0,1281.0,413.0,58.0,2.0,0.0,0.0,5.0,5.0,5.0,888.0,260.5,11.0,0.0,0.0,0.0,16.9473828125,75.86332845945904,1013.9509053213294,2048.0,2976.0,256.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:14:54,52.392208333,13.039273332999999,37.2,3.186599850654602,3.3697080612182617,3.3697080612182617,22.069899559021,25.38571357727051,25.431763648986816,25.43709468841553,25.44069099426269,7.0,11.0,11.0,1278.0,414.0,64.0,2.5,0.0,0.0,5.0,5.0,5.0,892.5,261.0,14.0,0.0,0.0,0.0,16.9704296875,75.76737675800977,1013.9562936692747,1888.0,2656.0,416.0,0.122,92,14,78,1014.0,2.0,4.0,5.0,,
2022-10-25 17:15:01,52.392216667,13.039346667,35.4,3.2406610250473022,3.4268757104873657,3.4268757104873657,22.44431972503662,25.816387176513672,25.8632173538208,25.86863899230957,25.872297286987305,7.0,12.0,12.0,1275.0,415.0,70.0,3.0,0.0,0.0,5.0,7.0,7.0,942.0,278.5,32.0,4.0,0.0,0.0,16.9907421875,75.67789333391025,1013.9580088216259,2208.0,3264.0,448.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:05,52.392226666999996,13.039388333,34.5,3.349005103111267,3.54144549369812,3.54144549369812,23.19469356536865,26.67949867248535,26.72789478302002,26.733497619628906,26.737277030944824,8.0,12.0,13.0,1314.0,426.0,76.0,4.0,1.0,1.0,5.5,8.0,9.5,1038.0,303.5,49.5,6.0,2.0,0.0,17.006464843750006,75.57396155472037,1013.9655330019517,2304.0,3136.0,352.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:09,52.392236667,13.039436667,35.8,3.2733030319213867,3.4613933563232417,3.4613933563232417,22.670392990112305,26.07642650604248,26.12372875213623,26.129204750061035,26.132899284362797,7.0,11.0,12.5,1282.5,415.5,72.0,4.0,1.0,1.0,4.0,7.0,11.0,1041.0,288.0,53.5,9.0,6.0,2.0,17.01359375,75.48584846678806,1013.9697595681199,2080.0,2560.0,160.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:12,52.392241667,13.03947,36.5,3.2267507314682007,3.412166118621826,3.412166118621826,22.347978591918945,25.7055721282959,25.752201080322266,25.75760078430176,25.761242866516113,6.0,10.0,12.0,1251.0,405.0,68.0,4.0,1.0,1.0,5.0,7.0,11.0,1032.0,274.0,53.0,8.0,6.0,2.0,17.021015624999997,75.52480824705556,1013.9794850488844,2400.0,3360.0,384.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:12,52.392241667,13.03947,36.5,3.1237456798553467,3.3032422065734863,3.3032422065734863,21.63458251953125,24.88499355316162,24.930133819580078,24.9353609085083,24.93888664245605,7.5,11.5,12.5,1314.0,425.0,68.0,4.0,1.0,1.0,4.0,6.5,11.0,1036.5,267.0,53.0,10.0,8.0,2.0,17.0305859375,75.46113315215655,1013.9777031302333,2240.0,3040.0,512.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:19,52.392246666999995,13.039545,34.8,3.04523241519928,3.220217347145081,3.220217347145081,21.09081077575684,24.259525299072266,24.30353164672852,24.308627128601074,24.31206321716309,7.5,11.5,13.0,1300.5,421.0,67.0,4.0,1.0,1.0,3.5,6.0,9.0,972.0,255.5,46.5,7.0,5.0,2.0,17.03400390625,75.46855069620074,1013.9774846580073,1824.0,2432.0,224.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:23,52.392275,13.039596667,35.1,3.002816081047058,3.175363659858704,3.175363659858704,20.79704189300537,23.921619415283203,23.96501350402832,23.97003650665283,23.97342586517334,7.0,11.0,13.0,1287.0,417.0,66.0,4.0,1.0,1.0,4.5,6.0,7.0,982.5,263.0,41.0,4.0,2.0,0.0,17.034296875,75.4480037153235,1013.9829837999404,1984.0,2432.0,192.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:26,52.39228,13.03963,37.2,2.9431579113006587,3.1122773885726933,3.1122773885726933,20.38385772705078,23.446358680725094,23.48888969421387,23.49381446838379,23.49713611602783,7.0,12.0,13.0,1254.0,404.0,70.0,4.0,1.0,1.0,5.0,6.0,7.0,954.0,273.5,44.5,2.0,2.0,0.0,17.02951171875,75.44036662467703,1013.9842928736552,1888.0,2304.0,352.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:30,52.392283333,13.039668333,35.5,2.8955708742141724,3.0619559288024902,3.0619559288024902,20.054277420043945,23.067261695861816,23.109105110168453,23.1139497756958,23.117218017578125,6.0,10.0,11.5,1222.5,394.5,68.0,3.5,1.0,1.0,5.5,6.0,7.0,1021.5,291.5,44.0,2.0,2.0,0.0,17.02296875,75.40156155309705,1013.9835404415744,1696.0,2880.0,480.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:30,52.392283333,13.039668333,35.5,2.9310487508773804,3.099472403526306,3.099472403526306,20.299991607666016,23.34989261627197,23.39224910736084,23.3971529006958,23.40046119689941,6.5,9.5,11.5,1191.0,385.0,66.0,3.0,1.0,1.0,5.0,5.5,5.5,1000.5,290.5,33.5,0.0,0.0,0.0,17.01583984375,75.4107047611941,1013.9742978395302,1824.0,2624.0,256.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:36,52.392288333,13.03973,36.9,3.0331317186355586,3.20742130279541,3.20742130279541,21.007003784179688,24.163126945495605,24.20695781707764,24.212032318115234,24.21545600891113,7.0,11.0,12.0,1272.0,410.0,70.0,3.0,1.0,1.0,5.5,6.0,6.0,1029.0,295.5,44.0,0.0,0.0,0.0,17.011640625,75.39630129666256,1013.9749003435376,2176.0,3168.0,352.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:40,52.392288333,13.039765,38.4,3.1509184837341313,3.3319761753082275,3.3319761753082275,21.82277584075928,25.101460456848145,25.14699459075928,25.15226650238037,25.15582275390625,6.5,10.5,11.5,1246.5,402.0,70.0,3.0,1.0,1.0,4.5,5.5,5.5,924.0,265.0,41.5,0.0,0.0,0.0,17.008417968750006,75.36833274022123,1013.9779484634848,2048.0,2752.0,448.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:44,52.39229,13.039805,39.6,3.1406949758529663,3.3211653232574463,3.3211653232574463,21.751968383789066,25.02001762390137,25.06540298461914,25.07065773010254,25.07420253753662,6.0,10.0,11.0,1221.0,394.0,70.0,3.0,1.0,1.0,5.0,6.0,6.0,969.0,281.5,38.0,0.0,0.0,0.0,17.0075390625,75.29272722018581,1013.982351785828,1888.0,3168.0,352.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:47,52.392296667,13.039836667000001,39.3,3.1326185464859013,3.31262481212616,3.31262481212616,21.696033477783203,24.95567798614502,25.000946044921875,25.00618839263916,25.009723663330078,5.0,9.0,10.0,1185.0,380.0,63.0,2.0,1.0,1.0,4.0,5.5,5.5,954.0,277.0,43.0,0.0,0.0,0.0,17.00509765625,75.23403503804988,1013.9825075440491,1632.0,2528.0,224.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:51,52.392298333,13.039875,39.4,3.0762407779693604,3.2530075311660767,3.2530075311660767,21.30556964874268,24.506549835205078,24.55100440979004,24.556151390075684,24.5596227645874,5.0,8.5,9.5,1167.0,374.0,58.0,1.5,1.0,1.0,5.0,6.0,6.0,933.0,269.0,47.0,0.0,0.0,0.0,17.001093750000006,75.25396336251183,1013.9825957165456,2080.0,3168.0,576.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:51,52.392298333,13.039875,39.4,2.9888643026351933,3.1606101989746094,3.1606101989746094,20.700413703918453,23.810474395751953,23.85366630554199,23.85866641998291,23.86203956604004,6.0,9.0,10.0,1149.0,368.0,53.0,1.0,1.0,1.0,4.0,5.0,5.0,888.0,247.5,37.0,0.0,0.0,0.0,16.99552734375,75.26335327594232,1013.98596021432,2272.0,3040.0,576.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:15:58,52.3923,13.039935,37.5,2.798075079917908,2.9588578939437866,2.9588578939437866,19.37903594970703,22.29057216644287,22.33100700378418,22.335688591003414,22.33884620666504,6.0,9.0,9.0,1092.0,349.0,59.0,1.0,0.0,0.0,4.5,5.5,5.5,976.5,271.0,32.5,0.0,0.0,0.0,16.99103515625,75.26948787317335,1013.9852433345883,1696.0,2208.0,288.0,0.11900000000000001,92,14,77,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:01,52.392301667,13.039961667,37.7,2.623435854911804,2.7741835117340092,2.7741835117340092,18.169511795043945,20.899327278137207,20.93723773956299,20.941627502441406,20.944588661193848,6.0,9.0,9.0,1095.0,351.0,60.0,1.0,0.0,0.0,5.0,5.0,5.0,979.5,255.5,27.5,0.0,0.0,0.0,16.9899609375,75.23845293224832,1013.9767847431532,2144.0,3072.0,512.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:05,52.392301667,13.04,35.4,2.5277810096740723,2.67303204536438,2.67303204536438,17.5070219039917,20.13730239868164,20.17383098602295,20.17806053161621,20.180912971496586,6.0,9.0,9.0,1098.0,353.0,61.0,1.0,0.0,0.0,4.0,4.0,4.0,957.0,250.0,19.0,0.0,0.0,0.0,16.992792968750006,75.19433943113971,1013.9822889535401,2176.0,3296.0,544.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:09,52.392309999999995,13.040031667000001,32.9,2.4853771924972534,2.6281917095184326,2.6281917095184326,17.213339805603027,19.7994966506958,19.83541202545166,19.839570999145508,19.84237575531006,6.0,9.0,9.0,1095.0,351.0,65.0,1.0,0.0,0.0,4.5,5.0,5.0,1018.5,261.0,20.0,0.0,0.0,0.0,16.99630859375,75.17776527715759,1013.9763800936876,2048.0,2784.0,256.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:12,52.392311667,13.040065,33.8,2.529681205749512,2.6750415563583374,2.6750415563583374,17.520182609558105,20.15244007110596,20.188995361328125,20.19322872161865,20.196084022521973,6.0,9.0,9.0,1089.0,349.0,63.5,1.0,0.0,0.0,4.5,4.5,4.5,988.5,265.5,17.0,0.0,0.0,0.0,17.003437499999997,75.16177471632764,1013.9806070403822,2176.0,2976.0,544.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:12,52.392311667,13.040065,33.8,2.607832074165344,2.7576830387115483,2.7576830387115483,18.061442375183105,20.77501964569092,20.812705993652344,20.817068099975586,20.82001209259033,5.5,8.5,8.5,1083.0,347.0,62.0,1.0,0.0,0.0,4.0,4.5,4.5,946.5,247.0,28.0,0.0,0.0,0.0,17.01359375,75.16683838945838,1013.9981841000233,2272.0,3360.0,480.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:19,52.392325,13.040165,36.7,2.6473063230514526,2.7994256019592285,2.7994256019592285,18.33483600616455,21.089488983154297,21.127744674682614,21.13217258453369,21.13516139984131,5.0,8.0,9.0,1083.0,345.0,58.0,2.0,1.0,1.0,4.5,4.5,4.5,885.0,242.5,31.0,0.0,0.0,0.0,17.0130078125,75.13589597620134,1013.9980542745562,1792.0,2464.0,288.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:22,52.392326667,13.0402,34.2,2.614123821258545,2.7643364667892456,2.7643364667892456,18.105019569396973,20.82514476776123,20.8629207611084,20.86729431152344,20.8702449798584,5.0,7.5,8.5,1059.0,338.0,56.0,2.0,1.0,1.0,4.0,5.0,5.0,969.0,269.5,46.5,0.0,0.0,0.0,17.0063671875,75.1451088418263,1013.9954682480195,2144.0,2784.0,352.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:26,52.392333333,13.040239999999999,37.4,2.5404372215271,2.6864155530929565,2.6864155530929565,17.59467601776123,20.238126754760746,20.274837493896484,20.279088973999023,20.281956672668453,5.0,7.0,8.0,1035.0,331.0,54.0,2.0,1.0,1.0,4.5,5.5,5.5,904.5,255.5,49.0,0.0,0.0,0.0,16.99865234375,75.16785927563582,1013.9977993272348,2368.0,3200.0,448.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:30,52.392345,13.040286667,37.7,2.442241907119751,2.5825778245925903,2.5825778245925903,16.91459083557129,19.45586395263672,19.491156578063965,19.49524211883545,19.49799919128418,5.0,8.0,9.0,930.0,300.0,54.0,3.0,1.0,1.0,4.5,5.5,5.5,957.0,262.0,48.0,0.0,0.0,0.0,16.97892578125,75.21953371568169,1013.9962134670407,1696.0,2208.0,192.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:30,52.392345,13.040286667,37.7,2.4063262939453125,2.5445984601974487,2.5445984601974487,16.665844917297367,19.16974639892578,19.204519271850586,19.20854663848877,19.211261749267575,5.0,8.0,9.0,930.0,300.0,54.0,3.0,1.0,1.0,4.5,5.5,5.5,1009.5,278.5,40.0,0.0,0.0,0.0,16.952265625000006,75.45192683856463,1013.9923914841133,2048.0,2944.0,320.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
2022-10-25 17:16:30,52.392345,13.040286667,37.7,2.452410221099853,2.593330383300781,2.593330383300781,16.985014915466312,19.536869049072266,19.57230854034424,19.576412200927734,19.579179763793945,4.0,7.0,8.0,930.0,300.0,54.0,3.0,1.0,1.0,4.5,5.5,5.5,1054.5,284.0,35.5,0.0,0.0,0.0,16.91623046875,75.77924409469945,1013.9973527544553,2016.0,2848.0,320.0,0.125,92,14,79,1014.0,3.0,4.0,5.0,,
