time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:19:54,52.393193333,13.041160000000001,39.2,3.6464149951934814,3.8559448719024663,3.8559448719024663,25.25450801849365,29.04878234863281,29.10147571563721,29.107576370239254,29.11169242858887,7.0,9.0,9.5,1074.0,347.0,57.0,2.0,1.5,0.5,6.0,7.5,10.0,1227.0,362.5,42.5,6.0,4.0,0.0,16.74064453125,77.5721758513653,1014.027962253322,2400.0,3168.0,384.0,0.114,93,14,79,1014.1,3.0,4.0,5.0,,
2022-10-25 17:19:54,52.393193333,13.041160000000001,39.2,3.4983841180801387,3.699408054351807,3.699408054351807,24.22926998138428,27.86951065063477,27.920065879821774,27.92591857910156,27.9298677444458,6.0,8.0,9.0,1080.0,350.0,57.0,2.0,2.0,1.0,6.5,8.0,12.0,1204.5,354.5,46.0,8.0,6.0,2.0,16.7462109375,77.60426070833701,1014.0312911045903,2080.0,3296.0,512.0,0.114,93,14,79,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:01,52.393258333,13.041155,36.9,3.4886066913604736,3.689068675041199,3.689068675041199,24.16155242919922,27.791619300842285,27.84203243255615,27.847869873046875,27.851806640625,5.5,7.5,8.5,1017.0,329.0,44.0,2.0,2.0,1.0,5.0,6.0,9.5,1128.0,335.5,37.5,5.0,5.0,2.0,16.760371093750006,77.6273704243847,1014.0395974770937,2048.0,2688.0,352.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:04,52.393285,13.041153332999999,34.8,3.5556120872497563,3.759924292564392,3.759924292564392,24.62562084197998,28.32541084289551,28.376792907714844,28.38274097442627,28.38675403594971,6.0,8.0,10.0,1017.0,328.0,46.0,3.5,3.5,1.5,6.0,7.0,10.0,1123.5,318.5,51.5,4.0,4.0,2.0,16.7753125,77.59172403096653,1014.0341490020037,2272.0,3104.0,384.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:08,52.393315,13.041143332999999,37.7,3.645692706108093,3.855181217193604,3.855181217193604,25.2495059967041,29.04302883148193,29.095712661743164,29.1018123626709,29.10592746734619,6.0,8.0,11.0,1017.0,327.0,48.0,5.0,5.0,2.0,5.5,6.5,8.5,1083.0,308.5,50.0,2.0,2.0,2.0,16.779414062500006,77.56815515129925,1014.0467618685803,2048.0,2944.0,416.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:12,52.393343333000004,13.041138333,37.2,3.8422039747238164,4.0629844665527335,4.0629844665527335,26.610512733459476,30.608516693115234,30.66403865814209,30.670467376708984,30.6748046875,6.0,8.0,11.0,990.0,318.0,48.0,5.0,5.0,2.0,5.5,8.0,9.5,1176.0,325.5,60.0,2.0,2.0,2.0,16.7712109375,77.50793990110913,1014.04827861591,2080.0,2656.0,384.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:15,52.393366666999995,13.041136667,35.0,3.9340318441390987,4.160089015960693,4.160089015960693,27.24649810791016,31.34005260467529,31.396903038024906,31.40348529815674,31.40792560577393,6.0,7.5,10.5,952.5,306.5,46.0,4.5,4.5,2.0,6.0,8.5,9.0,1201.5,331.0,59.5,1.0,1.0,0.0,16.77208984375,77.5184712175662,1014.0405351164444,2112.0,2816.0,512.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:15,52.393366666999995,13.041136667,35.0,3.9289450645446777,4.154709815979004,4.154709815979004,27.211268424987797,31.29952907562256,31.356306076049805,31.362879753112797,31.36731433868408,5.5,6.5,9.5,915.0,295.0,44.0,4.0,4.0,2.0,5.5,8.0,9.0,1246.5,340.5,61.5,2.0,2.0,0.0,16.77609375,77.52951641968419,1014.0262444131496,1984.0,2976.0,352.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:22,52.393445,13.041139999999999,33.1,3.84414291381836,4.065034627914429,4.065034627914429,26.62394142150879,30.62396240234375,30.67951393127441,30.68594455718994,30.69028377532959,5.0,6.0,9.0,933.0,305.0,46.0,4.0,4.0,2.0,7.0,8.0,9.5,1212.0,348.0,48.5,2.0,2.0,0.0,16.77189453125,77.56691975568853,1014.0260061693813,1856.0,2528.0,256.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:26,52.393471667,13.041135,33.0,3.7651418447494502,3.9814940690994254,3.9814940690994254,26.076791763305664,29.99460792541504,30.04901695251465,30.05531597137451,30.059565544128414,5.0,6.5,9.0,904.5,295.5,46.0,4.0,4.0,2.0,6.5,8.0,9.0,1237.5,349.0,56.5,2.0,2.0,0.0,16.763984375,77.64875146415731,1014.0271702937216,2112.0,3264.0,384.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:29,52.39348,13.041133333,34.0,3.749981880187988,3.9654631614685063,3.9654631614685063,25.97179698944092,29.8738374710083,29.92802810668945,29.93430233001709,29.9385347366333,5.0,7.0,9.0,876.0,286.0,46.0,4.0,4.0,2.0,5.5,7.0,8.0,1104.0,317.0,53.0,2.0,2.0,0.0,16.758515625,77.68249661636347,1014.0340310478383,1920.0,2656.0,288.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:33,52.393495,13.041131667,32.7,3.703856945037842,3.9166876077651978,3.9166876077651978,25.652342796325684,29.50638771057129,29.55991268157959,29.56610870361328,29.57028961181641,6.0,7.0,9.0,912.0,294.0,42.0,4.0,4.0,2.0,5.5,6.5,8.5,1102.5,311.5,59.0,3.0,3.0,0.0,16.751972656249997,77.69181569591004,1014.0307635395151,1536.0,2528.0,352.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:33,52.393495,13.041131667,32.7,3.5718857049942017,3.777133226394653,3.777133226394653,24.73833084106445,28.45505332946777,28.506669998168945,28.51264572143555,28.51667785644531,5.5,7.0,9.0,909.0,292.0,39.0,4.0,4.0,2.0,6.0,7.0,8.0,1114.5,309.5,54.0,2.0,2.0,0.0,16.748359375,77.71894382698545,1014.0323266540796,2016.0,2976.0,288.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:33,52.393495,13.041131667,32.7,3.481475830078125,3.6815282106399536,3.6815282106399536,24.112165451049805,27.73481273651123,27.78512287139893,27.79094791412353,27.794878005981445,5.0,7.0,9.0,906.0,290.0,36.0,4.0,4.0,2.0,5.0,6.5,7.5,1188.0,314.5,58.5,2.0,2.0,0.0,16.74162109375,77.69011416450282,1014.0295725246186,1952.0,2880.0,448.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:43,52.393516667,13.04113,40.2,3.5349884033203125,3.738115668296814,3.738115668296814,24.48278522491455,28.16111469268799,28.212199211120605,28.21811294555664,28.22210216522217,4.5,6.5,9.5,930.0,294.0,40.0,5.0,5.0,2.0,6.0,7.0,8.0,1134.0,297.0,54.5,2.0,2.0,0.0,16.734296875,77.68890969024865,1014.0333729389638,1856.0,2720.0,384.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:47,52.39352,13.04113,42.7,3.6436182260513306,3.85298752784729,3.85298752784729,25.23513889312744,29.02650356292725,29.07915687561035,29.085253715515137,29.08936595916748,4.0,6.0,8.5,945.0,297.0,40.0,4.5,4.5,1.5,5.5,6.5,7.5,1182.0,314.5,49.0,2.0,2.0,0.0,16.7286328125,77.73649280792759,1014.040746199837,2080.0,2944.0,512.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:50,52.393521666999995,13.041131667,44.0,3.667954325675965,3.8787220716476436,3.8787220716476436,25.4036865234375,29.22037506103516,29.2733793258667,29.27951622009277,29.28365612030029,4.0,6.0,8.0,960.0,300.0,40.0,4.0,4.0,1.0,5.5,6.5,6.5,1119.0,302.5,35.0,0.0,0.0,0.0,16.7270703125,77.79515872369579,1014.0431835601477,2080.0,2816.0,288.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:54,52.393521666999995,13.041131667,44.0,3.625858426094055,3.8342071771621695,3.8342071771621695,25.112135887146,28.8850212097168,28.93741798400879,28.94348335266113,28.94757652282715,5.0,6.0,9.0,1014.0,318.0,45.0,4.0,4.0,1.0,6.0,6.0,6.0,1056.0,290.0,32.0,0.0,0.0,0.0,16.733515625000006,77.85168853786988,1014.0404412105327,1888.0,2752.0,448.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:20:54,52.393521666999995,13.041131667,44.0,3.5796426534652714,3.785335779190064,3.785335779190064,24.79205322265625,28.51684856414795,28.56857681274414,28.574565887451172,28.578606605529785,6.0,7.0,9.0,1008.0,318.0,42.0,2.5,2.5,0.5,5.0,6.0,6.0,955.5,270.0,31.5,0.0,0.0,0.0,16.7360546875,77.85211090728288,1014.0287505715021,2272.0,3328.0,448.0,0.10800000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:00,52.393533333,13.041135,44.6,3.3418660163879395,3.5338960886001587,3.5338960886001587,23.14524936676025,26.622626304626465,26.670918464660645,26.67650985717773,26.68028163909912,6.0,7.0,8.0,1002.0,318.0,39.0,1.0,1.0,0.0,5.0,6.0,7.0,987.0,277.0,27.5,2.0,2.0,0.0,16.735859375,77.91102750020903,1014.0300998230513,2016.0,1984.0,192.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:04,52.393571666999996,13.041126667,45.7,3.300644278526306,3.490305662155152,3.490305662155152,22.85975360870361,26.29423713684082,26.34193420410156,26.34745693206787,26.351181983947754,6.0,8.0,9.0,1143.0,360.0,54.0,2.0,1.0,0.0,5.0,6.0,7.0,1008.0,277.0,30.0,2.0,2.0,0.0,16.7419140625,78.05426646302969,1014.035069528586,2304.0,3200.0,416.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:08,52.393621667,13.041111667000001,45.8,3.440636157989502,3.638341665267944,3.638341665267944,23.82931613922119,27.409467697143555,27.459187507629395,27.46494483947754,27.46882724761963,6.5,9.0,10.0,1189.5,375.5,55.0,2.0,1.0,0.0,4.5,5.5,6.5,1027.5,278.5,32.0,2.0,2.0,0.0,16.755390624999997,78.11202238121325,1014.0447561939276,1920.0,3136.0,416.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:12,52.393625,13.041113333,44.0,3.536205291748047,3.739402413368225,3.739402413368225,24.49121379852295,28.170808792114254,28.22191047668457,28.22782611846924,28.231818199157715,7.0,10.0,11.0,1236.0,391.0,56.0,2.0,1.0,0.0,4.5,5.5,6.5,1029.0,276.5,33.0,2.0,2.0,0.0,16.7579296875,78.12979890487534,1014.0564640242834,2080.0,2656.0,256.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:15,52.393641667,13.041111667000001,36.5,3.593051075935364,3.799514770507813,3.799514770507813,24.884918212890625,28.62366485595703,28.67558765411377,28.681599617004395,28.68565559387207,8.0,10.0,11.0,1260.0,399.0,62.0,2.0,1.0,0.0,5.5,7.0,8.0,1144.5,307.0,36.0,2.0,2.0,0.0,16.75890625,78.17509440072882,1014.0664311513748,2112.0,3040.0,512.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:15,52.393641667,13.041111667000001,36.5,3.583491563796997,3.789406061172485,3.789406061172485,24.81871032714844,28.547511100769047,28.599295616149906,28.60529041290283,28.60933589935303,7.5,10.0,11.0,1254.0,395.0,60.0,2.0,1.0,0.0,6.0,7.0,9.0,1198.5,327.5,34.5,2.0,2.0,2.0,16.75978515625,78.16135106263907,1014.0620306106323,1952.0,3360.0,480.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:22,52.393711667,13.04111,36.4,3.5866405963897705,3.7927359342575073,3.7927359342575073,24.84051990509033,28.57259559631348,28.62442684173584,28.63042736053467,28.634474754333496,6.0,9.0,10.0,1248.0,391.0,58.0,2.0,1.0,0.0,7.0,9.0,10.0,1348.5,358.0,39.0,4.0,2.0,2.0,16.763300781250006,78.1723477021675,1014.054456584014,2176.0,3040.0,320.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:25,52.393775,13.041101667000001,37.3,3.5247592926025386,3.7272987365722656,3.7272987365722656,24.41193962097168,28.079626083374023,28.13056182861328,28.13645839691162,28.14043712615967,6.5,9.5,10.5,1236.0,387.0,64.0,2.0,1.0,0.0,6.5,8.5,10.5,1435.5,381.0,45.5,4.0,2.0,2.0,16.76896484375,78.17328356009108,1014.0621247326629,1888.0,2912.0,448.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:29,52.39379,13.041098332999999,38.0,3.4781657457351685,3.6780278682708736,3.6780278682708736,24.089240074157715,27.70844268798828,27.758706092834476,27.764525413513184,27.76845073699951,7.0,10.0,11.0,1236.0,388.0,65.0,2.0,1.0,0.0,7.5,9.5,10.5,1489.5,398.5,51.0,4.0,2.0,2.0,16.77189453125,78.09739132017519,1014.0594342161877,2336.0,3136.0,512.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:33,52.393791666999995,13.041098332999999,37.4,3.5657684803009038,3.77066433429718,3.77066433429718,24.69596290588379,28.40632057189941,28.45784950256348,28.4638147354126,28.46784019470215,6.5,9.5,10.5,1236.0,389.0,66.0,2.0,1.0,0.0,8.0,10.0,11.5,1501.5,405.0,52.5,4.0,2.0,2.0,16.775019531250006,78.08749380263863,1014.0562299835319,1888.0,2816.0,320.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:36,52.393795000000004,13.0411,38.1,3.5193709135055538,3.721600770950317,3.721600770950317,24.37462043762207,28.036699295043945,28.08755779266357,28.093446731567386,28.0974178314209,7.0,10.0,10.0,1305.0,416.0,64.0,2.0,0.0,0.0,8.0,10.0,10.0,1519.5,409.5,48.0,2.0,0.0,0.0,16.77599609375,78.12236671562233,1014.051990284626,2336.0,3008.0,448.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:36,52.393795000000004,13.0411,38.1,3.532883405685425,3.735889673233032,3.735889673233032,24.46820640563965,28.144346237182614,28.195399284362797,28.20130920410156,28.20529747009277,8.0,11.5,12.0,1308.0,418.0,67.0,2.5,0.5,0.5,8.0,9.0,9.0,1366.5,377.5,42.0,0.0,0.0,0.0,16.76994140625,78.11789558732082,1014.0478567209719,2304.0,3296.0,448.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:43,52.393801667,13.041101667000001,39.7,3.5634673833847046,3.7682311534881587,3.7682311534881587,24.680026054382324,28.38798999786377,28.43948554992676,28.44544696807861,28.44946956634521,8.0,12.0,13.0,1311.0,420.0,70.0,3.0,1.0,1.0,7.0,8.0,8.0,1269.0,351.0,33.5,0.0,0.0,0.0,16.76935546875,78.10391372305861,1014.0502333652548,1728.0,2560.0,256.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:47,52.393811667,13.0411,44.0,3.557013988494873,3.7614067792892456,3.7614067792892456,24.63533115386963,28.33657932281494,28.387980461120605,28.39393138885498,28.39794731140137,7.0,11.0,13.0,1344.0,425.0,74.0,4.0,2.0,2.0,7.0,8.0,8.0,1222.5,332.5,32.5,0.0,0.0,0.0,16.76359375,78.06131344833122,1014.050761212919,2176.0,3296.0,224.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:50,52.39383,13.041098332999999,43.6,3.4758256673812866,3.675553321838379,3.675553321838379,24.07303333282471,27.68980121612549,27.74003028869629,27.74584579467773,27.749768257141113,7.0,11.0,12.5,1347.0,424.0,73.0,4.0,2.0,2.0,6.5,7.5,7.5,1194.0,327.0,34.5,0.0,0.0,0.0,16.761640625,78.04710863390977,1014.0592403377296,1984.0,2592.0,512.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:54,52.393856667,13.041091667,44.6,3.370438814163208,3.56411075592041,3.56411075592041,23.343140602111816,26.85024833679199,26.898953437805176,26.90459251403809,26.90839672088623,7.0,11.0,12.0,1350.0,423.0,72.0,4.0,2.0,2.0,6.0,7.0,7.0,1096.5,299.0,36.0,0.0,0.0,0.0,16.77091796875,78.08681646603306,1014.0670166490636,1888.0,2688.0,448.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:54,52.393856667,13.041091667,44.6,3.3098748922348022,3.5000667572021484,3.5000667572021484,22.923684120178226,26.36777210235596,26.415602684021,26.42114067077637,26.42487621307373,6.5,9.5,11.5,1278.0,402.0,58.0,3.0,2.0,2.0,5.0,6.0,7.0,1107.0,302.0,41.0,2.0,2.0,0.0,16.77521484375,78.09793859250694,1014.0649090846774,2144.0,3040.0,512.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:21:54,52.393856667,13.041091667,44.6,3.2838456630706787,3.4725418090820312,3.4725418090820312,22.74340915679932,26.160412788391113,26.207866668701172,26.21336078643799,26.21706771850586,7.0,10.0,11.5,1243.5,390.5,58.0,3.0,2.0,2.0,6.0,7.0,8.0,1131.0,310.0,40.5,2.0,2.0,0.0,16.784785156250006,78.09951863051553,1014.0664824283496,1824.0,2464.0,352.0,0.10400000000000001,93,14,80,1014.1,3.0,4.0,5.0,,
2022-10-25 17:22:04,52.393926666999995,13.041086667,40.6,3.255310893058777,3.4423673152923584,3.4423673152923584,22.5457820892334,25.93309307098389,25.980134963989254,25.98558139801025,25.98925590515137,6.0,9.0,10.0,1209.0,379.0,58.0,3.0,2.0,2.0,6.5,7.0,8.5,1186.5,330.5,48.5,2.0,2.0,0.0,16.79171875,78.08677865745597,1014.0645435426436,1920.0,2752.0,320.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:08,52.393941667,13.041085,38.9,3.302932858467102,3.4927257299423218,3.4927257299423218,22.8756046295166,26.31246852874756,26.36019992828369,26.36572551727295,26.36945343017578,6.0,8.0,10.0,1185.0,363.0,48.0,3.0,2.0,2.0,6.0,7.5,8.5,1191.0,328.0,42.5,2.0,2.0,0.0,16.7903515625,78.07961142389159,1014.0589463216679,1856.0,2528.0,320.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:11,52.39395,13.041083333,35.8,3.348292112350464,3.540691375732422,3.540691375732422,23.1897554397583,26.67381858825684,26.722204208374023,26.727806091308594,26.73158550262451,6.0,8.5,10.5,1206.0,370.0,56.0,3.0,2.0,2.0,6.0,8.0,9.0,1168.5,328.0,50.5,2.0,2.0,0.0,16.783515625,78.09236655679051,1014.0635534171852,2144.0,2688.0,128.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:15,52.393996666999996,13.04107,38.3,3.3078272342681885,3.4979013204574585,3.4979013204574585,22.909502029418945,26.35145854949951,26.39926052093506,26.404794692993164,26.408527374267575,6.5,9.5,11.5,1227.0,377.0,64.0,3.0,2.0,2.0,6.0,8.0,8.0,1170.0,323.5,52.0,0.0,0.0,0.0,16.77404296875,78.1324590523735,1014.0529483243263,2144.0,2976.0,384.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:15,52.393996666999996,13.04107,38.3,3.2649933099746704,3.452606081962585,3.452606081962585,22.61284065246582,26.010226249694824,26.05740833282471,26.0628719329834,26.06655597686768,7.0,11.0,13.0,1266.0,394.0,66.0,8.0,3.0,2.0,6.5,8.5,8.5,1254.0,346.0,62.0,0.0,0.0,0.0,16.7606640625,78.14760830848479,1014.067658264466,2336.0,2752.0,352.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:21,52.394055,13.041051667,35.1,3.249170422554016,3.435873985290528,3.435873985290528,22.503253936767575,25.884175300598145,25.93112945556641,25.936565399169922,25.940232276916504,6.0,10.0,12.0,1266.0,393.0,64.0,8.0,3.0,2.0,7.0,9.0,9.0,1243.5,350.0,55.0,0.0,0.0,0.0,16.75158203125,78.14263747926941,1014.0668891115196,2080.0,2624.0,352.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:25,52.394086666999996,13.041051667,34.2,3.2555577754974365,3.4426283836364746,3.4426283836364746,22.5474910736084,25.93505954742432,25.982105255126953,25.98755168914795,25.99122714996338,6.0,10.0,12.0,1266.0,392.0,62.0,8.0,3.0,2.0,5.5,7.5,7.5,1158.0,323.0,49.5,0.0,0.0,0.0,16.7426953125,78.12728398224013,1014.0630989838928,2176.0,2912.0,320.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:29,52.394115,13.041046667,36.1,3.1750504970550537,3.3574950695037837,3.3574950695037837,21.989910125732425,25.29370784759521,25.33959007263184,25.34490203857422,25.34848499298096,5.0,9.0,12.0,1197.0,363.0,64.0,8.0,4.0,2.0,5.5,7.5,7.5,1192.5,326.0,43.0,0.0,0.0,0.0,16.73732421875,78.14028365962254,1014.0684484371967,2080.0,3008.0,448.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:32,52.394135,13.041038333,38.4,3.0511631965637207,3.2264888286590576,3.2264888286590576,21.131885528564453,24.30677127838135,24.350863456726074,24.35596752166748,24.35941219329834,5.0,8.5,11.0,1179.0,358.0,63.0,7.5,3.5,1.5,6.0,8.0,8.0,1189.5,332.5,40.0,0.0,0.0,0.0,16.73751953125,78.14725918679373,1014.0729487889763,1792.0,3008.0,448.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:36,52.394163333,13.041031667,41.3,3.0995877981185918,3.2776960134506226,3.2776960134506226,21.467267990112305,24.69254207611084,24.73733329772949,24.74251937866211,24.74601745605469,5.0,8.0,10.0,1161.0,353.0,62.0,7.0,3.0,1.0,6.0,8.0,9.0,1170.0,337.0,42.5,2.0,2.0,0.0,16.74455078125,78.17967020965948,1014.063651591642,1824.0,3264.0,320.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:36,52.394163333,13.041031667,41.3,3.2622445821762085,3.4496994018554688,3.4496994018554688,22.59380340576172,25.988329887390137,26.03547191619873,26.040929794311523,26.04461193084717,5.0,8.0,9.0,1092.0,334.0,54.0,6.0,2.0,0.0,6.0,7.5,8.5,1188.0,333.5,44.0,2.0,2.0,0.0,16.75646484375,78.22330923821157,1014.0674194806672,2208.0,3072.0,480.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:43,52.394216666999995,13.041026667,45.4,3.4902478456497192,3.690804243087769,3.690804243087769,24.172919273376465,27.80469417572021,27.85513114929199,27.86097049713135,27.864910125732425,5.0,8.0,9.5,1104.0,340.0,56.0,6.5,2.5,0.0,6.5,8.0,9.0,1275.0,356.0,48.0,2.0,2.0,0.0,16.772089843750006,78.2814637010061,1014.0647704723253,1856.0,2560.0,288.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:46,52.39424,13.041030000000001,43.9,3.6466875076293945,3.8562331199646,3.8562331199646,25.25639533996582,29.05095386505127,29.10365104675293,29.109752655029297,29.113868713378906,5.0,8.0,10.0,1116.0,346.0,58.0,7.0,3.0,0.0,6.0,7.5,9.0,1251.0,351.0,45.5,2.0,2.0,0.0,16.7755078125,78.33761709041539,1014.0704064061273,2080.0,3168.0,288.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:50,52.3943,13.041035,39.8,3.784150004386902,4.001594543457031,4.001594543457031,26.20843982696533,30.146034240722656,30.20071887969971,30.207050323486328,30.211320877075195,6.0,9.0,11.0,1155.0,361.0,60.0,8.0,3.0,0.0,6.5,7.5,9.0,1291.5,355.0,46.0,2.0,2.0,0.0,16.76837890625,78.3885632915557,1014.0770368072107,2304.0,3264.0,416.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:54,52.394323333,13.041028333,38.9,3.7536345720291138,3.9693256616592407,3.9693256616592407,25.99709510803223,29.90293598175049,29.957179069519047,29.96345996856689,29.96769618988037,6.0,9.5,11.5,1206.0,377.0,62.0,8.0,3.0,0.0,7.0,8.0,8.5,1329.0,362.5,42.5,1.0,1.0,0.0,16.75890625,78.42870559698855,1014.073952311002,1856.0,2592.0,256.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:57,52.394345,13.041028333,38.5,3.6970509290695186,3.909490585327149,3.909490585327149,25.605204582214355,29.45216941833496,29.50559425354004,29.51177978515625,29.51595211029053,6.0,10.0,12.0,1257.0,393.0,64.0,8.0,3.0,0.0,7.0,9.0,10.0,1366.5,379.5,49.5,2.0,2.0,0.0,16.75783203125,78.47024276316473,1014.06883824414,2400.0,3360.0,352.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:22:57,52.394345,13.041028333,38.5,3.6255862712860103,3.833919525146485,3.833919525146485,25.11025238037109,28.882853507995605,28.93524646759033,28.94131183624268,28.94540405273437,6.0,10.0,12.0,1275.0,407.0,70.0,8.0,3.0,0.0,7.0,8.5,9.5,1333.5,374.0,52.5,2.0,2.0,0.0,16.756464843750006,78.58825001673955,1014.0699265545312,2112.0,2880.0,288.0,0.096,94,13,84,1014.0,3.0,4.0,6.0,,
2022-10-25 17:23:04,52.394405,13.041011667000001,35.4,3.434158563613892,3.631491899490357,3.631491899490357,23.78445339202881,27.35786533355713,27.407490730285645,27.41323757171631,27.417113304138184,6.5,10.0,12.0,1269.0,406.0,65.0,9.5,3.5,0.5,7.5,9.5,10.5,1398.0,392.0,60.5,2.0,2.0,0.0,16.75119140625,78.63259887371798,1014.0679163430107,1888.0,2752.0,352.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
