time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-25 17:23:07,52.394431667,13.040988333,33.4,3.22562313079834,3.41097354888916,3.41097354888916,22.340167999267575,25.69658851623535,25.74320125579834,25.748598098754886,25.752238273620605,7.0,10.0,12.0,1263.0,405.0,60.0,11.0,4.0,1.0,8.0,9.5,12.0,1432.5,405.5,75.5,4.0,4.0,0.0,16.745624999999997,78.58645344570536,1014.0729439448648,2144.0,2880.0,512.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:11,52.394456667,13.040955,33.7,3.0842977762222286,3.2615274190902714,3.2615274190902714,21.36137104034424,24.57073402404785,24.61530494689941,24.620466232299805,24.62394714355469,7.0,9.0,12.0,1218.0,390.0,56.0,6.0,3.0,1.0,8.0,9.5,12.0,1372.5,392.0,77.5,4.0,4.0,1.0,16.73849609375,78.56788123421882,1014.0670382026393,1952.0,2784.0,256.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:15,52.394541667,13.040906667,32.7,2.9986847639083862,3.170994997024536,3.170994997024536,20.768428802490234,23.888708114624023,23.93204116821289,23.937058448791504,23.94044303894043,7.5,9.5,12.0,1215.0,391.0,59.0,6.0,3.0,1.0,7.0,9.0,11.5,1315.5,364.0,78.0,4.0,4.0,2.0,16.726875,78.69120135963955,1014.0687663842567,1952.0,3040.0,352.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:15,52.394541667,13.040906667,32.7,2.9775308370590214,3.1486254930496216,3.1486254930496216,20.621919631958008,23.72018814086914,23.76321601867676,23.768198013305664,23.771557807922363,8.0,10.0,12.0,1212.0,392.0,62.0,6.0,3.0,1.0,8.0,10.0,13.0,1407.0,391.0,85.5,4.0,4.0,2.0,16.7204296875,78.82936080163512,1014.0731795235154,1952.0,2720.0,224.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:15,52.394541667,13.040906667,32.7,2.994195938110352,3.1662482023239136,3.1662482023239136,20.737339973449707,23.85294914245605,23.89621734619141,23.90122699737549,23.90460586547852,7.0,10.0,12.0,1182.0,388.0,62.0,5.0,2.0,1.0,8.0,9.5,12.5,1375.5,390.0,79.5,4.0,4.0,2.0,16.71291015625,78.85945038937405,1014.0791634230973,2080.0,3232.0,416.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:25,52.394658333,13.040823332999999,39.4,3.1500440835952763,3.331051707267761,3.331051707267761,21.816720008850094,25.09449577331543,25.14001750946045,25.14528751373291,25.148842811584476,7.5,10.0,12.0,1197.0,392.0,64.0,5.5,2.0,1.0,8.0,10.0,11.5,1323.0,384.5,70.0,3.0,3.0,2.0,16.7063671875,78.92105191310455,1014.0809080563413,1792.0,2656.0,256.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:29,52.394706667,13.040785000000001,41.9,3.319889783859253,3.5106570720672607,3.5106570720672607,22.99304580688477,26.44755458831787,26.495530128479004,26.501084327697754,26.504831314086914,8.0,10.0,12.0,1212.0,396.0,66.0,6.0,2.0,1.0,8.0,10.0,12.0,1378.5,395.5,69.5,3.0,3.0,1.0,16.698261718749997,78.91273899822623,1014.0800757704719,1984.0,2720.0,320.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:32,52.394745,13.040756667,42.3,3.42093825340271,3.617512106895447,3.617512106895447,23.69289207458496,27.25254726409912,27.301981925964355,27.307705879211426,27.31156635284424,8.0,11.0,13.0,1299.0,421.0,78.0,6.0,2.0,1.0,8.5,11.0,12.0,1453.5,427.5,69.0,3.0,2.0,0.0,16.686542968749997,78.84810824903806,1014.0757913726745,1728.0,2336.0,160.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:36,52.394776666999995,13.04074,43.2,3.4789023399353027,3.678806781768799,3.678806781768799,24.094341278076172,27.71431064605713,27.764583587646484,27.770404815673828,27.774331092834476,8.0,11.0,12.5,1299.0,420.0,76.0,5.5,1.5,1.0,7.5,10.0,11.0,1360.5,395.0,62.0,4.0,2.0,0.0,16.67580078125,78.73492703413453,1014.075623730518,2048.0,3040.0,448.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:36,52.394776666999995,13.04074,43.2,3.498249292373657,3.6992653608322144,3.6992653608322144,24.228334426879886,27.868435859680176,27.918989181518555,27.924840927124023,27.92879009246826,8.0,11.0,12.0,1299.0,419.0,74.0,5.0,1.0,1.0,7.0,10.0,11.0,1408.5,395.5,62.0,4.0,2.0,0.0,16.66681640625,78.76128610934741,1014.0599720173897,1984.0,3072.0,416.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:42,52.394823333000005,13.040668333,43.0,3.545682191848755,3.74942398071289,3.74942398071289,24.556848526000977,28.24630641937256,28.2975435256958,28.303476333618164,28.307477951049805,8.0,10.0,11.0,1263.0,406.0,74.0,4.0,1.0,1.0,6.5,8.5,9.0,1380.0,381.5,51.5,3.0,1.0,0.0,16.6712109375,78.81074702075075,1014.0672190105876,2080.0,3008.0,416.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:46,52.394833333,13.040656667,43.5,3.666637063026428,3.8773289918899536,3.8773289918899536,25.39456367492676,29.209879875183105,29.26286602020264,29.269001007080078,29.27313804626465,7.0,9.5,11.0,1243.5,399.5,78.0,4.0,1.0,1.0,6.5,8.5,8.5,1342.5,371.5,48.5,2.0,0.0,0.0,16.68341796875,78.85803809862517,1014.0706379876767,2304.0,3040.0,416.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-25 17:23:50,52.394838333,13.040661667,50.5,3.812808513641357,4.031899929046632,4.031899929046632,26.406925201416016,30.37434005737305,30.429438591003414,30.435816764831547,30.440120697021484,6.0,9.0,11.0,1224.0,393.0,82.0,4.0,1.0,1.0,7.0,8.5,8.5,1303.5,354.0,45.0,1.0,0.0,0.0,16.69865234375,78.84665824424215,1014.0673501299917,1568.0,2272.0,320.0,0.096,94,13,85,1014.1,3.0,4.0,5.0,,
2022-10-26 16:29:00,52.394931667,13.040346667,43.0,3.1843549013137817,3.3673341274261475,3.3673341274261475,22.054351806640625,25.367830276489254,25.41384696960449,25.419174194335934,25.422768592834476,6.0,9.0,11.0,1254.0,394.0,62.0,7.0,3.0,1.0,5.0,6.0,7.0,988.5,273.0,24.5,4.0,2.0,0.0,20.62248046875,65.12604866284657,1016.2321386559616,640.0,864.0,288.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:00,52.394931667,13.040346667,43.0,3.038264751434326,3.2128492593765263,3.2128492593765263,21.042552947998047,24.20401763916016,24.247923851013184,24.25300693511963,24.256436347961426,6.0,9.0,11.0,1242.0,392.5,64.0,6.5,3.0,1.0,5.5,6.0,7.0,936.0,264.5,27.0,4.0,2.0,0.0,20.6454296875,64.8177443992215,1016.2303751473688,864.0,992.0,320.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:07,52.394936666999996,13.040346667,29.6,2.9163825511932373,3.0839635133743286,3.0839635133743286,20.198415756225586,23.23305702209473,23.275200843811035,23.28007984161377,23.283371925354004,6.0,9.0,11.0,1230.0,391.0,66.0,6.0,3.0,1.0,4.5,5.0,6.0,915.0,242.5,23.0,4.0,2.0,0.0,20.66232421875,64.9088519986974,1016.2312617160106,960.0,896.0,352.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:11,52.394936666999996,13.040346667,29.7,2.8738579750061035,3.0389955043792725,3.0389955043792725,19.903898239135746,22.894289016723636,22.935818672180176,22.940627098083496,22.943870544433594,6.0,9.0,10.0,1185.0,381.0,62.0,5.0,2.0,0.0,4.0,4.0,5.0,834.0,221.0,24.5,2.0,2.0,0.0,20.655,64.635625503686,1016.2503241187578,992.0,800.0,320.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:14,52.394936666999996,13.040346667,29.8,2.808916449546814,2.9703222513198853,2.9703222513198853,19.454121589660645,22.376937866210934,22.417529106140137,22.422229766845703,22.42539978027344,6.0,9.0,10.0,1176.0,381.0,62.0,5.5,2.0,0.0,4.5,4.5,5.5,835.5,220.5,29.0,2.0,2.0,0.0,20.627265625,64.40553371814039,1016.2484191211673,1024.0,896.0,448.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:18,52.394859999999994,13.040423333,31.3,2.8121814727783203,2.973774790763855,2.973774790763855,19.47673511505127,22.4029483795166,22.443588256835934,22.44829273223877,22.45146656036377,6.0,9.0,10.0,1167.0,381.0,62.0,6.0,2.0,0.0,5.0,5.0,5.0,834.0,220.0,23.5,0.0,0.0,0.0,20.5751171875,64.29632127261672,1016.253425647392,1056.0,992.0,448.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:18,52.394859999999994,13.040423333,31.3,2.8066471815109253,2.967922568321228,2.967922568321228,19.438405990600586,22.358860969543453,22.3994197845459,22.404114723205566,22.407282829284668,6.0,9.0,10.0,1200.0,387.0,60.0,3.0,1.0,0.0,4.5,4.5,4.5,849.0,220.0,22.0,0.0,0.0,0.0,20.52248046875,64.18384467780783,1016.2483685675315,1056.0,1024.0,384.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:24,52.394576666999995,13.04065,37.0,2.8038814067840576,2.9649978876113887,2.9649978876113887,19.41925048828125,22.336828231811523,22.37734603881836,22.38203716278076,22.385202407836914,6.0,9.5,10.5,1228.5,395.5,63.0,3.5,1.0,0.0,4.5,5.0,5.0,889.5,236.5,26.0,0.0,0.0,0.0,20.470234375,64.2970315651697,1016.252348700218,1024.0,928.0,448.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:28,52.394396666999995,13.04083,40.8,2.864752531051636,3.0293668508529663,3.0293668508529663,19.840834617614746,22.82175064086914,22.863149642944336,22.867942810058594,22.87117576599121,6.0,10.0,11.0,1257.0,404.0,66.0,4.0,1.0,0.0,4.5,4.5,6.0,901.5,235.0,26.5,2.0,2.0,2.0,20.42248046875,64.3782284263421,1016.2536220249344,992.0,928.0,384.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:32,52.395051667,13.040121667000001,24.1,2.937394499778748,3.1061828136444087,3.1061828136444087,20.3439416885376,23.400444984436035,23.44289302825928,23.44780731201172,23.451123237609863,6.0,9.0,10.0,1227.0,396.0,58.0,4.0,1.0,0.0,4.0,4.0,6.5,868.5,230.0,23.0,3.0,2.0,2.0,20.3784375,64.47637219767861,1016.2509059156772,1152.0,1120.0,448.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:35,52.395021666999995,13.040156667,27.2,2.9565874338150024,3.1264785528182983,3.1264785528182983,20.476868629455566,23.553343772888184,23.5960693359375,23.601015090942386,23.604352951049805,6.0,8.5,9.5,1201.5,387.0,55.0,3.5,1.0,0.0,4.0,4.0,7.0,831.0,221.5,25.0,4.0,2.0,2.0,20.32208984375,64.57926582438003,1016.2573452614757,1120.0,928.0,384.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:39,52.394971667,13.040245,32.4,2.9805630445480347,3.151831865310669,3.151831865310669,20.64292049407959,23.744343757629395,23.78741455078125,23.79240131378174,23.795766830444336,6.0,8.0,9.0,1176.0,378.0,52.0,3.0,1.0,0.0,2.5,3.0,6.5,813.0,218.5,21.0,5.0,3.0,2.0,20.2425,64.68200392657799,1016.2708913136656,1184.0,1120.0,480.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:42,52.394916667,13.040321667,35.1,3.0337857007980347,3.2081128358840942,3.2081128358840942,21.0115327835083,24.168335914611816,24.212177276611328,24.21725273132324,24.22067642211914,6.5,8.5,9.5,1146.0,368.0,54.0,3.0,1.0,0.0,3.5,4.0,7.5,765.0,212.0,18.0,6.0,4.0,2.0,20.17189453125,64.79269315154299,1016.2756706020288,1056.0,992.0,448.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:42,52.394916667,13.040321667,35.1,3.1547362804412837,3.336013436317444,3.336013436317444,21.84921741485596,25.13187599182129,25.177464485168453,25.18274307250977,25.18630409240723,6.5,9.0,9.5,1093.5,350.5,52.0,2.5,0.5,0.0,3.5,3.5,6.5,766.5,216.5,25.0,6.0,2.0,0.0,20.104609375,64.94654135261548,1016.2682480917653,1056.0,960.0,416.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:49,52.395051667,13.040078333,36.9,3.2767300605773926,3.4650173187255864,3.4650173187255864,22.69412708282471,26.10372638702393,26.15107822418213,26.15656089782715,26.160259246826172,6.0,9.0,9.0,1041.0,333.0,50.0,2.0,0.0,0.0,4.5,5.0,7.5,865.5,245.0,28.0,5.0,2.0,0.0,20.01017578125,65.09315329778437,1016.2715532648854,1152.0,1088.0,352.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:53,52.395033333,13.040046667,36.6,3.343722105026245,3.5358587503433228,3.5358587503433228,23.15810394287109,26.63741111755371,26.685730934143066,26.691325187683105,26.695098876953125,6.0,8.0,8.0,984.0,316.0,48.0,2.0,0.0,0.0,4.5,4.5,6.5,900.0,254.0,27.0,4.0,2.0,0.0,19.94103515625,65.27319696094293,1016.2694300062848,1056.0,960.0,416.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:29:56,52.395026666999996,13.040023332999999,36.9,3.4757145643234253,3.675435662269592,3.675435662269592,24.07226276397705,27.68891525268555,27.7391414642334,27.74495792388916,27.74888038635254,4.5,7.0,7.0,964.5,310.0,46.0,2.0,0.0,0.0,4.0,4.5,5.5,888.0,253.5,29.5,3.0,1.0,0.0,19.8852734375,65.49811926044359,1016.2658006016313,960.0,832.0,352.0,0.12300000000000001,92,18,63,1016.4,2.0,4.0,5.0,,
2022-10-26 16:30:00,52.395011667,13.040005,35.2,3.5771787166595463,3.782730221748352,3.782730221748352,24.77498817443848,28.49722003936768,28.54891395568848,28.55489826202393,28.55893611907959,4.0,7.0,7.0,945.0,304.0,44.0,2.0,0.0,0.0,5.0,6.0,6.5,942.0,272.0,35.5,2.0,0.0,0.0,19.8329296875,65.66783568292985,1016.2795430597804,1056.0,1120.0,448.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:00,52.395011667,13.040005,35.2,3.6916776895523067,3.9038087129592896,3.9038087129592896,25.567992210388184,29.409363746643066,29.46271228790283,29.46888828277588,29.473054885864254,4.0,7.0,7.0,933.0,300.0,42.0,2.0,0.0,0.0,4.5,5.5,5.5,984.0,280.0,31.0,0.0,0.0,0.0,19.750605468750006,65.84963869632497,1016.290917539345,1120.0,1024.0,416.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:00,52.395011667,13.040005,35.2,3.9092226028442383,4.133854150772096,4.133854150772096,27.07467365264893,31.14241313934326,31.198904037475586,31.205445289611816,31.209857940673828,4.0,6.5,6.5,942.0,303.0,44.0,1.5,0.0,0.0,4.5,6.0,6.0,994.5,282.0,36.5,0.0,0.0,0.0,19.66701171875,66.14015019170813,1016.292613501104,1024.0,928.0,416.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:10,52.394991667,13.03995,32.3,4.1135175228118905,4.349888086318971,4.349888086318971,28.48958778381348,32.76990509033203,32.829349517822266,32.836231231689446,32.84087562561035,4.0,6.0,6.0,951.0,306.0,46.0,1.0,0.0,0.0,5.0,6.0,6.0,996.0,282.5,38.5,0.0,0.0,0.0,19.5907421875,66.4156042102655,1016.2945886122234,1088.0,1056.0,416.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:14,52.394976666999995,13.03992,32.9,4.328035354614259,4.576732635498047,4.576732635498047,29.97530746459961,34.47883987426758,34.54138565063477,34.54862594604492,34.553510665893555,4.0,6.0,6.0,894.0,290.0,48.0,1.0,0.0,0.0,5.0,6.0,6.0,1033.5,289.5,36.5,0.0,0.0,0.0,19.49806640625,66.72198329899823,1016.2871374057007,1088.0,960.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:17,52.394978333000005,13.039916667,33.1,4.501976013183594,4.7606680393218985,4.7606680393218985,31.179990768432614,35.86451911926269,35.9295768737793,35.93710899353027,35.94219017028809,3.5,5.5,5.5,849.0,276.0,45.0,0.5,0.0,0.0,6.0,6.5,6.5,1086.0,291.0,35.5,0.0,0.0,0.0,19.433222656250006,66.99655893156202,1016.2894176956661,1088.0,928.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:21,52.394975,13.039906667,33.7,4.799641609191895,5.075438499450684,5.075438499450684,33.241579055786126,38.23584365844727,38.30520248413086,38.313232421875,38.31864929199219,3.0,5.0,5.0,804.0,262.0,42.0,0.0,0.0,0.0,5.0,6.0,6.5,1090.5,297.5,37.5,1.0,1.0,0.0,19.39201171875,67.15250944588789,1016.2920144523283,1120.0,960.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:21,52.394975,13.039906667,33.7,5.013833522796631,5.301938056945801,5.301938056945801,34.725038528442376,39.94218063354492,40.01463508605957,40.02302169799805,40.02868270874024,4.0,6.0,6.0,840.0,274.0,52.0,1.0,0.0,0.0,5.0,6.0,8.0,1038.0,281.0,31.5,3.0,3.0,1.0,19.36388671875,67.31719098841208,1016.2977036113865,992.0,832.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:28,52.394940000000005,13.039851667,34.1,5.228533983230591,5.528975486755371,5.528975486755371,36.21201896667481,41.65256690979004,41.72812461853027,41.73687171936035,41.74277305603027,4.0,6.0,6.0,852.0,278.0,52.0,1.0,0.0,0.0,5.5,5.5,8.5,1116.0,293.0,31.5,4.0,4.0,2.0,19.3489453125,67.427621755326,1016.2881895140016,1024.0,832.0,352.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:31,52.39492,13.039825,34.8,5.356515884399414,5.664311408996582,5.664311408996582,37.09840393066406,42.67212104797363,42.749528884887695,42.75849151611328,42.76453590393066,4.0,6.0,6.0,864.0,282.0,52.0,1.0,0.0,0.0,5.0,5.0,8.0,1125.0,296.0,32.0,4.0,4.0,2.0,19.33478515625,67.48183899309643,1016.2841577493463,1024.0,960.0,448.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:35,52.3949,13.039756667,32.8,5.42348313331604,5.735126972198486,5.735126972198486,37.56220817565918,43.20561027526856,43.28398323059082,43.29305839538574,43.29917907714844,4.0,6.0,6.0,894.0,292.0,54.0,1.0,0.0,0.0,6.0,6.5,9.0,1119.0,303.5,29.0,4.0,4.0,2.0,19.3067578125,67.58040005520597,1016.2849656327826,1024.0,992.0,448.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:39,52.394883333,13.039705,32.7,5.54646635055542,5.8651771545410165,5.8651771545410165,38.413970947265625,44.18534469604492,44.26549530029297,44.2747745513916,44.28103446960449,5.0,7.0,7.0,880.5,286.5,52.0,1.0,0.0,0.0,5.5,6.0,8.5,1209.0,332.5,34.0,3.0,3.0,2.0,19.27765625,67.63568332686157,1016.2881952052388,1088.0,992.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:42,52.394851667,13.039666667,34.1,5.543651819229126,5.862200736999513,5.862200736999513,38.39447784423828,44.16292190551758,44.243032455444336,44.2523078918457,44.25856399536133,4.5,6.5,6.5,867.0,281.0,50.0,1.0,0.0,0.0,7.0,7.5,9.0,1351.5,381.5,43.0,2.0,2.0,1.0,19.249140625,67.68443272081103,1016.2839960961873,992.0,1024.0,384.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:42,52.394851667,13.039666667,34.1,5.620494842529297,5.943459272384644,5.943459272384644,38.92668151855469,44.77508163452149,44.85630607604981,44.86570739746094,44.87205123901367,4.0,7.0,7.0,942.0,306.0,56.0,2.0,0.0,0.0,6.5,7.5,8.5,1299.0,369.0,38.0,2.0,2.0,0.0,19.219355468750006,67.73631936871456,1016.288608313429,1024.0,928.0,448.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:49,52.394833333,13.039618333,33.9,5.82469916343689,6.159397602081299,6.159397602081299,40.34096908569336,46.40185737609863,46.48602867126465,46.49577331542969,46.50234603881836,4.5,7.0,7.0,967.5,313.5,55.0,2.0,0.0,0.0,7.0,8.0,9.5,1434.0,406.0,45.0,2.0,2.0,0.0,19.192890625,67.75883774553654,1016.2911375876724,1024.0,1024.0,480.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:53,52.394825,13.039611667,33.9,6.009007930755615,6.354297161102295,6.354297161102295,41.61746215820313,47.87013244628906,47.95696830749512,47.96702194213867,47.97380256652832,5.0,7.0,7.0,993.0,321.0,54.0,2.0,0.0,0.0,7.5,9.5,11.5,1603.5,452.0,66.0,4.0,4.0,0.0,19.17833984375,67.93599800573749,1016.2914867624887,1024.0,960.0,416.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:30:56,52.394803333,13.039611667,33.6,6.184095621109009,6.539445877075195,6.539445877075195,42.83009338378906,49.26495170593262,49.35431861877442,49.36466407775879,49.37164306640625,4.0,7.0,7.0,972.0,310.0,56.0,2.0,0.0,0.0,8.0,11.0,13.0,1699.5,479.0,79.5,4.0,4.0,0.0,19.165546875,68.04705363826011,1016.298926378578,1024.0,960.0,416.0,0.115,93,18,63,1016.3,5.0,6.0,7.0,,
2022-10-26 16:31:00,52.394785,13.039601667000001,33.3,6.101884126663207,6.452510118484497,6.452510118484497,42.26070976257324,48.61001968383789,48.69819831848145,48.70840644836426,48.715293884277344,4.0,7.0,7.0,963.0,307.0,53.0,2.5,0.0,0.0,7.5,10.5,12.0,1629.0,462.5,78.0,3.0,3.0,0.0,19.1493359375,68.13435920701971,1016.3007317548767,1088.0,1056.0,416.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:03,52.394766667,13.039576667,34.0,5.824387311935425,6.159067869186401,6.159067869186401,40.338809967041016,46.39937210083008,46.4835376739502,46.49328422546387,46.49985885620117,4.0,7.0,7.0,954.0,304.0,50.0,3.0,0.0,0.0,8.0,11.5,12.5,1588.5,458.5,85.0,2.0,2.0,0.0,19.12677734375,68.17746804717322,1016.3046569849092,1056.0,992.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:03,52.394766667,13.039576667,34.0,5.522725343704224,5.8400719165802,5.8400719165802,38.24954605102539,43.99621391296387,44.07602310180664,44.08526420593262,44.091495513916016,5.5,7.5,7.5,978.0,312.0,50.0,3.0,0.0,0.0,7.0,10.5,11.5,1404.0,403.0,77.0,2.0,2.0,0.0,19.1059765625,68.18758216182778,1016.3039274457576,1056.0,1024.0,480.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:10,52.394728333,13.039528333,38.1,5.208874702453613,5.50818657875061,5.50818657875061,36.07586479187012,41.49595451354981,41.57122802734375,41.57994270324707,41.5858211517334,6.0,8.0,8.0,984.0,313.0,52.0,3.0,0.0,0.0,6.5,8.0,8.0,1152.0,337.5,56.0,0.0,0.0,0.0,19.0907421875,68.13534462413486,1016.3132095196556,1152.0,1056.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:14,52.394728333,13.039521667,37.7,4.816162109375,5.0929081439971915,5.0929081439971915,33.35599708557129,38.367448806762695,38.437049865722656,38.445106506347656,38.45054054260254,6.0,8.0,8.0,990.0,314.0,54.0,3.0,0.0,0.0,5.0,6.0,6.0,939.0,270.0,34.5,0.0,0.0,0.0,19.087519531250006,68.17809456315972,1016.3188022978301,1056.0,864.0,352.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:17,52.394729999999996,13.039521667,37.7,4.480233192443848,4.73767614364624,4.73767614364624,31.02940654754639,35.69130897521973,35.75605392456055,35.7635498046875,35.76860427856445,5.0,7.0,7.0,942.0,298.0,44.0,2.0,0.0,0.0,4.0,4.5,4.5,891.0,244.5,27.0,0.0,0.0,0.0,19.0969921875,68.22280358679986,1016.3142840040804,992.0,992.0,416.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:21,52.394729999999996,13.03952,37.7,4.184732913970946,4.425195693969727,4.425195693969727,28.98281478881836,33.337234497070305,33.397708892822266,33.404708862304695,33.409433364868164,4.0,6.0,6.5,930.0,295.0,43.0,2.5,0.5,0.5,4.0,4.5,4.5,885.0,238.0,18.0,0.0,0.0,0.0,19.103632812500006,68.28372805937252,1016.3109692403308,1056.0,1056.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:21,52.394729999999996,13.03952,37.7,3.8780343532562256,4.1008737087249765,4.1008737087249765,26.85866928100586,30.89395523071289,30.949995040893555,30.956483840942386,30.96086025238037,4.5,6.5,7.5,918.0,292.0,42.0,3.0,1.0,1.0,4.0,4.0,4.0,834.0,222.5,15.0,0.0,0.0,0.0,19.107050781250006,68.32419961118572,1016.3166027401937,1184.0,1120.0,512.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:28,52.394729999999996,13.03952,37.7,3.617240905761719,3.82509446144104,3.82509446144104,25.05245304107666,28.81637096405029,28.86864280700684,28.87469482421875,28.8787784576416,5.0,7.0,7.0,900.0,288.0,38.0,4.0,1.0,1.0,3.0,4.0,4.0,777.0,205.0,12.0,0.0,0.0,0.0,19.1091015625,68.3511496941846,1016.3308876270697,960.0,864.0,320.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
