time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:31:31,52.394729999999996,13.03952,37.7,3.503131985664368,3.704428791999817,3.704428791999817,24.262152671813965,27.907334327697754,27.95795822143555,27.96381950378418,27.9677734375,5.5,7.0,7.5,948.0,303.0,39.0,4.0,1.0,1.0,3.5,3.5,3.5,795.0,209.0,8.5,0.0,0.0,0.0,19.1106640625,68.29479487408662,1016.3309464593733,1152.0,1088.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:35,52.394728333,13.039518333,37.6,3.515592694282532,3.717605352401733,3.717605352401733,24.3484525680542,28.006601333618164,28.05740451812744,28.063286781311035,28.06725311279297,6.0,7.0,8.0,996.0,318.0,40.0,4.0,1.0,1.0,4.0,4.0,4.0,793.5,214.5,15.0,0.0,0.0,0.0,19.1157421875,68.2922466562905,1016.3183453678354,1056.0,992.0,480.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:39,52.394728333,13.039518333,37.6,3.4541807174682617,3.652664542198181,3.652664542198181,23.92312240600586,27.51736831665039,27.56728458404541,27.57306385040283,27.5769624710083,5.0,6.0,8.0,1002.0,320.0,40.0,4.0,2.0,1.0,4.0,5.0,5.0,816.0,224.0,25.0,0.0,0.0,0.0,19.12091796875,68.31634444279214,1016.3109379883374,1056.0,960.0,416.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:42,52.394728333,13.039518333,37.6,3.390166521072388,3.5849721431732178,3.5849721431732178,23.47977161407471,27.00740623474121,27.056398391723636,27.0620698928833,27.065896034240726,5.0,6.0,7.5,982.5,312.5,40.0,4.0,2.0,1.0,4.0,5.0,5.0,855.0,236.0,36.5,0.0,0.0,0.0,19.12365234375,68.26683500403738,1016.3137670029904,1152.0,928.0,416.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:42,52.394728333,13.039518333,37.6,3.3571064472198486,3.550012230873108,3.550012230873108,23.250802040100094,26.74403667449951,26.792550086975094,26.79816722869873,26.801955223083496,6.0,7.0,8.0,963.0,305.0,40.0,4.0,2.0,1.0,4.5,5.5,5.5,922.5,254.5,41.5,0.0,0.0,0.0,19.12365234375,68.18697172299801,1016.3053785174292,1056.0,1088.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:49,52.394726667,13.039515,37.7,3.3247127532958984,3.515757203102112,3.515757203102112,23.02644920349121,26.48597621917725,26.53402137756348,26.53958320617676,26.543335914611816,6.0,7.0,8.0,939.0,299.0,36.0,4.0,2.0,1.0,5.0,6.0,6.0,930.0,259.0,46.0,0.0,0.0,0.0,19.12970703125,68.13134555104135,1016.3027747247504,992.0,928.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:52,52.394726667,13.039515,37.7,3.2802772521972656,3.468768119812012,3.468768119812012,22.71869468688965,26.13198471069336,26.17938709259033,26.18487453460693,26.18857765197754,6.0,7.0,8.0,939.0,299.0,37.0,3.5,2.0,1.0,4.5,5.0,7.0,897.0,248.0,46.0,2.0,2.0,2.0,19.14083984375,68.08316579250054,1016.3009902722964,992.0,896.0,448.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:31:56,52.394726667,13.039515,37.7,3.1787946224212646,3.3614543676376343,3.3614543676376343,22.01584243774414,25.323534965515137,25.369471549987797,25.374789237976074,25.378376960754395,6.0,7.0,8.0,939.0,299.0,38.0,3.0,2.0,1.0,5.0,5.0,7.0,903.0,252.5,39.0,2.0,2.0,2.0,19.1458203125,68.08060437013881,1016.3083597737607,992.0,960.0,480.0,0.114,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:00,52.394725,13.03951,37.8,3.1366597414016724,3.316898226737976,3.316898226737976,21.724021911621094,24.987871170043945,25.033198356628414,25.0384464263916,25.0419864654541,6.0,7.0,8.0,963.0,305.0,38.0,3.0,2.0,1.0,5.0,5.0,7.0,909.0,259.5,27.5,2.0,2.0,2.0,19.14103515625,68.11977960041209,1016.3055065152446,1088.0,960.0,384.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:03,52.394726667,13.039476667,37.7,3.1134825944900517,3.2923891544342037,3.2923891544342037,21.563499450683594,24.803232192993164,24.84822559356689,24.85343360900879,24.856948852539066,6.0,7.0,8.0,973.5,308.5,37.0,3.0,2.0,1.0,4.5,5.0,6.5,880.5,249.0,22.5,2.0,2.0,2.0,19.1325390625,68.10849777209553,1016.312475440626,1024.0,1024.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:03,52.394726667,13.039476667,37.7,3.10944664478302,3.288121461868286,3.288121461868286,21.53554916381836,24.77108192443848,24.816015243530273,24.821218490600586,24.824727058410645,6.0,7.0,8.0,984.0,312.0,36.0,3.0,2.0,1.0,4.0,4.5,5.5,876.0,249.0,18.0,2.0,2.0,2.0,19.1212109375,68.11008530563882,1016.3147762343377,1024.0,928.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:10,52.394756666999996,13.039323332999999,36.2,3.1600605249404907,3.341643810272217,3.341643810272217,21.88609218597412,25.17429161071777,25.21995735168457,25.22524452209473,25.22881126403809,6.0,7.0,8.0,1089.0,347.0,44.0,3.0,2.0,1.0,4.0,4.5,4.5,921.0,259.0,8.0,0.0,0.0,0.0,19.11037109375,68.07184295189036,1016.3195587664051,1088.0,1056.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:14,52.394751667,13.039248333,35.6,3.224920868873596,3.4102309942245483,3.4102309942245483,22.335305213928226,25.69099426269531,25.737597465515137,25.74299240112305,25.74663257598877,6.0,7.5,8.5,1095.0,348.0,48.0,2.5,1.5,0.5,5.0,5.5,5.5,969.0,273.0,13.0,0.0,0.0,0.0,19.10060546875,67.81113521046343,1016.3210782941003,1120.0,1056.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:17,52.394743333,13.039223332999999,36.2,3.278621554374695,3.467017412185669,3.467017412185669,22.70722770690918,26.11879539489746,26.16617488861084,26.17166042327881,26.175360679626465,6.0,8.0,9.0,1101.0,349.0,52.0,2.0,1.0,0.0,5.0,5.0,5.0,970.5,271.5,13.0,0.0,0.0,0.0,19.09123046875,67.97249852994686,1016.3182083351984,1024.0,992.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:21,52.394729999999996,13.03919,36.0,3.243613719940185,3.42999804019928,3.42999804019928,22.464768409729004,25.83990859985352,25.886781692504886,25.89220905303955,25.89586925506592,6.0,8.0,8.0,1083.0,341.0,52.0,1.0,1.0,0.0,5.0,5.0,5.0,982.5,277.0,13.0,0.0,0.0,0.0,19.066035156250006,67.97196529669337,1016.3152642482603,1120.0,1088.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:24,52.394709999999996,13.03914,35.0,3.2181464433670044,3.403067350387573,3.403067350387573,22.288387298583984,25.6370267868042,25.683531761169434,25.688916206359863,25.69254779815674,6.0,8.0,8.0,1060.5,335.5,53.0,1.0,1.0,0.0,5.0,5.5,5.5,988.5,282.5,22.0,0.0,0.0,0.0,19.0380078125,67.96767211138294,1016.3126820701503,1152.0,1088.0,480.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:24,52.394709999999996,13.03914,35.0,3.249852418899536,3.4365953207015987,3.4365953207015987,22.50797748565674,25.88960933685303,25.936572074890137,25.942009925842285,25.94567680358887,6.0,8.0,8.0,1038.0,330.0,54.0,1.0,1.0,0.0,4.5,5.0,5.0,931.5,267.5,21.0,0.0,0.0,0.0,19.0173046875,68.00106271856406,1016.3045567618893,992.0,960.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:31,52.394656667,13.03909,32.0,3.324753165245056,3.5167065858840942,3.5178347826004033,23.0243501663208,26.485255241394047,26.53421497344971,26.53989124298096,26.54366111755371,6.0,7.0,7.0,1032.0,324.0,48.0,0.0,0.0,0.0,3.5,4.5,4.5,856.5,241.5,22.0,0.0,0.0,0.0,19.00744140625,67.94970152692044,1016.3008791197548,1088.0,1024.0,480.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:35,52.39465,13.039091667000001,32.5,3.3562315702438354,3.551237225532532,3.553914427757263,23.23910427093506,26.73459529876709,26.78526020050049,26.79114818572998,26.794976234436035,6.0,7.5,7.5,1054.5,332.5,50.0,0.0,0.0,0.0,4.0,5.0,6.5,895.5,251.0,26.0,3.0,3.0,0.0,19.00626953125,68.0758383261239,1016.3023022204306,1088.0,992.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:38,52.394645000000004,13.039085,32.3,3.350995421409607,3.54723596572876,3.551826477050781,23.198814392089844,26.691118240356445,26.743252754211426,26.7493314743042,26.753177642822266,6.0,8.0,8.0,1077.0,341.0,52.0,0.0,0.0,0.0,4.0,5.0,8.0,885.0,245.0,28.0,5.0,5.0,1.0,19.0065625,68.17898249515343,1016.3036238355991,1120.0,1024.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:42,52.394633333,13.039064999999999,32.8,3.32106876373291,3.5165679454803467,3.5223779678344727,22.98898506164551,26.45158863067627,26.50427436828613,26.510427474975586,26.51425838470459,6.0,9.0,9.0,1146.0,364.0,62.0,0.0,0.0,0.0,4.0,4.5,8.0,880.5,237.5,23.0,6.0,6.0,2.0,19.004511718750006,68.29845622071589,1016.3069529155424,1056.0,992.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:42,52.394633333,13.039064999999999,32.8,3.3770170211791988,3.5766311883926387,3.583561420440674,23.37411403656006,26.896259307861328,26.95065879821777,26.95702266693115,26.9609317779541,6.5,9.0,9.0,1161.0,369.0,63.0,0.5,0.0,0.0,3.5,4.5,8.5,915.0,251.0,28.0,6.0,6.0,2.0,18.99572265625,68.37034354591583,1016.3125935629737,992.0,896.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:48,52.39462,13.039023333,32.8,3.387213349342346,3.587865471839905,3.5953586101531982,23.44354724884033,26.976969718933105,27.03197002410889,27.03840732574463,27.042336463928226,7.0,9.0,9.0,1176.0,374.0,64.0,1.0,0.0,0.0,4.0,4.5,8.0,904.5,252.0,30.5,6.0,6.0,2.0,18.9876171875,68.449020864378,1016.3076192220587,1056.0,928.0,480.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:52,52.394605,13.038981667,29.5,3.2717481851577763,3.4658704996109013,3.473493814468384,22.64357852935791,26.05700874328613,26.11044502258301,26.116703033447266,26.12050437927246,7.0,9.0,9.0,1122.0,358.0,60.0,1.0,0.0,0.0,5.0,5.5,7.5,927.0,263.5,32.0,3.0,3.0,2.0,18.97423828125,68.43031063317841,1016.3048542900038,1088.0,1024.0,416.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:56,52.394588333,13.038945,29.8,3.2010449171066284,3.3912969827651978,3.3991599082946777,22.153392791748047,25.493536949157715,25.54614543914795,25.5523099899292,25.55603408813477,7.0,9.0,9.0,1140.0,365.0,62.0,1.0,0.0,0.0,5.0,5.0,6.0,873.0,251.0,28.0,1.0,1.0,1.0,18.96271484375,68.50181952044635,1016.3009542469023,1056.0,1088.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:32:59,52.394575,13.038921667,29.7,3.2559518814086914,3.449918270111084,3.4584778547286987,22.53220558166504,25.930304527282715,25.984270095825195,25.99059867858887,25.99439239501953,7.0,9.0,9.0,1158.0,372.0,64.0,1.0,0.0,0.0,5.0,5.0,6.0,843.0,244.5,28.0,2.0,0.0,0.0,18.9598828125,68.54802902816046,1016.304672134724,928.0,992.0,448.0,0.11,93,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:33:03,52.394561667,13.038893332999999,30.0,3.3960081338882446,3.598968863487244,3.608707427978516,23.49973106384277,27.04496192932129,27.10190200805664,27.108585357666016,27.11255550384521,6.0,9.0,9.0,1107.0,351.0,62.0,2.0,0.0,0.0,5.0,5.0,5.5,838.5,236.0,28.5,2.0,0.0,0.0,18.95353515625,68.48375191342359,1016.3109807748448,992.0,832.0,480.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:03,52.394561667,13.038893332999999,30.0,3.64677369594574,3.8655817508697514,3.877111792564392,25.232725143432614,29.04100608825684,29.10301780700684,29.11030578613281,29.11458301544189,6.0,9.5,9.5,1113.0,353.0,63.0,2.5,0.0,0.0,5.0,5.0,6.0,879.0,253.5,23.5,2.0,0.0,0.0,18.9378125,68.36810908815579,1016.3085432470787,1056.0,928.0,384.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:10,52.394545,13.038839999999999,29.9,3.7939099073410034,4.0224337577819815,4.035532236099243,26.248464584350586,30.21170234680176,30.27710819244385,30.28480434417725,30.28927135467529,6.0,10.0,10.0,1119.0,355.0,64.0,3.0,0.0,0.0,4.5,5.0,5.0,831.0,235.0,23.0,2.0,0.0,0.0,18.91525390625,68.22819035401875,1016.3124455881824,960.0,992.0,384.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:13,52.394533333000005,13.038816667,31.2,3.757970213890076,3.9851735830307007,3.999200224876404,25.997600555419922,29.924538612365726,29.990172386169434,29.997904777526852,30.00234317779541,7.0,11.0,11.0,1161.0,371.0,74.0,6.0,0.0,0.0,5.0,5.0,6.0,928.5,256.0,35.5,2.0,0.0,0.0,18.89318359375,68.04190360658944,1016.3062492874823,1056.0,960.0,448.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:17,52.394523333,13.038786667,31.1,3.5917919874191284,3.8096225261688232,3.823868751525879,24.84621334075928,28.60049533843994,28.66390419006348,28.671381950378414,28.675636291503906,7.0,11.0,11.5,1176.0,373.0,75.0,7.5,0.0,0.0,4.5,5.0,5.0,915.0,247.0,37.0,0.0,0.0,0.0,18.8675,68.00473469266507,1016.3033178931391,1024.0,960.0,416.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:21,52.394516667,13.038781667,33.9,3.3554630279541016,3.5595806837081914,3.5736616849899288,23.20978355407715,26.717957496643066,26.77781772613525,26.78488254547119,26.788866996765137,7.0,11.0,12.0,1191.0,375.0,76.0,9.0,0.0,0.0,4.5,5.0,5.0,852.0,235.0,31.5,0.0,0.0,0.0,18.837031250000006,68.03995920067045,1016.3017179532562,992.0,864.0,384.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:24,52.394505,13.038763333,34.2,3.1014777421951294,3.2906690835952763,3.304336428642273,21.45159244537353,24.69499206542969,24.75084972381592,24.7574462890625,24.76113796234131,7.0,11.0,12.0,1200.0,382.0,78.0,9.0,0.0,0.0,4.0,4.0,4.0,814.5,214.0,26.0,0.0,0.0,0.0,18.803046875,68.01814614132769,1016.3068940120552,960.0,992.0,448.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:24,52.394505,13.038763333,34.2,2.9758493900299072,3.15797758102417,3.1718393564224243,20.58109951019287,23.69400787353516,23.74820613861084,23.754612922668453,23.75816631317139,7.0,11.0,11.5,1194.0,380.0,75.0,9.0,0.0,0.0,4.0,5.0,5.0,847.5,227.5,27.0,0.0,0.0,0.0,18.77775390625,68.10403391420114,1016.2970513808285,992.0,928.0,480.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:31,52.394484999999996,13.038728333,34.2,2.9184484481811523,3.0979723930358887,3.1126986742019653,20.18173313140869,23.23593139648437,23.28999900817871,23.29640007019043,23.299899101257324,7.0,11.0,11.0,1188.0,378.0,72.0,9.0,0.0,0.0,4.0,5.0,5.0,852.0,229.0,23.0,0.0,0.0,0.0,18.76515625,68.18191207845251,1016.2989167622436,992.0,1088.0,480.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:35,52.394476667,13.038698333,35.3,2.9272843599319462,3.1080178022384644,3.123618245124817,20.241089820861816,23.30551624298096,23.36041736602783,23.366921424865726,23.37044334411621,7.0,11.0,11.0,1176.0,374.0,66.0,10.0,0.0,0.0,4.5,5.0,5.0,856.5,235.5,26.0,0.0,0.0,0.0,18.75783203125,68.23401327737307,1016.2985776807924,1024.0,1088.0,416.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:38,52.394475,13.038696667,35.1,3.0173174142837524,3.2044053077697754,3.2214754819869995,20.86154842376709,24.02139949798584,24.078787803649906,24.08559417724609,24.08923816680908,6.5,10.5,11.0,1155.0,367.0,64.0,9.5,0.0,0.0,4.0,5.0,5.0,886.5,238.5,28.0,0.0,0.0,0.0,18.758417968750006,68.25739036681328,1016.2928368306599,992.0,992.0,448.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:42,52.394475,13.038693333,36.1,3.0687236785888667,3.2591953277587886,3.2768018245697017,21.21645164489746,24.43042755126953,24.48899269104004,24.49594020843506,24.49965000152588,6.0,10.0,11.0,1134.0,360.0,62.0,9.0,0.0,0.0,4.0,5.0,5.0,852.0,236.5,28.0,0.0,0.0,0.0,18.757929687500006,68.30057569722388,1016.290355010724,1120.0,1088.0,416.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:45,52.394475,13.038691667,35.6,3.0714999437332158,3.2619298696517944,3.279284834861756,21.23620891571045,24.452775955200195,24.5111780166626,24.518104553222656,24.52181434631348,6.0,11.0,11.0,1170.0,374.0,68.0,9.0,0.0,0.0,4.0,5.0,5.0,822.0,218.5,24.0,0.0,0.0,0.0,18.75197265625,68.48942238996628,1016.2905932880144,1056.0,1056.0,448.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:45,52.394475,13.038691667,35.6,3.0287407636642456,3.2163585424423218,3.2332725524902344,20.940996170043945,24.11254692077637,24.16997337341309,24.176783561706547,24.18043804168701,6.0,10.5,11.0,1155.0,368.0,63.5,9.0,0.0,0.0,3.0,4.0,4.0,721.5,193.5,18.5,0.0,0.0,0.0,18.748652343750006,68.49224323252929,1016.2960173107643,992.0,960.0,416.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:52,52.39447,13.038681667,36.5,2.993760347366333,3.179133176803589,3.1957544088363647,20.6993408203125,23.834148406982425,23.89083385467529,23.89755439758301,23.90116596221924,6.0,10.0,11.0,1140.0,362.0,59.0,9.0,0.0,0.0,3.0,4.0,4.0,735.0,195.5,14.0,0.0,0.0,0.0,18.7380078125,68.58388903973642,1016.2952330163803,992.0,928.0,416.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:56,52.39447,13.038680000000001,35.6,3.02388334274292,3.211204290390014,3.2280962467193604,20.90739727020264,24.073869705200195,24.131208419799805,24.13800811767578,24.14165782928467,6.0,11.0,11.0,1173.0,375.0,63.0,9.0,0.0,0.0,2.5,3.0,3.0,750.0,200.0,13.0,0.0,0.0,0.0,18.7309765625,68.72280223639908,1016.3062744959918,1088.0,1024.0,480.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:33:59,52.39447,13.038676667,35.9,3.0446521043777466,3.233412384986877,3.2506086826324463,21.05059814453125,24.239041328430176,24.2969274520874,24.30379390716553,24.307470321655273,6.5,11.5,11.5,1221.0,390.5,62.0,10.0,0.0,0.0,3.0,4.0,4.0,739.5,187.5,14.0,0.0,0.0,0.0,18.7219921875,68.81479255989782,1016.3057117378149,1024.0,928.0,384.0,0.11,93,17,66,1016.2,2.0,4.0,5.0,,
2022-10-26 16:34:03,52.394459999999995,13.03866,37.7,3.0737067461013794,3.2643549442291264,3.2818249464035034,21.251251220703125,24.47025012969971,24.52877616882324,24.53571891784668,24.53943347930908,7.0,12.0,12.0,1269.0,406.0,61.0,11.0,0.0,0.0,3.0,4.0,4.0,729.0,192.5,13.0,0.0,0.0,0.0,18.71896484375,68.96114244871802,1016.3040732008496,1088.0,1056.0,416.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:03,52.394459999999995,13.03866,37.7,3.093408226966858,3.285700917243957,3.303807258605957,21.386359214782715,24.62661361694336,24.68593788146973,24.692978858947754,24.6967248916626,7.0,11.0,12.0,1290.0,409.0,61.0,9.0,1.0,0.0,4.0,4.5,4.5,819.0,226.0,17.5,0.0,0.0,0.0,18.72150390625,68.95819686436315,1016.309936536288,1088.0,1024.0,384.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:09,52.394428333,13.03865,33.1,3.0573601722717285,3.2475916147232056,3.2657124996185303,21.136667251586914,24.33942604064941,24.39824104309082,24.405224800109863,24.40892696380615,7.0,11.0,11.5,1275.0,406.0,61.0,7.5,1.0,0.0,5.0,6.0,6.0,907.5,262.5,26.0,0.0,0.0,0.0,18.728046875,68.97589487357645,1016.3098270311984,928.0,992.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:13,52.394408333,13.03863,33.3,3.0334076881408687,3.2223314046859737,3.2405368089675903,20.970598220825195,24.14853572845459,24.20707130432129,24.21402263641357,24.217700958251953,7.0,11.0,11.0,1260.0,403.0,61.0,6.0,1.0,0.0,5.5,6.0,6.0,924.0,273.5,28.0,0.0,0.0,0.0,18.74025390625,68.96108760826861,1016.2955831227472,992.0,1024.0,480.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:17,52.394391667,13.038611667,32.3,3.0625250339508057,3.2536540031433105,3.2725226879119877,21.17086601257324,24.3798828125,24.43937683105469,24.44644546508789,24.45016670227051,7.0,11.0,12.0,1278.0,405.0,69.0,9.0,1.0,0.0,6.0,6.0,6.0,969.0,286.5,32.0,0.0,0.0,0.0,18.7489453125,68.99247198984321,1016.2931469231869,992.0,1056.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:20,52.394373333000004,13.03859,31.7,3.1161290407180786,3.3107247352600098,3.330075144767761,21.54110336303711,24.80646896362305,24.867125511169434,24.87433433532715,24.8781213760376,6.0,10.5,11.5,1252.5,396.5,72.0,9.0,1.0,0.0,6.0,6.0,6.5,984.0,290.0,34.0,1.0,0.0,0.0,18.756953125000006,69.0204171052789,1016.289583187012,960.0,992.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:24,52.394351666999995,13.03857,34.3,3.411074161529541,3.6241240501403813,3.6453487873077393,23.579901695251465,27.15438842773437,27.22082233428955,27.22871685028076,27.23286437988281,5.0,10.0,11.0,1227.0,388.0,75.0,9.0,1.0,0.0,5.5,5.5,6.5,972.0,285.0,32.5,2.0,0.0,0.0,18.76408203125,68.98479244782868,1016.282893177446,928.0,864.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:24,52.394351666999995,13.03857,34.3,3.619783282279968,3.846066832542419,3.868837833404541,25.022136688232425,28.81562328338623,28.88632106781006,28.894723892211914,28.899127960205078,6.5,10.5,11.5,1221.0,386.0,71.0,8.0,1.0,0.0,4.5,5.0,5.0,901.5,252.5,23.0,2.0,0.0,0.0,18.77267578125,68.95941339649714,1016.2811331684957,960.0,1024.0,512.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:31,52.394326667,13.038503333,32.0,3.689796686172485,3.92071545124054,3.944247722625733,25.50543689727783,29.37267589569092,29.44500160217285,29.45359992980957,29.45809364318848,7.0,11.0,12.0,1218.0,385.0,70.5,8.0,1.0,0.0,5.0,5.0,6.0,946.5,257.0,23.5,2.0,0.0,0.0,18.77892578125,68.94035264621853,1016.2838924529428,960.0,864.0,416.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:34,52.394313333,13.038483333,28.7,3.760316610336304,3.9961283206939697,4.0207083225250235,25.991640090942386,29.933497428894047,30.007689476013184,30.01651287078857,30.02110195159912,7.0,11.0,12.0,1215.0,384.0,70.0,8.0,1.0,0.0,4.0,4.0,5.0,987.0,267.0,23.0,2.0,0.0,0.0,18.78,68.84374358022953,1016.283148397181,928.0,928.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:38,52.3943,13.03844,28.4,3.609825253486633,3.8363927602767935,3.860228180885315,24.950926780700684,28.73531150817871,28.80672550201416,28.81522274017334,28.81963157653809,6.0,10.0,12.0,1167.0,367.0,70.0,9.0,2.0,1.0,5.0,5.0,5.5,970.5,257.0,26.0,1.0,0.0,0.0,18.77765625,68.71997797462461,1016.2817992944,992.0,928.0,352.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:42,52.394284999999996,13.038413333,28.7,3.4508550167083736,3.6674861907958975,3.6903250217437744,23.852025032043453,27.46981239318848,27.538122177124023,27.546250343322754,27.550464630126953,6.5,10.5,12.5,1198.5,378.5,74.5,9.0,2.0,1.0,4.0,5.0,5.0,900.0,231.5,26.0,0.0,0.0,0.0,18.779609375,68.65693786647807,1016.2850195368795,928.0,928.0,416.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:45,52.39427,13.03839,27.2,3.223945021629333,3.426467537879944,3.447973728179932,22.28328418731689,25.663384437561035,25.727341651916504,25.73495101928711,25.7388916015625,7.0,11.0,13.0,1230.0,390.0,79.0,9.0,2.0,1.0,4.0,5.0,5.0,862.5,224.0,21.0,0.0,0.0,0.0,18.78146484375,68.51060872465689,1016.2855635771233,1152.0,1024.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
