time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:34:45,52.39427,13.03839,27.2,2.972991466522217,3.159581065177917,3.1792036294937134,20.549181938171387,23.66592788696289,23.72473621368408,23.73173236846924,23.73536205291748,7.0,10.0,12.0,1191.0,379.0,69.0,8.0,2.0,1.0,4.0,4.0,4.0,846.0,213.5,22.0,0.0,0.0,0.0,18.774140625,68.38959670509928,1016.2785180224927,1024.0,1120.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:52,52.394223333,13.038348333,30.0,2.7219157218933105,2.8927924633026123,2.9108132123947144,18.81364154815674,21.667236328125,21.72112464904785,21.727534294128414,21.73085880279541,6.5,9.5,11.5,1140.0,363.5,69.0,8.0,2.5,1.0,4.0,4.0,4.0,841.5,217.0,25.0,0.0,0.0,0.0,18.7684765625,68.33214047205857,1016.2691793214867,1056.0,960.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:55,52.394205,13.038323333,31.1,2.6411174535751343,2.806863307952881,2.824277639389038,18.255322456359863,21.02412509918213,21.076354026794434,21.082568168640137,21.085792541503906,6.0,9.0,11.0,1089.0,348.0,69.0,8.0,3.0,1.0,4.0,4.5,4.5,825.0,219.5,22.5,0.0,0.0,0.0,18.76486328125,68.30163494062256,1016.2699289034571,1056.0,1088.0,448.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:34:59,52.394186667,13.038306667,31.9,2.7324072122573853,2.9037349224090576,2.9215669631958012,18.886699676513672,21.75098991394043,21.80487537384033,21.8112850189209,21.81461811065674,6.0,8.0,10.0,1002.0,323.0,57.0,7.0,2.0,1.0,5.0,5.0,5.5,886.5,236.5,29.0,2.0,0.0,0.0,18.76203125,68.27125212800476,1016.273643270404,928.0,992.0,512.0,0.11800000000000001,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:35:03,52.394176666999996,13.038295,31.5,2.8519319295883183,3.030779361724853,3.049422860145569,19.71280288696289,22.70242214202881,22.75869083404541,22.76538372039795,22.76886463165283,6.0,8.0,10.0,976.5,314.5,56.0,7.0,2.0,1.0,4.0,4.5,5.0,840.0,218.0,29.0,2.0,0.0,0.0,18.7594921875,68.23427996893366,1016.2870626859536,992.0,960.0,512.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:06,52.39416,13.038278333,31.7,2.8243716955184937,3.00202751159668,3.0211600065231323,19.52089786529541,22.4824161529541,22.53868103027344,22.54537773132324,22.5488338470459,6.0,8.0,10.0,951.0,306.0,55.0,7.0,2.0,1.0,4.0,4.0,5.0,729.0,199.5,25.5,2.0,0.0,0.0,18.75548828125,68.2902181823186,1016.2838144838246,1056.0,992.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:06,52.39416,13.038278333,31.7,2.720667004585266,2.8922170400619507,2.9111661911010738,18.803041458129886,21.656434059143066,21.711052894592285,21.71755599975586,21.72089195251465,6.0,7.0,8.0,906.0,291.0,45.0,4.0,2.0,1.0,3.5,4.0,4.5,733.5,196.0,18.0,2.0,0.0,0.0,18.754609375,68.30672041802946,1016.2806886076615,1024.0,928.0,384.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:13,52.394138333,13.038251667,31.8,2.629910707473755,2.796203374862671,2.81510066986084,18.17458724975586,20.93347930908203,20.986743927001953,20.993091583251953,20.99632453918457,6.0,7.0,8.5,900.0,290.0,42.0,4.5,2.0,1.0,4.0,4.0,4.5,772.5,205.5,16.5,2.0,0.0,0.0,18.7551953125,68.19369498988817,1016.2724326967527,1088.0,1024.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:17,52.394123333,13.038251667,32.4,2.5961291790008545,2.7607667446136475,2.780019879341125,17.939870834350586,20.664034843444824,20.7170991897583,20.723426818847656,20.726625442504886,6.0,7.0,9.0,894.0,289.0,39.0,5.0,2.0,1.0,3.0,3.0,3.0,723.0,193.0,5.0,0.0,0.0,0.0,18.75529296875,68.17375154418173,1016.2625333401147,1024.0,1088.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:20,52.394111667,13.03825,33.8,2.5086498260498047,2.6683982610702515,2.6878225803375244,17.33364200592041,19.966981887817386,20.0189208984375,20.02511978149414,20.02822208404541,6.0,7.0,9.0,900.0,293.0,41.0,5.0,2.0,1.0,4.0,4.0,4.0,765.0,211.0,11.0,0.0,0.0,0.0,18.75294921875,68.1833706268637,1016.2678909884636,1120.0,1088.0,512.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:24,52.394093333,13.038251667,35.7,2.4755690097808842,2.6336123943328857,2.6532797813415527,17.10401439666748,19.703222274780273,19.754878997802734,19.76104736328125,19.76411724090576,6.0,7.5,9.0,933.0,304.0,43.5,5.0,2.0,1.0,4.0,4.5,4.5,840.0,228.0,18.0,0.0,0.0,0.0,18.745625,68.25210482342402,1016.2675518374956,1088.0,1120.0,416.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:24,52.394093333,13.038251667,35.7,2.518786907196045,2.6797783374786377,2.7000248432159424,17.40212059020996,20.046979904174805,20.099727630615234,20.106030464172363,20.109155654907227,6.0,8.0,9.0,966.0,315.0,46.0,5.0,2.0,1.0,4.5,4.5,4.5,834.0,236.5,20.0,0.0,0.0,0.0,18.73927734375,68.36427939557493,1016.2679842822006,1056.0,1056.0,416.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:24,52.394093333,13.038251667,35.7,2.5828094482421875,2.7478843927383423,2.768634557723999,17.84446907043457,20.556544303894047,20.61062526702881,20.617085456848145,20.620290756225586,6.0,8.0,9.0,1002.0,328.0,46.0,4.0,1.0,0.0,5.0,5.0,5.0,900.0,253.0,20.0,0.0,0.0,0.0,18.73615234375,68.42039339440315,1016.2762451830326,1056.0,992.0,384.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:34,52.39407,13.038236667,35.1,2.6581028699874882,2.826240539550781,2.8454176187515263,18.369248390197754,21.15781021118164,21.211709022521973,21.218132972717285,21.221400260925293,5.5,7.5,8.5,967.5,313.5,43.0,4.0,1.0,0.0,5.0,6.0,7.5,924.0,260.0,28.0,3.0,3.0,0.0,18.73693359375,68.41718536080333,1016.2632815476418,1088.0,1056.0,448.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:38,52.394066667,13.03823,35.1,2.733734488487244,2.9000260829925537,2.9114913940429688,18.909292221069336,21.767433166503906,21.81619930267334,21.82195281982422,21.82519817352295,5.0,7.0,8.0,933.0,299.0,40.0,4.0,1.0,0.0,5.0,6.0,8.0,927.0,264.0,32.0,4.0,4.0,0.0,18.7372265625,68.37062070898662,1016.2595728974027,1024.0,960.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:41,52.394065000000005,13.038221667,35.5,2.8627469539642334,3.031824350357056,3.0375257730484013,19.81494235992432,22.800515174865726,22.846489906311035,22.851865768432614,22.855177879333496,5.0,7.0,8.0,927.0,297.0,42.0,5.0,2.0,0.0,4.5,5.5,7.5,919.5,261.0,29.0,4.0,4.0,0.0,18.735859375,68.32381658886797,1016.2631870381751,1088.0,1088.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:45,52.394055,13.038205,35.6,2.9535434246063232,3.1286219358444214,3.135301113128662,20.441730499267575,23.522933959960934,23.57101058959961,23.576638221740726,23.58006572723389,5.0,7.0,7.5,927.0,296.0,39.0,3.5,1.5,0.0,4.0,5.5,8.0,952.5,262.0,36.0,4.0,4.0,0.0,18.7315625,68.30318825776666,1016.2602939680162,1024.0,1024.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:45,52.394055,13.038205,35.6,3.0276955366134644,3.208745837211609,3.2175543308258057,20.950812339782715,24.111695289611816,24.16256237030029,24.16853427886963,24.17207431793213,5.0,7.0,7.0,927.0,295.0,36.0,2.0,1.0,0.0,4.0,6.0,8.0,882.0,242.5,40.0,4.0,4.0,0.0,18.7274609375,68.18945003918131,1016.2577228886577,1024.0,832.0,416.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:51,52.394025,13.038135,36.3,3.0360140800476074,3.21854019165039,3.228592157363892,21.00580883026123,24.176816940307614,24.228808403015137,24.2349214553833,24.23849105834961,6.0,7.0,8.0,993.0,317.0,40.0,2.0,1.0,0.0,4.0,5.0,5.5,810.0,227.5,33.0,1.0,1.0,0.0,18.72443359375,68.18898696794079,1016.2510546944203,1024.0,1024.0,384.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:55,52.394013333000004,13.038108333,35.5,3.012730598449707,3.194743752479553,3.2058229446411133,20.842390060424805,23.99038410186768,24.04286766052246,24.049050331115726,24.052605628967285,6.0,7.5,8.5,1027.5,328.5,41.0,2.0,1.0,0.0,4.0,5.0,5.0,817.5,226.0,27.0,0.0,0.0,0.0,18.7180859375,68.12150773508391,1016.2607081566854,960.0,960.0,384.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:35:59,52.39399,13.038085,35.2,3.011440634727478,3.1937248706817627,3.20523464679718,20.83255100250244,23.97971248626709,24.03252601623535,24.038748741149906,24.04230880737305,5.5,7.5,8.5,1062.0,340.0,42.0,2.0,1.0,0.0,4.5,5.0,5.0,892.5,235.0,22.0,0.0,0.0,0.0,18.710859375,68.12040326062822,1016.2513076306101,1056.0,1056.0,480.0,0.12300000000000001,92,17,65,1016.3,2.0,4.0,5.0,,
2022-10-26 16:36:03,52.393978333,13.038041667,32.0,2.936439037322998,3.1142170429229736,3.125481963157654,20.313617706298828,23.382445335388184,23.43397617340088,23.44005012512207,23.44352149963379,5.0,7.0,8.0,1062.0,342.0,42.0,2.0,1.0,0.0,4.0,4.0,4.0,840.0,217.0,16.0,0.0,0.0,0.0,18.70490234375,68.14609282806404,1016.2649577800639,928.0,928.0,384.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:06,52.393963333,13.038011667000001,37.5,2.8718446493148804,3.045730948448181,3.056771993637085,19.86671543121338,22.86806583404541,22.91848182678223,22.924424171447754,22.92782020568848,6.0,8.0,9.0,1090.5,350.0,43.0,1.5,1.0,0.0,4.0,4.0,4.0,819.0,215.5,13.0,0.0,0.0,0.0,18.7020703125,68.23545884529035,1016.2586115414612,1056.0,992.0,416.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:06,52.393963333,13.038011667000001,37.5,2.83457088470459,3.0059326887130737,3.0164958238601685,19.60956859588623,22.571569442749023,22.62106227874756,22.62689208984375,22.63024044036865,6.0,8.0,9.0,1119.0,358.0,44.0,1.0,1.0,0.0,5.0,5.0,5.0,900.0,234.5,13.0,0.0,0.0,0.0,18.70197265625,68.33859174494147,1016.2735398222394,960.0,832.0,384.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:13,52.393941667,13.037943333,47.2,2.8185328245162964,2.988641262054444,2.998791098594665,19.49936008453369,22.44418430328369,22.4931116104126,22.498873710632324,22.502197265625,6.0,8.0,9.0,1095.0,350.0,42.0,1.0,1.0,0.0,5.0,5.0,5.5,937.5,246.0,18.0,1.0,1.0,0.0,18.701289062500006,68.38841492610459,1016.2749275309137,1024.0,1056.0,448.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:16,52.393936667,13.037925,44.7,2.7178667783737183,2.8796782493591313,2.8866993188858032,18.80874729156494,21.64512348175049,21.6900691986084,21.695340156555176,21.698506355285645,5.5,7.5,8.5,1077.0,344.0,43.0,1.5,1.0,0.0,5.0,5.0,6.0,925.5,256.5,22.0,2.0,2.0,0.0,18.70353515625,68.44869066095615,1016.2593502877452,992.0,1024.0,512.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:20,52.393906666999996,13.037891667,38.9,2.5951322317123413,2.7482236623764043,2.753167986869812,17.963078498840332,20.669288635253906,20.710783004760746,20.715633392333984,20.71863269805908,5.0,7.0,8.0,1059.0,338.0,44.0,2.0,1.0,0.0,4.5,4.5,5.5,892.5,259.0,24.0,2.0,2.0,0.0,18.70255859375,68.57511413834925,1016.2619315265947,1056.0,1088.0,480.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:24,52.393888333,13.037843333,44.2,2.691452383995056,2.850528359413147,2.8560328483581543,18.62899875640869,21.436097145080566,21.47943592071533,21.484505653381348,21.487621307373047,5.0,7.0,8.0,1047.0,332.0,42.0,2.0,1.0,0.0,4.5,5.0,6.0,889.5,254.5,26.5,2.0,2.0,0.0,18.693671875,68.71372650612896,1016.2606910122544,1088.0,1088.0,416.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:27,52.393879999999996,13.037816667000001,43.4,2.8707613945007324,3.0406028032302856,3.0466830730438232,19.869653701782227,22.864012718200684,22.91040897369385,22.91583728790283,22.91916275024414,5.0,7.0,8.0,1050.0,336.0,45.0,2.0,1.0,0.0,5.0,5.5,7.0,961.5,258.5,33.0,2.0,2.0,0.0,18.687421875,68.77278592042387,1016.2663127083287,1088.0,1184.0,384.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:27,52.393879999999996,13.037816667000001,43.4,3.053415894508362,3.233275771141052,3.2387617826461788,21.13594341278076,24.319658279418945,24.36821365356445,24.373887062072754,24.377410888671875,6.0,8.0,9.0,1053.0,340.0,48.0,2.0,1.0,0.0,4.0,5.5,7.0,928.5,245.5,34.0,2.0,2.0,0.0,18.68615234375,68.83262450709542,1016.2642193746747,1088.0,1088.0,448.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:34,52.393855,13.037748333,43.1,3.1599528789520264,3.3466354608535767,3.352994561195373,21.87196350097656,25.167569160461426,25.21836853027344,25.22430896759033,25.227965354919434,6.0,8.0,8.0,1059.0,340.0,52.0,1.0,0.0,0.0,4.0,5.0,6.5,907.5,243.5,36.0,2.0,2.0,0.0,18.69669921875,68.79422204279588,1016.2598147368,960.0,992.0,416.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:38,52.393834999999996,13.037713333,36.4,3.239424467086792,3.4291093349456787,3.433521151542664,22.426471710205078,25.80246639251709,25.85284328460693,25.858716011047363,25.86243438720703,6.0,8.0,8.0,1074.0,344.0,52.0,1.0,0.0,0.0,5.0,6.0,7.0,1062.0,269.0,43.5,2.0,2.0,0.0,18.71671875,68.79063429090436,1016.250070656378,992.0,992.0,448.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:41,52.393825,13.037693333,37.5,3.228376269340515,3.4153325557708736,3.4171360731124882,22.35543918609619,25.71685791015625,25.764967918396,25.77055263519287,25.774224281311035,5.5,7.5,7.5,1089.0,348.0,52.0,1.0,0.0,0.0,5.0,7.0,8.0,1129.5,293.5,45.5,2.0,2.0,0.0,18.73078125,68.82948916538197,1016.2481075188533,992.0,992.0,416.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:45,52.393813333000004,13.037643333,38.9,3.19238829612732,3.3765623569488525,3.37747585773468,22.10806655883789,25.43098449707031,25.47785568237305,25.48328971862793,25.486906051635746,5.0,7.0,7.0,1047.0,330.0,48.0,1.0,0.0,0.0,5.0,7.0,8.0,1110.0,303.0,46.0,2.0,2.0,0.0,18.7430859375,68.86141475011961,1016.2516285435772,1088.0,1152.0,480.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:45,52.393813333000004,13.037643333,38.9,3.2001360654830933,3.38432240486145,3.3846973180770874,22.162857055664066,25.49320316314697,25.539751052856445,25.54514217376709,25.54876041412353,5.0,7.0,7.0,1038.0,328.0,46.0,1.0,0.0,0.0,6.0,7.0,7.5,1192.5,329.0,39.0,1.0,1.0,0.0,18.757929687500006,68.90373996866299,1016.2484365896652,1152.0,1056.0,384.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:45,52.393813333000004,13.037643333,38.9,3.212776660919189,3.3975437879562382,3.3977375030517583,22.25078773498535,25.59407043457031,25.64065456390381,25.6460485458374,25.649677276611328,5.0,7.0,7.0,1029.0,326.0,44.0,1.0,0.0,0.0,6.0,7.5,7.5,1243.5,340.0,37.5,0.0,0.0,0.0,18.77638671875,68.98335529423966,1016.2545543407527,992.0,1024.0,480.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:55,52.393771666999996,13.037553333,40.4,3.267664313316345,3.455494880676269,3.455575704574585,22.63116550445557,26.031429290771484,26.07871437072754,26.08418941497803,26.087879180908203,5.0,7.0,7.0,1011.0,322.0,46.0,1.0,0.0,0.0,6.0,8.0,8.0,1201.5,346.5,35.0,0.0,0.0,0.0,18.7962109375,69.08659079425425,1016.252025561588,1088.0,1120.0,480.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:36:59,52.39375,13.037523333,40.6,3.2731040716171265,3.4612154960632324,3.4612566232681274,22.66892433166504,26.07480049133301,26.1221342086792,26.127613067626953,26.13130855560303,4.5,6.5,6.5,969.0,307.5,43.5,1.0,0.0,0.0,6.0,8.0,8.0,1186.5,345.0,35.5,0.0,0.0,0.0,18.8149609375,69.09617188230214,1016.2527545970796,992.0,992.0,416.0,0.129,92,17,66,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:02,52.393735,13.037495,41.0,3.243295431137085,3.429996132850647,3.430413126945496,22.46168613433838,25.836989402771,25.88419532775879,25.889663696289066,25.893330574035645,4.0,6.0,6.0,927.0,293.0,41.0,1.0,0.0,0.0,6.0,7.5,8.0,1212.0,354.0,36.5,1.0,1.0,0.0,18.8278515625,69.08146064379808,1016.2547221867748,992.0,992.0,384.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:06,52.393721667,13.037485,41.5,3.327629923820496,3.519017457962036,3.5192351341247563,23.046191215515137,26.509011268615726,26.55727767944336,26.5628662109375,26.56662559509277,4.0,7.0,7.0,963.0,303.0,47.0,2.0,0.0,0.0,6.0,8.0,9.0,1212.0,356.5,39.0,2.0,2.0,0.0,18.84328125,69.04043039730624,1016.2449439094656,928.0,992.0,480.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:06,52.393721667,13.037485,41.5,3.4882519245147705,3.6887686252594,3.688863039016724,24.15889644622803,27.78870677947998,27.839191436767575,27.8450345993042,27.848974227905273,4.5,7.0,7.0,991.5,311.5,50.0,2.0,0.0,0.0,6.0,8.0,9.5,1158.0,352.5,48.5,2.0,2.0,0.0,18.86359375,69.23401558027136,1016.2482446621702,1056.0,1056.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:12,52.393721667,13.037473333,41.0,3.545883178710937,3.7496755123138423,3.7497246265411377,24.55813789367676,28.247861862182614,28.29914379119873,28.30507850646973,28.30908203125,5.0,7.0,7.0,1020.0,320.0,53.0,2.0,0.0,0.0,6.5,7.5,9.0,1150.5,354.5,42.5,2.0,2.0,0.0,18.886640625,69.378012907336,1016.248504618098,960.0,1120.0,480.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:16,52.393721667,13.037461667,40.6,3.58470070362091,3.7907000780105586,3.790720224380493,24.82704162597656,28.557122230529785,28.60894298553467,28.61494064331055,28.61898708343506,5.5,7.5,8.5,1056.0,332.0,57.0,3.0,0.0,0.0,6.5,7.5,8.5,1173.0,352.5,39.5,2.0,2.0,0.0,18.909296875,69.39825331141381,1016.2506340460486,992.0,896.0,416.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:20,52.393708333,13.037423333,41.5,3.645270466804504,3.854743003845215,3.85475242137909,25.24655914306641,29.039655685424805,29.0923433303833,29.09843921661377,29.10255622863769,6.0,8.0,9.0,1044.0,328.0,52.5,3.0,0.0,0.0,6.5,7.0,7.5,1128.0,340.0,36.5,1.0,1.0,0.0,18.92345703125,69.35027964241567,1016.2563664273204,1056.0,1088.0,416.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:24,52.393681666999996,13.037381667,45.5,3.6455720663070683,3.855056524276733,3.855060696601868,25.24865913391113,29.04206466674805,29.09475040435791,29.10084819793701,29.104963302612305,5.5,7.5,8.5,1032.0,324.0,48.0,3.0,0.0,0.0,6.0,7.0,7.0,1090.5,321.0,37.0,0.0,0.0,0.0,18.921015625,69.2128225213275,1016.2707906204573,1088.0,1056.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:27,52.393654999999995,13.037315,45.0,3.578297972679138,3.783915042877197,3.783918499946594,24.78273677825928,28.506134033203125,28.55784511566162,28.563833236694336,28.56787109375,5.0,7.0,8.0,1077.0,341.0,44.0,3.0,0.0,0.0,6.0,6.5,7.5,1111.5,320.0,30.5,2.0,2.0,0.0,18.90177734375,69.03277752390916,1016.2826818192826,1088.0,1152.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:27,52.393654999999995,13.037315,45.0,3.6143022775650016,3.8219882249832153,3.821991682052612,25.03209590911865,28.79295825958252,28.84519004821777,28.851237297058105,28.85531711578369,5.0,7.0,8.0,1056.0,335.0,42.5,3.0,0.0,0.0,5.0,6.0,7.0,1132.5,319.5,44.0,2.0,2.0,0.0,18.88498046875,68.85993414915839,1016.2801477940357,1056.0,1088.0,480.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:34,52.393551667,13.037063332999999,41.5,3.6641038656234737,3.8746514320373535,3.8746548891067514,25.37701416015625,29.189696311950684,29.242648124694824,29.248779296875,29.252914428710934,5.0,7.0,8.0,1035.0,329.0,41.0,3.0,0.0,0.0,6.0,7.5,9.5,1147.5,330.0,50.0,4.0,4.0,0.0,18.873359375,68.77140163505155,1016.2702135129956,992.0,992.0,416.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:37,52.393531667,13.03701,40.1,3.750719308853149,3.966243982315064,3.96624755859375,25.97689819335937,29.87970924377441,29.93391418457031,29.94018840789795,29.94442176818848,6.0,9.0,9.0,1104.0,352.0,49.0,3.0,0.0,0.0,6.5,8.0,10.0,1203.0,345.5,52.0,4.0,4.0,0.0,18.8657421875,68.6968629965101,1016.2626871368776,1024.0,1056.0,480.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:41,52.393506667,13.036971667000001,40.0,3.8073953390121464,4.026176691055299,4.026180505752564,26.369428634643555,30.331212997436523,30.3862361907959,30.392605781555176,30.396903038024906,5.5,8.5,9.0,1119.0,357.0,51.0,3.5,0.0,0.0,6.0,7.0,9.5,1155.0,343.5,47.0,4.0,4.0,0.0,18.8520703125,68.65475235129702,1016.2569180062034,992.0,928.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:45,52.393488333,13.03693,37.8,3.83942973613739,4.060051918029785,4.060055732727052,26.59129428863525,30.58641147613525,30.6418981552124,30.648322105407715,30.65265464782715,5.0,8.0,9.0,1134.0,362.0,53.0,4.0,0.0,0.0,6.5,7.5,10.0,1105.5,330.5,48.5,4.0,4.0,2.0,18.84328125,68.61006759583233,1016.2566826676973,992.0,1056.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:48,52.393471667,13.036908333,37.0,3.890294075012207,4.1138391494750985,4.113842964172363,26.94357204437256,30.991618156433105,31.04783821105957,31.05434608459473,31.058737754821774,5.0,8.0,9.0,1122.0,358.0,53.0,5.0,0.0,0.0,4.0,5.0,7.5,979.5,284.0,34.0,4.0,4.0,2.0,18.84689453125,68.62062212690327,1016.2626395174377,1120.0,1056.0,416.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:48,52.393471667,13.036908333,37.0,3.901424646377564,4.125609397888184,4.125613212585448,27.020662307739254,31.08028888702393,31.136670112609863,31.143198013305664,31.14760112762451,5.5,8.5,9.0,1132.5,362.5,55.5,5.0,0.0,0.0,4.0,4.0,6.0,897.0,255.0,27.5,2.0,2.0,2.0,18.860078125,68.57932692686191,1016.2474800229725,928.0,992.0,352.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:55,52.393423333,13.036845,35.3,3.8354644775390634,4.055859088897705,4.0558624267578125,26.563831329345703,30.55482387542725,30.610251426696774,30.616668701171875,30.620997428894047,6.0,9.0,9.0,1143.0,367.0,58.0,5.0,0.0,0.0,3.5,4.0,5.5,796.5,227.0,27.0,2.0,2.0,2.0,18.8606640625,68.4761389335429,1016.2350299837944,1120.0,960.0,448.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:37:59,52.393409999999996,13.036805000000001,35.8,3.724461555480957,3.938477516174317,3.938481092453003,25.795042991638184,29.670531272888184,29.72435569763184,29.730587005615234,29.734790802001953,6.0,8.0,9.0,1137.0,363.0,52.0,4.0,0.0,0.0,3.0,3.5,4.5,727.5,202.5,28.0,2.0,2.0,2.0,18.854609375000006,68.4785374330076,1016.2434954971561,1056.0,1120.0,512.0,0.142,91,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:38:02,52.393405,13.036796667,36.6,3.506159543991089,3.7076312303543086,3.707634687423706,24.28311538696289,27.93144989013672,27.9821195602417,27.9879846572876,27.991942405700684,5.5,8.0,9.0,1134.0,361.0,53.0,3.5,0.0,0.0,3.0,4.0,4.0,747.0,203.0,19.0,0.0,0.0,0.0,18.853828125,68.38518810641668,1016.2472385181867,960.0,992.0,448.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
