time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:38:06,52.393401667,13.036795,37.3,3.294399738311768,3.4837034940719604,3.4837067127227783,22.81650161743164,26.24448871612549,26.29209804534912,26.29761028289795,26.3013277053833,5.0,8.0,9.0,1131.0,359.0,54.0,3.0,0.0,0.0,3.0,3.0,3.0,771.0,214.0,16.0,0.0,0.0,0.0,18.85646484375,68.26242964982532,1016.2423618707963,1024.0,1088.0,512.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:06,52.393401667,13.036795,37.3,3.1719831228256226,3.3542524576187134,3.3542555570602417,21.968663215637207,25.26926898956299,25.31510925292969,25.32041645050049,25.32399654388428,5.0,8.0,9.0,1125.0,355.0,52.0,3.0,1.0,0.0,3.0,3.0,3.0,783.0,222.5,13.5,0.0,0.0,0.0,18.863886718750006,68.17042340784062,1016.2428581342095,1056.0,1152.0,416.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:06,52.393401667,13.036795,37.3,3.1010315418243413,3.2792237997055054,3.2792268991470337,21.47726345062256,24.704042434692386,24.74885654449463,24.75404453277588,24.75754451751709,5.5,9.0,9.5,1143.0,360.0,53.5,3.0,1.0,0.0,4.0,4.0,4.0,756.0,207.5,11.0,0.0,0.0,0.0,18.8766796875,68.12914607843247,1016.2522086227233,960.0,864.0,448.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:16,52.393401667,13.036793333,36.8,2.993643403053284,3.1656649112701416,3.1656677722930913,20.73351001739502,23.84854412078857,23.891807556152344,23.89681625366211,23.900195121765137,6.0,10.0,10.0,1161.0,365.0,55.0,3.0,1.0,0.0,3.5,3.5,3.5,831.0,219.0,11.0,0.0,0.0,0.0,18.883125,68.16338623786245,1016.262833910734,1056.0,1088.0,384.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:20,52.3934,13.036788332999999,34.5,2.9178807735443115,3.085548758506775,3.0855515003204346,20.20878791809082,23.2449893951416,23.287156105041504,23.292038917541504,23.29533195495605,5.0,8.0,9.0,1116.0,348.0,55.0,3.0,1.0,0.0,3.0,3.0,3.0,784.5,206.0,12.0,0.0,0.0,0.0,18.89083984375,68.19783165221975,1016.25207295528,960.0,1024.0,384.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:23,52.39338,13.036803333,34.3,2.8731071949005127,3.0382025241851807,3.0382052659988403,19.89869499206543,22.8883056640625,22.929826736450195,22.9346342086792,22.93787670135498,5.0,8.5,9.0,1147.5,356.0,59.5,3.0,1.0,0.0,4.0,4.0,4.0,781.5,206.5,17.0,0.0,0.0,0.0,18.89572265625,68.18859955821141,1016.2592837701268,1056.0,928.0,384.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:27,52.393353333,13.036826667,33.5,2.81995177268982,2.981992602348328,2.9819952249526978,19.530548095703125,22.464848518371586,22.505600929260254,22.51031875610352,22.513501167297363,5.0,9.0,9.0,1179.0,364.0,64.0,3.0,1.0,0.0,2.5,3.0,3.0,757.5,191.0,19.0,0.0,0.0,0.0,18.89455078125,68.13520426542057,1016.2523206489502,1024.0,992.0,512.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:27,52.393353333,13.036826667,33.5,2.802409648895264,2.963442325592041,2.963444948196411,19.40905284881592,22.32509994506836,22.365599632263184,22.370288848876953,22.37345123291016,5.5,8.5,9.5,1086.0,336.0,58.0,3.0,1.0,0.0,3.5,4.0,4.0,805.5,208.0,15.0,0.0,0.0,0.0,18.896015625,68.10217809260217,1016.2471885038437,960.0,992.0,416.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:33,52.393346666999996,13.03683,35.8,5.59509003162384,5.916596055030823,5.916601777076721,38.750723838806145,44.57269287109375,44.65355110168457,44.662912368774414,44.66922664642334,6.0,9.0,9.5,1071.0,331.0,55.0,2.5,1.0,0.0,8.0,9.5,9.5,1597.5,425.0,47.5,1.0,0.0,0.0,18.89474609375,67.80625427333848,1016.2459342506261,1024.0,896.0,384.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:37,52.393331667,13.0368,37.7,9.744979858398438,10.304948329925537,10.304957389831543,67.49221801757811,77.63235473632812,77.7731819152832,77.78948974609375,77.80048751831055,6.0,9.0,9.0,1056.0,326.0,52.0,2.0,1.0,0.0,10.0,13.0,13.0,1956.0,523.5,69.5,2.0,0.0,0.0,18.899140625,68.03949889169553,1016.2364075087177,800.0,800.0,288.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:41,52.393326667,13.036798333,36.9,8.737810611724854,9.239904880523682,9.239912986755373,60.5167179107666,69.60884475708008,69.73512268066406,69.74974060058594,69.75960159301758,6.0,9.0,9.0,1086.0,336.0,54.0,1.0,1.0,0.0,9.0,12.0,12.0,1746.0,470.5,62.5,2.0,0.0,0.0,18.91720703125,68.13202411042855,1016.2209063100634,864.0,960.0,448.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:45,52.393303333,13.036751667,33.5,7.525763750076294,7.958210945129394,7.958218097686768,52.12227058410645,59.95320320129394,60.06196022033691,60.07455253601074,60.083045959472656,6.0,9.0,9.0,1086.0,335.5,51.5,1.0,1.0,0.0,5.5,6.5,6.5,1222.5,334.0,40.0,0.0,0.0,0.0,18.93,68.20051195140212,1016.2268997592644,864.0,1088.0,480.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:45,52.393303333,13.036751667,33.5,6.424763917922974,6.793945074081421,6.7939512729644775,44.49691581726074,51.18220520019531,51.27505111694336,51.28580093383789,51.293052673339844,6.0,9.0,9.0,1086.0,335.0,49.0,1.0,1.0,0.0,4.5,5.0,6.0,996.0,274.0,26.5,2.0,2.0,0.0,18.93498046875,68.18131007544659,1016.2351095104083,800.0,960.0,448.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:51,52.393265,13.0367,31.2,5.710867404937744,6.039026737213135,6.039032220840454,39.552581787109375,45.49502372741699,45.57755470275879,45.58710861206055,45.59355545043945,6.0,8.0,9.0,1041.0,324.0,49.0,1.0,1.0,0.0,3.5,4.0,5.0,856.5,231.5,15.0,2.0,2.0,0.0,18.94748046875,68.11670718557207,1016.2406193734207,864.0,992.0,480.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:55,52.393246667,13.036658333,30.1,4.899547815322876,5.181087017059326,5.181091785430908,33.933507919311516,39.0317325592041,39.1025390625,39.11073684692383,39.11626625061035,6.0,8.0,8.5,1033.5,322.5,44.0,1.0,1.0,0.0,3.0,3.0,4.0,781.5,212.0,12.0,2.0,2.0,0.0,18.965449218750006,68.05295881085755,1016.2350159078547,896.0,1152.0,512.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:38:59,52.393221667,13.036618333,29.2,4.455249786376953,4.711258411407472,4.711262702941895,30.85636711120605,35.49227714538574,35.556663513183594,35.56411552429199,35.56914520263672,6.0,8.0,8.0,1026.0,321.0,39.0,1.0,1.0,0.0,3.0,3.0,4.0,802.5,219.0,15.5,2.0,2.0,0.0,18.971015625,68.03054305630307,1016.2299343258929,960.0,1120.0,416.0,0.121,92,17,65,1016.3,3.0,4.0,5.0,,
2022-10-26 16:39:03,52.393203333,13.036585,32.3,3.904398918151856,4.128754377365111,4.1287580728530875,27.04126071929932,31.103981971740726,31.16040706634521,31.16693878173828,31.17134666442871,6.0,7.0,7.0,984.0,311.0,35.0,0.0,0.0,0.0,4.0,4.0,5.5,841.5,225.0,17.0,2.0,2.0,0.0,18.961640625,67.96927937723378,1016.2320926698717,800.0,960.0,448.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:06,52.39318,13.036565,30.6,3.5979311466217037,3.8046762943267822,3.8046797513961788,24.91871166229248,28.6625394821167,28.71453380584717,28.72055435180664,28.7246150970459,5.5,7.0,7.0,958.5,303.5,35.0,0.0,0.0,0.0,3.0,3.5,3.5,856.5,223.5,17.0,0.0,0.0,0.0,18.96076171875,67.90601441377686,1016.2499325184046,800.0,992.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:06,52.39318,13.036565,30.6,3.352392673492432,3.545028686523437,3.545032024383545,23.21815013885498,26.706482887268066,26.75493049621582,26.760539054870605,26.764323234558105,5.0,7.0,7.0,933.0,296.0,35.0,0.0,0.0,0.0,3.5,4.5,4.5,847.5,231.0,19.0,0.0,0.0,0.0,18.9716015625,67.82130864312464,1016.2510276306903,832.0,992.0,448.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:13,52.393141666999995,13.036488333,28.4,3.1804523468017583,3.363208293914795,3.3632113933563232,22.027318954467773,25.33673858642578,25.38270092010498,25.38802146911621,25.39161205291748,6.0,7.0,7.0,945.0,300.0,35.0,0.0,0.0,0.0,3.5,3.5,3.5,775.5,207.5,21.0,0.0,0.0,0.0,18.98439453125,67.8896964454769,1016.244439084059,832.0,960.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:16,52.393135,13.03645,28.3,3.052162528038025,3.2275465726852417,3.2275494337081914,21.138803482055664,24.314730644226074,24.35883903503418,24.36394500732422,24.367390632629395,5.5,7.0,7.0,904.5,290.0,33.0,0.0,0.0,0.0,3.0,3.5,3.5,720.0,194.0,20.0,1.0,0.0,0.0,18.992890625,67.95079800378029,1016.2441858818222,896.0,1056.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:20,52.393121666999996,13.036398333,27.2,3.1339732408523564,3.3140584230422974,3.3140615224838257,21.70541286468506,24.96646785736084,25.01175880432129,25.01700115203857,25.02053928375244,4.5,6.5,6.5,864.0,280.0,31.0,0.0,0.0,0.0,4.0,4.5,4.5,775.5,217.5,21.0,2.0,0.0,0.0,19.00138671875,67.91222478421196,1016.2481257863504,896.0,1024.0,416.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:24,52.393103333,13.036351667,27.5,3.2703452110290527,3.458266496658325,3.458269715309143,22.64990329742432,26.05286026000977,26.10012245178223,26.10559368133545,26.10928440093994,4.0,6.0,6.0,918.0,295.0,31.0,0.0,0.0,0.0,4.5,5.5,5.5,862.5,242.5,30.5,2.0,0.0,0.0,19.003828125,67.84948171883109,1016.2496338580247,896.0,1024.0,416.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:27,52.393096666999995,13.036318332999999,29.3,3.504444122314453,3.705817341804504,3.705820798873901,24.271235466003414,27.91778469085693,27.96842956542969,27.974292755126953,27.97824764251709,5.0,7.0,7.0,912.0,293.0,32.0,0.0,0.0,0.0,5.5,7.0,7.0,1083.0,293.0,40.5,2.0,0.0,0.0,19.00470703125,67.86622383158772,1016.2510825430625,864.0,1088.0,448.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:27,52.393096666999995,13.036318332999999,29.3,4.562737822532653,4.824922800064087,4.82492733001709,31.60081195831299,36.34856796264648,36.414507865905755,36.422141075134284,36.42729187011719,5.0,7.0,7.0,906.0,291.0,33.0,0.0,0.0,0.0,7.5,9.5,9.5,1456.5,407.5,52.5,2.0,0.0,0.0,19.00841796875,67.86014765212015,1016.2404253312828,928.0,1120.0,512.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:34,52.39308,13.036268332999999,32.8,6.23911452293396,6.597628116607666,6.597634077072144,43.21113777160645,49.70324897766113,49.79341316223145,49.80385398864746,49.81089401245117,5.0,7.0,7.0,861.0,276.0,31.0,1.0,0.0,0.0,10.5,12.5,12.5,1764.0,498.5,73.0,1.0,0.0,0.0,19.01408203125,67.81119436613918,1016.251438620328,800.0,896.0,416.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:38,52.393046667,13.036225,32.5,7.268477439880371,7.686140537261963,7.686147451400758,50.34034538269043,57.9035587310791,58.00860023498535,58.02075958251953,58.02896499633789,5.0,6.5,6.5,856.5,276.0,31.0,1.0,0.0,0.0,12.0,14.5,14.5,1995.0,562.5,94.0,0.0,0.0,0.0,19.01544921875,67.80808262011847,1016.254530818796,832.0,1056.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:41,52.393028333000004,13.036191667,31.2,8.421969890594482,8.905915260314941,8.90592336654663,58.32925605773926,67.09273529052734,67.21444320678711,67.22853469848633,67.23804092407228,5.0,6.0,6.0,852.0,276.0,31.0,1.0,0.0,0.0,13.5,17.5,18.5,2256.0,650.5,118.0,5.0,2.0,0.0,19.005390625,67.84971960996178,1016.2530479802,896.0,960.0,416.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:45,52.393011666999996,13.036151667,32.8,8.701016426086426,9.201807975769043,9.2028226852417,60.25976181030274,69.31480026245117,69.44135665893555,69.45602035522461,69.46585083007811,5.0,7.0,7.0,867.0,281.0,35.0,1.0,0.0,0.0,11.0,15.5,16.5,2037.0,579.5,108.0,6.0,2.0,0.0,18.9878125,67.80057370146032,1016.2425249298424,832.0,992.0,352.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:45,52.393011666999996,13.036151667,32.8,8.594357967376709,9.094209671020508,9.101685523986816,59.5074577331543,68.45915603637695,68.58939361572266,68.60454177856445,68.61434173583984,5.0,6.5,6.5,843.0,273.0,35.0,1.0,0.0,0.0,8.0,13.5,14.0,1768.5,499.5,93.0,6.0,1.0,0.0,18.96828125,67.91384206360347,1016.2388454283116,896.0,1120.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:52,52.393008333000004,13.036114999999999,36.7,8.171635150909424,8.651067733764647,8.663367748260496,56.56959533691406,65.08712387084961,65.21514892578125,65.23008346557617,65.23948287963867,5.0,6.0,6.0,819.0,265.0,35.0,1.0,0.0,0.0,8.0,12.0,12.0,1596.0,456.0,84.5,3.0,0.0,0.0,18.96046875,68.11204670065752,1016.2502882186114,864.0,1056.0,448.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:56,52.392995,13.036088333,36.8,7.96149206161499,8.43058443069458,8.445041656494139,55.10964012145996,63.41105842590332,63.53778648376465,63.55259323120117,63.56178283691406,5.0,6.0,6.0,819.0,265.0,33.0,1.0,0.0,0.0,9.0,12.0,12.0,1612.5,465.0,88.0,2.0,0.0,0.0,18.96017578125,68.15856158367829,1016.2531598306406,1024.0,1184.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:39:59,52.392981667,13.03606,38.1,7.884009599685669,8.349160671234129,8.364255905151367,54.57165908813477,62.79321098327637,62.919334411621094,62.93407821655274,62.94318962097168,5.0,6.0,6.0,826.5,267.5,32.0,1.0,0.0,0.0,8.5,12.0,12.0,1641.0,467.5,91.5,2.0,0.0,0.0,18.95958984375,68.17510310894045,1016.2547098782755,928.0,1280.0,480.0,0.10800000000000001,91,17,65,1016.2,6.0,8.0,9.0,,
2022-10-26 16:40:03,52.392975,13.03604,39.5,7.774111747741699,8.227115154266357,8.234948635101317,53.8258113861084,61.92441940307617,62.04308891296387,62.05690002441406,62.06578826904297,5.0,6.0,6.0,834.0,270.0,31.0,1.0,0.0,0.0,9.5,13.0,13.0,1722.0,494.5,81.0,2.0,0.0,0.0,18.96046875,68.08877134322987,1016.2561586496128,832.0,896.0,416.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:03,52.392975,13.03604,39.5,7.656147956848144,8.098870754241942,8.102341175079347,53.01799774169922,60.98870277404785,61.10214424133301,61.11530303955078,61.12399673461914,4.0,6.0,6.0,804.0,258.0,29.0,1.0,0.0,0.0,10.5,13.5,14.5,1797.0,515.5,82.0,3.0,2.0,0.0,18.9618359375,67.78995731933861,1016.2659600071,768.0,1056.0,384.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:09,52.39295,13.03599,37.9,7.499473571777344,7.931679725646973,7.933263063430786,51.93686103820801,59.74230766296387,59.85196304321289,59.86467170715332,59.87315940856934,3.5,4.5,4.5,801.0,256.5,28.0,1.0,0.0,0.0,10.0,13.0,14.0,1867.5,515.5,78.5,2.0,2.0,0.0,18.9692578125,67.62510579084653,1016.2698077396906,704.0,928.0,480.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:13,52.392856667,13.035935,28.3,7.334942579269409,7.756932258605957,7.757569551467895,50.79933738708496,58.43246269226074,58.53897285461426,58.551307678222656,58.55959892272949,4.0,4.0,4.0,798.0,255.0,27.0,1.0,0.0,0.0,10.5,12.5,14.5,1893.0,509.0,81.0,4.0,4.0,0.0,18.972578125,67.64883963741093,1016.2652171062728,736.0,896.0,384.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:17,52.392825,13.035925,25.8,7.183192253112793,7.596207857131957,7.5965256690979,49.74900817871094,57.22385215759277,57.32791709899902,57.33996391296387,57.34807586669922,5.0,6.0,6.0,792.0,255.0,31.0,2.0,0.0,0.0,10.5,11.5,14.5,1752.0,480.5,74.0,4.0,4.0,0.0,18.9731640625,67.92125057478684,1016.2603123935072,896.0,928.0,416.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:20,52.392804999999996,13.035915,24.9,6.955665349960327,7.355451822280884,7.355576038360597,48.17359924316406,55.41146469116211,55.51208305358887,55.52372741699219,55.53158187866211,5.0,6.0,6.0,795.0,256.0,30.0,2.0,0.0,0.0,9.0,11.0,13.5,1623.0,439.5,78.0,4.0,4.0,0.0,18.95255859375,68.41366694413853,1016.2624079672437,704.0,768.0,384.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:24,52.392776667,13.035911667,28.0,6.788414478302003,7.178540468215942,7.178601503372192,47.01537895202637,54.07913398742676,54.177284240722656,54.18864440917969,54.19630813598633,5.0,6.0,6.0,798.0,257.0,29.0,2.0,0.0,0.0,8.5,10.0,12.0,1509.0,403.0,72.5,4.0,4.0,0.0,18.93556640625,68.56761395526001,1016.2570403660893,768.0,896.0,448.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:24,52.392776667,13.035911667,28.0,6.659836769104004,7.0425453186035165,7.042571067810059,46.12494659423828,53.05486679077149,53.15113067626953,53.16227149963379,53.16979217529297,5.0,5.0,5.0,813.0,262.0,27.0,1.0,0.0,0.0,8.0,9.5,11.5,1387.5,385.5,66.5,4.0,4.0,0.0,18.93634765625,68.5943942090523,1016.2558124018832,960.0,1152.0,480.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:30,52.392723333,13.035943332999999,25.7,6.538422584533691,6.914143323898315,6.91415810585022,45.28407669067383,52.08764266967773,52.18214416503906,52.19307899475098,52.200462341308594,5.5,5.5,5.5,829.5,267.5,33.5,1.0,0.0,0.0,7.0,8.5,9.5,1263.0,357.5,52.5,2.0,2.0,0.0,18.94435546875,68.59229397901775,1016.2530790518159,928.0,1024.0,448.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:34,52.392701667,13.035973333,27.4,6.175981044769287,6.530869007110597,6.530874729156494,42.77388191223145,49.20030212402344,49.28955459594727,49.29988479614258,49.30685806274414,6.0,6.0,6.0,846.0,273.0,40.0,1.0,0.0,0.0,6.0,8.0,9.0,1239.0,332.0,45.0,2.0,2.0,0.0,18.953046875,68.58363378958909,1016.2623743048823,896.0,992.0,448.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:38,52.392686667,13.03599,30.3,5.8253173828125,6.160053253173827,6.160058736801148,40.34524345397949,46.406776428222656,46.4909610748291,46.50070762634277,46.50728225708008,6.0,6.0,6.0,888.0,287.0,38.0,1.0,0.0,0.0,5.5,6.5,7.5,1116.0,300.5,38.5,2.0,2.0,0.0,18.963007812500006,68.59849891330185,1016.2628598810795,896.0,1184.0,480.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:42,52.392658333,13.036008333,34.4,5.3227806091308585,5.628639459609985,5.6286444664001465,36.8647518157959,42.40336990356445,42.48029327392578,42.48919868469238,42.49520492553711,5.5,6.0,6.0,877.5,284.5,36.0,1.0,0.0,0.0,5.0,6.0,6.0,1003.5,275.5,30.0,0.0,0.0,0.0,18.9753125,68.56373362876889,1016.268885716943,928.0,1152.0,448.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:45,52.392641667,13.036018333,36.7,4.9297263622283936,5.2129995822906485,5.213004350662232,34.142520904541016,39.27214622497559,39.34338760375977,39.35163497924805,39.357200622558594,5.0,6.0,6.0,867.0,282.0,34.0,1.0,0.0,0.0,4.5,5.5,5.5,907.5,249.0,29.0,2.0,0.0,0.0,18.988984375,68.53251560212956,1016.2671006497701,896.0,992.0,352.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:45,52.392641667,13.036018333,36.7,4.345706701278687,4.595420837402344,4.5954251289367685,30.097689628601074,34.619613647460945,34.682416915893555,34.68968772888184,34.69459342956543,6.0,7.0,7.0,921.0,296.0,38.0,1.0,0.0,0.0,4.0,4.5,4.5,795.0,221.5,22.0,2.0,0.0,0.0,19.00001953125,68.51089111505429,1016.2701941014624,896.0,1088.0,416.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:52,52.392606666999995,13.036064999999999,37.6,3.966875195503235,4.1948208808898935,4.194824457168578,27.47396183013916,31.60169219970703,31.65902042388916,31.66565704345703,31.67013454437256,6.0,7.0,7.0,945.0,304.0,38.0,1.0,0.0,0.0,4.0,5.0,5.0,766.5,225.5,23.0,2.0,0.0,0.0,19.006953125000006,68.42535377837515,1016.2665264574704,960.0,1152.0,416.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:55,52.392588333,13.036085,35.4,3.556897044181824,3.761284351348877,3.761287808418274,24.6345157623291,28.33564567565918,28.38704776763916,28.39299964904785,28.39701271057129,6.0,7.0,7.0,969.0,312.0,38.0,1.0,0.0,0.0,4.0,4.5,4.5,679.5,203.5,20.0,2.0,0.0,0.0,19.0133984375,68.35974241407611,1016.2612149994644,832.0,896.0,384.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:40:59,52.392565000000005,13.036116667,35.2,3.3514804840087886,3.5440641641616817,3.5440673828125,23.211833953857425,26.69921684265137,26.74765014648437,26.753257751464844,26.75704002380371,6.0,7.0,7.0,957.0,308.0,40.0,1.0,0.0,0.0,3.5,4.0,4.0,669.0,193.5,21.0,2.0,0.0,0.0,19.017890625,68.31049628781315,1016.2669420093947,896.0,1120.0,480.0,0.098,94,17,65,1016.2,3.0,4.0,5.0,,
2022-10-26 16:41:03,52.392545,13.036141667,34.1,3.177675008773804,3.3602713346481323,3.3602744340896606,22.008084297180176,25.31461334228516,25.360535621643066,25.36585235595703,25.36943817138672,6.0,7.0,7.0,969.0,311.5,38.5,1.0,0.0,0.0,3.5,3.5,3.5,729.0,199.5,18.0,0.0,0.0,0.0,19.0098828125,68.24603167153862,1016.2587750458213,928.0,1056.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:03,52.392545,13.036141667,34.1,3.1393779516220093,3.3197736740112305,3.319776654243469,21.742843627929688,25.009523391723636,25.05489253997803,25.06014442443848,25.06368732452393,6.0,7.0,7.0,981.0,315.0,37.0,1.0,0.0,0.0,3.5,3.5,3.5,736.5,200.5,20.0,0.0,0.0,0.0,19.00109375,68.19477595889798,1016.2367399552161,864.0,992.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:03,52.392545,13.036141667,34.1,3.09178626537323,3.2694472074508667,3.269450306892395,21.41323184967041,24.630390167236328,24.67507076263428,24.680243492126465,24.683732986450195,6.0,7.0,7.0,1002.0,323.0,33.0,0.0,0.0,0.0,3.5,3.5,3.5,768.0,202.5,19.0,0.0,0.0,0.0,18.97755859375,68.13794929890824,1016.2340098855713,928.0,992.0,384.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:13,52.392520000000005,13.036233333,35.3,3.003126621246338,3.1756930351257324,3.1756958961486816,20.7991886138916,23.924092292785645,23.96749210357666,23.97251605987549,23.975905418396,6.0,7.0,7.0,1005.0,323.0,35.0,0.0,0.0,0.0,3.5,3.5,3.5,811.5,214.5,20.0,0.0,0.0,0.0,18.95294921875,68.09094744946253,1016.2378931466119,832.0,1024.0,384.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:17,52.392525,13.036246667,34.4,3.0217326879501343,3.19536817073822,3.195371150970459,20.928050994873047,24.07231521606445,24.11598300933838,24.12103843688965,24.12444877624512,6.0,7.0,7.0,1008.0,323.0,37.0,0.0,0.0,0.0,4.0,4.0,4.0,801.0,213.5,15.0,0.0,0.0,0.0,18.9305859375,68.20392605823031,1016.2354129239524,832.0,960.0,352.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:20,52.392523333,13.036248333,34.3,3.0051002502441406,3.177780032157898,3.1777828931808467,20.812856674194336,23.93981456756592,23.98324203491211,23.988269805908203,23.99166202545166,6.0,7.0,7.0,1062.0,337.0,37.0,1.0,0.0,0.0,3.0,3.0,3.0,789.0,215.5,15.0,0.0,0.0,0.0,18.9243359375,68.26950972982692,1016.234334878698,832.0,1120.0,512.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
