time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:41:24,52.392523333,13.036268332999999,35.7,3.047013521194458,3.2221018075942998,3.222104787826538,21.103142738342285,24.273712158203125,24.31774616241455,24.32284450531006,24.32628345489502,5.0,6.0,6.0,1071.0,339.0,32.0,1.0,0.0,0.0,3.5,4.0,4.0,804.0,214.0,10.0,0.0,0.0,0.0,18.92990234375,68.37354956264082,1016.23260892114,832.0,928.0,384.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:24,52.392523333,13.036268332999999,35.7,3.1125093698501587,3.291361212730408,3.291364073753357,21.556756019592285,24.795477867126465,24.84045791625977,24.845664978027344,24.849178314208984,5.5,6.5,6.5,1080.0,341.0,27.0,1.0,0.0,0.0,2.5,3.5,3.5,751.5,202.0,8.0,0.0,0.0,0.0,18.94103515625,68.3619421813508,1016.2283178580984,896.0,992.0,384.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:30,52.392518333000005,13.036303333,36.0,3.2998334169387817,3.489449381828308,3.4894526004791264,22.85413455963135,26.28777599334717,26.335463523864746,26.340984344482425,26.34470844268799,6.0,7.0,7.0,1074.0,337.0,25.0,1.0,0.0,0.0,3.0,3.0,3.0,807.0,219.0,12.0,0.0,0.0,0.0,18.9559765625,68.44082889188455,1016.2269495268938,896.0,928.0,512.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:34,52.392516666999995,13.036351667,37.0,3.6596503257751465,3.86994206905365,3.869945645332336,25.346169471740726,29.15421962738037,29.207106590271,29.213229179382324,29.217360496521,6.5,7.5,7.5,1134.0,355.0,26.0,1.5,0.0,0.0,4.0,5.0,5.0,871.5,235.5,16.0,0.0,0.0,0.0,18.965937500000006,68.55896229040586,1016.2282730832312,896.0,992.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:38,52.392518333000005,13.036391667,37.8,4.004516124725342,4.2346246242523184,4.234628200531007,27.734655380249023,31.90155506134033,31.959425926208496,31.96612644195557,31.970645904541016,7.0,8.0,8.0,1194.0,373.0,27.0,2.0,0.0,0.0,4.0,4.5,4.5,931.5,246.0,15.0,0.0,0.0,0.0,18.971015625,68.6764056776376,1016.2316116160533,736.0,1024.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:41,52.392518333000005,13.036423333,38.1,4.379732131958009,4.631401300430298,4.631405591964722,30.33334445953369,34.890674591064446,34.953969955444336,34.96129608154297,34.96623992919922,7.0,8.0,8.0,1158.0,365.0,25.0,3.0,0.0,0.0,5.0,5.5,5.5,1017.0,279.0,24.5,0.0,0.0,0.0,18.97755859375,68.73743864595232,1016.22730074761,864.0,1024.0,480.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:45,52.392528333,13.036465,41.5,11.426116466522215,12.082686424255373,12.08269739151001,79.1355094909668,91.02495193481444,91.1900749206543,91.2091941833496,91.22208786010742,7.0,8.0,8.0,1161.0,366.0,26.0,3.0,0.0,0.0,7.5,13.0,14.5,1656.0,442.0,98.0,9.5,3.0,0.0,18.983125,68.85172911754128,1016.2264119316844,864.0,1088.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:45,52.392528333,13.036465,41.5,13.711190223693848,14.499431610107422,14.499897003173828,94.96061325073242,109.22832870483398,109.42684555053712,109.44982528686523,109.46531295776369,7.0,8.0,8.0,1164.0,367.0,27.0,3.0,0.0,0.0,10.5,19.5,21.5,2070.0,566.5,141.5,20.5,4.0,0.0,18.9880078125,69.01271679323759,1016.2227188676908,896.0,992.0,320.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:52,52.392525,13.036548332999999,42.0,24.323272705078125,25.726430892944336,25.7332820892334,168.4448013305664,193.76248168945312,194.1195068359375,194.16089630126956,194.1884536743164,7.5,8.5,9.5,1251.0,396.0,33.0,4.0,1.0,1.0,18.5,34.0,38.5,3493.5,1005.0,275.0,31.5,3.0,0.0,18.9938671875,69.04701795643207,1016.2172805655557,832.0,928.0,384.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:41:56,52.392533333,13.036595,39.4,52.58018684387207,55.72276878356934,55.87373352050781,363.84454345703125,418.7353210449219,419.6170654296875,419.72059631347656,419.78204345703125,7.0,8.5,9.0,1257.0,399.0,33.5,4.0,1.0,1.0,26.5,46.0,55.5,5559.0,1627.0,458.5,36.0,2.0,2.0,19.00216796875,68.92475803425097,1016.2116725993924,896.0,1056.0,448.0,0.094,37,17,66,1016.2,66.0,72.0,73.0,,
2022-10-26 16:42:00,52.392536666999995,13.036638332999999,40.9,38.73798370361328,41.18363952636719,41.45724678039551,267.71747589111334,308.3497619628906,309.1305236816406,309.22352600097656,309.2710723876953,8.0,10.0,10.0,1263.0,402.0,34.0,4.0,1.0,1.0,29.0,50.0,62.0,6507.0,1912.0,566.0,37.0,2.0,2.0,19.00802734375,68.7021827636612,1016.212943265401,992.0,1216.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:00,52.392536666999995,13.036638332999999,40.9,29.29833698272705,31.2153434753418,31.50609493255615,202.303825378418,233.13397216796875,233.79215240478518,233.8711395263672,233.9082794189453,8.0,9.0,10.0,1212.0,386.0,34.0,4.0,1.0,1.0,23.5,40.0,47.5,4738.5,1393.0,389.5,24.0,1.0,1.0,19.012421875,68.47948754192583,1016.2260573338564,1024.0,1184.0,480.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:06,52.392534999999995,13.036653333,40.3,22.653520584106445,24.20762825012207,24.52195835113525,156.23326873779297,180.17700958251956,180.7582015991211,180.8285140991211,180.8584671020508,7.0,8.0,9.0,1209.0,385.0,32.0,4.0,1.0,1.0,14.5,25.0,27.0,2580.0,755.0,212.5,16.0,2.0,0.0,19.0173046875,68.393641247323,1016.2290731074477,928.0,1088.0,416.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:10,52.392533333,13.036656667,40.5,18.427230834960934,19.72848892211914,20.030366897583008,126.98884201049805,146.52019500732422,147.03026580810547,147.09221649169922,147.1172332763672,7.5,8.5,9.5,1206.0,384.0,30.0,4.0,1.0,1.0,12.5,19.5,23.0,2053.5,605.5,161.0,16.0,4.0,2.0,19.025996093750006,68.28511355670962,1016.2215918755693,960.0,1184.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:14,52.392533333,13.036656667,41.5,14.899892807006836,15.976336479187012,16.250652313232422,102.61703491210938,118.44544219970705,118.88228225708008,118.93549346923828,118.95614242553712,7.0,9.0,9.0,1146.0,368.0,27.0,3.0,1.0,1.0,10.0,14.5,18.5,1770.0,518.0,140.0,9.0,5.0,2.0,19.03615234375,68.21679183010954,1016.2265892063383,832.0,1120.0,416.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:18,52.392533333,13.036656667,41.5,11.352021217346193,12.19495439529419,12.43235969543457,78.12271118164062,90.21573638916016,90.5714988708496,90.61497116088869,90.63109970092772,7.0,8.5,9.0,1131.0,363.0,27.0,3.0,1.0,1.0,9.5,13.5,17.5,1552.5,448.5,117.5,10.0,6.0,2.0,19.0454296875,68.09846358972052,1016.2267826712832,896.0,1024.0,480.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:21,52.392533333,13.036656667,41.5,9.654226779937744,10.386719226837158,10.608081340789797,66.39781951904297,76.70523452758789,77.02350616455078,77.06248092651367,77.07646942138672,7.0,8.0,9.0,1116.0,358.0,27.0,3.0,1.0,1.0,7.5,10.5,13.5,1312.5,384.0,79.0,6.0,5.0,2.0,19.05421875,67.99009743562502,1016.2219772333374,896.0,1088.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:21,52.392533333,13.036656667,41.5,8.180081367492676,8.816859722137451,9.024511337280273,56.21696472167969,64.9742488861084,65.26014518737793,65.29524421691896,65.30737495422363,6.0,7.0,8.0,1143.0,366.0,27.0,3.0,1.0,1.0,7.0,9.0,11.0,1186.5,350.5,62.5,4.0,4.0,2.0,19.06115234375,67.9944818553709,1016.2334048387257,864.0,992.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:28,52.392533333,13.036656667,41.5,7.404926538467407,7.991689920425415,8.192527055740356,50.86270523071289,58.80535125732422,59.07453918457031,59.10763740539551,59.11879920959473,5.5,6.5,7.5,1083.0,348.0,27.0,2.5,1.0,1.0,6.5,9.0,10.0,1179.0,348.5,55.5,4.0,2.0,0.0,19.05041015625,68.07595104878872,1016.2408625550416,800.0,1056.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:31,52.392526667,13.036665,42.4,6.372386455535889,6.887463092803955,7.072912931442262,43.74387550354004,50.59391784667969,50.83576011657715,50.86554336547852,50.87532424926758,5.0,6.0,7.0,1023.0,330.0,27.0,2.0,1.0,1.0,5.5,7.5,8.0,1075.5,311.5,38.0,3.0,1.0,0.0,19.0329296875,68.18967888686309,1016.2430845562544,992.0,1120.0,512.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:35,52.392525,13.036668333,41.4,5.798999786376952,6.273739576339723,6.449986457824707,39.79205513000488,46.03457641601562,46.260704040527344,46.2885799407959,46.29758644104004,5.5,6.5,7.5,999.0,315.0,25.0,1.0,1.0,1.0,5.0,6.0,6.0,1026.0,289.0,23.0,2.0,0.0,0.0,19.0180859375,68.30054093142283,1016.2462962078316,864.0,1024.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:39,52.392523333,13.036669999999999,39.9,5.163056135177612,5.590641498565674,5.753671646118164,35.41542434692383,40.98059272766113,41.18685531616211,41.21230506896973,41.22040939331055,5.5,6.5,7.5,961.5,302.5,25.0,1.0,1.0,1.0,5.0,6.0,6.0,1036.5,282.0,21.5,2.0,0.0,0.0,19.00587890625,68.39854376574678,1016.2421111383162,800.0,864.0,416.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:39,52.392523333,13.036669999999999,39.9,4.7983953952789316,5.198716878890991,5.353888750076294,32.9063777923584,38.08280754089356,38.2774543762207,38.30148506164551,38.30906867980957,4.0,5.0,6.0,924.0,290.0,25.0,1.0,1.0,1.0,4.5,5.5,5.5,955.5,255.0,14.5,2.0,0.0,0.0,18.9926953125,68.40650714275661,1016.2447025449719,928.0,1056.0,512.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:39,52.392523333,13.036669999999999,39.9,4.4059765338897705,4.776873588562012,4.923482894897461,30.20656776428223,34.964540481567376,35.146602630615234,35.16909408569336,35.176111221313484,4.0,4.0,4.0,843.0,267.0,21.0,0.0,0.0,0.0,4.0,4.0,4.0,855.0,222.0,8.0,0.0,0.0,0.0,18.9665234375,68.54246589258122,1016.2476889115927,800.0,1088.0,480.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:49,52.392520000000005,13.036673333,38.4,4.22748613357544,4.584879159927368,4.727445363998413,28.97887897491455,33.546342849731445,33.72256088256836,33.744333267211914,33.751096725463874,5.0,5.0,5.0,837.0,265.0,21.0,0.0,0.0,0.0,4.0,4.0,4.5,807.0,210.5,8.0,1.0,1.0,0.0,18.93263671875,69.05091919971586,1016.2463405990995,896.0,1024.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:53,52.392518333000005,13.036673333,38.9,4.0699806213378915,4.413370370864868,4.549767971038818,27.90099906921387,32.29727935791016,32.46623992919922,32.48711395263672,32.49361038208008,4.5,4.5,4.5,831.0,263.0,21.0,0.0,0.0,0.0,4.0,4.0,5.5,811.5,220.5,13.0,2.0,2.0,0.0,18.9020703125,69.10295881816873,1016.2580078713755,896.0,1056.0,448.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:42:56,52.392513333000004,13.036675,36.1,3.9743189811706543,4.308646440505981,4.440603256225586,27.2478084564209,31.53929901123047,31.70328998565674,31.72354793548584,31.72987461090088,4.0,4.0,4.0,819.0,259.0,23.0,0.0,0.0,0.0,3.5,3.5,4.5,723.0,200.0,16.5,2.0,2.0,0.0,18.86671875,69.2445336012741,1016.2500422894248,864.0,1120.0,416.0,0.086,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:43:00,52.392506667,13.036675,37.6,3.836416482925415,4.15871524810791,4.285560369491576,26.30347442626953,30.44542694091797,30.603297233581547,30.622796058654785,30.62889671325684,4.0,4.5,4.5,799.5,253.5,24.0,0.0,0.0,0.0,4.0,4.0,5.0,784.5,215.5,20.0,2.0,2.0,0.0,18.831953125,69.35950186423004,1016.2505839726716,864.0,960.0,416.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:00,52.392506667,13.036675,37.6,3.7448405027389526,4.0578362941741934,4.1796491146087655,25.67982292175293,29.72053813934326,29.87302017211914,29.891845703125,29.897774696350094,4.0,5.0,5.0,780.0,248.0,25.0,0.0,0.0,0.0,3.5,3.5,4.5,813.0,219.0,20.0,2.0,2.0,0.0,18.8157421875,69.3670186286205,1016.2624270520613,736.0,896.0,352.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:00,52.392506667,13.036675,37.6,3.5956423282623287,3.895074725151062,4.010672330856323,24.65958023071289,28.537697792053226,28.68300724029541,28.70094394683838,28.70661544799805,3.0,4.0,4.0,798.0,254.0,30.0,0.0,0.0,0.0,4.0,5.0,5.5,865.5,230.0,28.0,3.0,1.0,0.0,18.8055859375,69.24175008249102,1016.2607744701145,864.0,1024.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:10,52.392463333,13.036716667,43.4,3.5194122791290283,3.812371015548706,3.9253628253936768,24.13710975646973,27.932823181152344,28.074925422668453,28.092464447021484,28.09801483154297,3.0,4.0,4.0,801.0,256.0,32.0,0.0,0.0,0.0,4.0,5.0,5.0,916.5,234.5,32.0,2.0,0.0,0.0,18.76408203125,69.16513934102143,1016.2644486258682,896.0,960.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:14,52.392453333,13.036766667,41.5,3.4086902141571045,3.6926076412200928,3.802262306213379,23.37728786468506,27.053844451904297,27.19165325164795,27.20866298675537,27.214041709899906,3.0,4.0,4.0,804.0,258.0,34.0,0.0,0.0,0.0,4.0,5.5,5.5,955.5,248.0,33.5,2.0,0.0,0.0,18.731171875,69.18678399010582,1016.27725481316,672.0,928.0,416.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:17,52.392446667,13.036805000000001,40.9,3.2985706329345703,3.5728074312210083,3.6782867908477774,22.62340545654297,26.180438995361328,26.31328392028809,26.329679489135746,26.334875106811523,3.5,4.5,4.5,753.0,242.0,40.0,0.0,0.0,0.0,4.0,5.0,5.0,879.0,228.0,31.0,2.0,0.0,0.0,18.72130859375,69.18859860472898,1016.2760816585347,768.0,1024.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:21,52.392431667,13.036853333,37.1,3.0975158214569087,3.354414939880371,3.4526891708374023,21.246091842651367,24.58540153503418,24.70952320098877,24.72484016418457,24.72970771789551,4.5,5.5,5.5,798.0,256.0,42.0,0.0,0.0,0.0,3.5,4.5,4.5,889.5,226.0,33.5,2.0,0.0,0.0,18.71955078125,69.12485080134314,1016.2815664498404,800.0,992.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:21,52.392431667,13.036853333,37.1,2.964776039123535,3.2097926139831543,3.3027679920196533,20.337909698486328,23.5328311920166,23.65075492858887,23.665303230285645,23.66994667053223,4.5,5.5,5.5,843.0,270.0,44.0,0.0,0.0,0.0,3.5,4.5,4.5,904.5,236.0,32.0,1.0,0.0,0.0,18.71583984375,69.09755539581239,1016.2754475952445,736.0,864.0,384.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:28,52.392416667,13.036941667,38.0,2.890058994293213,3.12753689289093,3.2164711952209477,19.82893657684326,22.94133186340332,23.05491352081299,23.06891822814941,23.0734224319458,4.0,6.0,6.0,879.0,287.0,52.0,1.0,1.0,1.0,4.5,6.0,6.0,877.5,244.5,30.5,2.0,0.0,0.0,18.71427734375,69.0539002534027,1016.2636498113233,800.0,1024.0,448.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:31,52.39241,13.03698,34.7,2.905743956565857,3.1429758071899414,3.230480194091797,19.940574645996094,23.06760406494141,23.18025684356689,23.19414138793945,23.19864177703857,4.0,6.0,6.5,904.5,295.5,54.0,1.5,1.0,1.0,4.0,5.5,5.5,936.0,260.5,37.0,4.0,0.0,0.0,18.717109375,69.06101485681907,1016.2616129123455,928.0,1184.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:35,52.392388333,13.037023332999999,32.5,2.9067295789718632,3.1423054933547974,3.2276768684387207,19.95189094543457,23.07742214202881,23.18836879730225,23.20203399658203,23.206506729125977,4.5,6.5,7.5,930.0,304.0,56.0,2.0,1.0,1.0,5.0,6.5,6.5,981.0,265.0,37.0,4.0,0.0,0.0,18.72755859375,69.06596771495762,1016.277165435374,864.0,992.0,512.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:39,52.392316666999996,13.037093333,31.4,2.8942573070526123,3.127408504486084,3.2106531858444214,19.86998748779297,22.980024337768555,23.08907222747803,23.102498054504395,23.1069278717041,6.0,7.0,8.0,930.0,304.0,52.0,2.0,1.0,1.0,5.5,7.0,8.0,1002.0,278.0,37.5,6.0,2.0,0.0,18.737910156250006,69.00412443223749,1016.2724367775079,896.0,1056.0,416.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:42,52.392223333000004,13.03717,33.1,3.033161163330078,3.277348756790161,3.3643978834152217,20.82400703430176,24.08307933807373,24.197205543518066,24.211256980896,24.21589469909668,5.0,6.5,7.5,918.0,300.0,53.0,2.5,1.0,1.0,5.0,6.0,7.0,954.0,265.0,31.0,5.0,2.0,0.0,18.74416015625,68.92164094443011,1016.2592681524071,992.0,1088.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:42,52.392223333000004,13.03717,33.1,3.20933210849762,3.4682263135910034,3.5609835386276245,22.03212833404541,25.48126316070557,25.60254573822021,25.61747932434082,25.62239646911621,4.0,6.0,7.0,906.0,296.0,54.0,3.0,1.0,1.0,4.5,5.5,6.5,886.5,237.0,24.5,4.0,2.0,0.0,18.749921875,68.77907139859279,1016.2511625518307,864.0,1184.0,480.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:49,52.392136666999995,13.037196667,33.2,3.3292009830474854,3.597532033920288,3.693463206291199,22.85563945770264,26.433258056640625,26.55883598327637,26.57429790496826,26.57939529418945,4.0,6.0,7.0,885.0,289.0,52.0,4.0,1.0,1.0,3.0,4.0,5.0,763.5,199.0,10.0,2.0,2.0,0.0,18.7536328125,68.47968630657003,1016.2455439668257,896.0,864.0,448.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:52,52.392133333000004,13.0372,35.6,3.3443045616149902,3.6124079227447514,3.7069748640060425,22.96311378479004,26.55483722686768,26.679530143737797,26.69487762451172,26.69997215270996,4.5,6.5,7.5,907.5,296.5,54.0,4.0,1.0,1.0,3.0,3.5,4.5,745.5,196.5,9.0,2.0,2.0,0.0,18.75138671875,68.22637359608157,1016.2443557603259,864.0,1152.0,448.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:43:56,52.392131667,13.037201667,35.4,3.2317235469818115,3.4892855882644653,3.5787816047668457,22.19407081604004,25.66264915466309,25.7816219329834,25.79625701904297,25.801154136657715,5.0,7.0,8.0,930.0,304.0,56.0,4.0,1.0,1.0,3.0,3.5,3.5,723.0,191.0,15.0,0.0,0.0,0.0,18.732734375,68.16697615895491,1016.2429444531888,992.0,1152.0,416.0,0.076,95,16,69,1016.2,2.0,3.0,5.0,,
2022-10-26 16:44:00,52.392125,13.037208332999999,35.9,3.11479127407074,3.361246347427368,3.445276618003845,21.395715713500977,24.73616123199463,24.84903049468994,24.86290645599365,24.867595672607425,5.0,6.0,8.0,903.0,295.0,54.0,4.0,1.0,1.0,2.0,2.5,2.5,642.0,164.0,15.0,0.0,0.0,0.0,18.71515625,68.23746808703649,1016.234919717662,896.0,928.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:03,52.392123333,13.037208332999999,36.1,3.149537444114685,3.3966752290725712,3.479069232940674,21.639803886413574,25.01446914672852,25.12652015686035,25.14028549194336,25.14498996734619,4.5,6.0,7.5,886.5,289.5,52.0,4.0,1.0,1.0,2.0,2.5,2.5,642.0,168.0,17.0,0.0,0.0,0.0,18.6848828125,68.60243947075672,1016.2378160065492,928.0,1056.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:03,52.392123333,13.037208332999999,36.1,3.1615022420883183,3.406812071800232,3.486073732376098,21.72926521301269,25.1126766204834,25.222370147705078,25.23583221435547,25.24050712585449,4.0,6.0,7.0,870.0,284.0,50.0,4.0,1.0,1.0,3.0,3.0,3.0,630.0,167.5,22.0,0.0,0.0,0.0,18.64484375,69.07324454401774,1016.2455604630693,992.0,1120.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:10,52.392121667,13.037208332999999,36.1,3.1788301467895512,3.4234187602996826,3.500542402267456,21.853774070739746,25.252689361572266,25.36090564727783,25.37417697906494,25.37884330749512,4.0,7.0,8.0,858.0,282.0,50.0,7.0,1.0,1.0,3.0,3.5,3.5,634.5,173.5,26.0,0.0,0.0,0.0,18.59640625,69.29629379173872,1016.2528580875536,896.0,1024.0,448.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:14,52.392113333000005,13.037205,30.6,3.1487828493118286,3.3887852430343632,3.462347388267517,21.65316867828369,25.0166072845459,25.121512413024906,25.134366989135746,25.13894748687744,3.5,6.5,7.5,810.0,267.0,46.5,7.0,1.0,1.0,3.0,3.0,3.0,597.0,165.5,16.0,0.0,0.0,0.0,18.5425,69.50198811903505,1016.2628585253489,928.0,992.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:17,52.392109999999995,13.037203332999999,27.7,3.161984205245972,3.401454210281372,3.4734095335006714,21.747981071472168,25.123252868652344,25.22705364227295,25.23976230621338,25.244336128234863,3.0,6.0,7.0,762.0,252.0,43.0,7.0,1.0,1.0,3.5,4.0,4.0,685.5,193.0,16.0,0.0,0.0,0.0,18.48966796875,69.73147185958886,1016.2712640601114,864.0,1024.0,448.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:21,52.392095,13.037201667,28.1,3.1804074048995967,3.419366240501404,3.4893654584884644,21.87969207763672,25.27182483673096,25.37431335449219,25.386850357055664,25.39141845703125,4.0,7.0,7.0,750.0,248.0,43.0,7.0,0.0,0.0,3.5,3.5,3.5,711.0,192.5,15.5,0.0,0.0,0.0,18.43986328125,69.88454143287663,1016.2695660444272,832.0,1056.0,448.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:21,52.392095,13.037201667,28.1,3.1324011087417603,3.3662362098693848,3.4332915544509888,21.553406715393066,24.892104148864746,24.9915189743042,25.00367259979248,25.00814437866211,3.5,6.0,6.5,741.0,245.0,43.0,6.5,0.0,0.0,4.0,4.0,4.0,819.0,221.5,14.0,0.0,0.0,0.0,18.39435546875,70.08870296304914,1016.2632141778917,864.0,928.0,448.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:27,52.392053333,13.037211667000001,29.2,3.0302733182907104,3.2551169395446777,3.3182822465896606,20.85427188873291,24.082100868225094,24.176899909973145,24.18848323822021,24.192785263061523,3.0,5.0,6.0,732.0,242.0,43.0,6.0,0.0,0.0,4.0,4.5,4.5,829.5,232.0,15.0,0.0,0.0,0.0,18.34865234375,70.38031914803373,1016.2515049831044,864.0,864.0,416.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:31,52.392026666999996,13.037218333,31.1,3.0688800811767583,3.2954472303390503,3.357995748519897,21.12295246124268,24.390226364135746,24.48508453369141,24.49666786193848,24.50100517272949,3.0,5.0,5.0,705.0,233.0,42.0,6.0,0.0,0.0,4.0,5.0,5.0,870.0,251.0,18.0,0.0,0.0,0.0,18.31291015625,70.59650927143362,1016.252868479438,864.0,1056.0,384.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:35,52.391995,13.03722,24.9,3.0286959409713745,3.2503817081451416,3.3097262382507324,20.85138511657715,24.07305812835693,24.164748191833496,24.175933837890625,24.1801815032959,3.0,5.0,5.0,708.0,234.0,42.0,5.5,0.0,0.0,4.0,4.5,4.5,795.0,231.5,20.5,0.0,0.0,0.0,18.2844921875,70.72321603022701,1016.254580108112,864.0,1024.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:38,52.391968333,13.037223333,20.5,2.986955761909485,3.20381498336792,3.260136723518372,20.568663597106934,23.743327140808105,23.831974029541016,23.842778205871586,23.8469352722168,4.0,6.0,6.0,711.0,235.0,42.0,5.0,0.0,0.0,3.5,4.0,4.0,726.0,220.0,22.5,0.0,0.0,0.0,18.26115234375,70.7935797502399,1016.263827679516,800.0,896.0,384.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
