time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:44:42,52.391905,13.037241667,17.9,3.0031355619430538,3.2200926542282104,3.275377869606018,20.682902336120605,23.873178482055664,23.96122074127197,23.97194576263428,23.976107597351074,4.0,7.0,7.0,750.0,248.0,48.0,4.0,0.0,0.0,3.5,4.0,4.0,702.0,212.0,22.0,0.0,0.0,0.0,18.23859375,70.8708178430313,1016.2601203151364,832.0,1024.0,512.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:42,52.391905,13.037241667,17.9,2.9901598691940308,3.205459952354431,3.2596089839935303,20.595422744750977,23.770854949951172,23.85779285430908,23.86837863922119,23.872509956359863,4.0,6.5,6.5,747.0,245.0,46.0,4.0,0.0,0.0,3.0,4.0,5.0,654.0,192.5,22.5,2.0,2.0,0.0,18.208515625,70.97047463314681,1016.2507065359346,832.0,1024.0,448.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:48,52.391865,13.03725,28.4,2.9225063323974614,3.1319059133529663,3.18354880809784,20.132142066955566,23.23421192169189,23.31814956665039,23.328362464904785,23.33238220214844,4.0,6.0,6.0,744.0,242.0,44.0,4.0,0.0,0.0,3.0,3.0,5.0,634.5,180.0,25.0,2.0,2.0,0.0,18.1716015625,71.16344644687496,1016.2492762587073,896.0,992.0,416.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:52,52.391823333000005,13.03725,33.3,2.7959083318710327,2.995121479034424,3.043137788772583,19.262975692749023,22.22902774810791,22.30820655822754,22.31783390045166,22.3216609954834,5.0,7.0,7.0,789.0,255.0,44.0,4.0,0.0,0.0,3.0,4.0,5.0,690.0,190.0,20.5,2.0,2.0,0.0,18.138984375,71.30666271934433,1016.2607926824808,896.0,1184.0,544.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:44:56,52.391816667,13.037253332999999,35.3,2.7235139608383183,2.916759848594665,2.9625251293182373,18.766322135925293,21.65438270568848,21.73069667816162,21.73997211456299,21.74368476867676,5.0,7.0,7.0,826.5,267.5,43.0,4.0,0.0,0.0,3.0,4.0,5.0,711.0,193.5,17.0,2.0,2.0,0.0,18.11076171875,71.4911500256426,1016.2636411627558,896.0,1088.0,480.0,0.096,94,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:45:00,52.391788333,13.037253332999999,35.6,2.665634512901306,2.8541651964187618,2.898200035095215,18.369096755981445,21.19488525390625,21.26896572113037,21.27796745300293,21.28158950805664,5.0,7.0,7.0,864.0,280.0,42.0,4.0,0.0,0.0,3.0,3.0,5.0,676.5,177.5,18.0,3.0,3.0,0.0,18.08361328125,71.60165446332151,1016.2615586255906,800.0,928.0,352.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:03,52.391763333,13.037261667000001,32.3,2.5887997150421143,2.770638942718506,2.811838746070862,17.84291934967041,20.58540439605713,20.65608692169189,20.66466426849365,20.66816234588623,5.0,6.0,6.0,876.0,282.0,36.0,1.0,0.0,0.0,3.0,3.5,5.0,715.5,185.5,15.5,2.0,2.0,0.0,18.06134765625,71.69946750817094,1016.263342715016,768.0,1152.0,480.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:03,52.391763333,13.037261667000001,32.3,2.5357264280319214,2.7124334573745728,2.7510405778884888,17.480798721313473,20.16499328613281,20.232812881469727,20.24103546142578,20.24443817138672,5.5,6.5,6.5,910.5,293.5,36.5,1.0,0.0,0.0,3.0,4.0,5.0,732.0,190.5,13.0,2.0,2.0,0.0,18.04220703125,71.51411916394403,1016.2878671117784,928.0,896.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:10,52.391726667,13.037275,34.3,2.550294041633606,2.7262887954711914,2.7629657983779907,17.585752487182614,20.28282356262207,20.349295616149906,20.35734367370605,20.36073589324951,6.0,7.0,7.0,945.0,305.0,37.0,1.0,0.0,0.0,3.0,4.0,5.0,723.0,194.0,17.0,2.0,2.0,0.0,18.04259765625,71.82153373209788,1016.2818123076843,896.0,864.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:13,52.391723333,13.037276667,38.7,2.5886095762252808,2.76540744304657,2.800342440605164,17.854785919189453,20.589667320251465,20.65528678894043,20.663219451904297,20.66662883758545,5.0,6.0,6.0,927.0,301.0,29.0,0.0,0.0,0.0,3.0,4.0,5.0,738.0,199.5,18.0,2.0,2.0,0.0,18.038691406250006,71.82429773981053,1016.2762038585181,992.0,960.0,480.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:17,52.391703333,13.03728,41.2,2.5878061056137085,2.763377547264099,2.7968430519104004,17.852314949035645,20.58462238311768,20.64904308319092,20.65682315826416,20.660210609436035,5.0,6.0,6.0,933.0,303.0,26.0,0.0,0.0,0.0,4.0,4.0,4.5,769.5,217.5,15.0,1.0,1.0,0.0,18.02384765625,71.84223745489584,1016.2718073703177,928.0,1184.0,448.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:21,52.391684999999995,13.037285,39.3,2.524418354034424,2.6941945552825928,2.72497820854187,17.4189453125,20.08212280273437,20.143461227416992,20.150859832763672,20.15413856506348,5.0,6.0,6.0,939.0,305.0,23.0,0.0,0.0,0.0,4.0,4.5,4.5,775.5,225.0,19.0,0.0,0.0,0.0,18.01251953125,71.8708740050228,1016.2656750406172,832.0,1024.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:21,52.391684999999995,13.037285,39.3,2.4060754776000977,2.566988229751587,2.595203757286072,16.604724884033207,19.141725540161133,19.19927978515625,19.20621395111084,19.20932483673096,6.0,7.0,8.0,1011.0,326.0,28.0,3.0,0.0,0.0,4.0,4.0,5.0,756.0,219.5,23.0,2.0,2.0,0.0,17.99962890625,71.88236378909906,1016.2720366737094,928.0,1088.0,448.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:21,52.391684999999995,13.037285,39.3,2.2817190885543823,2.4336727857589717,2.4596292972564697,15.748205661773682,18.15313720703125,18.20707130432129,18.2135648727417,18.21650218963623,6.0,7.0,8.0,1038.0,333.0,27.0,3.0,0.0,0.0,4.0,4.0,5.0,768.0,225.0,19.0,2.0,2.0,0.0,17.98517578125,71.93080029544264,1016.272469378786,864.0,960.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:31,52.391633333,13.037289999999999,31.7,2.227669358253479,2.375808596611023,2.400882601737976,15.375725269317627,17.723369598388672,17.77581024169922,17.78212261199951,17.78498649597168,6.0,7.0,8.0,1065.0,340.0,26.0,3.0,0.0,0.0,4.0,4.0,5.0,757.5,220.0,18.0,2.0,2.0,0.0,17.968769531249997,71.97555441929995,1016.269677944402,864.0,1024.0,512.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:35,52.39159,13.037305,32.1,2.2001268863677983,2.3461430072784424,2.3705437183380127,15.18638563156128,17.504576683044437,17.556074142456055,17.562272071838382,17.565094947814938,6.0,7.0,8.0,1083.0,346.0,20.0,3.0,0.0,0.0,4.0,5.0,6.0,792.0,227.0,32.0,2.0,2.0,0.0,17.953828125,71.99010749225329,1016.2776760694087,896.0,1120.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:38,52.391563333,13.037306667000001,33.3,2.2004047632217407,2.346116423606873,2.370118021965027,15.189149856567385,17.507157325744632,17.558338165283207,17.564494132995605,17.567312240600586,6.0,7.5,8.5,1102.5,354.5,24.0,3.0,0.0,0.0,4.0,4.5,5.5,801.0,226.5,27.0,2.0,2.0,0.0,17.94015625,72.04883800252959,1016.2768831268936,832.0,1024.0,512.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:42,52.391535,13.037315,33.6,2.2222795486450195,2.3692431449890137,2.39323890209198,15.340664386749268,17.681427001953125,17.732918739318848,17.739110946655273,17.74195384979248,6.0,8.0,9.0,1122.0,363.0,28.0,3.0,0.0,0.0,4.0,5.0,5.0,817.5,232.0,24.0,0.0,0.0,0.0,17.92619140625,72.1413772359566,1016.2781176721828,832.0,896.0,480.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:42,52.391535,13.037315,33.6,2.3172223567962646,2.4703298807144165,2.4951822757720947,15.996419429779053,18.43698787689209,18.490544319152832,18.49698257446289,18.499945640563965,6.0,8.0,9.0,1146.0,373.0,25.0,3.0,0.0,0.0,4.0,5.0,5.0,811.5,228.5,29.0,0.0,0.0,0.0,17.908222656249997,72.23670726645554,1016.2760923196228,800.0,864.0,448.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:48,52.391471667,13.037341667,36.8,2.4266949892044067,2.586907267570496,2.612774014472961,16.75247573852539,19.308155059814453,19.364110946655273,19.370838165283203,19.373937606811523,5.5,7.5,8.5,1119.0,364.0,27.0,3.0,0.0,0.0,3.0,4.0,5.0,825.0,230.0,34.0,2.0,2.0,0.0,17.889765625,72.34215752797473,1016.2774459839934,928.0,1120.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:52,52.391443333000005,13.037358333,32.5,2.462149262428284,2.6247212886810303,2.650989294052124,16.997183799743652,19.59022808074951,19.647022247314453,19.65384864807129,19.656994819641113,5.0,7.0,8.0,1092.0,355.0,29.0,3.0,0.0,0.0,4.0,4.5,6.5,792.0,225.0,26.0,3.0,3.0,0.0,17.86779296875,72.48777519143562,1016.2788560841847,864.0,1024.0,416.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:56,52.391420000000004,13.037363333,32.5,2.46587872505188,2.6285173892974854,2.6546014547348022,17.02339744567871,19.62010765075684,19.676806449890137,19.683621406555176,19.68676853179932,6.5,7.5,8.5,1128.0,367.0,31.0,3.0,0.0,0.0,4.0,4.0,6.5,745.5,213.5,25.0,4.0,4.0,0.0,17.84455078125,72.54171562061269,1016.2773313382718,928.0,992.0,384.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:45:59,52.3914,13.037365,32.0,2.4941409826278687,2.657967090606689,2.683507442474365,17.220284461975098,19.845759391784668,19.902426719665527,19.9092321395874,19.91240406036377,7.0,8.0,9.5,1125.0,366.0,34.0,3.5,0.5,0.5,4.0,4.0,7.0,751.5,219.5,29.0,4.0,4.0,0.0,17.81876953125,72.58509787223406,1016.285007695459,832.0,960.0,448.0,0.107,93,16,70,1016.3,2.0,4.0,4.0,,
2022-10-26 16:46:03,52.391378333,13.037371667,31.5,2.6724565029144287,2.8470922708511357,2.873334288597107,18.45379066467285,21.26564216613769,21.32545280456543,21.332629203796387,21.336012840271,7.0,8.0,10.0,1122.0,365.0,37.0,4.0,1.0,1.0,4.0,4.0,7.0,763.5,226.0,26.0,4.0,4.0,0.0,17.7971875,72.64272209266962,1016.2795212745178,896.0,1216.0,512.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:03,52.391378333,13.037371667,31.5,2.8458977937698364,3.0307720899581914,3.0573532581329346,19.65430450439453,22.647029876708984,22.70962333679199,22.71712398529053,22.720706939697266,7.0,8.0,10.0,1146.0,371.0,39.0,4.0,1.0,1.0,4.0,4.5,5.5,804.0,235.5,23.0,2.0,2.0,0.0,17.7883984375,72.73292005302105,1016.2825931550498,896.0,1024.0,352.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:10,52.391329999999996,13.037383333,33.3,2.917078137397766,3.105448365211487,3.1312898397445683,20.14884853363037,23.21476554870605,23.27778720855713,23.285330772399906,23.28898525238037,6.0,7.0,9.0,1167.0,378.0,39.0,4.0,1.0,1.0,4.0,5.0,5.5,832.5,244.0,20.0,1.0,1.0,0.0,17.785078125,72.82402634316206,1016.282972243118,832.0,960.0,384.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:13,52.391304999999996,13.037385,36.0,2.8964662551879883,3.0822229385375977,3.106284260749817,20.00983715057373,23.052204132080078,23.11349105834961,23.12081718444824,23.124422073364254,6.5,7.5,9.5,1188.0,385.0,39.0,4.0,1.0,1.0,4.0,5.0,6.0,858.0,247.0,20.0,2.0,2.0,0.0,17.781171875,72.91507262699069,1016.2773615795164,928.0,1152.0,480.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:17,52.391271667,13.037386667,37.3,2.9309844970703125,3.1173540353775024,3.1397078037261963,20.252500534057614,23.32876396179199,23.389172554016113,23.39637851715088,23.399999618530273,7.0,8.0,10.0,1155.0,375.0,41.0,4.0,1.0,1.0,4.0,5.0,6.0,889.5,254.5,17.0,2.0,2.0,0.0,17.77375,72.97502513294295,1016.2759928679865,960.0,1216.0,448.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:21,52.391245,13.037393332999999,37.8,2.9697498083114624,3.1568325757980347,3.1773006916046143,20.52495002746582,23.639323234558105,23.698768615722656,23.70584583282471,23.709485054016113,6.5,8.0,9.5,1155.0,376.0,47.0,4.0,1.0,1.0,5.0,6.0,7.0,952.5,267.5,19.0,2.0,2.0,0.0,17.764765625,73.0143589337964,1016.2745560111467,832.0,992.0,480.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:24,52.391241666999996,13.037395,38.1,3.0517240762710567,3.2428056001663212,3.262388110160828,21.094557762146,24.29318046569824,24.35309410095215,24.360218048095703,24.36393547058105,6.0,8.0,9.0,1155.0,377.0,53.0,4.0,1.0,1.0,5.0,5.5,6.5,978.0,280.0,16.0,2.0,2.0,0.0,17.75294921875,73.07703696126258,1016.286859231958,832.0,1088.0,352.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:24,52.391241666999996,13.037395,38.1,3.0526790618896484,3.242992997169494,3.2615504264831543,21.103327751159668,24.30173301696777,24.360833168029785,24.36785125732422,24.37155818939209,6.0,8.0,9.0,1212.0,394.0,51.0,4.0,1.0,1.0,5.0,5.5,7.0,943.5,267.0,19.5,4.0,2.0,0.0,17.73791015625,73.18000898317862,1016.2829602141077,864.0,1088.0,256.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:31,52.391234999999995,13.0374,40.0,3.000414490699768,3.1864949464797974,3.2035216093063354,20.74457263946533,23.88678359985352,23.94389343261719,23.95066738128662,23.954291343688965,6.0,8.0,9.0,1215.0,394.0,46.0,4.5,1.0,1.0,5.0,6.0,6.5,969.0,282.5,21.0,2.0,0.0,0.0,17.71994140625,73.28596271847654,1016.2951494646954,832.0,1024.0,448.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:34,52.391221666999996,13.0374,40.9,2.9717925786972046,3.1547946929931636,3.1700347661972046,20.55010223388672,23.66041851043701,23.715670585632324,23.72221374511719,23.72578048706055,6.0,8.0,9.0,1218.0,394.0,41.0,5.0,1.0,1.0,5.0,6.0,7.0,997.5,286.5,18.0,4.0,0.0,0.0,17.696796875,73.41836087490367,1016.2937703935602,736.0,960.0,384.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:38,52.391198333,13.037401667000001,41.6,3.03505539894104,3.220691680908203,3.234684705734253,20.99087142944336,24.16554355621338,24.220705032348636,24.22722339630127,24.23084545135498,6.0,8.0,9.0,1239.0,401.0,50.0,5.0,1.0,1.0,4.0,5.0,6.5,927.0,255.0,23.0,4.0,0.0,0.0,17.6719921875,73.47906910139689,1016.3047134262047,896.0,1120.0,448.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:42,52.391188333,13.037403333,39.0,3.118557095527649,3.3078181743621826,3.3203498125076294,21.572269439697266,24.832100868225094,24.887287139892575,24.89379501342773,24.897491455078125,6.0,8.5,9.5,1263.0,407.0,49.0,5.0,1.0,1.0,4.0,5.0,6.0,876.0,239.0,24.0,4.0,0.0,0.0,17.652363281249997,73.49636056096209,1016.3108071394753,896.0,928.0,416.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:42,52.391188333,13.037403333,39.0,3.1288462877273564,3.3177398443222046,3.3290780782699585,21.646041870117188,24.915167808532715,24.969539642333984,24.97594165802002,24.97963237762451,6.0,9.0,10.0,1287.0,413.0,48.0,5.0,1.0,1.0,4.0,5.0,5.0,879.0,240.0,20.0,2.0,0.0,0.0,17.63654296875,73.62323699253922,1016.3190020323214,832.0,928.0,416.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:42,52.391188333,13.037403333,39.0,3.2240924835205083,3.417535185813904,3.427722334861756,22.30812644958496,25.67499923706055,25.72981739044189,25.73626136779785,25.74004173278809,6.0,8.0,10.0,1281.0,411.0,48.0,5.0,1.0,1.0,3.5,4.0,5.0,802.5,213.0,21.0,3.0,0.0,0.0,17.6266796875,73.81248433465896,1016.3144345990324,928.0,928.0,416.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:52,52.391091667,13.037413333,34.2,3.3349016904830933,3.5341917276382446,3.5437326431274414,23.076934814453125,26.55834579467773,26.614242553710934,26.620802879333496,26.624701499938965,7.0,9.0,10.5,1269.0,407.0,46.0,4.5,0.5,0.5,3.0,4.0,4.5,753.0,198.0,24.0,2.0,0.0,0.0,17.62375,73.91771425650795,1016.3154559541832,800.0,1056.0,416.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:56,52.39107,13.03742,34.8,3.3520467281341557,3.551405429840088,3.5598037242889404,23.19808006286621,26.69598197937012,26.75120639801025,26.75767803192139,26.761579513549805,6.5,8.5,9.5,1257.0,403.0,44.0,4.0,0.0,0.0,3.0,4.0,4.5,729.0,203.0,22.0,2.0,0.0,0.0,17.626582031250006,73.92498917204927,1016.3151102674644,800.0,896.0,384.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:46:59,52.391048333,13.037423333,35.8,3.3342119455337524,3.5320309400558467,3.5397876501083374,23.075910568237305,26.5544958114624,26.60894203186035,26.61531925201416,26.61919116973877,6.0,8.0,9.0,1287.0,411.0,44.0,4.0,0.0,0.0,3.5,4.0,5.0,780.0,219.5,26.5,2.0,0.0,0.0,17.62677734375,73.94548569094431,1016.3079007373956,800.0,960.0,384.0,0.12,92,16,70,1016.2,2.0,4.0,5.0,,
2022-10-26 16:47:03,52.39103,13.037428333,37.2,3.2863354682922363,3.480785965919494,3.4877732992172237,22.745944023132324,26.173800468444824,26.22693634033203,26.233153343200684,26.23696136474609,6.0,8.0,9.0,1272.0,405.0,44.0,4.5,0.0,0.0,4.0,4.5,5.0,780.0,222.0,31.5,2.0,0.0,0.0,17.62677734375,73.97277576940519,1016.3037163010573,736.0,864.0,384.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:03,52.39103,13.037428333,37.2,3.1653414964675903,3.352286458015442,3.358587384223938,21.909406661987305,25.210548400878906,25.26138019561768,25.26732444763184,25.270984649658203,6.0,8.0,9.0,1257.0,399.0,44.0,5.0,0.0,0.0,4.0,5.0,5.0,786.0,226.5,28.0,1.0,0.0,0.0,17.6364453125,73.97773957512135,1016.3096348921504,832.0,960.0,352.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:09,52.391023333,13.037433333,40.5,2.916967034339905,3.0889720916748047,3.0944397449493413,20.19095516204834,23.232667922973636,23.279237747192386,23.28468132019043,23.288049697875977,7.0,9.0,9.0,1326.0,418.0,42.0,2.0,0.0,0.0,4.0,5.0,5.0,771.0,225.5,28.5,0.0,0.0,0.0,17.6610546875,73.69870407818834,1016.3117650112821,800.0,1056.0,416.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:13,52.391018333000005,13.037436667,42.3,2.7927075624465942,2.9571903944015503,2.962183356285095,19.331353187561035,22.243206024169922,22.287596702575684,22.292781829833984,22.29600429534912,7.0,9.0,9.0,1317.0,416.0,36.0,2.0,0.0,0.0,4.0,4.5,4.5,799.5,231.0,28.5,0.0,0.0,0.0,17.69044921875,73.40034242668919,1016.3067267249843,832.0,960.0,352.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:17,52.391006667,13.037445,42.5,2.765785455703736,2.92847216129303,2.9331541061401367,19.14555072784424,22.02902317047119,22.07277202606201,22.077880859375,22.081068992614746,7.0,9.0,9.0,1308.0,414.0,30.0,2.0,0.0,0.0,4.0,4.5,4.5,757.5,224.5,26.5,0.0,0.0,0.0,17.72091796875,73.11612981958783,1016.2984354585504,800.0,960.0,352.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:20,52.390993333000004,13.037461667,43.6,2.725756049156189,2.8861411809921265,2.890820860862732,18.86831569671631,21.710132598876953,21.753302574157715,21.758344650268555,21.761487007141113,7.0,8.0,8.0,1239.0,391.0,32.0,2.0,0.0,0.0,3.5,3.5,3.5,736.5,219.0,21.0,0.0,0.0,0.0,17.75314453125,72.86648011324179,1016.299737311785,800.0,992.0,416.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:24,52.390943333,13.03749,43.6,2.622689247131348,2.7770862579345703,2.781684160232544,18.1546630859375,20.889137268066406,20.93075180053711,20.935612678527832,20.93863677978516,6.5,8.0,8.0,1222.5,385.5,33.0,1.5,0.0,0.0,4.0,5.0,5.0,807.0,233.0,31.0,0.0,0.0,0.0,17.783125,72.69476314841366,1016.2931416867772,960.0,1056.0,448.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:24,52.390943333,13.03749,43.6,2.562087655067444,2.7129015922546387,2.717373847961426,17.735210418701172,20.406476974487305,20.447114944458008,20.45186138153076,20.45481586456299,6.0,8.0,8.0,1206.0,380.0,34.0,1.0,0.0,0.0,4.0,5.0,5.0,856.5,251.0,37.5,0.0,0.0,0.0,17.818671875,72.42915626613035,1016.2873578156622,928.0,1120.0,448.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:31,52.390923333,13.037523333,41.7,2.453788161277771,2.598191618919373,2.602430939674377,16.985634803771973,19.543936729431152,19.582819938659668,19.587360382080078,19.590189933776852,6.0,8.0,8.0,1224.0,380.0,34.0,1.0,0.0,0.0,3.5,4.0,4.0,810.0,237.0,31.5,0.0,0.0,0.0,17.85275390625,72.71599401995749,1016.2933822464264,800.0,928.0,384.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:34,52.390863333,13.037588332999999,39.1,2.37921679019928,2.5190911293029785,2.52302634716034,16.469804763793945,18.95015048980713,18.98771095275879,18.99209690093994,18.994836807250977,6.5,8.5,8.5,1240.5,387.5,35.0,2.5,0.0,0.0,3.0,3.5,3.5,787.5,227.0,28.0,0.0,0.0,0.0,17.87287109375,72.74972541219122,1016.2981211177107,928.0,1024.0,416.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:38,52.390834999999996,13.03761,34.3,2.354357481002808,2.4925923347473145,2.4962645769119263,16.298186302185062,18.75235366821289,18.789342880249023,18.793660163879395,18.79636859893799,7.0,9.0,9.0,1257.0,395.0,36.0,4.0,0.0,0.0,3.5,4.5,5.5,825.0,237.0,30.0,2.0,2.0,2.0,17.88302734375,72.70043999971489,1016.2872555765373,960.0,960.0,384.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:42,52.390806667,13.037625,37.4,2.376495838165283,2.5158621072769165,2.5193592309951782,16.451882362365726,18.92888069152832,18.96604824066162,18.970382690429688,18.973114013671875,7.0,9.0,9.0,1290.0,408.0,33.0,4.0,0.0,0.0,4.0,4.0,6.0,849.0,231.5,23.0,2.0,2.0,2.0,17.894648437500006,72.80410294109018,1016.2846674971477,896.0,1120.0,512.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:45,52.3908,13.037633332999999,36.6,2.519302010536194,2.666927456855774,2.6704920530319214,17.440794944763187,20.06646728515625,20.105751991271973,20.110334396362305,20.11322784423828,7.0,9.0,9.0,1302.0,411.0,35.0,4.0,0.0,0.0,2.0,2.0,4.0,759.0,195.5,13.0,2.0,2.0,2.0,17.904902343750006,72.9925046034835,1016.2789851048835,928.0,1120.0,416.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:45,52.3908,13.037633332999999,36.6,2.626817226409912,2.780729413032532,2.784428596496582,18.18514442443848,20.92285251617432,20.96380043029785,20.96857452392578,20.97159194946289,7.0,9.0,9.0,1314.0,414.0,37.0,4.0,0.0,0.0,3.0,3.5,5.0,777.0,202.5,13.0,2.0,2.0,2.0,17.90890625,73.18007755167483,1016.278895097229,992.0,1152.0,448.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:52,52.390791666999995,13.037638333,32.7,2.580724358558655,2.73196017742157,2.7356252670288086,17.865985870361328,20.555688858032227,20.595942497253414,20.6006383895874,20.603602409362797,6.0,8.0,8.0,1290.0,410.0,35.0,4.0,0.0,0.0,3.0,3.0,4.5,714.0,176.5,13.0,2.0,2.0,2.0,17.919453124999997,73.39607908902498,1016.277044384479,832.0,1088.0,448.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:55,52.39075,13.037671667,30.4,2.4413026571273804,2.58437716960907,2.587855577468872,16.900765419006348,19.44517421722412,19.483262062072754,19.487703323364254,19.49050807952881,6.5,8.0,8.0,1305.0,415.0,38.0,3.5,0.0,0.0,2.0,2.5,4.0,679.5,156.5,11.0,2.0,2.0,2.0,17.937421875,73.48745921875712,1016.281580706069,832.0,928.0,448.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:47:59,52.390723333000004,13.037686667000001,32.6,2.3196642398834233,2.455668807029724,2.4590463638305664,16.058526039123535,18.476245880126953,18.512495040893555,18.5167236328125,18.51939010620117,8.0,9.0,9.0,1320.0,420.0,41.0,3.0,0.0,0.0,3.0,3.0,4.0,616.5,148.5,10.0,2.0,2.0,2.0,17.9583203125,73.51464232330228,1016.2783909296713,864.0,992.0,480.0,0.124,92,16,71,1016.4,2.0,3.0,4.0,,
