time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:48:03,52.39069,13.037685,30.1,2.378785014152527,2.51845920085907,2.52217710018158,16.467273712158207,18.94691276550293,18.98429107666016,18.9886531829834,18.991389274597168,7.0,9.0,9.0,1245.0,401.0,43.0,3.0,0.0,0.0,3.0,3.0,4.5,639.0,157.5,12.0,2.0,2.0,2.0,17.9848828125,73.51549235774237,1016.2795219981796,928.0,992.0,480.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:03,52.39069,13.037685,30.1,2.4637900590896606,2.608753561973572,2.6129746437072754,17.054947853088382,19.62363338470459,19.662646293640137,19.66720199584961,19.670042037963867,7.0,9.0,9.0,1242.0,398.0,43.0,3.0,0.0,0.0,2.0,3.0,4.0,600.0,147.5,11.0,2.0,2.0,2.0,18.01134765625,73.54016823825162,1016.2721150092018,960.0,1120.0,352.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:03,52.39069,13.037685,30.1,2.3980518579483032,2.5393638610839844,2.543742060661316,16.599321365356445,19.09979057312012,19.137980461120605,19.14244270324707,19.1452112197876,7.0,9.0,9.0,1239.0,395.0,43.0,3.0,0.0,0.0,2.5,3.0,4.5,663.0,173.0,14.0,2.0,2.0,2.0,18.03869140625,73.42878606880606,1016.274528955,960.0,1120.0,480.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:13,52.390605,13.037701667,33.8,2.2955957651138306,2.4310531616210938,2.4354714155197144,15.889642238616945,18.28354835510254,18.320289611816406,18.3245849609375,18.327238082885746,7.0,9.0,9.0,1278.0,409.0,43.0,3.0,0.0,0.0,3.0,3.5,3.5,661.5,188.0,15.0,0.0,0.0,0.0,18.0641796875,73.13686815148236,1016.2881147537244,832.0,1024.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:17,52.39058,13.037701667,32.9,2.2607468366622925,2.3944413661956787,2.39915931224823,15.64765453338623,18.005651473999023,18.042131423950195,18.046399116516113,18.04901599884033,7.0,9.0,9.0,1281.0,410.0,43.0,3.0,0.0,0.0,4.0,4.0,4.0,721.5,215.5,15.0,0.0,0.0,0.0,18.09103515625,72.95422643124178,1016.292229830952,928.0,928.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:20,52.390556667,13.037705,35.9,2.235491752624512,2.367843985557556,2.372697353363037,15.472456455230713,17.804333686828613,17.840559005737305,17.84479808807373,17.847389221191406,7.0,9.0,9.0,1284.0,411.0,43.0,3.0,0.0,0.0,4.0,4.5,4.5,730.5,223.0,18.0,0.0,0.0,0.0,18.121210937500006,72.85374390092059,1016.2967955233876,864.0,1024.0,480.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:24,52.390535,13.037705,35.3,2.1817694902420044,2.3112062215805054,2.3162726163864136,15.099936485290527,17.376165390014652,17.411786079406742,17.4159574508667,17.41849136352539,7.0,9.0,9.0,1197.0,386.0,37.0,4.0,1.0,1.0,3.0,4.0,4.0,762.0,232.0,20.0,0.0,0.0,0.0,18.15158203125,72.77030775449708,1016.2966542810898,928.0,1120.0,480.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:24,52.390535,13.037705,35.3,2.1773961782455444,2.3066773414611816,2.311863899230957,15.06939458847046,17.341216087341312,17.376869201660153,17.3810453414917,17.383576393127438,6.5,8.5,9.0,1168.5,375.5,37.0,2.5,1.0,1.0,4.0,5.0,5.5,727.5,220.5,20.5,1.0,1.0,0.0,18.185175781250006,72.79603835717826,1016.3068518082263,896.0,928.0,416.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:30,52.390496667,13.037718332999999,30.7,2.2017391920089717,2.3325198888778687,2.3378314971923833,15.23772668838501,17.535025596618652,17.571133613586426,17.575363159179688,17.577922821044922,6.0,8.0,9.0,1140.0,365.0,37.0,1.0,1.0,1.0,4.0,5.0,6.0,753.0,220.5,28.0,2.0,2.0,0.0,18.229121093750006,72.7758822985242,1016.3223964862308,896.0,1056.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:34,52.390461667,13.037725,30.2,2.210934638977051,2.342246174812317,2.347560167312622,15.301408767700195,17.60827922821045,17.644519805908203,17.64876651763916,17.651336669921875,6.0,8.0,9.0,1113.0,352.0,46.0,1.0,1.0,1.0,3.0,4.0,5.5,711.0,201.5,27.0,2.0,2.0,0.0,18.288203125,72.57490222826013,1016.3319104797048,928.0,1088.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:38,52.390423333,13.03773,26.4,2.2432336807250977,2.3764026165008545,2.381718397140503,15.525103092193605,17.86558246612549,17.902294158935547,17.906593322753906,17.90920066833496,6.0,7.5,8.5,1092.0,344.0,46.0,1.0,1.0,1.0,3.0,4.0,5.5,754.5,211.0,25.0,2.0,2.0,0.0,18.34904296875,72.36080432588608,1016.3401215000245,928.0,1216.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:41,52.390395,13.03774,29.1,2.225865364074707,2.357900023460388,2.363046169281006,15.40516996383667,17.72737693786621,17.76369857788086,17.76795196533203,17.77053737640381,6.0,7.0,8.0,1071.0,336.0,46.0,1.0,1.0,1.0,3.5,5.0,6.0,769.5,220.5,29.0,2.0,2.0,0.0,18.40607421875,72.19710402431231,1016.3370077429968,864.0,1056.0,416.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:45,52.390353333,13.037743333,33.4,2.1260862350463867,2.251949548721313,2.256549715995789,14.71526336669922,16.933000564575195,16.967439651489258,16.971470832824707,16.9739351272583,6.0,8.0,8.0,1098.0,344.0,48.0,1.0,1.0,1.0,4.0,5.0,5.5,808.5,227.5,27.5,1.0,1.0,0.0,18.457148437500006,72.10700532380137,1016.341650683772,864.0,1216.0,416.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:45,52.390353333,13.037743333,33.4,2.0416079759597783,2.162335991859436,2.1665877103805538,14.130914688110352,16.260335445404053,16.293272018432614,16.297124862670902,16.299489498138428,6.5,8.5,9.0,1189.5,373.5,49.0,1.5,1.5,1.0,2.0,3.0,3.0,777.0,211.0,16.0,0.0,0.0,0.0,18.50421875,72.16867485860129,1016.3388406420283,992.0,1088.0,416.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:52,52.390291667,13.037771667000001,36.3,1.8543253540992737,1.9638497829437256,1.9675504565238957,12.83498239517212,14.768875122070312,14.798661231994627,14.802143573760985,14.804288864135742,7.0,9.0,10.0,1281.0,403.0,50.0,2.0,2.0,1.0,2.0,3.0,5.0,760.5,207.5,22.0,4.0,2.0,0.0,18.54787109375,72.22302115510084,1016.3404403244913,768.0,1056.0,384.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:55,52.390261667,13.037785000000001,38.9,1.8106251955032349,1.9173732995986936,1.9207438230514529,12.533016204833984,14.4210467338562,14.449934482574465,14.45331048965454,14.455401420593262,7.0,8.0,10.0,1281.0,403.0,50.0,2.0,2.0,1.0,2.0,3.0,5.0,709.5,197.5,18.0,4.0,2.0,0.0,18.591425781250006,72.23672905159877,1016.3410324354776,928.0,1024.0,416.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:48:59,52.390205,13.037808333,38.9,1.8104586601257324,1.9168208241462708,1.919722616672516,12.532849788665773,14.420152187347412,14.448659420013428,14.45198678970337,14.454071044921875,7.0,8.0,10.0,1278.0,403.0,50.0,2.0,2.0,1.0,2.0,2.0,4.0,705.0,186.5,12.0,4.0,2.0,0.0,18.6391796875,72.14949184982339,1016.33093870709,960.0,1152.0,448.0,0.10400000000000001,93,16,70,1016.3,2.0,3.0,5.0,,
2022-10-26 16:49:03,52.390171667,13.03782,39.3,1.847014546394348,1.955202639102936,1.957760989665985,12.78675127029419,14.711687088012695,14.740445613861086,14.743798732757568,14.745919227600098,7.0,8.0,10.0,1275.0,403.0,50.0,2.0,2.0,1.0,2.0,2.0,4.0,652.5,176.0,11.0,4.0,2.0,0.0,18.68634765625,71.87269479243379,1016.3223820805696,832.0,992.0,416.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:06,52.390145000000004,13.037826667000001,38.7,1.9772884845733645,2.0927958488464355,2.0951482057571407,13.689444541931152,15.749691486358644,15.780165672302244,15.78371524810791,15.785980224609375,7.0,8.0,10.0,1206.0,381.0,50.0,3.0,2.0,1.0,2.0,2.0,4.0,633.0,178.5,18.0,4.0,2.0,0.0,18.7221875,71.57415242447713,1016.3152552020496,864.0,1152.0,448.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:06,52.390145000000004,13.037826667000001,38.7,2.1328647136688232,2.256756067276001,2.258416771888733,14.76839542388916,16.989710807800293,17.021873474121097,17.025611877441403,17.028043746948242,7.0,8.5,10.5,1203.0,380.0,54.0,3.5,2.5,1.0,2.5,2.5,2.5,631.5,179.5,15.0,0.0,0.0,0.0,18.74689453125,71.34511542995526,1016.3157544723723,864.0,896.0,384.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:13,52.390086667,13.037844999999999,38.5,2.2358551025390625,2.3649832010269165,2.36579430103302,15.483479022979735,17.81095600128174,17.84392261505127,17.847744941711426,17.850281715393066,7.0,9.0,11.0,1200.0,379.0,58.0,4.0,3.0,1.0,3.0,3.0,3.0,621.0,176.0,15.0,0.0,0.0,0.0,18.76330078125,70.97342121348012,1016.3151400343187,768.0,1056.0,544.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:16,52.390061667,13.037855,38.7,2.341960310935974,2.4768413305282597,2.477224111557007,16.219249725341793,18.65662956237793,18.690781593322754,18.694738388061523,18.6973876953125,7.0,9.0,10.0,1188.0,377.0,56.0,4.0,2.0,0.0,2.5,2.5,2.5,579.0,171.5,16.0,0.0,0.0,0.0,18.77951171875,70.67631671614498,1016.3167176024658,960.0,1184.0,416.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:20,52.390031666999995,13.03786,39.8,2.36737859249115,2.5035574436187744,2.503737449645996,16.39571762084961,18.85930633544922,18.89366340637207,18.89764213562012,18.90031719207764,7.0,8.5,10.0,1173.0,373.0,56.0,4.5,2.5,0.0,3.0,3.0,3.0,574.5,169.5,17.0,0.0,0.0,0.0,18.78908203125,70.39202840534261,1016.3115370770925,960.0,1120.0,448.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:24,52.389998333,13.037863332999999,38.9,2.350170612335205,2.485280752182007,2.4853614568710327,16.276747703552243,18.722312927246094,18.756340980529785,18.760279655456547,18.7629337310791,7.0,8.0,10.0,1158.0,369.0,56.0,5.0,3.0,0.0,2.0,2.0,2.0,598.5,173.5,19.0,0.0,0.0,0.0,18.79513671875,70.14110070601254,1016.3055900907193,736.0,896.0,416.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:24,52.389998333,13.037863332999999,38.9,2.358999848365784,2.494583010673523,2.4946209192276,16.33798885345459,18.792689323425293,18.82680988311768,18.830759048461914,18.833423614501953,7.0,9.0,10.0,1170.0,375.0,56.0,5.0,3.0,0.0,3.0,3.0,3.0,543.0,156.0,14.0,0.0,0.0,0.0,18.79611328125,70.0070389396081,1016.3097154796343,864.0,1152.0,480.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:24,52.389998333,13.037863332999999,38.9,2.397071957588196,2.534826397895813,2.534843921661377,16.601713180541992,19.0960054397583,19.130661010742188,19.134672164916992,19.13737773895264,7.0,9.0,10.5,1179.0,378.0,56.0,5.0,3.0,0.0,2.5,2.5,2.5,586.5,163.0,22.0,0.0,0.0,0.0,18.801875000000006,69.93750802557882,1016.3141847082879,864.0,928.0,320.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:34,52.389925,13.037881667,36.4,2.442241668701172,2.5825837850570683,2.5825916528701782,16.914572715759274,19.45585536956787,19.49115467071533,19.495240211486816,19.497997283935547,7.0,9.0,11.0,1188.0,381.0,56.0,5.0,3.0,0.0,2.0,2.0,2.0,640.5,174.0,22.0,0.0,0.0,0.0,18.803046875,69.90751454590284,1016.3144399976396,960.0,992.0,448.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:38,52.389893333,13.037891667,37.3,2.4786840677261357,2.6211167573928837,2.6211211681365967,17.166975021362305,19.74617290496826,19.78199577331543,19.786141395568848,19.7889404296875,8.0,12.5,14.0,1456.5,465.5,80.5,8.0,2.5,0.0,3.0,3.0,3.5,631.5,166.5,22.0,1.0,1.0,0.0,18.7993359375,69.83654032714608,1016.3125136357526,896.0,1088.0,480.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:41,52.389871667,13.0379,37.8,2.459757685661316,2.601101279258728,2.601103186607361,17.035897254943848,19.595399856567386,19.630948066711426,19.63506317138672,19.63783836364746,9.5,15.5,18.0,1773.0,567.0,105.0,13.5,3.0,0.0,1.5,2.5,3.5,643.5,173.5,19.0,4.0,2.0,0.0,18.8020703125,69.92748089380856,1016.3195372788413,864.0,1024.0,480.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:45,52.389843333,13.037911667000001,38.0,2.4804036617279053,2.622933268547058,2.62293553352356,17.1788911819458,19.75987434387207,19.795720100402832,19.79986953735352,19.802669525146484,11.0,18.5,21.0,2035.5,645.5,128.0,16.0,2.5,0.0,2.0,3.0,4.5,729.0,198.0,21.0,5.0,3.0,0.0,18.81603515625,69.99337466749925,1016.3165704668802,800.0,928.0,416.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:45,52.389843333,13.037911667000001,38.0,2.4977635145187382,2.641290545463562,2.6412930488586426,17.299121856689453,19.89816951751709,19.934266090393066,19.93844509124756,19.94126319885254,13.0,21.0,24.0,2175.0,686.0,134.0,18.0,2.5,1.0,3.0,4.0,6.0,718.5,196.5,16.0,6.0,4.0,0.0,18.83576171875,70.05684122341664,1016.3189097703495,896.0,960.0,448.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:51,52.389798333,13.037931667,38.7,2.5095136165618896,2.653715968132019,2.65371835231781,17.380501747131348,19.991775512695312,20.02804183959961,20.03223991394043,20.03507232666016,13.5,22.5,24.5,2233.5,706.5,135.0,19.5,2.0,1.0,3.0,4.0,6.0,753.0,209.5,19.0,6.0,4.0,0.0,18.8565625,70.07350628014987,1016.3163105627381,864.0,992.0,384.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:55,52.38977,13.03795,37.2,2.517680525779724,2.6623520851135254,2.6623544692993164,17.437064170837402,20.05683708190918,20.093220710754395,20.09743404388428,20.10027408599853,11.5,18.5,20.5,1860.0,591.0,109.5,18.0,2.0,1.0,4.0,5.0,6.5,801.0,228.5,18.0,5.0,3.0,0.0,18.8743359375,70.11319978947151,1016.3129109142712,928.0,1120.0,416.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:49:59,52.389746667,13.037976667,36.0,2.509508490562439,2.6537104845047,2.6537129878997803,17.38046646118164,19.991734504699707,20.028000831604004,20.03219985961914,20.035032272338867,8.0,15.0,16.0,1527.0,483.0,100.0,16.0,2.0,1.0,4.0,4.0,5.0,783.0,219.0,15.0,2.0,2.0,0.0,18.888203125,70.16907167224906,1016.3164865194065,832.0,1056.0,448.0,0.08800000000000001,94,16,70,1016.3,2.0,3.0,4.0,,
2022-10-26 16:50:02,52.389734999999995,13.038005,35.0,2.5107256174087524,2.6549975872039795,2.6549999713897705,17.38889503479004,20.00143051147461,20.03771495819092,20.041915893554688,20.04474925994873,7.0,14.0,15.0,1429.5,453.5,93.0,15.5,2.0,1.0,3.0,4.0,5.5,751.5,208.5,17.0,3.0,3.0,0.0,18.8887890625,70.04834286806258,1016.3140983430777,928.0,1152.0,512.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:06,52.389725,13.03805,34.4,2.4953267574310303,2.638713836669922,2.6387163400650024,17.282245635986328,19.87875747680664,19.91481876373291,19.918993949890137,19.921810150146484,7.0,14.0,15.0,1332.0,424.0,86.0,15.0,2.0,1.0,3.0,3.5,5.0,744.0,205.0,14.0,2.0,2.0,0.0,18.8790234375,70.01326906194615,1016.3114151191887,864.0,1120.0,448.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:06,52.389725,13.03805,34.4,2.492198944091797,2.635406255722046,2.635408639907837,17.260581970214847,19.853839874267575,19.889856338500977,19.89402484893799,19.896838188171387,6.5,11.5,12.5,1206.0,384.0,72.0,12.0,2.0,1.0,3.0,3.5,5.0,730.5,195.5,12.0,2.0,2.0,0.0,18.86359375,69.99073434975675,1016.3228717594316,992.0,1120.0,384.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:13,52.389708333,13.038131667,36.7,2.419618248939514,2.558655023574829,2.5586572885513306,16.757901191711426,19.275633811950684,19.31060218811035,19.31464958190918,19.31737995147705,5.5,10.5,11.5,1156.5,369.0,67.5,11.5,2.0,1.0,3.0,3.0,4.0,729.0,199.0,14.0,2.0,2.0,0.0,18.84337890625,69.90374459186162,1016.3239220396453,864.0,992.0,384.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:16,52.3897,13.038165,34.7,2.3901216983795166,2.5274633169174194,2.527465581893921,16.553610801696774,19.04065227508545,19.07519245147705,19.079191207885746,19.081889152526852,5.5,10.5,11.5,1107.0,354.0,63.0,11.0,2.0,1.0,3.0,3.0,4.0,756.0,210.5,15.0,2.0,2.0,0.0,18.82638671875,69.98157549415966,1016.3227376986135,960.0,1216.0,448.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:20,52.389686667,13.038203333,34.6,2.3280526399612427,2.461827874183655,2.461830139160156,16.123732089996338,18.546186447143555,18.57983112335205,18.583725929260254,18.586353302001953,6.0,9.0,10.0,1014.0,325.0,56.0,8.0,1.0,0.0,4.0,4.0,4.0,732.0,206.0,13.0,0.0,0.0,0.0,18.80158203125,70.23947852022003,1016.3145399472756,864.0,1184.0,512.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:24,52.389676666999996,13.038238332999999,33.9,2.339284420013428,2.473705053329468,2.473707318305969,16.201520919799805,18.63566398620605,18.669468879699707,18.673383712768555,18.676023483276367,5.5,9.0,9.5,987.0,319.0,55.0,7.5,1.0,0.0,3.5,4.0,4.0,697.5,202.0,15.0,0.0,0.0,0.0,18.77052734375,70.63454649530587,1016.3153180710066,832.0,1024.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:27,52.389666667,13.038261667,35.8,2.387458324432373,2.5246469974517822,2.524649262428284,16.535165786743164,19.019433975219727,19.05393695831299,19.057930946350094,19.060626983642575,5.0,9.0,9.0,960.0,313.0,54.0,7.0,1.0,0.0,2.5,3.0,3.0,663.0,195.5,16.0,0.0,0.0,0.0,18.7407421875,71.02376472895628,1016.324891847822,928.0,1024.0,384.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:27,52.389666667,13.038261667,35.8,2.33233904838562,2.4663604497909546,2.4663628339767456,16.15341854095459,18.58033275604248,18.614039421081547,18.61794185638428,18.62057399749756,4.0,7.0,8.0,906.0,293.0,46.0,6.0,1.0,0.0,2.5,3.0,3.0,667.5,189.5,14.0,0.0,0.0,0.0,18.71134765625,71.26187763446205,1016.3258837273182,960.0,1152.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:34,52.389645,13.038336667000001,34.8,2.2419716119766235,2.370800256729126,2.3708025217056274,15.527546882629395,17.86043071746826,17.89282989501953,17.896580696105953,17.8991117477417,4.0,7.0,8.0,865.5,278.5,46.0,5.5,1.0,0.0,2.5,2.5,2.5,610.5,172.0,11.0,0.0,0.0,0.0,18.70197265625,71.47975516854513,1016.3255141318614,800.0,928.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:37,52.389635,13.038366667,34.5,2.219529390335083,2.347068428993225,2.347070574760437,15.372115135192873,17.681647300720215,17.713722229003906,17.717435836791992,17.71994113922119,4.0,7.0,8.0,825.0,264.0,46.0,5.0,1.0,0.0,3.0,3.0,3.0,642.0,178.5,10.0,0.0,0.0,0.0,18.7175,71.6544938377354,1016.3125557381868,960.0,1184.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:41,52.38962,13.038406667,33.3,2.3153587579727173,2.4484044313430786,2.4484065771102905,16.035814762115482,18.44506072998047,18.4785213470459,18.48239517211914,18.485008239746094,3.0,6.0,6.0,786.0,249.0,45.0,4.0,1.0,0.0,2.0,2.0,2.0,655.5,176.0,10.0,0.0,0.0,0.0,18.754609375,71.76177862123428,1016.3200915898293,896.0,1088.0,384.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:45,52.38961,13.038451667,32.1,2.3687647581100464,2.504879355430603,2.504881501197815,16.405696868896484,18.87051486968994,18.904747009277344,18.90870952606201,18.91138362884521,3.0,5.5,6.0,783.0,248.0,42.0,4.0,1.0,0.0,2.0,2.0,2.0,652.5,171.5,8.0,0.0,0.0,0.0,18.78615234375,71.62482429283622,1016.3251514327864,928.0,1088.0,512.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:45,52.38961,13.038451667,32.1,2.3657426834106445,2.5016835927963257,2.5016857385635376,16.384765625,18.846439361572266,18.88062858581543,18.88458633422852,18.887255668640137,4.0,6.0,7.0,780.0,247.0,39.0,4.0,1.0,0.0,1.5,2.0,2.0,595.5,154.5,6.0,0.0,0.0,0.0,18.81818359375,71.32600655248216,1016.3268202182253,864.0,992.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:45,52.38961,13.038451667,32.1,2.3871779441833496,2.52435040473938,2.524352788925171,16.533223152160645,19.017200469970703,19.051698684692386,19.05569267272949,19.058387756347656,4.0,6.0,7.0,786.0,247.0,35.0,2.0,1.0,1.0,1.5,2.0,2.0,568.5,142.5,6.0,0.0,0.0,0.0,18.8462109375,70.85177536382402,1016.3252372998129,768.0,992.0,384.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:55,52.389578333,13.038551667,35.0,2.580599308013916,2.7288862466812134,2.7288886308670044,17.87282943725586,20.558072090148926,20.59536457061768,20.599682807922363,20.602595329284668,4.0,6.0,7.0,790.5,248.5,34.0,2.0,1.0,1.0,1.5,2.0,2.0,553.5,142.0,7.0,0.0,0.0,0.0,18.865546875,70.41411428680439,1016.3336384500806,832.0,992.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:50:59,52.389563333000005,13.038593333,35.1,2.7712770700454707,2.930520892143249,2.93052351474762,19.193434715271,22.077086448669434,22.117136001586914,22.12177276611328,22.124899864196774,3.5,5.5,6.5,795.0,250.0,33.0,2.0,1.0,1.0,2.0,2.0,2.0,543.0,143.5,7.0,0.0,0.0,0.0,18.8700390625,70.05549574460127,1016.3393676423907,896.0,1024.0,416.0,0.08900000000000001,94,16,70,1016.4,2.0,3.0,5.0,,
2022-10-26 16:51:02,52.389556667,13.038626667,35.2,2.8159701824188232,2.9777821302413936,2.9777848720550537,19.502971649169922,22.43312931060791,22.4738245010376,22.478535652160645,22.481714248657227,3.0,5.0,5.0,765.0,243.0,29.0,3.0,1.0,1.0,2.0,2.5,2.5,556.5,146.5,11.0,0.0,0.0,0.0,18.87130859375,69.91816121175279,1016.3431377451544,864.0,992.0,384.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:06,52.389541666999996,13.03867,35.7,2.8137798309326167,2.975466012954712,2.975468635559082,19.487801551818848,22.41568088531494,22.45634365081787,22.46105098724365,22.4642276763916,3.0,5.0,5.5,805.5,257.0,33.5,3.0,1.0,1.0,2.5,3.0,3.0,643.5,169.5,15.0,0.0,0.0,0.0,18.87482421875,69.82483914239738,1016.3514494879396,896.0,1024.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:06,52.389541666999996,13.03867,35.7,2.730191111564636,2.8870739936828613,2.8870766162872314,18.90887928009033,21.74977970123291,21.78923511505127,21.793803215026852,21.796884536743164,3.0,5.0,6.0,846.0,271.0,38.0,3.0,1.0,1.0,3.5,3.5,3.5,777.0,217.0,21.0,0.0,0.0,0.0,18.87697265625,69.73469867337458,1016.3633768768292,896.0,1088.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:06,52.389541666999996,13.03867,35.7,2.619018197059632,2.76951277256012,2.7695153951644897,18.138912200927734,20.86413288116455,20.901981353759766,20.90636348724365,20.909318923950195,4.0,6.0,7.0,900.0,287.0,43.0,4.0,1.0,1.0,3.5,3.5,3.5,808.5,217.5,23.0,0.0,0.0,0.0,18.88205078125,69.66514298145155,1016.3767804384303,864.0,992.0,416.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
