time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:51:16,52.38949,13.038765,32.6,2.5676580667495728,2.715201497077942,2.7152040004730225,17.783201217651367,20.454977989196774,20.492084503173828,20.49638080596924,20.49927806854248,4.5,6.5,7.5,909.0,290.0,42.0,4.0,1.0,1.0,4.0,4.0,4.0,834.0,226.0,21.0,0.0,0.0,0.0,18.8852734375,69.6288089990915,1016.3963488615046,928.0,1152.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:20,52.38947,13.038803332999999,33.5,2.554243206977844,2.701015830039978,2.701018214225769,17.69029140472412,20.348109245300293,20.385022163391113,20.38929557800293,20.392178535461426,5.0,7.0,8.0,918.0,293.0,41.0,4.0,1.0,1.0,3.5,4.0,4.0,871.5,244.5,19.0,0.0,0.0,0.0,18.88234375,69.4643296516775,1016.4099663046477,896.0,1056.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:23,52.389455,13.03883,33.3,2.5791651010513306,2.727369785308838,2.727372169494629,17.86289691925049,20.54664707183838,20.583919525146484,20.588234901428226,20.59114551544189,4.5,7.5,8.5,999.0,320.0,55.0,5.0,1.0,1.0,4.5,4.5,4.5,883.5,258.0,20.0,0.0,0.0,0.0,18.87130859375,69.41912016985532,1016.4177659642944,768.0,832.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:27,52.389435,13.038868333,33.1,2.514819860458374,2.6593270301818848,2.6593295335769653,17.417251586914062,20.03404712677002,20.070390701293945,20.074597358703613,20.077436447143555,4.5,7.5,8.5,1053.0,336.5,56.0,5.0,1.0,1.0,3.5,4.5,4.5,807.0,231.5,15.0,0.0,0.0,0.0,18.8528515625,69.39618580982784,1016.431774130018,928.0,1216.0,512.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:27,52.389435,13.038868333,33.1,2.493430852890014,2.636709213256836,2.636711597442627,17.269115447998047,19.86365509033203,19.899688720703125,19.903860092163086,19.9066743850708,5.0,8.0,9.0,1107.0,353.0,57.0,5.0,1.0,1.0,5.0,5.0,5.0,853.5,252.5,24.0,0.0,0.0,0.0,18.828242187500006,69.42582172735183,1016.4482124643507,896.0,1120.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:33,52.389405,13.038918333,32.2,2.4920578002929688,2.6352570056915283,2.63525938987732,17.259605407714847,19.85271644592285,19.8887300491333,19.892898559570312,19.89571189880371,7.0,10.0,11.0,1335.0,425.0,68.0,5.0,1.0,1.0,5.0,5.0,5.0,871.5,253.0,24.0,0.0,0.0,0.0,18.817500000000006,69.53123422310225,1016.4606836152193,800.0,1088.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:37,52.389385,13.038956667,33.5,2.4842140674591064,2.626962661743164,2.626965045928955,17.205281257629395,19.7902307510376,19.826129913330078,19.830286979675293,19.833090782165527,7.5,10.5,11.5,1381.5,440.5,73.0,4.5,1.0,1.0,3.0,4.0,4.0,825.0,225.5,21.0,0.0,0.0,0.0,18.8040234375,69.57934756577518,1016.466967810676,992.0,1056.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:41,52.389368333,13.038985,33.0,2.421475887298584,2.560619354248047,2.560621738433838,16.770766258239743,19.29043292999268,19.32542610168457,19.32947826385498,19.3322114944458,8.0,11.0,12.0,1428.0,456.0,78.0,4.0,1.0,1.0,3.5,4.0,4.0,804.0,212.0,16.0,0.0,0.0,0.0,18.78546875,69.66352279857489,1016.4623617060236,1024.0,1088.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:45,52.389353333,13.039025,34.0,2.389236807823181,2.526527762413025,2.526530146598816,16.547483444213867,19.03360366821289,19.06813240051269,19.072129249572754,19.074825286865234,9.0,12.0,12.0,1554.0,496.0,86.0,3.0,0.0,0.0,2.5,3.5,3.5,772.5,200.5,16.0,0.0,0.0,0.0,18.789375,69.7244159704959,1016.4763490402505,832.0,1152.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:48,52.389340000000004,13.039060000000001,35.4,2.3142800331115723,2.4472637176513667,2.4472659826278687,16.028343200683597,18.43646812438965,18.4699125289917,18.47378444671631,18.476396560668945,9.5,12.5,12.5,1647.0,525.0,93.0,3.0,0.0,0.0,2.0,2.0,2.0,669.0,165.0,6.0,0.0,0.0,0.0,18.79083984375,69.82852168082573,1016.4863103968316,896.0,1248.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:48,52.389340000000004,13.039060000000001,35.4,2.260677695274353,2.3905813694000244,2.3905835151672363,15.657102584838867,18.009450912475586,18.042120933532715,18.045902252197266,18.048455238342285,10.0,13.0,13.0,1740.0,554.0,100.0,3.0,0.0,0.0,2.0,2.0,2.0,612.0,144.5,6.0,0.0,0.0,0.0,18.79640625,69.87630704856478,1016.4954898128932,1024.0,1184.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:55,52.389331667,13.039126667,33.3,2.245423674583435,2.37445068359375,2.3744529485702515,15.55145502090454,17.887930870056152,17.920379638671875,17.924137115478516,17.926671028137207,13.0,17.0,17.0,2040.0,649.0,114.0,2.0,0.0,0.0,1.0,1.0,1.0,579.0,144.5,6.0,0.0,0.0,0.0,18.79640625,69.92324387935328,1016.497166664818,832.0,928.0,448.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:51:58,52.389336666999995,13.039156667,33.1,2.361889481544494,2.4976089000701904,2.497611165046692,16.358078956604007,18.815743446350094,18.849876403808594,18.853827476501465,18.85649299621582,12.5,16.5,16.5,2061.0,655.0,116.0,2.0,0.0,0.0,1.0,1.0,1.0,534.0,138.5,6.0,0.0,0.0,0.0,18.794453125,69.943057536818,1016.5048452845167,960.0,1120.0,480.0,0.085,94,16,70,1016.5,2.0,3.0,4.0,,
2022-10-26 16:52:02,52.389341667,13.0392,33.7,2.481271505355835,2.6238510608673096,2.6238534450531006,17.184901237487793,19.766788482666016,19.80264663696289,19.806797981262207,19.80959892272949,12.0,16.0,16.0,2082.0,661.0,118.0,2.0,0.0,0.0,1.5,2.5,2.5,597.0,157.0,14.0,0.0,0.0,0.0,18.787714843750006,69.91853661355448,1016.5063094603253,960.0,1088.0,448.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:06,52.389353333,13.039238333,35.7,2.701585173606873,2.856824278831482,2.856826901435852,18.710759162902832,21.52189350128174,21.560935974121094,21.565455436706547,21.56850528717041,12.0,16.0,16.0,2115.0,672.0,124.0,1.0,0.0,0.0,2.0,2.0,2.0,666.0,174.5,19.0,0.0,0.0,0.0,18.787421875,69.84138819557329,1016.5083415634336,800.0,1056.0,480.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:06,52.389353333,13.039238333,35.7,2.785235047340393,2.9452809095382686,2.9452836513519287,19.290104866027832,22.188281059265137,22.22853279113769,22.233192443847656,22.23633575439453,12.0,16.5,16.5,2139.0,680.0,127.0,1.0,0.0,0.0,2.5,3.5,3.5,676.5,183.0,22.0,0.0,0.0,0.0,18.79083984375,69.78830147385379,1016.511462931727,864.0,1056.0,384.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:06,52.389353333,13.039238333,35.7,2.766890525817871,2.925882220268249,2.92588484287262,19.16305351257324,22.04214096069336,22.08212757110596,22.086756706237797,22.089879989624023,12.0,17.0,17.0,2163.0,688.0,130.0,1.0,0.0,0.0,2.5,3.5,3.5,673.5,179.0,24.0,0.0,0.0,0.0,18.79845703125,69.7124298509791,1016.5114480986032,768.0,992.0,448.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:16,52.389366667,13.039355,34.0,2.80672025680542,2.9680007696151733,2.9680033922195435,19.438907623291016,22.359440803527832,22.400002479553226,22.404698371887207,22.40786647796631,13.0,17.0,17.0,2169.0,690.0,122.0,1.0,0.0,0.0,2.0,3.0,3.0,739.5,188.5,28.0,0.0,0.0,0.0,18.801386718750006,69.61576585366447,1016.5053798612782,960.0,1056.0,448.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:20,52.389373333,13.039398333,35.0,2.8771971464157104,3.042527318000793,3.042530059814453,19.92702007293701,22.92088794708252,22.96246719360352,22.96728134155273,22.970528602600094,13.5,18.0,18.0,2124.0,677.5,123.0,1.5,0.5,0.0,2.0,3.0,3.0,742.5,190.0,22.0,0.0,0.0,0.0,18.801484375,69.62917323072874,1016.4988334425226,864.0,1024.0,416.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:23,52.389375,13.039433333,36.0,2.912075519561768,3.0794099569320683,3.079412817955017,20.168582916259766,23.198742866516113,23.24082660675049,23.24569797515869,23.248985290527344,12.5,17.5,17.5,2079.0,665.0,124.0,2.0,1.0,0.0,2.5,2.5,2.5,702.0,185.0,17.0,0.0,0.0,0.0,18.8098828125,69.62043310148428,1016.5009448676198,800.0,1024.0,480.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:27,52.389381666999995,13.039478333,33.7,2.872109293937683,3.0371472835540767,3.0371499061584477,19.891783714294434,22.88035678863525,22.92186260223389,22.926668167114254,22.929909706115726,11.5,17.5,18.5,2089.5,669.0,133.0,3.5,2.0,0.0,1.5,2.0,2.0,690.0,173.0,17.5,0.0,0.0,0.0,18.82697265625,69.67667232290954,1016.4905577090773,800.0,992.0,544.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:27,52.389381666999995,13.039478333,33.7,2.7869672775268555,2.9471126794815063,2.947115421295166,19.30210304260254,22.20208168029785,22.24235725402832,22.24701976776123,22.25016593933105,11.0,17.0,18.5,2005.5,643.5,123.0,6.5,2.0,0.0,2.0,2.0,2.0,709.5,185.5,19.0,0.0,0.0,0.0,18.8446484375,69.81008774447335,1016.4886813421132,832.0,1056.0,416.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:33,52.389391667,13.039548332999999,32.3,2.7376161813735957,2.8949257135391235,2.894928455352783,18.960304260253906,21.808931350708008,21.848493576049805,21.853074073791504,21.85616397857666,9.0,16.0,18.0,1767.0,562.0,127.0,11.5,2.5,0.0,3.0,3.0,3.0,624.0,171.0,21.0,0.0,0.0,0.0,18.85978515625,69.91971326865732,1016.4817782117352,928.0,1056.0,416.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:37,52.38941,13.039585,31.9,2.805958390235901,2.9671951532363887,2.9671977758407597,19.433631896972656,22.353371620178226,22.393922805786133,22.398616790771484,22.40178394317627,10.0,17.5,20.0,1735.5,548.5,129.0,15.5,3.0,0.0,3.0,3.5,3.5,663.0,180.0,23.0,0.0,0.0,0.0,18.86525390625,69.84010762135014,1016.4824106821823,960.0,1120.0,416.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:41,52.389425,13.039626667,31.6,2.86335837841034,3.0278933048248287,3.0278960466384888,19.83117389678955,22.810641288757324,22.85202121734619,22.856812477111816,22.86004447937012,9.5,17.5,19.5,1741.5,547.5,131.0,16.0,2.5,0.0,3.0,4.0,4.0,724.5,192.5,22.0,0.0,0.0,0.0,18.87423828125,69.82809971746865,1016.4687153719963,960.0,1152.0,480.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:44,52.389436667,13.039651667000001,31.4,2.8578112125396733,3.0220274925231934,3.0220301151275635,19.79275608062744,22.766451835632324,22.807750701904297,22.81253242492676,22.815757751464844,9.0,18.5,21.5,1666.5,525.0,140.0,23.0,4.0,1.0,4.0,4.0,4.0,745.5,203.0,17.5,0.0,0.0,0.0,18.8872265625,69.91393622824157,1016.4741993139708,896.0,1024.0,384.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:48,52.38945,13.039695,32.2,2.7335493564605717,2.8906252384185787,2.89062774181366,18.932137489318848,21.77653217315674,21.816036224365234,21.8206090927124,21.823694229125977,8.0,17.0,20.0,1638.0,518.0,141.0,24.0,4.0,1.0,3.5,3.5,3.5,754.5,209.5,17.0,0.0,0.0,0.0,18.8942578125,69.98881236695208,1016.4589592847535,832.0,1056.0,448.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:48,52.38945,13.039695,32.2,2.595741391181946,2.7448984384536743,2.7449010610580444,17.977702140808105,20.67870044708252,20.71621322631836,20.72055530548096,20.72348499298096,8.0,17.0,20.0,1635.0,517.0,140.0,24.0,4.5,1.0,3.5,3.5,3.5,780.0,209.5,12.0,0.0,0.0,0.0,18.8860546875,70.00765837552751,1016.4571732422518,896.0,1088.0,512.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:55,52.389455,13.039716667,34.1,2.3518158197402954,2.4869564771652217,2.486958742141724,16.28831148147583,18.735492706298828,18.76948070526123,18.773414611816406,18.77606964111328,9.0,18.0,21.0,1632.0,516.0,139.0,24.0,5.0,1.0,2.0,2.0,2.0,672.0,179.5,6.0,0.0,0.0,0.0,18.8692578125,70.02516278992962,1016.4546335120392,928.0,992.0,480.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:52:58,52.389466667,13.039728333,34.8,2.2640864849090576,2.394186019897461,2.3941881656646733,15.680711269378662,18.036606788635254,18.06932640075684,18.0731143951416,18.07567024230957,7.5,16.5,19.5,1527.0,489.0,125.0,23.0,5.0,1.0,2.0,2.0,2.0,639.0,170.0,5.0,0.0,0.0,0.0,18.85880859375,69.99334114941968,1016.450820216712,992.0,1120.0,480.0,0.08,95,16,71,1016.4,2.0,3.0,4.0,,
2022-10-26 16:53:02,52.389485,13.039736667,36.3,2.3322551250457764,2.4662717580795293,2.4662740230560303,16.152836799621582,18.57966423034668,18.613369941711426,18.617271423339844,18.619903564453125,7.0,15.5,18.5,1518.0,488.0,124.0,21.0,4.5,1.0,3.0,3.0,3.0,640.5,175.0,6.0,0.0,0.0,0.0,18.84982421875,69.95169392321316,1016.4401985221892,832.0,1088.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:06,52.389509999999994,13.039748333,38.5,2.4426788091659546,2.583040475845337,2.583042860031128,16.91761302947998,19.45934295654297,19.494643211364746,19.498729705810547,19.50148677825928,7.5,15.5,18.5,1509.0,487.0,123.0,19.0,4.0,1.0,3.0,3.0,3.0,658.5,173.0,3.0,0.0,0.0,0.0,18.85294921875,69.86165640269263,1016.4336123178352,832.0,1024.0,352.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:09,52.38953,13.039761667,38.0,2.530963540077209,2.6763983964920044,2.6764007806777954,17.529059410095215,20.162654876708984,20.1992301940918,20.20346450805664,20.206321716308594,9.0,17.0,19.0,1548.0,500.0,125.0,19.0,4.0,1.0,3.0,4.0,4.0,715.5,194.0,11.0,0.0,0.0,0.0,18.8602734375,69.72874909665535,1016.4205338243477,896.0,1152.0,512.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:09,52.38953,13.039761667,38.0,2.5682154893875118,2.7157909870147705,2.715793490409851,17.78706169128418,20.459418296813965,20.496533393859863,20.500829696655273,20.503727912902832,9.0,16.5,19.0,1545.0,499.0,124.0,18.5,4.0,1.0,3.5,4.0,4.0,748.5,204.0,16.0,0.0,0.0,0.0,18.8571484375,69.66126929122959,1016.4120272225296,960.0,1280.0,480.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:16,52.389575,13.0398,30.1,2.604340076446533,2.7539914846420293,2.75399386882782,18.037256240844727,20.747201919555664,20.78483772277832,20.789196014404297,20.79213523864746,9.0,16.0,19.0,1542.0,498.0,123.0,18.0,4.0,1.0,3.5,4.0,4.0,714.0,201.0,16.0,0.0,0.0,0.0,18.8579296875,69.62790364663661,1016.3982222898732,864.0,1024.0,384.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:19,52.389593333,13.039811667,30.3,2.522665739059448,2.6676238775253296,2.6676262617111206,17.471590995788574,20.096550941467285,20.133008003234863,20.13722801208496,20.14007568359375,8.0,16.0,18.0,1563.0,507.0,127.0,17.0,4.0,1.0,3.5,4.0,4.0,727.5,205.5,15.0,0.0,0.0,0.0,18.870234375,69.51934029749003,1016.3782614240787,896.0,1056.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:23,52.389615,13.039835,33.1,2.4000790119171143,2.5379929542541504,2.5379953384399414,16.622574806213382,19.11997699737549,19.154661178588867,19.158676147460934,19.161385536193848,8.5,16.0,18.0,1530.0,497.5,124.0,16.5,4.0,1.0,3.0,4.0,4.0,717.0,200.5,15.0,0.0,0.0,0.0,18.88859375,69.41846065140935,1016.3691199907927,832.0,1088.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:27,52.389631666999996,13.039848333,34.1,2.2989068031311035,2.4310072660446167,2.4310094118118286,15.92187213897705,18.31399917602539,18.347222328186035,18.351067543029785,18.353662490844727,9.0,16.0,18.0,1497.0,488.0,121.0,16.0,4.0,1.0,2.5,3.0,3.0,642.0,180.0,10.0,0.0,0.0,0.0,18.91134765625,69.29155272555874,1016.3630287168814,896.0,1056.0,352.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:27,52.389631666999996,13.039848333,34.1,2.2391148805618286,2.367779493331909,2.367781639099121,15.507761478424072,17.837672233581547,17.870030403137207,17.873777389526367,17.876304626464844,9.0,14.0,15.0,1503.0,492.0,104.0,9.0,1.0,0.0,2.5,3.0,3.0,627.0,179.0,7.0,0.0,0.0,0.0,18.93791015625,69.19538408389586,1016.3665680224867,864.0,960.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:27,52.389631666999996,13.039848333,34.1,2.28092098236084,2.411987781524658,2.41198992729187,15.797303676605225,18.170716285705566,18.203679084777832,18.207494735717773,18.21006965637207,9.0,13.5,14.0,1491.0,486.5,95.0,7.5,1.0,0.0,3.0,3.0,4.5,652.5,185.5,10.0,3.0,3.0,0.0,18.9610546875,69.17891646513962,1016.3728560992944,864.0,992.0,480.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:37,52.389688333,13.039891667000001,39.5,2.2466365098953247,2.375733494758606,2.3757356405258183,15.559855937957765,17.89759349822998,17.930060386657715,17.93381977081299,17.936355590820312,9.0,13.0,13.0,1479.0,481.0,86.0,6.0,1.0,0.0,3.0,3.5,5.5,657.0,187.0,18.5,4.0,4.0,0.0,18.97921875,69.20847041667635,1016.3667385170354,832.0,960.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:41,52.389705,13.039905000000001,40.8,2.161898136138916,2.2861257791519165,2.286127805709839,14.972970962524414,17.2225341796875,17.253776550292972,17.257393836975098,17.259834289550778,9.0,13.0,13.0,1455.0,475.0,84.0,5.0,1.0,0.0,3.0,4.0,6.0,694.5,201.0,25.0,4.0,4.0,0.0,18.9774609375,69.27171286747505,1016.3630020593154,896.0,992.0,416.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:44,52.389715,13.039933332999999,38.3,2.1119750738143916,2.2333338260650635,2.233335852622986,14.627211093902588,16.82482624053955,16.855347633361813,16.858880996704098,16.8612642288208,9.0,12.0,12.0,1408.5,459.5,78.0,3.5,0.5,0.0,3.5,4.0,6.0,730.5,208.0,24.5,4.0,4.0,0.0,18.9430859375,69.24632538463861,1016.3507808935684,832.0,832.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:48,52.389716666999995,13.039978332999999,40.0,2.050363659858704,2.168182134628296,2.1681841611862183,14.200500011444092,16.33400535583496,16.36363697052002,16.367067337036133,16.36938190460205,8.5,10.5,10.5,1362.0,444.0,72.0,2.0,0.0,0.0,3.5,4.0,6.5,762.0,217.0,33.0,4.0,4.0,0.0,18.8985546875,69.1558717970355,1016.3478073699932,960.0,1088.0,416.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:48,52.389716666999995,13.039978332999999,40.0,2.0809098482131962,2.200483679771424,2.200485587120056,14.412058353424072,16.577348709106445,16.607420921325687,16.610902786254886,16.613251686096188,8.0,11.0,11.0,1431.0,466.0,72.0,2.0,0.0,0.0,3.0,4.0,4.5,724.5,206.0,30.0,1.0,1.0,0.0,18.86212890625,69.17696468172754,1016.3389038980704,960.0,1152.0,448.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:54,52.389726667,13.040008333,42.0,2.1310269832611084,2.253480553627014,2.253482699394226,14.759161949157715,16.976601600646973,17.00739860534668,17.010963439941403,17.013368606567386,9.0,11.5,11.5,1414.5,458.5,66.0,1.5,0.0,0.0,3.0,4.0,4.0,697.5,197.0,28.0,1.0,0.0,0.0,18.85392578125,69.21245608464466,1016.3404723557816,896.0,992.0,480.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:53:58,52.38973,13.040013333,42.5,2.1978265047073364,2.3241184949874882,2.3241206407547,15.22180461883545,17.508752822875973,17.540515899658207,17.54419231414795,17.546672821044922,9.0,11.0,11.0,1398.0,451.0,60.0,1.0,0.0,0.0,3.0,4.0,4.0,630.0,181.0,27.0,2.0,0.0,0.0,18.8333203125,69.06894761816545,1016.3417155871867,992.0,1184.0,480.0,0.075,95,16,69,1016.3,2.0,4.0,4.0,,
2022-10-26 16:54:02,52.389743333,13.04004,46.7,2.310094475746155,2.442837715148926,2.4428398609161377,15.999354839324953,18.403122901916504,18.43650722503662,18.440372467041016,18.44297981262207,9.0,10.0,10.0,1380.0,444.0,50.0,0.0,0.0,0.0,3.0,4.0,4.0,601.5,174.5,23.5,2.0,0.0,0.0,18.82345703125,69.09748244351812,1016.3338380778682,928.0,1248.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:05,52.389759999999995,13.040036667,48.8,2.395388245582581,2.5330326557159424,2.533034920692444,16.590087890625,19.082608222961426,19.117225646972656,19.121232986450195,19.123936653137207,8.5,9.5,9.5,1345.5,432.0,44.0,0.0,0.0,0.0,1.5,2.5,2.5,538.5,153.5,13.0,2.0,0.0,0.0,18.82853515625,69.23526570918624,1016.34137223721,832.0,1152.0,416.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:09,52.389766666999996,13.04004,50.1,2.387731075286865,2.524935483932495,2.524937868118286,16.537055015563965,19.021607398986816,19.05611515045166,19.06010913848877,19.062804222106934,8.0,9.0,9.0,1311.0,420.0,38.0,0.0,0.0,0.0,1.5,2.5,2.5,511.5,144.0,14.0,2.0,0.0,0.0,18.8454296875,69.27799327047765,1016.3356880229373,960.0,1056.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:09,52.389766666999996,13.04004,50.1,2.3895432949066158,2.526851892471313,2.526854157447815,16.549605369567868,19.036044120788574,19.07057762145996,19.074575424194336,19.077272415161133,7.5,8.5,8.5,1284.0,409.0,38.0,1.0,0.0,0.0,2.0,2.5,2.5,501.0,136.0,9.5,1.0,0.0,0.0,18.86232421875,69.27058089971429,1016.3333563726126,992.0,992.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:16,52.389811667,13.0401,52.0,2.451106548309326,2.5919525623321533,2.5919549465179443,16.975981712341312,19.52648067474365,19.56190299987793,19.566004753112797,19.56877040863037,7.0,8.0,8.0,1252.5,399.0,32.5,1.0,0.0,0.0,2.0,2.0,2.0,525.0,143.0,8.0,0.0,0.0,0.0,18.868671875,69.30834190023789,1016.3337595311087,864.0,1024.0,416.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:19,52.389818333,13.040116667000001,51.4,2.492077589035034,2.6352779865264893,2.6352803707122803,17.259742736816403,19.85287380218506,19.888888359069824,19.893057823181152,19.895870208740234,8.0,9.0,9.0,1221.0,389.0,27.0,1.0,0.0,0.0,2.0,2.0,2.0,511.5,142.0,8.0,0.0,0.0,0.0,18.8673046875,69.29141189478436,1016.3340210198544,864.0,1056.0,512.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:23,52.389841667,13.040135000000001,54.4,2.4747053384780884,2.6169075965881348,2.616909980773926,17.13942527770996,19.71448040008545,19.750243186950684,19.754383087158203,19.75717639923096,7.0,8.0,8.0,1104.0,350.0,21.0,1.0,0.0,0.0,2.0,2.0,2.0,525.0,145.0,9.0,0.0,0.0,0.0,18.871015625,69.32542387764336,1016.3434932397372,1056.0,1216.0,512.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:27,52.389863333,13.040141667,52.0,2.4009392261505127,2.5389026403427124,2.538904905319214,16.628532409667972,19.126829147338867,19.161527633666992,19.16554355621338,19.168253898620605,6.5,7.5,8.0,1069.5,340.0,23.0,1.5,0.0,0.0,2.0,2.0,2.0,546.0,155.0,9.0,0.0,0.0,0.0,18.877265625,69.23278730477709,1016.3428967278284,864.0,1056.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:30,52.389875,13.040146667,49.6,2.445120334625244,2.585622549057007,2.5856248140335083,16.934523582458493,19.47879409790039,19.514129638671875,19.51821994781494,19.52097988128662,6.0,7.0,8.0,1035.0,330.0,25.0,2.0,0.0,0.0,3.0,3.0,3.0,582.0,173.0,10.0,0.0,0.0,0.0,18.88966796875,69.07432014865596,1016.3432191714804,896.0,928.0,384.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
