time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:54:30,52.389875,13.040146667,49.6,2.4571694135665894,2.598363757133484,2.598366141319275,17.017972946166992,19.574780464172363,19.61029052734375,19.61440086364746,19.61717414855957,6.0,7.0,7.0,945.0,300.0,27.0,2.0,0.0,0.0,1.0,2.0,2.0,528.0,158.5,8.0,0.0,0.0,0.0,18.9036328125,68.87282921359412,1016.3410856230588,800.0,928.0,384.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:37,52.389920000000004,13.040161667000001,48.9,2.390779614448548,2.528159141540528,2.5281614065170293,16.558167457580563,19.045893669128414,19.080443382263184,19.084444046020508,19.08714199066162,6.0,7.0,7.0,945.0,299.0,29.0,2.0,0.0,0.0,3.0,3.0,3.0,601.5,169.0,11.0,0.0,0.0,0.0,18.91134765625,68.64054869812892,1016.3395488245324,896.0,1088.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:40,52.389948333,13.040155,49.3,2.2568012475967407,2.3864821195602417,2.3864842653274536,15.63025426864624,17.97856903076172,18.01118278503418,18.01495933532715,18.017505645751953,6.0,7.0,7.0,945.0,298.0,31.0,2.0,0.0,0.0,3.0,3.0,3.0,633.0,177.0,12.0,0.0,0.0,0.0,18.92013671875,68.47861699896508,1016.3406212192566,896.0,1152.0,512.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:44,52.389958333,13.040166667000001,48.4,2.2770092487335205,2.407851338386536,2.407853484153748,15.770212650299072,18.13955402374268,18.172460556030273,18.17627048492432,18.178839683532715,5.0,7.0,7.0,900.0,282.0,35.0,3.0,0.0,0.0,2.5,2.5,2.5,618.0,170.5,13.0,0.0,0.0,0.0,18.938593750000006,68.43482280632668,1016.3349893445717,832.0,992.0,384.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:48,52.389984999999996,13.040196667,45.1,2.336650967597961,2.470920205116272,2.470922470092773,16.183281898498535,18.61468315124512,18.648451805114746,18.65236186981201,18.65499782562256,5.0,6.5,6.5,859.5,271.5,34.5,3.0,0.0,0.0,2.0,2.5,2.5,600.0,164.0,14.0,0.0,0.0,0.0,18.96564453125,68.40900828684912,1016.3443611158431,832.0,960.0,448.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:48,52.389984999999996,13.040196667,45.1,2.390860319137573,2.5282444953918457,2.5282468795776367,16.55872631072998,19.04653644561768,19.081088066101074,19.0850887298584,19.08778667449951,5.0,6.0,6.0,819.0,261.0,34.0,3.0,0.0,0.0,3.0,3.0,3.0,645.0,169.5,13.0,0.0,0.0,0.0,18.9926953125,68.35323192616585,1016.340311624625,832.0,896.0,416.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:48,52.389984999999996,13.040196667,45.1,2.416351199150085,2.555200219154358,2.55520248413086,16.735273361206055,19.24960708618164,19.28452682495117,19.288570404052734,19.29129695892334,4.0,5.0,6.0,735.0,232.0,34.0,3.0,0.0,0.0,2.0,3.0,3.0,613.5,164.0,16.0,0.0,0.0,0.0,19.01984375,68.26752938334936,1016.3422904192832,800.0,1056.0,384.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:54:58,52.390045,13.040248333,42.0,2.4858487844467163,2.62869131565094,2.628693699836731,17.21660327911377,19.80325222015381,19.83917617797852,19.843335151672363,19.846141815185547,4.0,5.0,6.0,721.5,229.0,33.5,3.0,0.0,0.0,2.0,3.0,3.0,603.0,156.5,15.0,0.0,0.0,0.0,19.04767578125,68.23186751566732,1016.341199251446,704.0,928.0,352.0,0.07,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:55:02,52.390073333000004,13.04026,42.1,2.479319334030152,2.6217867136001587,2.6217890977859497,17.171380996704098,19.75123691558838,19.78706645965576,19.79121398925781,19.794013023376465,4.0,5.0,6.0,708.0,226.0,33.0,3.0,0.0,0.0,3.0,3.0,3.0,661.5,171.5,16.0,0.0,0.0,0.0,19.07453125,68.23266347070954,1016.3477215440796,832.0,1056.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:05,52.390093333,13.040278333,41.6,2.434342384338379,2.574225187301636,2.574227333068848,16.85987663269043,19.39293098449707,19.42811107635498,19.43218421936035,19.43493175506592,4.0,5.0,6.0,714.0,228.0,29.0,3.0,0.0,0.0,2.0,2.5,2.5,658.5,166.0,14.0,0.0,0.0,0.0,19.08947265625,68.32149820544359,1016.348863243768,736.0,864.0,384.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:09,52.390116667,13.040301667,36.7,2.4139907360076904,2.552703976631165,2.552706360816956,16.718923568725586,19.230801582336426,19.265686988830566,19.269726753234863,19.27245044708252,4.0,5.5,6.5,723.0,231.0,31.5,3.5,0.5,0.5,2.0,2.5,2.5,666.0,169.0,13.0,0.0,0.0,0.0,19.08546875,68.48740141903832,1016.341424867267,800.0,1120.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:09,52.390116667,13.040301667,36.7,2.571309208869934,2.719062328338623,2.719064712524414,17.808486938476562,20.48406314849853,20.52122211456299,20.525525093078613,20.52842712402344,4.0,6.0,7.0,732.0,234.0,34.0,4.0,1.0,1.0,1.5,2.0,2.0,649.5,167.5,9.0,0.0,0.0,0.0,19.07443359375,68.58233585227569,1016.3525932920883,928.0,1216.0,448.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:15,52.39014,13.040331667,38.7,2.7714587450027466,2.9307129383087163,2.9307156801223755,19.194692611694336,22.07853412628174,22.118586540222168,22.12322235107422,22.126351356506348,4.0,6.0,7.0,756.0,242.0,34.0,4.0,1.0,1.0,3.0,3.0,3.0,649.5,178.5,10.0,0.0,0.0,0.0,19.0657421875,68.5143503769401,1016.3474936449716,800.0,896.0,448.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:19,52.390165,13.040353332999999,40.2,2.8920878171920776,3.058273673057556,3.0582765340805054,20.0301513671875,23.03951358795166,23.081308364868164,23.08614635467529,23.08941173553467,4.0,6.0,7.0,780.0,250.0,33.0,3.5,1.0,1.0,2.5,2.5,3.0,660.0,183.5,11.5,1.0,0.0,0.0,19.0708203125,68.41519214086611,1016.3416047990648,928.0,1088.0,384.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:23,52.390190000000004,13.040383333,39.9,2.9427406787872314,3.1118372678756714,3.1118401288986206,20.38096523284912,23.443034172058105,23.48556137084961,23.4904842376709,23.49380588531494,4.0,6.0,7.0,804.0,258.0,32.0,3.0,1.0,1.0,2.5,2.5,3.5,685.5,193.5,13.0,2.0,0.0,0.0,19.08830078125,68.35128107562244,1016.3393823881689,864.0,992.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:27,52.390208333000004,13.04042,42.0,2.884544968605041,3.0502973794937134,3.0503002405166626,19.97791004180908,22.97942352294922,23.02110958099365,23.02593517303467,23.029191970825195,5.0,6.0,7.0,837.0,269.0,28.0,3.0,1.0,1.0,2.5,2.5,3.5,661.5,190.0,16.0,2.0,0.0,0.0,19.10314453125,68.25703093947467,1016.3437173297767,800.0,1088.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:30,52.390218333,13.040428333,42.7,2.7773525714874268,2.9369454383850098,2.936948180198669,19.235512733459476,22.125486373901367,22.16562366485596,22.170270919799805,22.17340469360352,4.5,6.0,6.5,849.0,273.0,28.0,3.5,1.0,1.0,3.0,3.0,4.0,655.5,181.5,15.0,2.0,0.0,0.0,19.11203125,68.11865616747465,1016.3399105694236,864.0,1024.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:30,52.390218333,13.040428333,42.7,2.794376254081726,2.9549473524093632,2.954949975013733,19.353415489196774,22.26110363006592,22.30148696899414,22.306160926818848,22.30931568145752,4.0,6.0,6.0,861.0,277.0,28.0,4.0,1.0,1.0,1.0,2.0,2.0,612.0,167.0,13.0,2.0,0.0,0.0,19.1173046875,68.05295385119382,1016.3477635753936,832.0,1216.0,480.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:37,52.390241667,13.040465,45.9,2.8508332967758183,3.0146485567092896,3.0146512985229488,19.744428634643555,22.71086311340332,22.75206184387207,22.756831169128414,22.76004886627197,4.5,6.5,7.5,912.0,296.0,30.0,3.0,1.0,1.0,1.0,1.0,1.5,579.0,153.5,7.5,1.0,0.0,0.0,19.120625,68.0501379362145,1016.3540750703005,800.0,992.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:40,52.390256666999996,13.040475,48.2,2.8181785345077515,2.9801173210144043,2.980120062828064,19.518266677856445,22.450721740722656,22.491448402404785,22.496163368225094,22.49934482574463,5.5,7.5,8.5,937.5,304.5,33.5,3.5,1.0,1.0,1.0,1.0,1.0,567.0,146.0,8.0,0.0,0.0,0.0,19.125117187500006,67.98766312815141,1016.352251879393,896.0,1120.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:44,52.390281666999996,13.04049,50.0,2.6575814485549927,2.8102920055389404,2.810294508934021,18.40599536895752,21.17134189605713,21.20974826812744,21.214194297790527,21.217193603515625,6.0,8.0,9.0,963.0,313.0,37.0,4.0,1.0,1.0,1.0,1.0,1.0,565.5,142.0,5.0,0.0,0.0,0.0,19.13166015625,67.95542830615533,1016.3538087308023,896.0,1184.0,480.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:48,52.390288333,13.040488332999999,53.2,2.5766725540161133,2.724733829498291,2.724736452102661,17.84563446044922,20.526789665222168,20.564027786254886,20.568337440490726,20.57124614715576,6.0,8.0,9.0,996.0,326.0,37.0,5.0,1.0,1.0,1.0,1.0,1.0,546.0,145.5,11.0,0.0,0.0,0.0,19.12296875,67.95741916718771,1016.3629711863214,832.0,1120.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:51,52.39029,13.040491667000001,47.7,2.4603407382965092,2.601717472076416,2.601719856262207,17.03993797302246,19.6000452041626,19.63560104370117,19.63971710205078,19.64249324798584,6.0,8.5,9.5,1027.5,336.5,41.5,5.5,1.0,1.0,1.0,1.0,1.0,556.5,144.5,13.0,0.0,0.0,0.0,19.10802734375,68.05818347800532,1016.3609925414676,800.0,1216.0,480.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:51,52.39029,13.040491667000001,47.7,2.441517949104309,2.5818129777908325,2.5818153619766235,16.909573554992676,19.450095176696774,19.48537826538086,19.489463806152344,19.49221897125244,6.0,9.0,10.0,1059.0,347.0,46.0,6.0,1.0,1.0,1.0,1.5,1.5,529.5,142.0,25.5,1.0,0.0,0.0,19.08244140625,68.15403086138326,1016.3565658275012,864.0,1120.0,416.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:55:58,52.3903,13.04049,48.3,2.4273276329040527,2.5668073892593384,2.56680965423584,16.811294555664062,19.337050437927246,19.3721284866333,19.37618923187256,19.378929138183594,6.0,9.0,10.0,1053.0,347.0,50.0,5.0,1.0,1.0,1.5,2.5,2.5,510.0,132.0,26.0,2.0,0.0,0.0,19.04982421875,68.24883707563225,1016.3682256618164,864.0,1024.0,448.0,0.067,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:56:02,52.390303333,13.04049,49.4,2.3390876054763794,2.4734967947006226,2.473499059677124,16.200156211853027,18.63409423828125,18.667898178100586,18.6718111038208,18.674450874328613,6.5,10.5,11.0,1153.5,378.5,59.5,5.0,0.5,0.5,1.5,2.5,2.5,591.0,156.0,31.5,2.0,0.0,0.0,19.01388671875,68.32985475872664,1016.3777609846312,832.0,992.0,352.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:05,52.390321666999995,13.040493332999999,48.2,2.1999437808990483,2.3263574838638306,2.3263596296310425,15.23646879196167,17.525619506835938,17.55741310119629,17.5610933303833,17.563576698303226,9.0,17.0,17.0,1576.5,516.0,104.5,10.5,0.0,0.0,1.5,2.5,2.5,643.5,166.5,32.5,2.0,0.0,0.0,18.9798046875,68.37455643975463,1016.3626724349734,800.0,1120.0,608.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:09,52.39034,13.040473333,50.5,2.062253713607788,2.180755376815796,2.1807574033737183,14.282848358154295,16.428726196289062,16.458528518676758,16.461978912353516,16.464306831359867,10.0,21.5,21.5,1816.5,590.5,145.0,16.0,0.0,0.0,3.0,4.0,4.0,718.5,187.5,36.0,2.0,0.0,0.0,18.96193359375,68.45506580515531,1016.36004824345,832.0,1024.0,448.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:09,52.39034,13.040473333,50.5,2.0278378725051884,2.1443619728088383,2.1443639993667603,14.044490337371824,16.154556274414062,16.183862686157227,16.187254905700687,16.189543724060062,10.5,23.5,23.5,1927.5,623.5,157.0,18.0,0.0,0.0,3.0,3.5,3.5,720.0,186.0,25.5,1.0,0.0,0.0,18.9469921875,68.5060637309451,1016.3605752557221,896.0,992.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:09,52.39034,13.040473333,50.5,2.0083473920822144,2.1237515211105347,2.1237534284591675,13.909502029418945,15.999287605285645,16.028311729431152,16.031671524047848,16.03393840789795,13.5,30.5,33.5,2446.5,791.5,210.0,34.0,4.5,1.5,3.0,4.0,4.0,733.5,191.5,25.0,0.0,0.0,0.0,18.9227734375,68.48901373142354,1016.3592239586457,864.0,992.0,448.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:19,52.39042,13.040441667,54.2,2.033708930015564,2.1505705118179317,2.150572419166565,14.08515214920044,16.20132827758789,16.230718612670902,16.23412036895752,16.23641586303711,17.5,40.0,45.5,3153.0,1025.0,287.0,47.0,9.0,2.0,3.0,3.5,3.5,705.0,183.5,28.5,0.0,0.0,0.0,18.89669921875,68.57496556909481,1016.3707436985793,832.0,992.0,448.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:23,52.390454999999996,13.04043,51.7,2.0963282585144043,2.216787934303284,2.2167898416519165,14.518843173980713,16.700177192687992,16.730472564697266,16.733979225158688,16.736346244812008,22.5,46.5,53.0,3738.0,1215.5,327.5,53.0,10.0,2.0,2.5,3.0,3.0,646.5,170.5,22.5,0.0,0.0,0.0,18.88234375,68.64941415078458,1016.3722322567663,704.0,992.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:26,52.390463333,13.040396667000001,50.1,2.19382119178772,2.319883108139038,2.3198851346969604,15.194064617156982,17.476844787597653,17.508549690246582,17.512219429016113,17.514695167541507,24.0,49.0,56.0,3957.0,1283.0,337.0,56.0,10.0,2.0,2.5,3.0,3.0,618.0,157.5,19.0,0.0,0.0,0.0,18.88224609375,68.72608044512228,1016.3645244496837,768.0,960.0,448.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:30,52.390488333,13.040373333,52.5,2.290012001991272,2.421601176261902,2.4216033220291138,15.86026668548584,18.243139266967773,18.276232719421387,18.280064582824707,18.28264808654785,27.0,53.0,62.0,4434.0,1437.0,376.0,59.0,13.0,2.0,2.5,3.5,3.5,622.5,162.5,23.5,0.0,0.0,0.0,18.891328125,68.81086475204046,1016.3669198568815,832.0,1056.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:30,52.390488333,13.040373333,52.5,2.4098474979400635,2.5483227968215942,2.5483251810073853,16.690229415893555,19.19779682159424,19.23262310028076,19.23665428161621,19.23937511444092,30.5,61.5,70.5,5067.0,1651.0,421.5,71.0,13.0,2.0,3.0,3.0,3.0,615.0,168.5,24.0,0.0,0.0,0.0,18.89787109375,68.76851115819373,1016.3651288823347,832.0,928.0,352.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:36,52.390526666999996,13.040328333,54.4,2.5021272897720337,2.645905017852783,2.645907402038574,17.329344749450687,19.932931900024414,19.96909236907959,19.973278045654297,19.97610282897949,30.5,59.5,66.0,4996.5,1632.5,408.0,59.0,9.0,1.0,3.0,3.0,3.0,601.5,169.5,21.0,0.0,0.0,0.0,18.909296875000006,68.84032769219195,1016.3655177732494,736.0,1056.0,544.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:40,52.390538333,13.040308332999999,54.8,2.6480088233947754,2.800169348716736,2.800171971321106,18.33969783782959,21.09508419036865,21.133350372314453,21.13778114318848,21.14077091217041,27.0,54.0,58.5,4518.0,1474.0,356.5,54.0,5.0,1.0,3.0,4.0,4.0,676.5,185.0,21.0,0.0,0.0,0.0,18.930390625,68.86694056848086,1016.3742976753728,832.0,1120.0,544.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:44,52.390555,13.040278333,52.9,2.6728057861328125,2.826391220092773,2.8263937234878536,18.511438369750977,21.292625427246094,21.331252098083496,21.33572292327881,21.33874034881592,20.0,43.5,48.0,3679.5,1195.5,290.0,49.0,5.0,2.0,3.5,4.5,4.5,708.0,203.5,25.5,0.0,0.0,0.0,18.95802734375,68.81114711429768,1016.3796061308298,864.0,1152.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:48,52.390568333000004,13.040241667,54.0,2.68975567817688,2.844314932823181,2.8443175554275517,18.628829956054688,21.427654266357425,21.466525077819824,21.471025466918945,21.474061012268066,15.5,34.5,37.0,2823.0,919.0,212.0,41.0,2.0,2.0,4.0,4.5,4.5,775.5,215.5,29.0,0.0,0.0,0.0,18.98537109375,68.7753346798137,1016.3810741669063,896.0,1056.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:51,52.390578333,13.040213332999999,54.3,2.6657893657684326,2.8189715147018437,2.8189741373062134,18.46284294128418,21.236729621887207,21.27525520324707,21.279714584350586,21.282723426818848,12.0,27.0,28.0,2157.0,697.0,159.0,30.0,2.0,2.0,4.0,5.0,5.0,828.0,227.0,39.0,0.0,0.0,0.0,18.9930859375,68.7298282274827,1016.3963084394239,896.0,1152.0,416.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:51,52.390578333,13.040213332999999,54.3,2.615732789039612,2.7660387754440308,2.7660412788391118,18.116159439086914,20.837960243225094,20.87576198577881,20.8801383972168,20.88309097290039,11.5,24.5,26.0,2044.5,657.5,144.5,27.5,2.0,2.0,4.0,5.0,5.0,849.0,225.5,37.0,0.0,0.0,0.0,18.98185546875,68.75811429256832,1016.39121316341,832.0,992.0,384.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:56:58,52.3906,13.040153333,54.6,2.4792686700820923,2.6217329502105717,2.6217353343963623,17.171030044555664,19.750831604003906,19.78666114807129,19.790809631347656,19.793607711791992,11.0,22.0,24.0,1932.0,618.0,130.0,25.0,2.0,2.0,4.0,5.0,6.0,810.0,217.0,41.0,2.0,2.0,2.0,18.96046875,68.82820572227848,1016.3895014943856,768.0,992.0,384.0,0.073,95,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 16:57:01,52.390611666999995,13.040131667,54.0,2.400453209877014,2.538388609886169,2.5383909940719604,16.625165939331055,19.122958183288574,19.15764713287353,19.16166400909424,19.16437339782715,9.0,20.0,21.0,1668.0,530.0,111.0,24.0,2.0,2.0,3.5,4.0,5.5,750.0,202.0,37.5,2.0,2.0,2.0,18.94240234375,68.87546939631807,1016.3949392403804,768.0,1120.0,384.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:05,52.390626667,13.040103333,53.4,2.4262529611587524,2.565670967102051,2.565673232078552,16.803851127624508,19.32848834991455,19.363551139831547,19.367610931396484,19.370348930358887,8.0,18.0,19.0,1578.0,499.0,101.5,21.5,1.5,1.5,3.0,4.0,5.0,724.5,198.5,30.5,2.0,2.0,2.0,18.936152343750006,68.90454091735963,1016.3896669042384,896.0,1056.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:09,52.390643333,13.04008,51.3,2.50060772895813,2.6442983150482178,2.6443006992340092,17.31882095336914,19.920827865600586,19.956965446472168,19.96114921569824,19.963972091674805,7.0,16.0,17.0,1488.0,468.0,92.0,19.0,1.0,1.0,3.0,3.0,5.0,676.5,188.0,16.0,2.0,2.0,2.0,18.92462890625,68.91944984536491,1016.3933108351872,832.0,1024.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:12,52.390661666999996,13.04006,51.3,2.65738046169281,2.8100794553756714,2.810082077980041,18.404603004455566,21.169740676879886,21.208144187927246,21.21259021759033,21.21558952331543,6.5,12.5,13.5,1263.0,393.0,67.0,14.0,1.0,1.0,1.0,2.0,3.0,580.5,157.5,12.0,2.0,2.0,2.0,18.9118359375,68.95085426566125,1016.398215290043,928.0,960.0,448.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:12,52.390661666999996,13.04006,51.3,2.6810497045516968,2.8351088762283325,2.835111498832702,18.568533897399906,21.35830020904541,21.397045135498047,21.401531219482425,21.404556274414066,6.5,11.5,12.5,1200.0,372.0,58.0,12.5,1.0,1.0,3.0,3.0,3.0,592.5,164.5,13.0,0.0,0.0,0.0,18.8977734375,69.00543955832961,1016.3934787081564,896.0,1216.0,480.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:19,52.390693333,13.039996667,47.4,2.6465495824813843,2.7986263036727905,2.7986289262771606,18.329591751098636,21.08345890045166,21.121705055236816,21.12613296508789,21.129119873046875,5.0,9.0,10.0,1137.0,351.0,49.0,11.0,1.0,1.0,3.0,3.0,3.0,639.0,175.5,15.5,0.0,0.0,0.0,18.88810546875,68.98725011619192,1016.3850858594257,736.0,928.0,352.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:23,52.390705,13.039963333,44.3,2.607711434364319,2.757556438446045,2.757558941841125,18.060604095458984,20.77405834197998,20.81174373626709,20.81610679626465,20.819049835205078,4.0,8.0,8.0,1017.0,315.0,41.0,6.0,0.0,0.0,3.0,3.0,3.0,609.0,167.0,20.0,0.0,0.0,0.0,18.88400390625,68.98995556507931,1016.3833547454581,832.0,1088.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:26,52.390715,13.039948333,41.0,2.509305477142334,2.6534959077835083,2.6534982919692998,17.379060745239258,19.9901180267334,20.026381492614746,20.030579566955566,20.033411979675293,5.5,9.0,9.0,1051.5,324.5,43.0,5.5,0.0,0.0,2.5,3.5,3.5,613.5,162.5,28.5,0.0,0.0,0.0,18.88234375,68.94963698415647,1016.3739093315834,736.0,1056.0,352.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:30,52.390723333000004,13.039931667000001,40.6,2.430557608604431,2.570222973823548,2.5702251195907597,16.833663940429688,19.362780570983887,19.39790630340576,19.40197277069092,19.404715538024906,5.5,8.5,8.5,1086.0,334.0,45.0,5.0,0.0,0.0,3.0,4.0,4.0,640.5,176.0,33.0,0.0,0.0,0.0,18.87521484375,68.99861493086198,1016.3822803666768,800.0,1024.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:30,52.390723333000004,13.039931667000001,40.6,2.3767164945602417,2.513287901878357,2.513290286064148,16.460769653320312,18.933860778808594,18.96820831298828,18.97218513488769,18.97486686706543,4.0,6.0,6.0,984.0,306.0,35.0,2.0,0.0,0.0,2.5,3.0,3.0,622.5,164.0,27.0,0.0,0.0,0.0,18.8596875,69.12647301781438,1016.3784809006404,864.0,1152.0,480.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:30,52.390723333000004,13.039931667000001,40.6,2.3651198148727417,2.5010249614715576,2.501027226448059,16.380452156066895,18.841477394104004,18.87565803527832,18.87961483001709,18.88228416442871,4.0,6.0,6.0,949.5,296.5,35.0,3.0,0.0,0.0,2.0,2.5,2.5,603.0,161.0,25.5,0.0,0.0,0.0,18.83361328125,69.21265504400904,1016.376575775227,768.0,1088.0,448.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:40,52.39074,13.039878332999999,36.0,2.4103492498397827,2.548853278160095,2.5488556623458862,16.693703651428226,19.20179271697998,19.23662567138672,19.2406587600708,19.243379592895508,4.0,6.0,6.0,915.0,287.0,35.0,4.0,0.0,0.0,2.5,2.5,2.5,609.0,166.0,23.0,0.0,0.0,0.0,18.79767578125,69.32074664591869,1016.3776884394464,736.0,864.0,384.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:44,52.390745,13.039836667000001,35.8,2.487268567085266,2.6301926374435425,2.630195021629333,17.226436614990234,19.814562797546387,19.85050773620605,19.85466957092285,19.857476234436035,5.0,7.0,7.0,927.0,289.0,35.0,4.0,0.0,0.0,2.5,3.0,3.0,624.0,173.0,22.0,0.0,0.0,0.0,18.7622265625,69.4122385083551,1016.3796004165436,864.0,1152.0,480.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:47,52.39075,13.039806667,35.0,2.4417644739151,2.582073926925659,2.5820761919021606,16.91128158569336,19.452059745788574,19.487346649169922,19.491433143615726,19.49418830871582,4.5,7.0,7.0,939.0,295.0,42.0,4.0,0.0,0.0,3.0,4.0,4.0,681.0,186.0,23.0,0.0,0.0,0.0,18.72931640625,69.51085236262115,1016.3856934357783,864.0,896.0,320.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:51,52.39076,13.039773333,36.2,2.3174415826797485,2.450607180595398,2.45060932636261,16.050240993499756,18.461654663085934,18.495144844055176,18.499022483825684,18.50163745880127,4.0,7.0,7.0,951.0,301.0,49.0,4.0,0.0,0.0,3.5,4.0,4.0,700.5,200.0,26.0,0.0,0.0,0.0,18.70021484375,69.61344810244503,1016.3880024932566,864.0,1088.0,480.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
