time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 16:57:51,52.39076,13.039773333,36.2,2.235775947570801,2.3642486333847046,2.3642507791519165,15.484636783599855,17.811073303222656,17.8433837890625,17.84712505340576,17.849648475646973,4.5,6.5,6.5,933.0,295.0,49.0,4.0,0.0,0.0,3.0,4.0,5.0,681.0,193.0,26.0,2.0,2.0,0.0,18.6852734375,69.64125738077341,1016.3801285074057,800.0,1056.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:57:57,52.390766667,13.039719999999999,42.8,2.2623441219329834,2.392343521118164,2.392345666885376,15.668643951416016,18.02272605895996,18.055419921875,18.059205055236816,18.061758995056152,5.0,7.5,8.0,948.0,299.0,51.5,4.5,0.5,0.5,3.0,4.0,5.0,712.5,197.5,24.0,2.0,2.0,0.0,18.67736328125,69.61994098956507,1016.3763048300824,800.0,1056.0,416.0,0.077,95,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 16:58:01,52.390768333000004,13.039708333,45.1,2.3567599058151245,2.492184638977051,2.492186903953552,16.322553634643555,18.774880409240726,18.80893898010254,18.81288146972656,18.815542221069336,5.0,8.0,9.0,963.0,303.0,54.0,5.0,1.0,1.0,3.0,4.0,5.0,724.5,199.5,18.5,2.0,2.0,0.0,18.68283203125,69.63418303906131,1016.3802937296539,928.0,1024.0,416.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:05,52.390768333000004,13.039706667,48.7,2.4017819166183467,2.539793610572815,2.539795994758606,16.634368896484375,19.13354206085205,19.168251991271973,19.17227077484131,19.17498111724853,6.0,8.0,10.0,969.0,307.0,56.0,6.0,2.0,2.0,3.0,3.5,6.0,678.0,191.0,19.0,4.0,4.0,0.0,18.6971875,69.57280407446343,1016.3712740484714,768.0,1056.0,384.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:09,52.390768333000004,13.039705,49.3,2.415714979171753,2.554527282714844,2.5545296669006348,16.730865478515625,19.24453830718994,19.27944850921631,19.28349018096924,19.286216735839844,6.0,8.5,10.5,1003.5,319.5,60.0,6.0,2.0,2.0,3.0,3.5,5.5,687.0,190.5,19.5,4.0,4.0,0.0,18.707636718750006,69.5242220067538,1016.370901132927,800.0,960.0,384.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:12,52.39077,13.039705,49.4,2.379339575767517,2.5160616636276245,2.5160640478134155,16.478935241699222,18.954757690429688,18.989142417907715,18.993123054504395,18.995808601379395,6.0,9.0,11.0,1038.0,332.0,64.0,6.0,2.0,2.0,4.0,4.0,5.0,727.5,201.5,22.5,2.0,2.0,0.0,18.70939453125,69.58474076644546,1016.363740168475,960.0,1152.0,448.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:12,52.39077,13.039705,49.4,2.34392249584198,2.4786094427108765,2.4786118268966675,16.233643531799313,18.67261028289795,18.7064847946167,18.71040630340576,18.71305084228516,6.0,9.0,11.0,1020.0,326.0,66.0,6.0,2.0,2.0,3.5,4.0,5.0,720.0,196.5,27.0,2.0,2.0,0.0,18.71193359375,69.68893126700743,1016.3654122194755,800.0,1056.0,480.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:19,52.390771666999996,13.0397,47.8,2.195575475692749,2.3217381238937382,2.3217402696609497,15.206214427947998,17.49082088470459,17.522549629211426,17.526223182678226,17.528701782226562,5.5,9.0,10.5,985.5,315.5,65.0,6.0,2.0,2.0,3.0,4.0,5.0,699.0,190.5,28.0,2.0,2.0,0.0,18.701777343750006,69.65051710087326,1016.3671068633093,832.0,832.0,384.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:22,52.390773333,13.039698332999999,47.1,2.1726274490356445,2.297471523284912,2.297473669052124,15.047280311584473,17.30800724029541,17.339405059814453,17.343040466308597,17.345492362976074,5.0,9.0,10.0,951.0,305.0,64.0,6.0,2.0,2.0,3.0,4.0,4.0,727.5,195.5,23.0,0.0,0.0,0.0,18.69533203125,69.59594926097479,1016.3740823506952,960.0,1344.0,480.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:26,52.390773333,13.039696667000001,47.0,2.270732283592224,2.401213765144348,2.40121591091156,15.726739406585693,18.089550018310547,18.122365951538086,18.12616443634033,18.128727912902832,6.0,9.0,10.0,957.0,307.0,61.0,6.0,2.0,2.0,3.5,4.0,4.0,754.5,201.5,20.5,0.0,0.0,0.0,18.6899609375,69.44452793247497,1016.3777992741884,832.0,992.0,448.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:30,52.390775,13.039695,45.3,2.332516551017761,2.466548204421997,2.4665504693984985,16.154646873474118,18.58174705505371,18.615456581115726,18.61935806274414,18.62199115753174,5.5,8.5,9.5,934.5,298.5,60.0,4.5,2.0,2.0,4.0,4.0,4.0,768.0,206.0,19.5,0.0,0.0,0.0,18.67970703125,69.35932361744582,1016.3734637609103,800.0,1088.0,416.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:33,52.390778333,13.039691667,43.0,2.3181560039520264,2.451362490653992,2.451364636421204,16.055188655853268,18.467345237731934,18.50084590911865,18.50472450256348,18.50734043121338,5.0,8.0,9.0,912.0,290.0,59.0,3.0,2.0,2.0,3.5,4.0,4.0,729.0,200.0,16.0,0.0,0.0,0.0,18.6723828125,69.28798046340056,1016.3722828053997,928.0,1280.0,448.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:33,52.390778333,13.039691667,43.0,2.3042744398117065,2.4366830587387085,2.4366854429244995,15.959046363830565,18.356759071350094,18.39005947113037,18.3939151763916,18.396514892578125,5.0,8.0,9.0,924.0,296.0,59.0,2.0,2.0,2.0,3.0,4.0,4.0,697.5,194.0,16.5,0.0,0.0,0.0,18.674921875000006,69.19145411207424,1016.3680873565507,864.0,1088.0,480.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:40,52.390778333,13.039691667,42.1,2.3270763158798218,2.460795521736145,2.460797667503357,16.116969108581547,18.53840923309326,18.57203865051269,18.575931549072266,18.57855796813965,5.5,8.0,9.0,936.0,300.0,54.0,2.0,2.0,2.0,3.5,4.0,5.0,714.0,202.5,26.0,2.0,2.0,0.0,18.69103515625,69.15719163892888,1016.3678347656427,800.0,896.0,352.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:43,52.390781667,13.039688332999999,38.7,2.336010575294494,2.4702430963516235,2.4702452421188354,16.17884635925293,18.609582901000977,18.64334201812744,18.647250175476074,18.64988613128662,6.0,8.0,9.0,948.0,304.0,49.0,2.0,2.0,2.0,3.0,3.5,4.5,633.0,182.0,26.0,2.0,2.0,0.0,18.70744140625,69.1062786469906,1016.3613576611248,832.0,928.0,416.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:47,52.390785,13.039685,34.9,2.3899775743484497,2.527311086654663,2.527313351631165,16.552613258361813,19.03950500488281,19.074044227600094,19.078042030334476,19.08073902130127,6.0,8.0,9.0,978.0,312.0,45.0,2.0,2.0,2.0,3.0,3.0,4.0,612.0,174.5,23.0,2.0,2.0,0.0,18.722578125,69.05518046210571,1016.3603305837233,800.0,896.0,384.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:51,52.390786667,13.039681667,32.2,2.373317003250122,2.509693026542664,2.509695291519165,16.437224388122562,18.906779289245605,18.94107723236084,18.945048332214355,18.947726249694824,6.0,8.0,9.0,981.0,315.0,45.0,2.0,1.5,1.5,3.0,3.0,4.0,633.0,175.0,21.0,2.0,2.0,0.0,18.73146484375,68.97309030897875,1016.3557030258193,768.0,1024.0,384.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:51,52.390786667,13.039681667,32.2,2.3968636989593506,2.534592866897583,2.534595251083374,16.600305557250973,19.09436321258545,19.12900161743164,19.13301181793213,19.135716438293453,6.0,8.0,9.0,984.0,318.0,45.0,2.0,1.0,1.0,3.0,3.0,4.0,652.5,169.0,18.5,2.0,2.0,0.0,18.74845703125,68.92563839168041,1016.345996584966,768.0,960.0,448.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:58:51,52.390786667,13.039681667,32.2,2.48286771774292,2.625538825988769,2.62554132938385,17.195956230163574,19.779504776000977,19.81538486480713,19.819539070129395,19.822340965271,6.0,8.0,8.0,1002.0,324.0,41.0,1.0,0.0,0.0,2.0,2.0,2.0,604.5,156.0,9.0,0.0,0.0,0.0,18.77052734375,68.86230234296349,1016.3488536148874,864.0,896.0,448.0,0.07400000000000001,95,16,69,1016.4,2.0,4.0,4.0,,
2022-10-26 16:59:01,52.390796667,13.039656667000001,33.0,2.5351219177246094,2.680795669555664,2.6807981729507446,17.557860374450687,20.195781707763672,20.232418060302734,20.23666000366211,20.23952007293701,6.0,8.0,8.0,996.0,322.0,39.0,1.0,0.0,0.0,2.5,2.5,2.5,667.5,177.0,10.0,0.0,0.0,0.0,18.7841015625,68.88441464263542,1016.3452455152036,768.0,896.0,448.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:05,52.390808333,13.03965,33.0,2.585085153579712,2.733629941940308,2.733632445335388,17.903897285461426,20.5938081741333,20.631166458129886,20.635491371154785,20.63840961456299,6.0,8.0,8.0,990.0,320.0,37.0,1.0,0.0,0.0,3.0,3.0,3.0,654.0,169.5,8.0,0.0,0.0,0.0,18.79591796875,68.9196089706426,1016.3420917561031,800.0,1088.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:08,52.39082,13.039645,32.8,2.4973241090774536,2.6408259868621826,2.6408283710479736,17.296079635620114,19.89466953277588,19.93075942993164,19.934938430786133,19.9377555847168,5.0,7.0,7.0,927.0,301.0,31.0,1.0,0.0,0.0,3.0,3.0,3.0,640.5,169.5,11.0,0.0,0.0,0.0,18.80607421875,68.91450010120715,1016.3403922186484,736.0,928.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:12,52.390843333,13.03963,34.0,2.4236418008804317,2.562909722328186,2.562912106513977,16.7857666015625,19.307686805725094,19.34271240234375,19.346766471862797,19.34950256347656,5.0,7.0,7.0,936.0,305.0,32.0,1.0,0.0,0.0,3.0,3.0,3.0,604.5,175.5,10.0,0.0,0.0,0.0,18.81076171875,68.91188581813508,1016.3472825650496,928.0,1152.0,480.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:12,52.390843333,13.03963,34.0,2.4997999668121342,2.643444061279297,2.643446445465088,17.313226699829098,19.91439247131348,19.95051860809326,19.95470142364502,19.95752239227295,5.0,7.0,7.0,945.0,309.0,33.0,1.0,0.0,0.0,2.5,2.5,2.5,631.5,178.0,9.0,0.0,0.0,0.0,18.82150390625,68.85014140363685,1016.3540945101331,992.0,1216.0,448.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:18,52.390868333,13.039605,40.1,2.504911184310913,2.64884889125824,2.6488513946533203,17.348625183105472,19.95511054992676,19.991310119628906,19.995500564575195,19.998329162597656,5.0,8.0,8.0,966.0,314.0,40.0,1.0,0.0,0.0,3.0,3.0,3.0,673.5,182.5,6.0,0.0,0.0,0.0,18.8333203125,68.80859306793849,1016.3517772508998,736.0,896.0,352.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:22,52.390885,13.039593333,41.5,2.5827126502990723,2.7311211824417114,2.731123685836792,17.88746738433838,20.57490825653076,20.61223316192627,20.616554260253906,20.619468688964844,5.0,8.0,8.0,973.5,316.5,41.0,1.0,0.0,0.0,3.0,3.0,3.0,702.0,183.5,8.5,0.0,0.0,0.0,18.84298828125,68.75004634782533,1016.3526249152657,896.0,1152.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:26,52.390898333,13.039576667,42.5,2.5459518432617188,2.6922478675842285,2.692250490188598,17.632866859436035,20.282057762146,20.318849563598636,20.32310962677002,20.32598304748535,5.0,8.0,8.0,981.0,319.0,42.0,1.0,0.0,0.0,4.0,4.0,4.0,766.5,197.0,9.0,0.0,0.0,0.0,18.8512890625,68.68463452862994,1016.3545720155788,960.0,1120.0,384.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:30,52.3909,13.039568333,44.4,2.4286645650863647,2.568221092224121,2.568223476409912,16.82055377960205,19.34770107269287,19.382798194885254,19.38686180114746,19.38960266113281,5.0,8.0,9.0,993.0,321.0,46.0,2.0,1.0,1.0,3.0,3.0,3.0,801.0,195.0,14.0,0.0,0.0,0.0,18.856171875,68.66538324772421,1016.3584300372772,768.0,992.0,480.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:33,52.390916667,13.039556667000001,43.1,2.375422716140747,2.5119198560714717,2.5119221210479736,16.45180892944336,18.923555374145508,18.95788288116455,18.96185779571533,18.96453857421875,5.0,8.0,8.5,984.0,317.0,46.0,2.0,1.0,1.0,3.5,4.0,4.0,822.0,201.5,18.5,0.0,0.0,0.0,18.85880859375,68.759158297423,1016.3468457493723,832.0,992.0,448.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:33,52.390916667,13.039556667000001,43.1,2.3588638305664062,2.494409441947937,2.4944117069244385,16.337124824523926,18.79163932800293,18.825729370117188,18.82967567443848,18.832338333129886,5.0,8.0,8.0,975.0,313.0,46.0,2.0,1.0,1.0,4.0,4.0,4.0,808.5,205.0,27.5,0.0,0.0,0.0,18.870625,68.85104448692985,1016.3512343867168,800.0,928.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:40,52.39098,13.039508332999999,36.1,2.3628618717193604,2.4986371994018555,2.498639464378357,16.364813804626465,18.823490142822266,18.857637405395508,18.86158943176269,18.864256858825684,5.0,8.0,9.0,957.0,307.0,50.0,3.0,2.0,1.0,3.5,3.5,3.5,768.0,202.5,29.5,0.0,0.0,0.0,18.878828125,68.92573024303545,1016.3463113132613,832.0,1024.0,512.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:43,52.391005,13.039491667,33.7,2.3663642406463623,2.5023409128189087,2.50234317779541,16.389070510864258,18.851390838623047,18.88558959960937,18.889548301696774,18.89221954345703,5.0,7.5,8.5,948.0,303.0,51.0,2.5,2.0,1.0,4.0,4.0,4.0,694.5,190.5,30.0,0.0,0.0,0.0,18.87951171875,68.9859266740239,1016.3482768653073,832.0,1152.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:47,52.391031667,13.039476667,30.2,2.4495970010757446,2.590356469154358,2.590358853340149,16.965529441833493,19.5144567489624,19.54985809326172,19.55395603179932,19.556720733642575,5.0,7.0,8.0,939.0,299.0,52.0,2.0,2.0,1.0,3.0,3.5,3.5,714.0,204.5,28.0,0.0,0.0,0.0,18.8753125,69.15227533996,1016.3530930460716,800.0,1184.0,512.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:51,52.391059999999996,13.039461667000001,32.8,2.472799301147461,2.61489200592041,2.614894390106201,17.12622356414795,19.69929599761963,19.735031127929688,19.739168167114254,19.74195957183838,4.0,7.0,8.0,915.0,287.0,50.0,2.0,2.0,1.0,4.0,4.5,4.5,699.0,204.5,24.5,0.0,0.0,0.0,18.86828125,69.24476165297506,1016.3532398643073,736.0,1088.0,352.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:54,52.391076667,13.03945,33.2,2.38970148563385,2.527019143104553,2.5270214080810547,16.550701141357422,19.03730583190918,19.071839332580566,19.075838088989254,19.07853507995605,4.0,7.0,8.5,894.0,280.0,51.0,2.5,2.5,1.0,2.5,3.5,3.5,628.5,176.5,19.5,0.0,0.0,0.0,18.8649609375,69.30442269865617,1016.354473718826,832.0,1056.0,448.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 16:59:54,52.391076667,13.03945,33.2,2.291075348854065,2.422725796699524,2.422727942466736,15.867632865905762,18.25161075592041,18.2847204208374,18.28855323791504,18.291138648986816,4.0,7.0,9.0,873.0,273.0,52.0,3.0,3.0,1.0,2.5,3.5,3.5,654.0,180.5,24.0,0.0,0.0,0.0,18.84787109375,69.31514884741219,1016.3489365632854,768.0,928.0,416.0,0.076,95,16,69,1016.3,2.0,3.0,4.0,,
2022-10-26 17:00:01,52.39112,13.039435000000001,37.1,2.157981634140014,2.2819840908050537,2.2819862365722656,14.945845603942873,17.191333770751953,17.222518920898438,17.226129531860348,17.228565216064453,4.0,7.0,9.0,891.0,279.0,52.0,3.0,3.0,1.0,2.5,3.5,3.5,672.0,181.5,21.0,0.0,0.0,0.0,18.8192578125,69.29734218011339,1016.3495526199671,768.0,1024.0,480.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:04,52.391131666999996,13.039428333,36.7,2.134349226951599,2.256993770599365,2.256995797157288,14.782171249389648,17.003067970275882,17.033912658691403,17.037484169006348,17.03989315032959,4.0,6.5,8.5,865.5,270.5,50.0,3.0,3.0,1.0,2.5,3.0,3.0,636.0,170.5,18.0,0.0,0.0,0.0,18.78830078125,69.26580455476063,1016.3571997457657,736.0,960.0,416.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:08,52.391148333000004,13.039416667000001,37.5,2.2059638500213623,2.3327234983444214,2.3327256441116333,15.278162956237793,17.573578834533688,17.60545825958252,17.60914897918701,17.61163902282715,4.0,6.0,8.0,840.0,262.0,48.0,3.0,3.0,1.0,2.5,3.0,3.0,633.0,166.0,18.0,0.0,0.0,0.0,18.76251953125,69.208337218346,1016.3566090784273,768.0,960.0,384.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:12,52.39118,13.039394999999999,34.4,2.2976815700531006,2.4297114610672,2.429713726043701,15.91338586807251,18.304238319396973,18.337443351745605,18.341286659240726,18.343880653381348,5.0,6.0,8.0,858.0,266.0,48.0,3.0,3.0,1.0,2.5,2.5,3.0,651.0,176.5,16.0,1.0,1.0,0.0,18.7544140625,69.18369381068487,1016.3608495854221,736.0,832.0,416.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:12,52.39118,13.039394999999999,34.4,2.4687730073928837,2.6106343269348145,2.610636711120605,17.098339080810547,19.66722011566162,19.70289802551269,19.70702838897705,19.70981502532959,5.0,6.5,8.0,867.0,270.0,47.0,3.0,3.0,1.0,3.0,3.0,4.0,675.0,185.5,8.0,2.0,2.0,0.0,18.7481640625,69.29970752882099,1016.3564122145486,800.0,928.0,352.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:12,52.39118,13.039394999999999,34.4,2.5612292289733887,2.70840322971344,2.708405613899231,17.738676071166992,20.40376281738281,20.440775871276852,20.44506072998047,20.44795227050781,5.0,7.0,8.0,876.0,274.0,46.0,3.0,3.0,1.0,3.0,3.0,4.0,654.0,180.0,7.0,2.0,2.0,0.0,18.7251171875,69.44662918831916,1016.3552957652668,864.0,1056.0,384.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:22,52.391256667,13.039356667,33.8,2.5624243021011357,2.7096668481826782,2.7096694707870483,17.746952056884766,20.41328239440918,20.45031452178955,20.4546012878418,20.45749282836914,5.0,6.0,7.0,846.0,264.0,40.0,2.0,2.0,0.0,3.0,3.0,5.0,682.5,187.5,10.0,4.0,4.0,0.0,18.6926953125,69.5352915936476,1016.3579981163189,864.0,1216.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:26,52.391290000000005,13.03935,34.9,2.547883152961731,2.694290280342102,2.694292664527893,17.64624309539795,20.297443389892575,20.334263801574707,20.338526725769047,20.341402053833008,5.0,6.5,7.5,852.0,267.0,42.0,2.0,2.0,0.0,3.0,4.0,6.0,735.0,211.0,16.0,4.0,4.0,0.0,18.66330078125,69.61106340603415,1016.3573055098593,832.0,1152.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:29,52.391313333,13.039335000000001,33.1,2.5465505123138428,2.6928809881210327,2.6928834915161133,17.63701343536377,20.286826133728027,20.323627471923828,20.32788848876953,20.33076286315918,5.0,7.0,8.0,858.0,270.0,44.0,2.0,2.0,0.0,4.0,4.0,5.5,796.5,227.5,18.0,3.0,3.0,0.0,18.6440625,69.67839007172196,1016.349049986871,768.0,864.0,384.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:33,52.391341667,13.039315,36.9,2.5518559217453003,2.698491334915161,2.6984937191009517,17.673757553100586,20.32909107208252,20.365968704223636,20.370238304138184,20.373119354248047,5.0,6.0,7.0,840.0,266.0,39.0,1.0,1.0,0.0,4.0,4.0,5.0,757.5,220.5,24.0,2.0,2.0,0.0,18.62970703125,69.69960377214696,1016.3488457298888,928.0,928.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:33,52.391341667,13.039315,36.9,2.551690101623535,2.698315978050232,2.698318362236023,17.672608375549316,20.327770233154297,20.364645957946774,20.368915557861328,20.37179470062256,5.0,6.0,7.0,831.0,262.0,37.0,1.0,1.0,0.0,4.0,4.0,5.0,783.0,229.5,23.0,2.0,2.0,0.0,18.616328125,69.68748215970874,1016.3452220541443,928.0,1184.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:39,52.391391667,13.039288333,41.7,2.555608034133911,2.70245897769928,2.7024614810943604,17.699743270874023,20.35898208618164,20.39591407775879,20.400190353393555,20.403074264526367,5.0,6.0,7.0,822.0,258.0,35.0,1.0,1.0,0.0,4.0,4.5,4.5,790.5,231.0,22.0,0.0,0.0,0.0,18.61203125,69.57633483572648,1016.3507084714283,768.0,960.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:43,52.391428333,13.039281667000001,41.3,2.576239109039306,2.7242755889892583,2.7242780923843384,17.842632293701172,20.523337364196774,20.56056785583496,20.56487846374512,20.567785263061523,5.0,7.0,8.0,885.0,281.0,47.0,2.0,2.0,1.0,3.0,4.0,4.0,726.0,207.0,17.0,0.0,0.0,0.0,18.6176953125,69.46678696190331,1016.3625641296446,960.0,1184.0,480.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:47,52.391459999999995,13.03928,42.2,2.5618025064468384,2.7090094089508057,2.7090117931365967,17.742645263671875,20.40832996368408,20.445350646972656,20.449637413024906,20.452528953552246,5.0,6.5,7.5,894.0,284.0,44.0,1.5,1.5,1.0,3.0,4.0,4.0,697.5,196.5,24.0,0.0,0.0,0.0,18.62599609375,69.38779534534734,1016.3578134190127,832.0,1024.0,416.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:50,52.391486666999995,13.039246667,45.1,2.528509020805359,2.6738028526306152,2.6738052368164062,17.512060165405273,20.14310073852539,20.17964172363281,20.18387222290039,20.186725616455078,5.0,6.0,7.0,903.0,287.0,41.0,1.0,1.0,1.0,3.0,4.0,4.0,730.5,197.0,20.0,0.0,0.0,0.0,18.635078125,69.29558289704535,1016.359379938384,736.0,992.0,448.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:54,52.391498333,13.039243333,46.0,2.499367475509644,2.64298677444458,2.642989158630371,17.310232162475586,19.910947799682614,19.947068214416504,19.951250076293945,19.95407009124756,5.0,7.0,7.0,930.0,296.0,43.0,1.0,1.0,1.0,3.0,4.0,4.0,753.0,203.5,21.0,0.0,0.0,0.0,18.6440625,69.23680936574485,1016.3549175460236,896.0,1152.0,416.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:00:54,52.391498333,13.039243333,46.0,2.4874472618103027,2.6303815841674805,2.6303839683532715,17.227673530578613,19.815985679626465,19.85193347930908,19.85609531402588,19.85890293121338,5.5,7.0,7.5,964.5,304.5,43.0,1.5,1.0,1.0,3.5,4.0,4.0,772.5,213.5,23.0,0.0,0.0,0.0,18.64845703125,69.2508571526999,1016.3562971411058,864.0,1088.0,384.0,0.087,94,16,69,1016.4,2.0,3.0,4.0,,
2022-10-26 17:01:01,52.391543333,13.039225,43.2,2.508549690246582,2.6526966094970703,2.6526989936828613,17.373826026916507,19.98409652709961,20.02034854888916,20.024545669555664,20.027377128601074,6.0,7.0,8.0,999.0,313.0,43.0,2.0,1.0,1.0,3.5,4.0,4.0,828.0,230.0,22.0,0.0,0.0,0.0,18.64298828125,69.41049724225917,1016.3657193163452,800.0,1024.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:04,52.391558333,13.039221667,43.3,2.4896305799484253,2.6326903104782104,2.632692694664001,17.24279499053955,19.8333797454834,19.86935806274414,19.873523712158203,19.87633419036865,5.0,7.0,8.0,963.0,305.0,37.0,2.0,1.0,1.0,4.0,4.0,4.0,780.0,212.0,14.0,0.0,0.0,0.0,18.632734375,69.53268742816498,1016.3680878270736,896.0,1088.0,448.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:08,52.391578333000005,13.039216667,47.1,2.4906095266342163,2.633725523948669,2.6337279081344604,17.249574661254886,19.84117794036865,19.877171516418453,19.88133811950684,19.8841495513916,5.0,7.0,8.0,963.0,305.0,39.0,2.0,1.0,1.0,3.5,4.0,4.0,745.5,208.0,12.0,0.0,0.0,0.0,18.618281250000006,69.55387351960654,1016.3660450148686,896.0,1088.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
