time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 17:01:12,52.391603333,13.039211667,47.9,2.436463236808777,2.5764678716659546,2.5764702558517456,16.874566078186035,19.40982723236084,19.445037841796875,19.44911479949951,19.45186424255371,5.0,7.0,8.0,963.0,305.0,41.0,2.0,1.0,1.0,3.0,3.5,3.5,685.5,188.5,12.0,0.0,0.0,0.0,18.6008984375,69.65160496977722,1016.3667130882808,800.0,1056.0,448.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:15,52.391605,13.03921,47.1,2.3309637308120728,2.4649062156677246,2.464908480644226,16.143893241882324,18.569377899169922,18.603063583374023,18.60696315765381,18.609594345092773,5.0,7.0,8.0,969.0,307.0,41.0,3.0,1.0,1.0,2.5,2.5,3.5,676.5,180.5,16.0,2.0,0.0,0.0,18.57892578125,69.76875684971876,1016.3673531991226,864.0,1088.0,448.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:15,52.391605,13.03921,47.1,2.3414831161499023,2.4760299921035767,2.476032257080078,16.216748237609867,18.653178215026852,18.687015533447266,18.690933227539066,18.693575859069824,5.0,7.0,7.5,937.5,295.5,38.0,3.0,1.0,1.0,2.5,3.0,3.5,673.5,179.0,19.0,2.0,0.0,0.0,18.557734375,69.83247300411222,1016.367603374626,800.0,960.0,384.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:22,52.391655,13.039181667000001,45.1,2.4619604349136357,2.6034302711486816,2.603432536125183,17.051155090332028,19.612947463989254,19.648527145385746,19.6526460647583,19.65542507171631,5.0,7.0,7.0,906.0,284.0,35.0,3.0,1.0,1.0,3.5,4.5,4.5,772.5,209.0,20.0,2.0,0.0,0.0,18.53478515625,69.91604432772876,1016.3691427058304,736.0,960.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:25,52.39168,13.039176667000001,46.6,2.5003104209899902,2.6439838409423833,2.6439863443374634,17.316761016845707,19.918458938598636,19.954591751098636,19.958775520324707,19.96159839630127,5.0,7.0,7.0,900.0,283.0,36.0,3.0,1.0,1.0,3.0,4.0,4.5,849.0,230.5,21.0,2.0,0.0,0.0,18.51427734375,69.98661179361464,1016.3721923151918,832.0,992.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:29,52.391676667,13.039123333,46.0,2.3932409286499023,2.5307618379592896,2.530764222145081,16.575214385986328,19.065502166748047,19.10008716583252,19.10409164428711,19.10679244995117,5.0,7.0,7.5,903.0,285.0,36.0,3.0,1.0,1.0,3.5,4.0,4.5,874.5,240.0,22.0,2.0,0.0,0.0,18.4934765625,70.07392741631303,1016.3755945873484,832.0,928.0,384.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:33,52.391708333000004,13.039113333,46.1,2.3575303554534908,2.4929994344711304,2.4930015802383423,16.327888488769528,18.78101634979248,18.81508731842041,18.819031715393066,18.82169246673584,5.0,7.0,8.0,906.0,287.0,36.0,3.0,1.0,1.0,3.0,3.5,3.5,829.5,226.0,15.0,0.0,0.0,0.0,18.4684765625,70.1404864558267,1016.3762581222924,736.0,928.0,448.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:33,52.391708333000004,13.039113333,46.1,2.4000115394592285,2.537921547889709,2.537923812866211,16.622106552124027,19.11943817138672,19.154122352600094,19.158138275146484,19.160846710205078,5.0,6.0,6.0,888.0,282.0,26.0,2.0,0.0,0.0,3.5,4.5,4.5,843.0,226.5,20.0,0.0,0.0,0.0,18.4466015625,70.12366075358011,1016.372018128414,832.0,960.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:33,52.391708333000004,13.039113333,46.1,2.5537785291671757,2.7005244493484497,2.7005268335342407,17.687073707580566,20.34440803527832,20.381314277648926,20.38558578491211,20.388468742370605,5.0,6.5,6.5,894.0,284.0,28.0,2.0,0.0,0.0,3.5,4.5,4.5,837.0,226.5,19.0,0.0,0.0,0.0,18.4321484375,70.02078708225108,1016.3699638629262,800.0,1024.0,384.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:43,52.391786667,13.039121667,45.5,2.9520050287246704,3.1216338872909546,3.121636748313904,20.445127487182614,23.51683712005615,23.559497833251953,23.56443691253662,23.567769050598145,5.0,7.0,7.0,900.0,286.0,30.0,2.0,0.0,0.0,4.0,4.5,4.5,799.5,217.5,23.0,0.0,0.0,0.0,18.420234375,69.9988166508511,1016.3704212660997,768.0,1088.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:47,52.391818333,13.039121667,45.7,3.0453959703445435,3.2203913927078247,3.220394253730774,21.09193992614746,24.260826110839844,24.30483722686768,24.30993175506592,24.31336975097656,5.0,7.0,7.0,918.0,292.0,34.0,2.0,0.0,0.0,3.0,3.5,3.5,817.5,217.5,23.0,0.0,0.0,0.0,18.409296875000006,70.08095553194956,1016.364109817923,896.0,1152.0,512.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:50,52.391845,13.03913,39.7,2.9940823316574097,3.166128873825073,3.166131854057312,20.73654842376709,23.85204124450684,23.89530944824219,23.90031909942627,23.90369892120361,5.0,7.0,7.0,909.0,290.0,35.0,2.0,0.5,0.0,4.0,5.0,5.0,858.0,231.5,25.0,0.0,0.0,0.0,18.40509765625,70.19101956152528,1016.3672377501097,896.0,1056.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:54,52.391875,13.039123333,39.9,2.8592432737350464,3.023541808128357,3.0235445499420166,19.802674293518066,22.77786064147949,22.81917953491211,22.82396411895752,22.82719135284424,5.0,7.0,7.0,900.0,288.0,36.0,2.0,1.0,0.0,3.5,4.5,4.5,852.0,230.5,22.0,0.0,0.0,0.0,18.4032421875,70.24107734454338,1016.368366495422,896.0,1088.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:01:54,52.391875,13.039123333,39.9,2.6507704257965092,2.8030896186828613,2.8030922412872314,18.35882377624512,21.11708354949951,21.15539073944092,21.159826278686523,21.16281795501709,5.0,7.0,8.0,966.0,310.0,40.0,2.0,1.0,0.0,3.0,3.5,3.5,789.0,214.0,23.0,0.0,0.0,0.0,18.4032421875,70.28135872977444,1016.3650148685623,736.0,1184.0,416.0,0.098,94,16,69,1016.4,2.0,4.0,5.0,,
2022-10-26 17:02:00,52.391918333,13.039088332999999,40.3,2.535309314727783,2.680994033813477,2.680996417999268,17.559159278869632,20.197275161743164,20.233914375305176,20.238155364990234,20.24101734161377,5.5,7.0,8.0,975.0,313.0,39.0,2.0,1.0,0.0,3.5,4.0,4.0,745.5,202.0,20.0,0.0,0.0,0.0,18.40578125,70.38585697287878,1016.3658516812117,800.0,992.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:04,52.39195,13.039078332999999,44.0,2.5669158697128296,2.71441662311554,2.7144190073013306,17.778060913085938,20.449064254760746,20.486160278320312,20.49045467376709,20.49335289001465,6.0,7.0,8.0,984.0,316.0,38.0,2.0,1.0,0.0,3.0,3.0,3.0,744.0,209.5,19.0,0.0,0.0,0.0,18.400996093750006,70.50942426592538,1016.3688508273945,928.0,1184.0,512.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:08,52.391981666999996,13.039081667,46.2,2.6443724632263184,2.7963240146636963,2.796326518058777,18.314513206481934,21.06611442565918,21.10433006286621,21.10875415802002,21.11173820495605,6.0,7.0,8.0,978.0,314.0,42.0,1.0,1.0,0.0,4.0,4.0,4.0,709.5,205.0,21.5,0.0,0.0,0.0,18.39533203125,70.58248817291329,1016.3703999715664,832.0,960.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:11,52.392003333000005,13.039086667000001,48.1,2.6019301414489746,2.7514429092407227,2.7514455318450928,18.020565032958984,20.72800350189209,20.765604972839355,20.76995849609375,20.772894859313965,6.0,7.0,8.0,981.0,316.0,43.0,1.0,1.0,0.0,4.0,4.0,4.5,697.5,202.0,31.5,1.0,1.0,0.0,18.3925,70.60894243279219,1016.3707555340272,800.0,1024.0,352.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:15,52.392035,13.039083332999999,46.5,2.461425542831421,2.6028645038604736,2.6028668880462646,17.047450065612793,19.608686447143555,19.64425754547119,19.648375511169434,19.651153564453125,6.0,7.0,8.0,984.0,318.0,44.0,1.0,1.0,0.0,4.0,4.5,5.5,726.0,210.0,31.0,2.0,2.0,0.0,18.3925,70.61903072874173,1016.3682418603573,896.0,1056.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:15,52.392035,13.039083332999999,46.5,2.414647936820984,2.553399085998535,2.553401470184326,16.723477363586426,19.23603820800781,19.270934104919434,19.27497386932373,19.27769947052002,6.0,7.0,8.0,990.0,319.0,46.0,1.0,1.0,0.0,4.0,4.0,5.0,760.5,216.0,30.0,2.0,2.0,0.0,18.3923046875,70.66271532214084,1016.3737849107235,864.0,1056.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:21,52.392101667,13.039068333,39.4,2.417373299598694,2.5562809705734253,2.5562832355499268,16.742350578308105,19.2577486038208,19.292683601379395,19.296728134155273,19.29945659637451,6.0,7.5,8.0,1002.0,324.0,46.0,1.0,1.0,0.0,3.5,4.0,5.0,742.5,205.5,31.0,2.0,2.0,0.0,18.38771484375,70.61155679239899,1016.3787816202588,768.0,896.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:25,52.392123333,13.039101667,35.5,2.464544653892517,2.606162905693054,2.606165289878845,17.069053649902347,19.63353538513184,19.669151306152344,19.6732759475708,19.676055908203125,6.0,8.0,8.0,1014.0,329.0,46.0,1.0,1.0,0.0,4.0,4.0,5.0,813.0,226.0,29.5,2.0,2.0,0.0,18.37912109375,70.6976520747319,1016.3729836711904,800.0,1152.0,448.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:29,52.39215,13.039168333,35.0,2.5061585903167725,2.6501681804656982,2.6501705646514893,17.35726547241211,19.965048789978027,20.001266479492188,20.005459785461426,20.008288383483887,5.0,7.0,8.0,942.0,306.0,46.0,1.0,1.0,0.0,3.0,4.0,4.5,766.5,212.5,14.5,1.0,1.0,0.0,18.37248046875,70.78744855370425,1016.3787862214017,896.0,1088.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:33,52.39215,13.039206667,34.7,2.4849683046340942,2.6277602910995483,2.62776267528534,17.210505485534668,19.79623889923096,19.83215045928955,19.83630847930908,19.839113235473636,5.0,7.0,7.5,942.0,305.0,45.0,1.0,1.0,0.0,3.5,4.0,4.0,747.0,209.5,12.0,0.0,0.0,0.0,18.36583984375,70.8099631495599,1016.3820748779607,800.0,1056.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:36,52.392145,13.039243333,34.8,2.409633994102478,2.548097014427185,2.548099398612976,16.688751220703125,19.19609546661377,19.230918884277344,19.234950065612797,19.237669944763184,5.0,7.0,7.0,942.0,304.0,44.0,1.0,1.0,0.0,3.0,3.5,4.5,712.5,199.0,10.0,1.0,1.0,1.0,18.36310546875,70.81626627627892,1016.3792396966907,864.0,960.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:36,52.392145,13.039243333,34.8,2.4183486700057983,2.557312488555908,2.5573147535324097,16.749107360839847,19.265520095825195,19.30046844482422,19.30451488494873,19.307244300842285,5.0,7.0,8.0,930.0,298.0,48.0,2.0,1.0,0.0,3.0,4.0,6.0,762.0,212.5,19.0,2.0,2.0,2.0,18.36203125,70.76898818079133,1016.3850082312309,896.0,1024.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:43,52.392153333,13.039323332999999,34.9,2.3983302116394043,2.536143660545349,2.5361459255218506,16.610462188720707,19.10604476928711,19.14070415496826,19.1447172164917,19.14742374420166,5.0,7.0,7.5,913.5,294.5,49.0,1.5,0.5,0.0,3.0,4.0,5.0,705.0,190.5,18.5,2.0,2.0,2.0,18.36076171875,70.73850872324155,1016.38542742291,768.0,1024.0,416.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:46,52.39216,13.039361667,35.3,2.350980043411255,2.4860726594924927,2.4860748052597046,16.282522201538086,18.72883415222168,18.76280975341797,18.766742706298828,18.769396781921387,5.0,7.0,7.0,897.0,291.0,50.0,1.0,0.0,0.0,3.0,4.0,5.5,712.5,188.5,23.0,2.0,2.0,2.0,18.35880859375,70.68438236705333,1016.3788539286924,800.0,1056.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:50,52.39217,13.039413332999999,35.6,2.3208415508270264,2.45420241355896,2.454204559326172,16.0737886428833,18.48873996734619,18.522279739379886,18.526162147521973,18.52878189086914,5.0,7.0,7.0,885.0,287.0,48.0,1.0,0.0,0.0,3.0,4.0,6.0,685.5,171.5,26.0,4.0,4.0,2.0,18.35548828125,70.66032152899517,1016.3742142248383,864.0,992.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:54,52.392186667,13.039476667,36.0,2.34399151802063,2.478682518005371,2.478684902191162,16.234121322631836,18.673161506652832,18.707036018371586,18.710956573486328,18.713603019714355,5.0,6.5,6.5,864.0,279.0,48.0,1.0,0.0,0.0,3.0,4.0,5.5,711.0,177.5,28.0,3.0,3.0,1.0,18.343671875,70.63157193126102,1016.372314998662,736.0,928.0,448.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:54,52.392186667,13.039476667,36.0,2.443507432937622,2.5839169025421143,2.5839192867279053,16.92335319519043,19.46594524383545,19.50125789642334,19.505345344543453,19.508103370666504,5.0,6.0,6.0,843.0,271.0,48.0,1.0,0.0,0.0,3.0,3.5,4.5,679.5,169.5,22.0,2.0,2.0,0.0,18.3255078125,70.70608382316932,1016.3708347270726,640.0,768.0,320.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:02:54,52.392186667,13.039476667,36.0,2.479010581970215,2.621460199356079,2.621462464332581,17.169241905212402,19.74877643585205,19.784602165222168,19.78874969482422,19.79154682159424,3.0,5.0,5.0,816.0,264.0,43.0,1.0,0.0,0.0,3.0,4.0,5.0,747.0,185.5,21.5,2.0,2.0,0.0,18.3067578125,70.76033807988973,1016.3750886018847,704.0,960.0,384.0,0.107,93,15,73,1016.4,2.0,3.0,5.0,,
2022-10-26 17:03:04,52.392213333,13.039598332999999,33.2,2.554697275161743,2.701496005058289,2.70149838924408,17.69343662261963,20.351726531982425,20.388647079467773,20.39292049407959,20.395803451538086,4.0,5.5,5.5,816.0,264.0,42.0,1.0,0.0,0.0,2.5,3.0,4.0,822.0,209.5,20.0,2.0,2.0,0.0,18.28654296875,70.81774143311543,1016.3744106924389,928.0,1120.0,448.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:08,52.39222,13.03965,31.1,2.6405285596847534,2.7922592163085938,2.792261838912964,18.287890434265137,21.03549194335937,21.07365226745605,21.07806968688965,21.081049919128414,5.0,6.0,6.0,816.0,264.0,41.0,1.0,0.0,0.0,4.0,5.0,5.0,870.0,234.0,19.0,0.0,0.0,0.0,18.26603515625,70.88184603749842,1016.3799494273571,896.0,1024.0,416.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:11,52.392225,13.039681667,33.6,2.743720531463623,2.901380777359009,2.901383399963379,19.002582550048828,21.85756015777588,21.8972110748291,21.90180206298828,21.90489864349365,5.0,6.0,6.0,852.0,272.0,45.0,1.0,0.0,0.0,4.5,5.0,5.0,886.5,244.0,23.0,0.0,0.0,0.0,18.2493359375,70.99033807891817,1016.3775289073468,896.0,1024.0,384.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:15,52.392233333,13.039733333,35.4,2.8627676963806152,3.027268767356873,3.027271509170532,19.8270845413208,22.80593681335449,22.847309112548828,22.852097511291504,22.85532855987549,5.0,6.0,6.0,849.0,271.0,44.0,1.0,0.0,0.0,5.0,6.0,6.0,981.0,267.5,27.0,0.0,0.0,0.0,18.23146484375,71.06164011757555,1016.376524443884,768.0,1024.0,416.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:15,52.392233333,13.039733333,35.4,2.9561643600463867,3.1260321140289307,3.12603497505188,20.4739351272583,23.54997158050537,23.592693328857425,23.59763813018799,23.60097599029541,4.0,5.0,5.0,846.0,270.0,43.0,1.0,0.0,0.0,5.0,5.5,5.5,957.0,257.0,25.0,0.0,0.0,0.0,18.209296875,71.18958841731673,1016.3843441578335,896.0,1056.0,448.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:21,52.39224,13.0398,33.7,2.927975535392761,3.0962235927581787,3.0962263345718384,20.27870273590088,23.32540798187256,23.36772155761719,23.37262058258057,23.375925064086914,4.5,5.5,5.5,891.0,285.0,45.0,1.0,0.0,0.0,4.0,4.0,4.0,891.0,241.5,27.0,0.0,0.0,0.0,18.18107421875,71.38747941552668,1016.385521211696,864.0,1088.0,352.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:25,52.392246666999995,13.039838332999999,30.8,2.8080626726150517,2.9694203138351436,2.9694229364395137,19.448205947875977,22.370136260986328,22.41071605682373,22.415414810180664,22.41858386993408,4.5,6.0,6.0,876.0,280.0,46.0,1.0,0.0,0.0,4.0,5.0,5.0,916.5,241.5,26.0,0.0,0.0,0.0,18.149042968750006,71.59845636536294,1016.376222118742,800.0,1152.0,384.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:29,52.392245,13.039883332999999,27.7,2.7780579328536987,2.9376914501190186,2.9376941919326782,19.240398406982425,22.13110637664795,22.171253204345703,22.175901412963867,22.17903709411621,3.5,5.5,5.5,861.0,275.0,47.0,1.0,0.0,0.0,5.0,5.0,5.0,942.0,248.0,21.0,0.0,0.0,0.0,18.1192578125,71.82011075420712,1016.3831887467836,928.0,896.0,480.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:32,52.392246666999995,13.039905000000001,27.5,2.7737858295440674,2.9331738948822017,2.9331765174865723,19.2108097076416,22.09707260131836,22.137157440185547,22.141798973083496,22.144929885864254,4.0,5.0,5.0,849.0,271.0,37.0,0.0,0.0,0.0,4.0,5.0,5.0,933.0,245.0,13.0,0.0,0.0,0.0,18.09220703125,71.99166783215028,1016.3879632984838,800.0,960.0,384.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:36,52.39226,13.039948333,30.8,2.740214705467224,2.8976736068725586,2.8976762294769287,18.97830104827881,21.829631805419922,21.86923217773437,21.87381649017334,21.876909255981445,3.5,5.0,5.5,850.5,271.0,36.0,0.5,0.5,0.5,4.0,5.0,5.0,910.5,244.0,12.0,0.0,0.0,0.0,18.07140625,72.09326138132323,1016.387136407294,864.0,1152.0,448.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:36,52.39226,13.039948333,30.8,2.711658835411072,2.8674769401550293,2.86747944355011,18.78052806854248,21.602145195007324,21.641332626342773,21.6458683013916,21.648929595947266,3.0,5.0,6.0,852.0,271.0,35.0,1.0,1.0,1.0,5.0,5.0,5.0,972.0,261.0,13.0,0.0,0.0,0.0,18.04845703125,72.2182619189626,1016.3978359152327,832.0,1088.0,416.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:43,52.392268333000004,13.03999,29.7,2.7777575254440308,2.937373638153076,2.9373762607574463,19.238316535949707,22.128711700439453,22.16885471343994,22.17350196838379,22.176637649536133,3.0,5.0,5.0,804.0,255.0,33.0,1.0,1.0,1.0,4.5,5.0,5.0,925.5,245.5,15.0,0.0,0.0,0.0,18.01671875,72.33854624255595,1016.4074255219612,800.0,1056.0,448.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:46,52.39227,13.04003,27.3,2.8695054054260254,3.034393668174744,3.0343962907791138,19.873748779296875,22.859612464904785,22.90108013153076,22.90588188171387,22.909120559692386,3.0,5.0,5.5,834.0,266.0,36.0,1.0,1.0,1.0,4.0,4.5,5.5,907.5,237.5,17.0,2.0,0.0,0.0,17.98322265625,72.43827861972585,1016.4048976321324,768.0,992.0,480.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:50,52.392288333,13.04011,29.5,2.831539392471313,2.9942461252212524,2.9942487478256226,19.610801696777344,22.55716133117676,22.5980806350708,22.60281848907471,22.606014251708984,3.0,5.0,6.0,864.0,277.0,39.0,1.0,1.0,1.0,4.0,4.0,5.0,867.0,224.0,19.0,2.0,0.0,0.0,17.95958984375,72.51249255076641,1016.411108596344,864.0,1056.0,384.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:54,52.392286667,13.04016,32.1,2.7462438344955444,2.904049158096313,2.904051899909973,19.020058631896973,21.877662658691406,21.91734981536865,21.921944618225094,21.925044059753414,4.0,6.0,6.0,903.0,286.0,40.0,1.0,1.0,1.0,4.0,4.0,5.5,870.0,225.5,29.0,3.0,1.0,0.0,17.935566406249997,72.58328156716325,1016.4032750962243,768.0,1120.0,512.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:57,52.392291666999995,13.040194999999999,33.0,2.637495517730713,2.7890520095825195,2.7890545129776,18.266883850097656,21.011330604553226,21.04944610595703,21.053858757019047,21.056836128234863,4.0,6.0,6.5,907.5,287.5,41.0,1.0,1.0,1.0,4.0,4.0,6.0,837.0,212.5,24.0,4.0,2.0,0.0,17.914667968750006,72.67832309912406,1016.403946768731,768.0,832.0,352.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:03:57,52.392291666999995,13.040194999999999,33.0,2.5277745723724365,2.6730260848999023,2.673028588294983,17.506973266601562,20.137248992919922,20.173779487609863,20.178009033203125,20.18086242675781,5.0,7.0,8.0,912.0,289.0,42.0,1.0,1.0,1.0,4.0,4.0,6.0,849.0,224.0,23.0,4.0,2.0,0.0,17.8971875,72.71287080137955,1016.4060719669992,832.0,1120.0,416.0,0.11699999999999999,92,15,74,1016.4,2.0,4.0,5.0,,
2022-10-26 17:04:04,52.392296667,13.040280000000001,34.6,2.4163973331451416,2.555248975753784,2.555251359939575,16.73559284210205,19.249975204467773,19.28489589691162,19.288938522338867,19.29166603088379,5.0,6.0,7.0,876.0,281.0,36.0,1.0,1.0,1.0,4.0,4.0,5.0,849.0,221.5,19.0,2.0,2.0,0.0,17.88009765625,72.76444750085676,1016.4163754645836,832.0,1056.0,352.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:07,52.392301667,13.040318333,34.9,2.302641987800598,2.4349570274353027,2.434959292411804,15.947741508483887,18.343754768371586,18.377031326293945,18.380884170532227,18.38348388671875,5.0,6.0,7.0,879.0,281.0,37.0,1.0,1.0,1.0,4.0,4.5,5.5,846.0,224.5,19.0,2.0,2.0,0.0,17.86466796875,72.76199684537555,1016.4202084038864,800.0,928.0,416.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:11,52.3923,13.040356667000001,38.6,2.125816822052002,2.2479710578918457,2.247973084449768,14.723077297210693,16.93509578704834,16.96581745147705,16.96937370300293,16.971772193908688,5.0,6.0,7.0,882.0,281.0,38.0,1.0,1.0,1.0,3.5,3.5,4.0,828.0,213.5,9.0,1.0,1.0,0.0,17.85138671875,72.81419134262762,1016.4167031117906,832.0,1024.0,480.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:15,52.392306667,13.040396667000001,41.5,2.0570669174194336,2.1752705574035645,2.175272583961487,14.246925830841064,16.387407302856445,16.417134284973145,16.420576095581055,16.422897338867188,5.0,6.0,7.0,852.0,271.0,38.0,1.0,1.0,1.0,3.5,4.0,4.5,871.5,231.0,13.5,1.0,1.0,0.0,17.835859375,72.85925137912784,1016.4237212907292,800.0,1088.0,480.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:18,52.392311667,13.04043,42.6,2.0183776617050166,2.1343581676483154,2.1343601942062382,13.978970050811768,16.079193115234375,16.10836124420166,16.111739158630368,16.11401653289795,4.5,6.0,7.0,841.5,267.5,35.5,1.0,1.0,1.0,4.0,5.0,6.0,900.0,240.0,17.0,2.0,2.0,0.0,17.81330078125,73.00509972752928,1016.4266650667197,832.0,1056.0,416.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:18,52.392311667,13.04043,42.6,2.031190156936645,2.147906899452209,2.1479088068008423,14.067707538604735,16.181262969970707,16.210616111755368,16.214014053344727,16.216306686401367,4.0,6.0,7.0,831.0,264.0,33.0,1.0,1.0,1.0,4.0,5.0,6.5,903.0,247.5,25.0,2.0,2.0,0.0,17.7940625,73.09037758196642,1016.4258795488273,864.0,1024.0,416.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:25,52.39232,13.04049,43.8,2.0792477130889893,2.1987259387969966,2.1987279653549194,14.40054702758789,16.564108848571774,16.59415626525879,16.59763526916504,16.599981307983402,4.0,6.0,7.0,810.0,257.0,33.0,1.0,1.0,1.0,4.0,5.0,6.0,889.5,241.5,24.0,2.0,2.0,0.0,17.77912109375,73.09479545816923,1016.4305119181264,864.0,1056.0,384.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:29,52.392311667,13.040521667,47.1,2.152968049049377,2.276682496070862,2.276684522628784,14.91112232208252,17.15139389038086,17.182506561279293,17.18610954284668,17.188538551330563,4.0,6.0,6.5,816.0,259.5,33.0,0.5,0.5,0.5,4.0,5.0,6.0,868.5,241.5,27.0,2.0,2.0,0.0,17.76740234375,73.13371578003444,1016.437115091746,896.0,1152.0,448.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
