time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 17:04:32,52.392308333,13.040548333,48.8,2.27411425113678,2.404789924621582,2.404792070388794,15.75016164779663,18.116491317749023,18.149354934692386,18.153160095214844,18.155726432800293,4.0,6.0,6.0,822.0,262.0,33.0,0.0,0.0,0.0,4.0,4.5,5.0,826.5,221.0,22.5,1.0,1.0,0.0,17.762421875,73.18051416432161,1016.4422858977812,768.0,1056.0,448.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:36,52.392305,13.040585,51.0,2.3706883192062382,2.506913423538208,2.506915688514709,16.419018745422367,18.885839462280273,18.92009925842285,18.924065589904785,18.926740646362305,4.0,6.0,6.0,834.0,264.0,35.0,0.0,0.0,0.0,4.0,4.0,4.0,802.5,207.5,22.5,0.0,0.0,0.0,17.76046875,73.09522473567066,1016.444083824654,864.0,1088.0,352.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:36,52.392305,13.040585,51.0,2.319143772125244,2.452406883239746,2.452409267425537,16.062029361724857,18.4752140045166,18.508728981018066,18.512609481811523,18.51522731781006,4.0,5.5,5.5,796.5,250.5,31.0,0.0,0.0,0.0,3.5,4.0,4.0,750.0,187.5,21.0,0.0,0.0,0.0,17.76212890625,72.9799750083771,1016.4367798249783,832.0,1024.0,480.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:42,52.392305,13.04063,49.9,2.244518518447876,2.3734935522079468,2.3734956979751587,15.545186519622805,17.880720138549805,17.913156509399414,17.916912078857422,17.919445037841797,4.0,5.0,5.0,759.0,237.0,27.0,0.0,0.0,0.0,3.0,4.0,4.0,744.0,187.0,21.0,1.0,0.0,0.0,17.76994140625,72.86235685646443,1016.4337731364445,768.0,1120.0,448.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:46,52.392326667,13.040705,49.7,2.243876576423645,2.372814893722534,2.372817039489746,15.540740966796875,17.875606536865234,17.908034324645996,17.91178798675537,17.914320945739746,4.0,5.0,6.0,753.0,237.0,35.0,1.0,1.0,0.0,3.0,4.0,4.0,726.0,179.5,19.0,2.0,0.0,0.0,17.78078125,72.75885713632178,1016.4181849867456,864.0,1056.0,448.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:50,52.39232,13.040755,49.6,2.3381468057632446,2.4725019931793213,2.472504138946533,16.193641662597653,18.62660026550293,18.66038990020752,18.664301872253414,18.666940689086914,4.0,5.5,6.0,774.0,244.0,37.0,1.0,1.0,0.0,2.5,3.5,3.5,675.0,169.5,20.0,2.0,0.0,0.0,17.79796875,72.65302602098117,1016.413911637507,800.0,992.0,352.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:53,52.392318333,13.040795,51.4,2.5277756452560425,2.6730272769927983,2.6730297803878784,17.506980895996097,20.13725757598877,20.17378807067871,20.178016662597656,20.180870056152344,4.0,6.0,6.0,795.0,251.0,39.0,1.0,1.0,0.0,2.5,3.5,3.5,696.0,179.0,14.5,2.0,0.0,0.0,17.82228515625,72.63313342633721,1016.4096849959236,736.0,960.0,352.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:57,52.392323333,13.040846667,50.8,2.712518334388733,2.868385672569275,2.868388295173645,18.78647994995117,21.60899066925049,21.648191452026367,21.652729034423828,21.65579128265381,4.0,6.0,7.0,807.0,257.0,49.0,1.0,1.0,0.0,3.0,4.0,4.0,742.5,197.5,12.0,2.0,0.0,0.0,17.84943359375,72.65440017118004,1016.4134790234998,960.0,992.0,352.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:04:57,52.392323333,13.040846667,50.8,2.9048075675964355,3.07172429561615,3.0717271566390987,20.11824512481689,23.14084243774414,23.18282127380371,23.187682151794434,23.190959930419922,4.0,6.5,7.0,807.0,258.0,52.0,1.0,1.0,0.0,3.5,4.0,4.0,778.5,209.0,10.0,1.0,0.0,0.0,17.8747265625,72.44820999326043,1016.4158817029356,928.0,1088.0,384.0,0.121,92,15,73,1016.3,2.0,3.0,4.0,,
2022-10-26 17:05:03,52.392398333,13.040935000000001,48.7,2.9427102804183964,3.1118050813674927,3.111807942390442,20.38075351715088,23.442790985107425,23.48531723022461,23.49024105072021,23.493562698364254,4.0,7.0,7.0,807.0,259.0,55.0,1.0,1.0,0.0,4.0,4.5,4.5,840.0,227.0,14.0,0.0,0.0,0.0,17.90412109375,72.04999958270024,1016.4133303273866,960.0,1056.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:07,52.392415,13.040981667,43.7,2.8222395181655884,2.984411835670471,2.9844144582748413,19.54639339447021,22.483074188232425,22.52385997772217,22.52858066558838,22.53176689147949,5.0,7.0,7.0,855.0,273.0,53.0,1.0,1.0,0.0,4.0,4.0,7.0,880.5,237.5,17.5,4.0,4.0,2.0,17.934296875,72.01409001732344,1016.4062034524967,928.0,1248.0,384.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:11,52.392425,13.041025,41.4,2.652279257774353,2.8046852350234985,2.804687738418579,18.369274139404297,21.12910270690918,21.16743278503418,21.171870231628414,21.174863815307614,4.5,6.5,6.5,865.5,277.5,53.5,1.0,1.0,0.0,4.0,4.0,8.0,826.5,223.5,21.0,6.0,6.0,2.0,17.95783203125,72.07193108549382,1016.4115566442084,928.0,1120.0,480.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:15,52.392448333000004,13.04106,40.4,2.412708878517151,2.5513486862182617,2.5513510704040527,16.710047721862793,19.220592498779297,19.25545883178711,19.259495735168453,19.262219429016113,4.0,6.0,6.0,876.0,282.0,54.0,1.0,1.0,0.0,4.0,4.0,8.0,828.0,227.5,24.0,6.0,6.0,2.0,17.98126953125,72.11961997195053,1016.4167465595197,736.0,864.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:18,52.392465,13.04107,42.8,2.2691599130630493,2.3995509147644043,2.3995530605316158,15.715848922729492,18.07702350616455,18.10981559753418,18.113612174987797,18.11617374420166,4.5,6.5,7.5,915.0,295.0,58.0,1.0,1.0,0.0,4.0,4.5,8.0,775.5,219.0,34.0,6.0,6.0,2.0,18.005390624999997,72.08282442810194,1016.425574775363,832.0,1024.0,384.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:18,52.392465,13.04107,42.8,2.1432443857192998,2.266400098800659,2.266402125358581,14.843777179718018,17.073930740356445,17.104904174804688,17.108489036560062,17.110908508300778,5.0,7.0,8.0,927.0,296.0,59.0,1.0,1.0,0.0,3.5,4.0,7.5,724.5,204.0,29.0,6.0,6.0,2.0,18.02443359375,72.0519977180035,1016.4235079024633,864.0,1088.0,512.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:25,52.392501667,13.041091667,48.0,1.9847946166992188,2.098845362663269,2.098847270011902,13.746378898620605,15.811656951904295,15.84034013748169,15.843660831451414,15.845901012420654,5.0,7.0,8.0,939.0,297.0,60.0,1.0,1.0,0.0,4.0,5.0,7.0,769.5,226.0,35.5,4.0,2.0,0.0,18.042890625,72.04814750165966,1016.4238219414152,768.0,992.0,416.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:28,52.392520000000005,13.041098332999999,42.5,1.918359875679016,2.0285931825637817,2.028594970703125,13.286262512207033,15.282411575317385,15.31013536453247,15.313344955444336,15.315509796142578,6.0,7.0,8.0,939.0,299.0,58.0,1.0,1.0,0.0,4.0,5.0,6.0,799.5,236.0,36.0,2.0,0.0,0.0,18.06046875,72.04754239229437,1016.4251963848908,896.0,960.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:32,52.392551667,13.041106667000001,41.4,1.9349001646041868,2.0460838079452515,2.0460857152938843,13.40081787109375,15.414177894592285,15.442140579223633,15.445377349853516,15.447561264038086,6.0,7.5,8.5,970.5,309.5,59.0,1.0,1.0,0.0,4.0,4.5,6.5,771.0,222.5,33.0,4.0,2.0,0.0,18.08126953125,71.99670279477678,1016.4168131988976,896.0,1120.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:36,52.392576667,13.04112,40.3,2.0015222430229187,2.1165342330932617,2.1165361404418945,13.862232208251953,15.944915771484375,15.973841190338135,15.977190017700195,15.979448318481445,6.0,8.0,9.0,1002.0,320.0,60.0,1.0,1.0,0.0,3.5,4.0,6.0,796.5,215.0,25.0,4.0,2.0,0.0,18.102265625,71.90194135287464,1016.4154499546457,832.0,992.0,416.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:39,52.392593333,13.041133333,39.9,2.239549279212952,2.3682388067245483,2.3682409524917603,15.510770320892336,17.84113311767578,17.87349796295166,17.87724494934082,17.879773139953613,6.0,8.0,8.0,996.0,318.0,56.0,0.0,0.0,0.0,4.5,5.5,7.0,919.5,251.0,26.0,4.0,2.0,0.0,18.113203125,71.83605168490197,1016.4125614622452,800.0,1056.0,384.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:39,52.392593333,13.041133333,39.9,2.4204272031784058,2.559510350227356,2.559512734413147,16.76350212097168,19.28207778930664,19.31705665588379,19.321106910705566,19.323838233947754,6.0,8.0,8.0,1005.0,320.0,53.0,0.5,0.0,0.0,4.0,4.5,5.5,868.5,230.0,14.0,2.0,2.0,0.0,18.121015625,71.70549226817921,1016.4095406378206,864.0,992.0,384.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:46,52.392653333,13.041153332999999,39.6,2.529203295707702,2.674536943435669,2.674539566040039,17.516868591308597,20.148632049560547,20.185182571411133,20.189414024353027,20.19226837158203,6.0,8.0,8.0,1014.0,322.0,50.0,1.0,0.0,0.0,4.0,5.0,6.0,882.0,237.5,15.0,2.0,2.0,0.0,18.13107421875,71.77465815643721,1016.4110634910156,992.0,1056.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:50,52.392685,13.041165,44.7,2.5896594524383545,2.7384670972824097,2.7384694814682007,17.935579299926758,20.6302490234375,20.667673110961914,20.672006607055664,20.674928665161133,6.0,8.0,8.0,1020.0,324.0,44.0,1.0,0.0,0.0,5.0,5.5,5.5,910.5,249.0,17.0,0.0,0.0,0.0,18.1438671875,71.9288057652502,1016.4137478858577,864.0,1088.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:53,52.392693333000004,13.041168333,45.8,2.629858493804932,2.7809760570526123,2.7809785604476933,18.21399211883545,20.950490951538086,20.98849582672119,20.992895126342773,20.995863914489746,5.5,7.5,7.5,991.5,314.5,41.0,1.0,0.0,0.0,5.0,6.0,6.0,906.0,265.0,20.0,0.0,0.0,0.0,18.13703125,72.08672626364947,1016.4074928016197,800.0,1024.0,448.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:57,52.392718333000005,13.041165,43.5,2.563913345336914,2.7120550870895386,2.713069558143616,17.755131721496582,20.42420959472656,20.46208095550537,20.46647357940674,20.469382286071774,5.0,7.0,7.0,963.0,305.0,38.0,1.0,0.0,0.0,4.5,5.0,5.0,807.0,236.5,19.0,0.0,0.0,0.0,18.12853515625,72.22417072749448,1016.4135739506747,832.0,992.0,480.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:57,52.392718333000005,13.041165,43.5,2.5922844409942627,2.743263363838196,2.745780348777771,17.948461532592773,20.648839950561523,20.688334465026852,20.6929292678833,20.69589138031006,5.0,7.0,7.0,915.0,291.0,35.0,1.0,0.0,0.0,3.0,4.0,4.0,804.0,235.0,21.0,0.0,0.0,0.0,18.12697265625,72.24085518617281,1016.4202085294197,928.0,1184.0,384.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:05:57,52.392718333000005,13.041165,43.5,2.5028711557388306,2.649571418762207,2.6531580686569214,17.326949119567868,19.93555355072021,19.974618911743164,19.979175567626953,19.98205089569092,5.0,7.0,7.0,910.5,289.5,35.0,1.0,0.0,0.0,3.5,4.5,4.5,747.0,215.5,22.0,0.0,0.0,0.0,18.1380078125,72.16811423204206,1016.4225052617408,896.0,1120.0,512.0,0.109,93,15,74,1016.5,2.0,3.0,4.0,,
2022-10-26 17:06:07,52.392833333,13.04115,44.7,2.4105898141860957,2.5525935888290405,2.556936502456665,16.686233520507812,19.199706077575684,19.2380485534668,19.24252796173096,19.245309829711914,5.0,7.0,7.0,906.0,288.0,35.0,1.0,0.0,0.0,3.0,4.0,4.0,703.5,197.0,20.0,0.0,0.0,0.0,18.1454296875,71.95273434684215,1016.4339152677447,864.0,1152.0,416.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:11,52.392863333,13.041153332999999,46.3,2.3019737005233765,2.438198208808899,2.4431164264678955,15.932765007019045,18.33389663696289,18.37113380432129,18.37549114227295,18.37815761566162,5.0,7.0,7.0,894.0,284.0,35.0,1.0,0.0,0.0,2.5,3.5,4.5,706.5,195.5,21.0,2.0,2.0,0.0,18.16125,71.47886197333727,1016.4315438455393,992.0,1120.0,448.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:14,52.39289,13.041155,48.9,2.1929365396499634,2.3231794834136963,2.3284507989883423,15.176846981048586,17.464938163757324,17.500885009765625,17.505097389221188,17.507645606994632,5.0,7.0,7.0,888.0,284.0,32.0,1.0,0.0,0.0,2.5,3.0,4.5,726.0,207.5,24.0,2.0,2.0,0.0,18.18439453125,71.16545340293557,1016.4370690458296,768.0,832.0,512.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:18,52.392895,13.04117,49.3,2.200341820716858,2.331253409385681,2.3368273973464966,15.227497100830078,17.523652076721188,17.559950828552243,17.56420612335205,17.566767692565918,5.0,7.0,7.0,882.0,284.0,29.0,1.0,0.0,0.0,3.0,3.0,4.0,714.0,207.0,27.0,2.0,2.0,0.0,18.2091015625,71.00087394691421,1016.4326057714003,832.0,1120.0,448.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:18,52.392895,13.04117,49.3,2.1812444925308228,2.311331272125244,2.317245841026306,15.094516277313232,17.371200561523438,17.40749740600586,17.41175651550293,17.414300918579098,4.0,7.0,7.0,870.0,280.0,35.0,2.0,0.0,0.0,4.0,4.0,5.0,757.5,220.5,20.0,2.0,2.0,0.0,18.23400390625,71.16651034183508,1016.4360009614264,864.0,1184.0,512.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:24,52.392926667,13.041161667,48.9,2.1761893033981323,2.306354284286499,2.312726855278015,15.058539867401125,17.330507278442386,17.367101669311527,17.37139892578125,17.373944282531742,4.0,6.5,6.5,858.0,276.0,32.5,2.0,0.0,0.0,4.0,4.0,5.0,804.0,245.0,20.0,2.0,2.0,0.0,18.25841796875,71.24786174042484,1016.4419387972124,832.0,992.0,384.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:28,52.39295,13.041160000000001,44.9,2.1989963054656982,2.331090569496155,2.3382341861724854,15.214874744415285,17.511484146118164,17.549030303955078,17.55344581604004,17.556028366088867,4.0,6.0,6.0,846.0,272.0,30.0,2.0,0.0,0.0,3.5,3.5,3.5,774.0,235.0,19.0,0.0,0.0,0.0,18.26779296875,71.1515813101503,1016.4473548516584,928.0,1152.0,480.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:32,52.39298,13.041158333,42.6,2.2764699459075928,2.413508892059326,2.421265482902527,15.750153064727785,18.12810516357422,18.167266845703125,18.171874046325684,18.174551963806152,4.0,6.0,6.0,834.0,267.0,30.0,2.0,0.0,0.0,3.0,3.0,3.0,742.5,224.0,17.0,0.0,0.0,0.0,18.25548828125,71.02835463533394,1016.4496705595056,928.0,1152.0,448.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:36,52.392998333,13.041156667000001,41.2,2.339360475540161,2.4803982973098755,2.4886349439620967,16.18471336364746,18.62867259979248,18.6691312789917,18.673893928527832,18.67664909362793,4.0,5.5,6.0,801.0,256.5,29.0,2.0,0.5,0.5,3.5,3.5,3.5,778.5,236.0,16.5,0.0,0.0,0.0,18.24728515625,70.70058492552961,1016.4445123615576,832.0,992.0,480.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:39,52.393015000000005,13.041155,40.2,2.373892068862915,2.517124891281128,2.52562415599823,16.423321723937992,18.903523445129395,18.944690704345703,18.949539184570312,18.952338218688965,4.0,5.0,6.0,768.0,246.0,28.0,2.0,1.0,1.0,3.5,4.0,4.0,808.5,237.0,24.0,0.0,0.0,0.0,18.25197265625,70.70804820319603,1016.4405189261439,832.0,992.0,544.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:39,52.393015000000005,13.041155,40.2,2.436704039573669,2.5831574201583862,2.5911731719970703,16.859367370605472,19.404354095458984,19.446041107177734,19.450942993164066,19.4538049697876,4.0,5.0,6.0,750.0,240.0,28.0,2.0,1.0,1.0,4.0,4.0,4.0,774.0,218.5,21.0,0.0,0.0,0.0,18.25587890625,70.76247351601535,1016.4377494055631,864.0,1088.0,512.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:46,52.393053333000005,13.041153332999999,35.3,2.543680429458618,2.69377076625824,2.698660135269165,17.606847763061523,20.25945377349853,20.30016231536865,20.304920196533203,20.307859420776367,4.5,6.0,6.5,798.0,256.0,32.0,2.0,1.0,1.0,4.0,4.5,4.5,802.5,217.0,18.0,0.0,0.0,0.0,18.2653515625,70.7437697258773,1016.4315983502107,800.0,960.0,448.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:49,52.393061667,13.041153332999999,36.0,2.5406368970870967,2.6885167360305786,2.690869808197021,17.59110450744629,20.237546920776367,20.27616310119629,20.28065490722656,20.283555030822754,5.0,7.0,7.0,846.0,272.0,36.0,2.0,1.0,1.0,4.0,4.5,4.5,817.5,214.0,21.0,0.0,0.0,0.0,18.27970703125,70.68883528638767,1016.4200991923042,832.0,1120.0,480.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:53,52.393088333,13.041145,38.4,2.4980335235595703,2.6433409452438354,2.6455392837524414,17.296367645263672,19.89829444885254,19.936168670654297,19.940573692321774,19.94342422485352,5.0,7.0,8.0,864.0,272.0,39.0,2.0,1.0,1.0,4.0,4.5,4.5,789.0,206.0,20.5,0.0,0.0,0.0,18.2950390625,70.60380354896655,1016.4202629708163,736.0,1056.0,416.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:06:57,52.39312,13.041141667,39.5,2.39260470867157,2.5324891805648804,2.5354783535003658,16.5645170211792,19.057676315307614,19.094667434692386,19.098977088928226,19.101719856262207,5.0,7.0,8.0,865.5,272.5,40.0,2.0,1.0,1.0,3.0,4.0,4.0,747.0,195.0,17.0,0.0,0.0,0.0,18.3173046875,70.60391916144759,1016.4310274874687,800.0,1056.0,416.0,0.08900000000000001,94,15,73,1016.4,2.0,3.0,4.0,,
2022-10-26 17:07:00,52.393143333000005,13.041138333,41.7,2.317290544509888,2.4539202451705933,2.4582473039627075,16.040090560913086,18.45646095275879,18.49344253540039,18.497764587402344,18.500441551208496,5.0,7.0,8.0,867.0,273.0,41.0,2.0,1.0,1.0,3.0,4.0,4.0,736.5,191.5,19.0,0.0,0.0,0.0,18.33498046875,70.64702678822837,1016.438407110365,896.0,1120.0,384.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:00,52.393143333000005,13.041138333,41.7,2.3386287689208984,2.4764599800109863,2.4807559251785283,16.187939643859867,18.62647819519043,18.663743019104004,18.668097496032715,18.670798301696774,5.0,6.0,7.0,843.0,267.0,37.0,2.0,1.0,1.0,3.0,4.0,4.0,687.0,186.0,21.0,0.0,0.0,0.0,18.346796875,70.66568827529541,1016.4327673807567,800.0,1024.0,416.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:07,52.393206667,13.041139999999999,42.2,2.378541588783264,2.5188566446304317,2.5233887434005737,16.463872909545902,18.94422149658203,18.982253074646,18.9867000579834,18.989447593688965,5.0,6.0,7.0,837.0,266.0,38.0,2.0,1.0,1.0,3.0,4.0,4.0,684.0,190.0,21.0,0.0,0.0,0.0,18.36134765625,70.75205729875088,1016.4366651772937,960.0,1152.0,480.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:10,52.393235,13.041136667,38.7,2.3822944164276123,2.523891925811768,2.529753565788269,16.487066268920902,18.972891807556152,19.012052536010746,19.016640663146973,19.019412994384766,5.0,6.0,7.0,831.0,265.0,39.0,2.0,1.0,1.0,3.0,3.0,3.0,657.0,174.0,18.0,0.0,0.0,0.0,18.370722656250006,70.77707731285042,1016.441239828736,992.0,1248.0,512.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:14,52.39327,13.04113,36.0,2.4331634044647217,2.5788400173187256,2.5861406326293945,16.836348533630368,19.37680721282959,19.417865753173828,19.42268848419189,19.425537109375,4.0,5.0,6.0,822.0,256.0,32.0,1.0,1.0,1.0,3.0,3.5,3.5,658.5,175.5,16.0,0.0,0.0,0.0,18.3762890625,70.83515857677088,1016.4520989802252,768.0,1056.0,416.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:18,52.39329,13.041135,40.5,2.4623316526412964,2.6106557846069336,2.6191670894622803,17.035816192626953,19.60805892944336,19.650513648986816,19.65550994873047,19.658409118652344,4.0,5.0,6.0,807.0,251.5,32.5,1.0,1.0,1.0,4.0,4.0,4.0,741.0,201.5,18.0,0.0,0.0,0.0,18.375703125,70.88555864219497,1016.454483790435,864.0,1088.0,448.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:18,52.39329,13.041135,40.5,2.412516236305237,2.5586671829223637,2.568036913871765,16.688996315002438,19.210415840148926,19.25284481048584,19.25784683227539,19.26070213317871,5.0,6.0,7.0,792.0,247.0,33.0,1.0,1.0,1.0,4.0,4.0,4.0,787.5,213.0,15.0,0.0,0.0,0.0,18.379609375,70.94004234772574,1016.4500359131176,832.0,1120.0,480.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:18,52.39329,13.041135,40.5,2.365744948387146,2.509616494178772,2.5194941759109497,16.363997459411618,18.83734893798828,18.879512786865234,18.88449001312256,18.88729763031006,5.0,6.0,7.0,852.0,268.0,33.0,2.0,1.0,1.0,4.0,4.0,4.0,787.5,219.5,18.0,0.0,0.0,0.0,18.38869140625,70.95830374783534,1016.4373689816147,832.0,960.0,512.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:28,52.393408333,13.041133333,33.6,2.327982306480408,2.470008850097656,2.480291247367859,16.101605415344242,18.5361442565918,18.578088760375977,18.583043098449707,18.585814476013184,5.0,6.0,6.5,861.0,270.5,35.0,1.5,0.5,0.5,4.0,5.0,5.0,841.5,248.5,29.0,0.0,0.0,0.0,18.4012890625,70.93670743023944,1016.4212841191187,960.0,1152.0,448.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:32,52.393476667,13.041133333,33.8,2.2920196056365967,2.429763436317444,2.437286138534546,15.858341693878176,18.252195358276367,18.29139232635498,18.29600143432617,18.298693656921387,5.0,6.0,6.0,870.0,273.0,37.0,1.0,0.0,0.0,3.0,4.0,4.0,793.5,240.0,31.0,0.0,0.0,0.0,18.41427734375,70.89160613573391,1016.419249156394,864.0,1120.0,416.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:35,52.393506667,13.04113,32.9,2.3224353790283203,2.459063172340393,2.4630190134048457,16.076504707336426,18.49778938293457,18.534546852111816,18.538838386535645,18.5415153503418,5.0,6.0,7.0,888.0,277.0,35.0,2.0,1.0,1.0,4.0,5.0,5.0,736.5,221.0,31.0,0.0,0.0,0.0,18.42287109375,70.85255653551249,1016.4309122532775,864.0,992.0,448.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:39,52.393536667,13.041128333,34.5,2.404292345046997,2.5439743995666504,2.545876979827881,16.64775562286377,19.15178871154785,19.18806934356689,19.192286491394047,19.19502830505371,4.5,5.5,6.5,834.0,259.0,29.5,2.0,1.0,1.0,3.0,3.5,3.5,726.0,217.5,30.0,0.0,0.0,0.0,18.4196484375,70.76455265151793,1016.4230821406315,864.0,1184.0,448.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:39,52.393536667,13.041128333,34.5,2.656089305877685,2.8096758127212524,2.8108747005462646,18.393141746521,21.158350944519047,21.19770336151123,21.202269554138184,21.205284118652344,4.0,5.0,6.0,780.0,241.0,24.0,2.0,1.0,1.0,4.5,4.5,4.5,777.0,230.5,30.0,0.0,0.0,0.0,18.420527343750006,70.77478177194732,1016.4287216939032,992.0,1312.0,384.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:45,52.393546666999995,13.041128333,35.2,3.3797402381896973,3.5748144388198853,3.575894832611084,23.405285835266113,26.923349380493164,26.973064422607425,26.978827476501465,26.982659339904785,4.0,5.0,6.0,762.0,237.0,30.0,3.0,1.0,1.0,5.0,5.0,5.0,916.5,269.5,37.5,0.0,0.0,0.0,18.434296875,70.77021034221136,1016.4338400443803,960.0,1280.0,544.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:49,52.393566666999995,13.041128333,39.7,4.3458027839660645,4.595987558364868,4.596567869186401,30.09713554382324,34.61984634399414,34.683115005493164,34.69044303894043,34.69536018371582,4.0,5.0,6.0,771.0,240.0,31.0,3.0,1.0,1.0,6.0,7.0,7.0,1068.0,315.5,56.0,1.0,0.0,0.0,18.455,70.6927084212922,1016.4227425243021,1024.0,1216.0,480.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
