time,lat,lon,alt,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,Temperature,Relative_Humidity,Pressure,CO,NH3,NO2,atmotube_VOC[ppm],atmotube_AQS,atmotube_Temperature[˚C],atmotube_Humidity[%],atmotube_Pressure[hPa],atmotube_PM1[µg/m³],atmotube_PM2.5[µg/m³],atmotube_PM10[µg/m³],atmotube_Latitude,atmotube_Longitude
2022-10-26 17:07:53,52.393584999999995,13.041131667,40.5,4.838693618774414,5.1172404289245605,5.117868900299072,33.51071834564209,38.546363830566406,38.616798400878906,38.62495613098145,38.63042640686035,4.0,5.0,6.0,780.0,243.0,32.0,3.0,1.0,1.0,8.5,11.0,11.0,1413.0,402.0,93.5,2.0,0.0,0.0,18.4778515625,70.56513533672563,1016.4252424455693,864.0,1024.0,416.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:07:57,52.393605,13.041139999999999,42.8,5.977337598800659,6.322521686553955,6.324657201766968,41.39362525939941,47.61586570739746,47.70396995544434,47.71418571472168,47.7209644317627,4.0,5.0,6.0,753.0,234.0,36.0,3.0,1.0,1.0,9.5,12.5,13.5,1768.5,505.0,120.5,3.0,1.0,1.0,18.50216796875,70.41433930634669,1016.4343466449692,896.0,992.0,416.0,0.079,85,15,73,1016.4,10.0,12.0,13.0,,
2022-10-26 17:08:00,52.393618333,13.041139999999999,42.0,6.55530571937561,6.9354400634765625,6.939741611480713,45.39198112487793,52.21818542480469,52.31639289855957,52.32779884338379,52.33526229858398,4.0,5.5,6.5,771.0,239.0,37.0,3.5,1.0,1.0,11.5,15.5,17.5,2034.0,569.5,139.0,4.0,2.0,2.0,18.5219921875,70.33345798237855,1016.436039073559,864.0,992.0,480.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:00,52.393618333,13.041139999999999,42.0,7.000315427780151,7.408755540847777,7.416463136672974,48.466880798339844,55.760169982910156,55.86755752563477,55.88006019592285,55.88807106018066,4.0,6.0,7.0,789.0,244.0,38.0,4.0,1.0,1.0,11.0,15.0,18.0,2053.5,566.0,130.5,6.0,4.0,2.0,18.54201171875,70.24592269185189,1016.4263187776303,864.0,1056.0,384.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:07,52.393625,13.041143332999999,45.4,7.060608386993407,7.473851203918457,7.4832236766815186,48.8809585571289,56.23894882202149,56.34855461120606,56.36133003234863,56.36943244934082,5.0,6.0,7.0,858.0,273.0,45.0,4.0,1.0,1.0,10.0,13.5,17.5,2074.5,563.5,115.0,7.0,6.0,2.0,18.565546875000006,70.14218669213673,1016.4408333486432,960.0,960.0,480.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:10,52.393640000000005,13.041135,45.3,6.960907936096191,7.369246482849121,7.379648447036742,48.18828010559082,55.44375038146973,55.55274391174317,55.56545639038086,55.57345962524414,5.0,6.5,7.5,861.0,273.5,47.0,4.0,1.0,1.0,8.5,11.0,15.5,1821.0,502.5,76.5,8.0,6.0,2.0,18.58966796875,70.21307498406277,1016.4496077589,800.0,992.0,448.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:14,52.393668333,13.041126667,44.2,6.786200523376465,7.1845741271972665,7.195067644119263,46.97809410095215,54.0518798828125,54.15842056274414,54.17085075378418,54.17866325378418,5.0,7.0,8.0,864.0,274.0,49.0,4.0,1.0,1.0,7.5,9.0,13.0,1591.5,440.5,51.5,7.0,5.0,1.0,18.6137890625,70.30077464794982,1016.4592183938023,960.0,1056.0,512.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:18,52.3937,13.041125,46.9,6.637732982635497,7.02800989151001,7.0390450954437265,45.94869041442871,52.86862564086914,52.97345733642578,52.98569679260254,52.99334716796875,4.0,6.0,7.0,810.0,258.0,49.0,3.0,1.0,1.0,7.0,8.0,11.0,1497.0,419.5,46.0,6.0,4.0,0.0,18.63546875,70.33438816357673,1016.4614476857204,928.0,1120.0,480.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:21,52.393723333000004,13.041118333,46.0,6.6096136569976816,6.998981475830077,7.010898113250732,45.75208854675293,52.6438045501709,52.74894523620606,52.76122665405274,52.76885795593262,4.0,6.0,7.0,799.5,255.5,48.0,3.0,1.0,1.0,7.5,9.0,11.5,1570.5,441.5,54.0,7.0,2.0,0.0,18.65626953125,70.29397784962921,1016.4546812630824,992.0,1184.0,416.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:21,52.393723333000004,13.041118333,46.0,6.617431879043579,7.0075509548187265,7.0198426246643075,45.805442810058594,52.70573997497559,52.8112964630127,52.82362937927246,52.83127021789551,4.0,6.0,7.0,789.0,253.0,47.0,3.0,1.0,1.0,8.5,10.0,12.5,1660.5,473.5,68.5,7.0,1.0,0.0,18.676484375,70.20312465278064,1016.4536523072184,928.0,1120.0,448.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:28,52.393778333,13.041101667000001,51.9,6.527627944946289,6.911253452301025,6.921879768371582,45.186973571777344,51.991859436035156,52.09477615356445,52.106788635253906,52.11430931091309,4.0,7.0,7.0,801.0,259.0,49.0,3.0,0.0,0.0,9.5,11.5,13.5,1693.5,482.0,71.0,6.0,2.0,0.0,18.69513671875,70.11877154150517,1016.4559126623178,864.0,1024.0,512.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:31,52.393805,13.041091667,50.7,6.310059547424316,6.6774635314941415,6.683459758758545,43.689870834350586,50.26289558410645,50.358924865722656,50.37009811401367,50.37730407714844,4.5,7.0,7.0,829.5,267.5,51.5,3.0,0.0,0.0,9.0,11.5,13.5,1683.0,477.0,74.5,7.0,3.0,0.0,18.70900390625,70.0538311000918,1016.4544715589792,1056.0,1376.0,512.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:35,52.393836666999995,13.041080000000001,47.1,6.128206729888916,6.482443332672119,6.485057353973389,42.43751335144043,48.81730651855469,48.9079761505127,48.91849708557129,48.92544937133789,5.0,7.0,7.0,858.0,276.0,54.0,3.0,0.0,0.0,8.5,10.5,13.5,1539.0,433.0,68.0,8.0,4.0,0.0,18.7192578125,69.95481298878839,1016.4554539513271,992.0,1312.0,480.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:39,52.393878333,13.041076667,43.3,5.8229713439941415,6.158503532409668,6.159664630889893,40.32655334472656,46.38701820373535,46.47210693359375,46.48196601867676,46.48855400085449,5.0,7.0,7.0,843.0,273.0,45.0,2.0,0.0,0.0,7.5,8.5,11.0,1329.0,376.5,48.0,5.0,4.0,0.0,18.73,69.87266907807654,1016.4547260892081,896.0,1120.0,448.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:39,52.393878333,13.041076667,43.3,5.415060043334961,5.726608753204347,5.727092981338501,37.502851486206055,43.1380615234375,43.21670722961426,43.225812911987305,43.23193550109863,5.0,7.0,7.0,843.0,273.0,45.0,2.0,0.0,0.0,6.0,7.0,8.5,1149.0,328.5,28.5,3.0,3.0,0.0,18.74123046875,69.79063368091056,1016.4522879426137,768.0,864.0,448.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:39,52.393878333,13.041076667,43.3,4.950189113616943,5.234803676605225,5.235011100769043,34.2838077545166,39.43497276306152,39.50667572021485,39.51497459411621,39.52056694030762,5.0,7.0,7.0,843.0,273.0,45.0,2.0,0.0,0.0,6.0,7.0,8.0,1020.0,300.5,30.5,2.0,2.0,0.0,18.75392578125,69.71555331418335,1016.4539414841651,896.0,1216.0,544.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:49,52.39393,13.041056667000001,53.0,4.4559736251831055,4.712088584899902,4.712171792984009,30.86120796203613,35.49796867370605,35.562429428100586,35.56989097595215,35.57492256164551,5.0,7.0,7.0,894.0,290.0,45.0,2.0,0.0,0.0,5.0,6.0,6.5,907.5,264.0,32.5,1.0,1.0,0.0,18.76544921875,69.63027258096007,1016.4553386542636,864.0,1088.0,416.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:53,52.393933333,13.041056667000001,53.2,4.1419293880462655,4.3799612522125235,4.379998207092285,28.6862850189209,32.9962100982666,33.05609893798828,33.06302833557129,33.067703247070305,5.0,6.5,6.5,882.0,286.0,43.0,1.5,0.0,0.0,4.0,4.0,4.0,835.5,251.0,25.0,0.0,0.0,0.0,18.77296875,69.54105143388526,1016.4501326549021,896.0,1088.0,416.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:08:56,52.393936667,13.041058332999999,56.3,3.923046231269837,4.148483276367188,4.14849853515625,27.17038154602051,31.25252246856689,31.30922794342041,31.315789222717285,31.32021903991699,5.0,6.0,6.0,870.0,282.0,41.0,1.0,0.0,0.0,3.5,4.0,4.0,796.5,235.5,29.0,0.0,0.0,0.0,18.77912109375,69.52192536758429,1016.4527325686653,960.0,1152.0,384.0,0.068,95,15,73,1016.4,3.0,4.0,5.0,,
2022-10-26 17:09:00,52.393951666999996,13.041053332999999,60.4,3.680703043937683,3.892208814620972,3.892215251922608,25.491966247558594,29.321929931640625,29.37512493133545,29.38128089904785,29.385437965393066,4.0,6.0,6.0,801.0,257.0,35.0,1.0,0.0,0.0,3.5,4.5,4.5,774.0,223.0,33.0,0.0,0.0,0.0,18.78322265625,69.51921517751862,1016.45614260056,896.0,1088.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:00,52.393951666999996,13.041053332999999,60.4,3.4580007791519165,3.6567058563232417,3.656708598136902,23.949573516845703,27.5477991104126,27.5977725982666,27.603557586669922,27.60746097564697,4.0,6.0,6.0,798.0,256.5,36.0,1.0,0.0,0.0,3.5,4.5,4.5,802.5,226.0,32.5,0.0,0.0,0.0,18.78947265625,69.4967603802611,1016.463095431315,896.0,1120.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:06,52.393995000000004,13.041046667,62.4,3.3143794536590576,3.5048311948776245,3.5048344135284424,22.95487689971924,26.40365505218506,26.45155239105225,26.45709800720215,26.46083831787109,4.0,6.0,6.0,795.0,256.0,37.0,1.0,0.0,0.0,3.5,3.5,3.5,772.5,217.5,26.0,0.0,0.0,0.0,18.79484375,69.39388069890433,1016.4635683426013,960.0,1216.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:10,52.394026667,13.041036667,57.2,3.1454682350158687,3.3262139558792114,3.32621705532074,21.785024642944336,25.0580415725708,25.103498458862305,25.10876178741455,25.11231136322021,4.0,6.0,6.0,783.0,252.0,33.0,1.0,0.0,0.0,2.5,3.0,3.0,747.0,208.0,24.0,0.0,0.0,0.0,18.797578125,69.29064117275334,1016.462208434084,864.0,1056.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:14,52.394066667,13.041035,53.3,3.1437456607818604,3.3243923187255864,3.3243954181671143,21.773094177246094,25.044318199157715,25.08975124359131,25.09501075744629,25.09855842590332,4.0,6.0,6.0,787.5,253.5,33.0,1.0,0.0,0.0,3.0,3.5,5.0,678.0,191.0,23.0,2.0,2.0,0.0,18.7969921875,69.22035460091521,1016.4671111855484,864.0,1184.0,544.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:17,52.394088333,13.041033333,54.1,3.2186076641082764,3.403555989265442,3.40355920791626,22.29157543182373,25.640698432922363,25.687211990356445,25.692596435546875,25.696228981018066,4.0,6.0,6.0,792.0,255.0,33.0,1.0,0.0,0.0,2.0,2.0,3.0,598.5,164.0,18.0,2.0,2.0,0.0,18.79748046875,69.11350983888236,1016.4737853516724,960.0,1344.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:21,52.394116667,13.041026667,50.4,3.2543669939041138,3.441370248794556,3.441373348236084,22.53924083709717,25.92557239532471,25.972601890563965,25.978047370910645,25.98172092437744,4.0,5.0,5.0,774.0,247.0,31.0,0.0,0.0,0.0,1.0,1.0,2.0,528.0,137.0,10.0,2.0,2.0,0.0,18.80275390625,69.00411687979059,1016.4640359396768,864.0,1056.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:21,52.394116667,13.041026667,50.4,3.158316731452942,3.3398008346557617,3.3398038148880005,21.874011039733887,25.16039752960205,25.20604038238525,25.21132469177246,25.21488952636719,3.5,5.0,5.0,748.5,237.5,29.0,0.0,0.0,0.0,1.5,2.0,3.0,579.0,161.5,16.0,2.0,2.0,0.0,18.810859375,68.93526493982525,1016.4631484524657,928.0,1152.0,512.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:28,52.394171666999995,13.041003332999999,45.9,3.0955668687820435,3.2734450101852417,3.27344810962677,21.43941593170166,24.66050720214844,24.70524311065674,24.710421562194824,24.713915824890137,3.0,5.0,5.0,723.0,228.0,27.0,0.0,0.0,0.0,2.0,2.0,3.0,601.5,170.5,13.0,2.0,2.0,0.0,18.8200390625,68.84658138020873,1016.4606781927713,960.0,1280.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:31,52.394206667,13.040986667,45.9,3.0251331329345703,3.1989641189575195,3.1989669799804688,20.9516019821167,24.09940433502197,24.14312171936035,24.14818286895752,24.15159702301025,3.0,5.0,5.0,738.0,233.0,28.0,0.0,0.0,0.0,2.0,2.0,2.0,651.0,185.0,11.0,0.0,0.0,0.0,18.830390625,68.80814310216988,1016.4618168196276,832.0,896.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:35,52.39424,13.040993333,44.3,2.88904869556427,3.055060029029846,3.0550628900527954,20.009102821350094,23.01530265808105,23.057053565979004,23.06188774108887,23.06514835357666,3.0,5.0,5.0,724.5,228.5,28.0,0.5,0.0,0.0,3.0,3.0,3.0,700.5,208.0,13.0,0.0,0.0,0.0,18.83703125,68.86588205577553,1016.4702515063063,896.0,960.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:39,52.394281667,13.040981667,43.3,2.676570773124695,2.8303725719451904,2.8303750753402714,18.53751277923584,21.322619438171387,21.361299514770508,21.365777015686035,21.36879825592041,3.0,5.0,5.0,711.0,224.0,28.0,1.0,0.0,0.0,4.0,4.5,4.5,760.5,233.0,17.0,0.0,0.0,0.0,18.84318359375,68.84681129489138,1016.4669807074972,896.0,1024.0,512.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:42,52.394304999999996,13.040980000000001,45.5,2.562648057937622,2.7099034786224365,2.709906101226806,17.748501777648926,20.415064811706547,20.452099800109863,20.45638656616211,20.45927906036377,3.0,5.0,5.0,699.0,220.0,24.0,1.0,0.0,0.0,2.5,3.5,3.5,696.0,206.5,10.0,0.0,0.0,0.0,18.85021484375,68.83121383168648,1016.4676744235173,800.0,864.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:42,52.394304999999996,13.040980000000001,45.5,2.5337263345718384,2.679319977760315,2.679322361946106,17.548194885253903,20.184663772583008,20.221280097961426,20.22551918029785,20.228379249572754,3.0,5.0,5.0,676.5,213.5,24.0,1.0,0.0,0.0,3.5,3.5,3.5,753.0,217.5,13.0,0.0,0.0,0.0,18.85548828125,68.83870053324318,1016.4713389654112,768.0,864.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:49,52.394376666999996,13.041003332999999,43.6,2.5885554552078247,2.7372995615005493,2.73730206489563,17.927931785583496,20.621453285217285,20.65886211395264,20.66319274902344,20.66611385345459,3.0,5.0,5.0,654.0,207.0,24.0,1.0,0.0,0.0,4.0,5.0,5.0,810.0,233.0,22.0,0.0,0.0,0.0,18.85275390625,68.84495084325215,1016.4718611514253,800.0,832.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:52,52.394408333,13.040999999999999,43.5,2.7045345306396484,2.8599431514739986,2.8599457740783687,18.731185913085934,21.54538917541504,21.58447360992432,21.588998794555664,21.59205150604248,3.0,5.0,5.0,681.0,218.0,26.0,1.0,0.0,0.0,3.0,4.0,4.0,837.0,235.5,32.0,0.0,0.0,0.0,18.84640625,68.71723134088111,1016.4706177169162,832.0,1024.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:09:56,52.39448,13.04096,43.0,2.79532790184021,2.9559537172317505,2.9559563398361206,19.36000633239746,22.268685340881348,22.30908203125,22.31375789642334,22.316913604736328,3.5,5.0,5.0,690.0,219.5,24.0,1.0,0.0,0.0,3.5,5.0,5.0,804.0,225.0,32.0,0.0,0.0,0.0,18.85275390625,68.62485748319341,1016.4710226496867,864.0,960.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:00,52.394513333,13.040918332999999,40.2,2.843536853790283,3.006932854652405,3.0069355964660645,19.693894386291504,22.65273761749268,22.693830490112305,22.69858741760254,22.70179748535156,4.0,5.0,5.0,699.0,221.0,22.0,1.0,0.0,0.0,3.5,4.5,4.5,829.5,232.0,35.0,0.0,0.0,0.0,18.8661328125,68.47697888571207,1016.4645740579632,800.0,992.0,512.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:00,52.394513333,13.040918332999999,40.2,2.9102379083633423,3.0774667263031006,3.07746958732605,20.155856132507324,23.18410396575928,23.226161003112797,23.23102951049805,23.234314918518066,3.0,5.0,5.0,696.0,216.0,24.0,2.0,0.0,0.0,3.0,4.0,4.0,754.5,215.5,32.0,0.0,0.0,0.0,18.8817578125,68.42942062636429,1016.4660205786934,896.0,1024.0,384.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:00,52.394513333,13.040918332999999,40.2,2.9322444200515747,3.100737810134888,3.100740671157837,20.308269500732425,23.359416007995605,23.40179252624512,23.406697273254395,23.41000747680664,3.0,5.0,5.0,676.5,209.5,22.5,2.0,0.0,0.0,3.0,4.0,4.0,742.5,212.0,25.0,0.0,0.0,0.0,18.89103515625,68.50745420064014,1016.4679009726759,864.0,1088.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:10,52.39462,13.040848333,40.0,2.91443395614624,3.08190393447876,3.0819066762924194,20.18491744995117,23.217531204223636,23.2596492767334,23.264525413513184,23.26781463623047,3.0,5.0,5.0,657.0,203.0,21.0,2.0,0.0,0.0,4.0,4.5,5.0,751.5,211.0,19.0,1.0,1.0,0.0,18.9028515625,68.58590577912264,1016.4613890608777,832.0,928.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:14,52.394641666999995,13.040808333,38.2,2.840614318847656,3.0038423538208012,3.0038450956344604,19.673653602600094,22.629453659057614,22.67050552368164,22.67525768280029,22.67846393585205,3.0,4.0,5.0,624.0,194.0,19.0,3.0,1.0,0.0,3.0,3.5,4.5,777.0,216.0,19.0,2.0,2.0,0.0,18.91603515625,68.60459870007102,1016.459646246248,960.0,1184.0,512.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:17,52.394661667,13.040775,36.1,2.821964263916016,2.984120607376098,2.9841233491897583,19.5444860458374,22.480880737304688,22.52166175842285,22.52638339996338,22.529568672180176,3.0,4.5,5.0,634.5,199.5,22.0,3.0,1.0,0.0,4.0,5.0,6.0,874.5,241.5,21.0,2.0,2.0,0.0,18.9278515625,68.57309091678249,1016.4732589421332,832.0,1024.0,384.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:21,52.394686666999995,13.040738333,34.9,2.797877550125122,2.9586498737335205,2.95865261554718,19.37766456604004,22.288996696472168,22.32943058013916,22.33411121368408,22.33726978302002,3.0,5.0,5.0,645.0,205.0,25.0,3.0,1.0,0.0,4.0,5.0,6.0,921.0,253.5,21.0,2.0,2.0,0.0,18.93078125,68.49024497821874,1016.4713805970352,864.0,1120.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:21,52.394686666999995,13.040738333,34.9,2.7708113193511963,2.9300284385681152,2.9300310611724854,19.190208435058594,22.073376655578613,22.11341953277588,22.11805534362793,22.121182441711426,4.0,5.0,6.0,699.0,221.0,27.0,3.0,1.0,0.0,4.0,5.0,6.0,913.5,250.0,20.0,2.0,2.0,0.0,18.92560546875,68.43948732982233,1016.4687169783953,832.0,1024.0,384.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:27,52.394715000000005,13.040685,38.1,2.7950750589370728,2.9556864500045776,2.955689072608948,19.35825538635254,22.266671180725094,22.307064056396484,22.311739921569824,22.314894676208496,4.0,5.0,5.5,702.0,222.0,26.0,2.5,1.0,0.0,4.0,4.0,4.5,846.0,229.0,15.0,1.0,1.0,0.0,18.91603515625,68.5079702515317,1016.4747407026747,896.0,1184.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:31,52.394728333,13.040655000000001,39.9,2.8664629459381104,3.0311763286590576,3.0311790704727173,19.85267639160156,22.83537483215332,22.87679958343506,22.881595611572266,22.8848295211792,4.0,5.0,5.0,705.0,223.0,25.0,2.0,1.0,0.0,4.0,4.0,4.0,831.0,228.5,19.0,0.0,0.0,0.0,18.90568359375,68.68301112916276,1016.4828299160204,832.0,992.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:35,52.394754999999996,13.040621667,41.6,2.8953025341033936,3.0616729259490967,3.0616757869720463,20.052414894104004,23.0651216506958,23.10696315765381,23.11180782318115,23.115074157714844,3.0,4.0,5.0,693.0,219.0,25.0,2.0,1.0,0.0,3.5,3.5,3.5,700.5,192.5,14.0,0.0,0.0,0.0,18.89103515625,68.69075706987883,1016.4821562687014,928.0,1216.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:38,52.394768333,13.040593333,40.5,2.871476531028748,3.0364780426025386,3.0364806652069087,19.88740062713623,22.87531471252441,22.916810989379886,22.921615600585934,22.9248571395874,3.5,4.5,5.5,738.0,234.0,28.0,2.5,1.0,0.0,3.0,3.0,3.0,664.5,178.5,16.5,0.0,0.0,0.0,18.87775390625,68.55873233464595,1016.4854131343867,832.0,928.0,384.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:42,52.394786667,13.040566667,40.9,2.809604525566101,2.97105085849762,2.9710534811019897,19.458884239196774,22.382418632507324,22.42302227020264,22.427722930908203,22.430892944335934,4.0,5.0,6.0,783.0,249.0,31.0,3.0,1.0,0.0,3.0,3.0,3.0,645.0,172.5,20.0,0.0,0.0,0.0,18.86662109375,68.50036937279133,1016.4938887564964,768.0,896.0,384.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:42,52.394786667,13.040566667,40.9,2.784324288368225,2.9443179368972783,2.944320559501648,19.28379726409912,22.181026458740234,22.221263885498047,22.22592163085937,22.22906494140625,4.0,6.0,6.0,765.0,243.0,33.0,4.0,1.0,0.0,3.5,4.0,4.0,685.5,188.0,22.0,0.0,0.0,0.0,18.86310546875,68.46318934985453,1016.4956383294676,992.0,1152.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:49,52.394818333,13.040518333,45.4,2.802363872528076,2.9633939266204834,2.963396668434143,19.40873622894287,22.32473659515381,22.365234375,22.369922637939453,22.373085975646973,4.0,6.0,6.0,754.5,241.5,33.0,4.0,1.0,0.0,3.5,4.0,5.0,714.0,197.0,18.0,2.0,2.0,0.0,18.8645703125,68.43344107062845,1016.4955382430452,960.0,1120.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:52,52.394836667,13.040496667000001,47.8,2.89435613155365,3.0606722831726074,3.060675024986267,20.04586124420166,23.05758285522461,23.09941005706787,23.104252815246586,23.107519149780273,4.0,6.0,6.0,744.0,240.0,33.0,4.0,1.0,0.0,4.0,4.0,5.0,781.5,223.5,17.0,2.0,2.0,0.0,18.8653515625,68.45687312587549,1016.4951494532843,768.0,832.0,448.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:10:56,52.394856667,13.040461667,52.8,2.915427803993225,3.08295476436615,3.0829576253890987,20.19180011749268,23.22544765472412,23.26758098602295,23.27245807647705,23.27574920654297,4.0,6.0,6.0,813.0,263.0,31.0,3.0,1.0,0.0,4.0,4.0,5.0,795.0,230.5,17.5,2.0,2.0,0.0,18.8628125,68.49312148902538,1016.4968322448019,896.0,1280.0,512.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:11:00,52.394884999999995,13.040433333,56.0,2.8972309827804565,3.063712239265442,3.063715100288391,20.065771102905273,23.080485343933105,23.12235355377197,23.127202033996586,23.130471229553226,4.5,6.0,6.5,832.5,269.5,33.5,3.0,1.0,0.0,4.0,4.0,5.0,771.0,224.5,14.0,2.0,2.0,0.0,18.85353515625,68.51834551168778,1016.5033353551967,832.0,960.0,480.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:11:03,52.3949,13.040408333,50.4,2.948159456253052,3.1175674200057983,3.117570281028748,20.418495178222656,23.486202239990234,23.528807640075684,23.533740043640137,23.537067413330078,5.0,6.0,7.0,852.0,276.0,36.0,3.0,1.0,0.0,3.5,4.0,5.0,738.0,215.0,10.0,2.0,2.0,0.0,18.84328125,68.48012802522257,1016.5015196751832,864.0,992.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:11:03,52.3949,13.040408333,50.4,3.0443947315216064,3.219332456588745,3.219335436820984,21.08500576019287,24.252849578857425,24.29684638977051,24.30193901062012,24.30537509918213,5.0,6.0,7.0,864.0,280.0,40.0,3.0,1.0,1.0,3.0,3.0,3.0,708.0,205.0,6.0,0.0,0.0,0.0,18.83341796875,68.39536735098635,1016.4995092348296,832.0,992.0,416.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:11:10,52.394898333,13.040396667000001,43.1,3.04263687133789,3.2174735069274902,3.2174763679504395,21.072830200195312,24.23884582519531,24.28281593322754,24.28790664672852,24.29134082794189,4.5,5.5,6.5,876.0,284.0,39.0,3.0,1.0,1.0,3.0,3.0,3.0,657.0,178.5,6.0,0.0,0.0,0.0,18.8423046875,68.29021950400467,1016.4999092721615,800.0,1024.0,544.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
2022-10-26 17:11:14,52.394896667,13.040398332999999,45.5,2.9835245609283447,3.1549646854400635,3.1549675464630127,20.66342830657959,23.76793384552002,23.811050415039066,23.81604290008545,23.81941032409668,4.0,5.0,6.0,888.0,288.0,38.0,3.0,1.0,1.0,2.5,2.5,2.5,606.0,161.5,5.0,0.0,0.0,0.0,18.85958984375,68.37941801437913,1016.4789405613112,800.0,992.0,1088.0,0.067,95,15,72,1016.4,2.0,3.0,4.0,,
